,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
136,consumo,consumo##s,plur,2,artificial,1.2100787216695608e-06,singular,singular,grande,s,[MASK] consumo##s [MASK],"[CLS] , [MASK] , consumo , ##s , [MASK] , [SEP]",morphemic,13.624825141240843
137,consumo,consumo##s,plur,2,artificial,0.0002489225007593632,plural,plural,grandes,s,[MASK] consumo##s [MASK],"[CLS] , [MASK] , consumo , ##s , [MASK] , [SEP]",morphemic,8.298368951875657
138,décima,décima,sing,1,default,2.925495027739089e-05,singular,singular,grande,s,[MASK] décima [MASK],"[CLS] , [MASK] , décima , [MASK] , [SEP]",morphemic,10.439461758353245
139,décima,décima,sing,1,default,4.931796411256073e-07,plural,plural,grandes,s,[MASK] décima [MASK],"[CLS] , [MASK] , décima , [MASK] , [SEP]",morphemic,14.522392345653389
140,décima,décimas,plur,2,default,1.3807397181153647e-06,singular,singular,grande,s,[MASK] décimas [MASK],"[CLS] , [MASK] , décima , ##s , [MASK] , [SEP]",morphemic,13.492891174786818
141,décima,décimas,plur,2,default,7.366768841166049e-05,plural,plural,grandes,s,[MASK] décimas [MASK],"[CLS] , [MASK] , décima , ##s , [MASK] , [SEP]",morphemic,9.515946275369272
142,décima,décima##s,plur,2,artificial,1.3807397181153647e-06,singular,singular,grande,s,[MASK] décima##s [MASK],"[CLS] , [MASK] , décima , ##s , [MASK] , [SEP]",morphemic,13.492891174786818
143,décima,décima##s,plur,2,artificial,7.366768841166049e-05,plural,plural,grandes,s,[MASK] décima##s [MASK],"[CLS] , [MASK] , décima , ##s , [MASK] , [SEP]",morphemic,9.515946275369272
144,funeral,funeral,sing,1,default,1.9027504094992764e-05,singular,singular,grande,es,[MASK] funeral [MASK],"[CLS] , [MASK] , funeral , [MASK] , [SEP]",morphemic,10.869625041590448
145,funeral,funeral,sing,1,default,6.324706873783725e-07,plural,plural,grandes,es,[MASK] funeral [MASK],"[CLS] , [MASK] , funeral , [MASK] , [SEP]",morphemic,14.273631961484469
146,funeral,funerales,plur,2,default,8.458491151941416e-07,singular,singular,grande,es,[MASK] funerales [MASK],"[CLS] , [MASK] , funeral , ##es , [MASK] , [SEP]",morphemic,13.982924844080937
147,funeral,funerales,plur,2,default,3.466038833721541e-05,plural,plural,grandes,es,[MASK] funerales [MASK],"[CLS] , [MASK] , funeral , ##es , [MASK] , [SEP]",morphemic,10.269913069549869
148,funeral,funeral##es,plur,2,artificial,8.458491151941416e-07,singular,singular,grande,es,[MASK] funeral##es [MASK],"[CLS] , [MASK] , funeral , ##es , [MASK] , [SEP]",morphemic,13.982924844080937
149,funeral,funeral##es,plur,2,artificial,3.466038833721541e-05,plural,plural,grandes,es,[MASK] funeral##es [MASK],"[CLS] , [MASK] , funeral , ##es , [MASK] , [SEP]",morphemic,10.269913069549869
150,peruano,peruano,sing,1,default,5.89763749303529e-06,singular,singular,grande,s,[MASK] peruano [MASK],"[CLS] , [MASK] , peruano , [MASK] , [SEP]",morphemic,12.040958712153335
151,peruano,peruano,sing,1,default,3.4767651868605753e-07,plural,plural,grandes,s,[MASK] peruano [MASK],"[CLS] , [MASK] , peruano , [MASK] , [SEP]",morphemic,14.87199333347146
152,peruano,peruanos,plur,2,default,2.440196169573028e-07,singular,singular,grande,s,[MASK] peruanos [MASK],"[CLS] , [MASK] , peruano , ##s , [MASK] , [SEP]",morphemic,15.22601721751891
153,peruano,peruanos,plur,2,default,3.324210410937667e-05,plural,plural,grandes,s,[MASK] peruanos [MASK],"[CLS] , [MASK] , peruano , ##s , [MASK] , [SEP]",morphemic,10.311693289457656
154,peruano,peruano##s,plur,2,artificial,2.440196169573028e-07,singular,singular,grande,s,[MASK] peruano##s [MASK],"[CLS] , [MASK] , peruano , ##s , [MASK] , [SEP]",morphemic,15.22601721751891
155,peruano,peruano##s,plur,2,artificial,3.324210410937667e-05,plural,plural,grandes,s,[MASK] peruano##s [MASK],"[CLS] , [MASK] , peruano , ##s , [MASK] , [SEP]",morphemic,10.311693289457656
156,venezolano,venezolano,sing,1,default,4.77919547847705e-06,singular,singular,grande,s,[MASK] venezolano [MASK],"[CLS] , [MASK] , venezolano , [MASK] , [SEP]",morphemic,12.251238335568656
157,venezolano,venezolano,sing,1,default,2.040976312400744e-07,plural,plural,grandes,s,[MASK] venezolano [MASK],"[CLS] , [MASK] , venezolano , [MASK] , [SEP]",morphemic,15.404667373077068
158,venezolano,venezolanos,plur,2,default,2.1142800221696234e-07,singular,singular,grande,s,[MASK] venezolanos [MASK],"[CLS] , [MASK] , venezolano , ##s , [MASK] , [SEP]",morphemic,15.369381311464258
159,venezolano,venezolanos,plur,2,default,2.7911268261959776e-05,plural,plural,grandes,s,[MASK] venezolanos [MASK],"[CLS] , [MASK] , venezolano , ##s , [MASK] , [SEP]",morphemic,10.486480070317691
160,venezolano,venezolano##s,plur,2,artificial,2.1142800221696234e-07,singular,singular,grande,s,[MASK] venezolano##s [MASK],"[CLS] , [MASK] , venezolano , ##s , [MASK] , [SEP]",morphemic,15.369381311464258
161,venezolano,venezolano##s,plur,2,artificial,2.7911268261959776e-05,plural,plural,grandes,s,[MASK] venezolano##s [MASK],"[CLS] , [MASK] , venezolano , ##s , [MASK] , [SEP]",morphemic,10.486480070317691
162,cuartel,cuartel,sing,1,default,8.257741865236312e-05,singular,singular,grande,es,[MASK] cuartel [MASK],"[CLS] , [MASK] , cuartel , [MASK] , [SEP]",morphemic,9.401774296745645
163,cuartel,cuartel,sing,1,default,6.777789280931756e-07,plural,plural,grandes,es,[MASK] cuartel [MASK],"[CLS] , [MASK] , cuartel , [MASK] , [SEP]",morphemic,14.204444666936016
164,cuartel,cuarteles,plur,2,default,2.3832940314605366e-06,singular,singular,grande,es,[MASK] cuarteles [MASK],"[CLS] , [MASK] , cuartel , ##es , [MASK] , [SEP]",morphemic,12.947026980358713
165,cuartel,cuarteles,plur,2,default,0.00010415138240205124,plural,plural,grandes,es,[MASK] cuarteles [MASK],"[CLS] , [MASK] , cuartel , ##es , [MASK] , [SEP]",morphemic,9.16966511716198
166,cuartel,cuartel##es,plur,2,artificial,2.3832940314605366e-06,singular,singular,grande,es,[MASK] cuartel##es [MASK],"[CLS] , [MASK] , cuartel , ##es , [MASK] , [SEP]",morphemic,12.947026980358713
167,cuartel,cuartel##es,plur,2,artificial,0.00010415138240205124,plural,plural,grandes,es,[MASK] cuartel##es [MASK],"[CLS] , [MASK] , cuartel , ##es , [MASK] , [SEP]",morphemic,9.16966511716198
168,derecha,derecha,sing,1,default,7.166016439441592e-05,singular,singular,grande,s,[MASK] derecha [MASK],"[CLS] , [MASK] , derecha , [MASK] , [SEP]",morphemic,9.543575552001123
169,derecha,derecha,sing,1,default,3.3290523333562305e-06,plural,plural,grandes,s,[MASK] derecha [MASK],"[CLS] , [MASK] , derecha , [MASK] , [SEP]",morphemic,12.612822879051505
170,derecha,derechas,plur,2,default,1.2167132581453188e-06,singular,singular,grande,s,[MASK] derechas [MASK],"[CLS] , [MASK] , derecha , ##s , [MASK] , [SEP]",morphemic,13.619357385405179
171,derecha,derechas,plur,2,default,5.379381400416605e-05,plural,plural,grandes,s,[MASK] derechas [MASK],"[CLS] , [MASK] , derecha , ##s , [MASK] , [SEP]",morphemic,9.8303520787426
172,derecha,derecha##s,plur,2,artificial,1.2167132581453188e-06,singular,singular,grande,s,[MASK] derecha##s [MASK],"[CLS] , [MASK] , derecha , ##s , [MASK] , [SEP]",morphemic,13.619357385405179
173,derecha,derecha##s,plur,2,artificial,5.379381400416605e-05,plural,plural,grandes,s,[MASK] derecha##s [MASK],"[CLS] , [MASK] , derecha , ##s , [MASK] , [SEP]",morphemic,9.8303520787426
174,invento,invento,sing,1,default,7.841124897822738e-05,singular,singular,grande,s,[MASK] invento [MASK],"[CLS] , [MASK] , invento , [MASK] , [SEP]",morphemic,9.453543159035306
175,invento,invento,sing,1,default,4.3210434341744985e-07,plural,plural,grandes,s,[MASK] invento [MASK],"[CLS] , [MASK] , invento , [MASK] , [SEP]",morphemic,14.654598742178807
176,invento,inventos,plur,2,default,2.6100209993273893e-07,singular,singular,grande,s,[MASK] inventos [MASK],"[CLS] , [MASK] , invento , ##s , [MASK] , [SEP]",morphemic,15.158737383936778
177,invento,inventos,plur,2,default,3.608709084801376e-05,plural,plural,grandes,s,[MASK] inventos [MASK],"[CLS] , [MASK] , invento , ##s , [MASK] , [SEP]",morphemic,10.22957535081535
178,invento,invento##s,plur,2,artificial,2.6100209993273893e-07,singular,singular,grande,s,[MASK] invento##s [MASK],"[CLS] , [MASK] , invento , ##s , [MASK] , [SEP]",morphemic,15.158737383936778
179,invento,invento##s,plur,2,artificial,3.608709084801376e-05,plural,plural,grandes,s,[MASK] invento##s [MASK],"[CLS] , [MASK] , invento , ##s , [MASK] , [SEP]",morphemic,10.22957535081535
180,absurdo,absurdo,sing,1,default,3.159842890454456e-05,singular,singular,grande,s,[MASK] absurdo [MASK],"[CLS] , [MASK] , absurdo , [MASK] , [SEP]",morphemic,10.362403156818013
181,absurdo,absurdo,sing,1,default,7.246554218909296e-07,plural,plural,grandes,s,[MASK] absurdo [MASK],"[CLS] , [MASK] , absurdo , [MASK] , [SEP]",morphemic,14.137569575223589
182,absurdo,absurdos,plur,2,default,8.047898631957651e-07,singular,singular,grande,s,[MASK] absurdos [MASK],"[CLS] , [MASK] , absurdo , ##s , [MASK] , [SEP]",morphemic,14.032684633112957
183,absurdo,absurdos,plur,2,default,7.890026608947664e-05,plural,plural,grandes,s,[MASK] absurdos [MASK],"[CLS] , [MASK] , absurdo , ##s , [MASK] , [SEP]",morphemic,9.447325957627934
184,absurdo,absurdo##s,plur,2,artificial,8.047898631957651e-07,singular,singular,grande,s,[MASK] absurdo##s [MASK],"[CLS] , [MASK] , absurdo , ##s , [MASK] , [SEP]",morphemic,14.032684633112957
185,absurdo,absurdo##s,plur,2,artificial,7.890026608947664e-05,plural,plural,grandes,s,[MASK] absurdo##s [MASK],"[CLS] , [MASK] , absurdo , ##s , [MASK] , [SEP]",morphemic,9.447325957627934
186,tristeza,tristeza,sing,1,default,7.711218495387584e-05,singular,singular,grande,s,[MASK] tristeza [MASK],"[CLS] , [MASK] , tristeza , [MASK] , [SEP]",morphemic,9.470249248975838
187,tristeza,tristeza,sing,1,default,1.0698872756620403e-06,plural,plural,grandes,s,[MASK] tristeza [MASK],"[CLS] , [MASK] , tristeza , [MASK] , [SEP]",morphemic,13.747957264888704
188,tristeza,tristezas,plur,2,default,1.8153433529732865e-06,singular,singular,grande,s,[MASK] tristezas [MASK],"[CLS] , [MASK] , tristeza , ##s , [MASK] , [SEP]",morphemic,13.219235932946937
189,tristeza,tristezas,plur,2,default,0.00012130299001000822,plural,plural,grandes,s,[MASK] tristezas [MASK],"[CLS] , [MASK] , tristeza , ##s , [MASK] , [SEP]",morphemic,9.017219092606542
190,tristeza,tristeza##s,plur,2,artificial,1.8153433529732865e-06,singular,singular,grande,s,[MASK] tristeza##s [MASK],"[CLS] , [MASK] , tristeza , ##s , [MASK] , [SEP]",morphemic,13.219235932946937
191,tristeza,tristeza##s,plur,2,artificial,0.00012130299001000822,plural,plural,grandes,s,[MASK] tristeza##s [MASK],"[CLS] , [MASK] , tristeza , ##s , [MASK] , [SEP]",morphemic,9.017219092606542
192,monarca,monarca,sing,1,default,3.8568421587115154e-05,singular,singular,grande,s,[MASK] monarca [MASK],"[CLS] , [MASK] , monarca , [MASK] , [SEP]",morphemic,10.163076709912731
193,monarca,monarca,sing,1,default,7.33009926534578e-07,plural,plural,grandes,s,[MASK] monarca [MASK],"[CLS] , [MASK] , monarca , [MASK] , [SEP]",morphemic,14.126106592812333
194,monarca,monarcas,plur,2,default,3.3036729973900947e-07,singular,singular,grande,s,[MASK] monarcas [MASK],"[CLS] , [MASK] , monarca , ##s , [MASK] , [SEP]",morphemic,14.923060771931846
195,monarca,monarcas,plur,2,default,0.00011048546002712101,plural,plural,grandes,s,[MASK] monarcas [MASK],"[CLS] , [MASK] , monarca , ##s , [MASK] , [SEP]",morphemic,9.110626629129298
196,monarca,monarca##s,plur,2,artificial,3.3036729973900947e-07,singular,singular,grande,s,[MASK] monarca##s [MASK],"[CLS] , [MASK] , monarca , ##s , [MASK] , [SEP]",morphemic,14.923060771931846
197,monarca,monarca##s,plur,2,artificial,0.00011048546002712101,plural,plural,grandes,s,[MASK] monarca##s [MASK],"[CLS] , [MASK] , monarca , ##s , [MASK] , [SEP]",morphemic,9.110626629129298
198,subida,subida,sing,1,default,4.708335472969338e-05,singular,singular,grande,s,[MASK] subida [MASK],"[CLS] , [MASK] , subida , [MASK] , [SEP]",morphemic,9.963591022169972
199,subida,subida,sing,1,default,8.692288702150108e-07,plural,plural,grandes,s,[MASK] subida [MASK],"[CLS] , [MASK] , subida , [MASK] , [SEP]",morphemic,13.955659374418296
200,subida,subidas,plur,2,default,5.873397981304151e-07,singular,singular,grande,s,[MASK] subidas [MASK],"[CLS] , [MASK] , subida , ##s , [MASK] , [SEP]",morphemic,14.347662312146484
201,subida,subidas,plur,2,default,9.12953182705678e-05,plural,plural,grandes,s,[MASK] subidas [MASK],"[CLS] , [MASK] , subida , ##s , [MASK] , [SEP]",morphemic,9.301411050204232
202,subida,subida##s,plur,2,artificial,5.873397981304151e-07,singular,singular,grande,s,[MASK] subida##s [MASK],"[CLS] , [MASK] , subida , ##s , [MASK] , [SEP]",morphemic,14.347662312146484
203,subida,subida##s,plur,2,artificial,9.12953182705678e-05,plural,plural,grandes,s,[MASK] subida##s [MASK],"[CLS] , [MASK] , subida , ##s , [MASK] , [SEP]",morphemic,9.301411050204232
204,queso,queso,sing,1,default,0.00017999255214817822,singular,singular,grande,s,[MASK] queso [MASK],"[CLS] , [MASK] , queso , [MASK] , [SEP]",morphemic,8.62259508488468
205,queso,queso,sing,1,default,3.9382507566188e-06,plural,plural,grandes,s,[MASK] queso [MASK],"[CLS] , [MASK] , queso , [MASK] , [SEP]",morphemic,12.44477390363979
206,queso,quesos,plur,2,default,1.1519588269948144e-06,singular,singular,grande,s,[MASK] quesos [MASK],"[CLS] , [MASK] , queso , ##s , [MASK] , [SEP]",morphemic,13.67404673678517
207,queso,quesos,plur,2,default,8.950279880082235e-05,plural,plural,grandes,s,[MASK] quesos [MASK],"[CLS] , [MASK] , queso , ##s , [MASK] , [SEP]",morphemic,9.32124066165484
208,queso,queso##s,plur,2,artificial,1.1519588269948144e-06,singular,singular,grande,s,[MASK] queso##s [MASK],"[CLS] , [MASK] , queso , ##s , [MASK] , [SEP]",morphemic,13.67404673678517
209,queso,queso##s,plur,2,artificial,8.950279880082235e-05,plural,plural,grandes,s,[MASK] queso##s [MASK],"[CLS] , [MASK] , queso , ##s , [MASK] , [SEP]",morphemic,9.32124066165484
210,pesa,pesa,sing,1,default,0.00012007321493001655,singular,singular,grande,s,[MASK] pesa [MASK],"[CLS] , [MASK] , pesa , [MASK] , [SEP]",morphemic,9.027408876815654
211,pesa,pesa,sing,1,default,5.7077024393947795e-05,plural,plural,grandes,s,[MASK] pesa [MASK],"[CLS] , [MASK] , pesa , [MASK] , [SEP]",morphemic,9.771108897163886
212,pesa,pesas,plur,2,default,7.340003776334925e-06,singular,singular,grande,s,[MASK] pesas [MASK],"[CLS] , [MASK] , pesa , ##s , [MASK] , [SEP]",morphemic,11.822171200850935
213,pesa,pesas,plur,2,default,0.0005199589068070054,plural,plural,grandes,s,[MASK] pesas [MASK],"[CLS] , [MASK] , pesa , ##s , [MASK] , [SEP]",morphemic,7.561760774882614
214,pesa,pesa##s,plur,2,artificial,7.340003776334925e-06,singular,singular,grande,s,[MASK] pesa##s [MASK],"[CLS] , [MASK] , pesa , ##s , [MASK] , [SEP]",morphemic,11.822171200850935
215,pesa,pesa##s,plur,2,artificial,0.0005199589068070054,plural,plural,grandes,s,[MASK] pesa##s [MASK],"[CLS] , [MASK] , pesa , ##s , [MASK] , [SEP]",morphemic,7.561760774882614
216,soledad,soledad,sing,1,default,4.047929905937053e-05,singular,singular,grande,es,[MASK] soledad [MASK],"[CLS] , [MASK] , soledad , [MASK] , [SEP]",morphemic,10.114719848861995
217,soledad,soledad,sing,1,default,4.3402275196058326e-07,plural,plural,grandes,es,[MASK] soledad [MASK],"[CLS] , [MASK] , soledad , [MASK] , [SEP]",morphemic,14.650168880347778
218,soledad,soledades,plur,2,default,1.4470524547505192e-06,singular,singular,grande,es,[MASK] soledades [MASK],"[CLS] , [MASK] , soledad , ##es , [MASK] , [SEP]",morphemic,13.445981860280524
219,soledad,soledades,plur,2,default,6.626504909945652e-05,plural,plural,grandes,es,[MASK] soledades [MASK],"[CLS] , [MASK] , soledad , ##es , [MASK] , [SEP]",morphemic,9.621847962675798
220,soledad,soledad##es,plur,2,artificial,1.4470524547505192e-06,singular,singular,grande,es,[MASK] soledad##es [MASK],"[CLS] , [MASK] , soledad , ##es , [MASK] , [SEP]",morphemic,13.445981860280524
221,soledad,soledad##es,plur,2,artificial,6.626504909945652e-05,plural,plural,grandes,es,[MASK] soledad##es [MASK],"[CLS] , [MASK] , soledad , ##es , [MASK] , [SEP]",morphemic,9.621847962675798
222,miente,miente,sing,1,default,3.3482207072665915e-05,singular,singular,grande,s,[MASK] miente [MASK],"[CLS] , [MASK] , miente , [MASK] , [SEP]",morphemic,10.30449639239313
223,miente,miente,sing,1,default,2.297462742717471e-06,plural,plural,grandes,s,[MASK] miente [MASK],"[CLS] , [MASK] , miente , [MASK] , [SEP]",morphemic,12.98370519929312
224,miente,mientes,plur,2,default,5.380622951633995e-06,singular,singular,grande,s,[MASK] mientes [MASK],"[CLS] , [MASK] , miente , ##s , [MASK] , [SEP]",morphemic,12.132706400227214
225,miente,mientes,plur,2,default,7.514391199947568e-06,plural,plural,grandes,s,[MASK] mientes [MASK],"[CLS] , [MASK] , miente , ##s , [MASK] , [SEP]",morphemic,11.79869054935862
226,miente,miente##s,plur,2,artificial,5.380622951633995e-06,singular,singular,grande,s,[MASK] miente##s [MASK],"[CLS] , [MASK] , miente , ##s , [MASK] , [SEP]",morphemic,12.132706400227214
227,miente,miente##s,plur,2,artificial,7.514391199947568e-06,plural,plural,grandes,s,[MASK] miente##s [MASK],"[CLS] , [MASK] , miente , ##s , [MASK] , [SEP]",morphemic,11.79869054935862
228,miseria,miseria,sing,1,default,5.7299923355458304e-05,singular,singular,grande,s,[MASK] miseria [MASK],"[CLS] , [MASK] , miseria , [MASK] , [SEP]",morphemic,9.767211271845552
229,miseria,miseria,sing,1,default,4.5931741965432593e-07,plural,plural,grandes,s,[MASK] miseria [MASK],"[CLS] , [MASK] , miseria , [MASK] , [SEP]",morphemic,14.593524319805821
230,miseria,miserias,plur,2,default,2.041324705714942e-06,singular,singular,grande,s,[MASK] miserias [MASK],"[CLS] , [MASK] , miseria , ##s , [MASK] , [SEP]",morphemic,13.101911595308186
231,miseria,miserias,plur,2,default,7.816497964086011e-05,plural,plural,grandes,s,[MASK] miserias [MASK],"[CLS] , [MASK] , miseria , ##s , [MASK] , [SEP]",morphemic,9.456688841398654
232,miseria,miseria##s,plur,2,artificial,2.041324705714942e-06,singular,singular,grande,s,[MASK] miseria##s [MASK],"[CLS] , [MASK] , miseria , ##s , [MASK] , [SEP]",morphemic,13.101911595308186
233,miseria,miseria##s,plur,2,artificial,7.816497964086011e-05,plural,plural,grandes,s,[MASK] miseria##s [MASK],"[CLS] , [MASK] , miseria , ##s , [MASK] , [SEP]",morphemic,9.456688841398654
234,interferencia,interferencia,sing,1,default,9.941337339114398e-06,singular,singular,grande,s,[MASK] interferencia [MASK],"[CLS] , [MASK] , interferencia , [MASK] , [SEP]",morphemic,11.51880900518725
235,interferencia,interferencia,sing,1,default,3.31480947579621e-07,plural,plural,grandes,s,[MASK] interferencia [MASK],"[CLS] , [MASK] , interferencia , [MASK] , [SEP]",morphemic,14.919695502336793
236,interferencia,interferencias,plur,2,default,1.1387250253847014e-07,singular,singular,grande,s,[MASK] interferencias [MASK],"[CLS] , [MASK] , interferencia , ##s , [MASK] , [SEP]",morphemic,15.988186413211881
237,interferencia,interferencias,plur,2,default,8.204612640838604e-06,plural,plural,grandes,s,[MASK] interferencias [MASK],"[CLS] , [MASK] , interferencia , ##s , [MASK] , [SEP]",morphemic,11.710814044672107
238,interferencia,interferencia##s,plur,2,artificial,1.1387250253847014e-07,singular,singular,grande,s,[MASK] interferencia##s [MASK],"[CLS] , [MASK] , interferencia , ##s , [MASK] , [SEP]",morphemic,15.988186413211881
239,interferencia,interferencia##s,plur,2,artificial,8.204612640838604e-06,plural,plural,grandes,s,[MASK] interferencia##s [MASK],"[CLS] , [MASK] , interferencia , ##s , [MASK] , [SEP]",morphemic,11.710814044672107
