,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
221,221,silva,silva##s,plur,3,artificial,2.6884927137871276e-05,plural,plural,grandes,s,[MASK] silva##s [MASK],"[CLS] , [MASK] , sil , ##va , ##s , [MASK] , [SEP]",non_morphemic,10.523944757846856,-2.4800605090460923,2.480060509046092
223,223,tentativa,tentativa,sing,2,default,1.5123313801268526e-07,plural,plural,grandes,s,[MASK] tentativa [MASK],"[CLS] , [MASK] , tenta , ##tiva , [MASK] , [SEP]",non_morphemic,15.70444323046394,4.253826162485478,-4.253826162485475
225,225,tentativa,tentativas,plur,2,default,3.701904643094167e-05,plural,plural,grandes,s,[MASK] tentativas [MASK],"[CLS] , [MASK] , tenta , ##tivas , [MASK] , [SEP]",non_morphemic,10.204078009364023,-5.018633814029961,5.018633814029961
227,227,tentativa,tentativa##s,plur,3,artificial,3.085470962105319e-05,plural,plural,grandes,s,[MASK] tentativa##s [MASK],"[CLS] , [MASK] , tenta , ##tiva , ##s , [MASK] , [SEP]",non_morphemic,10.386221157317909,-4.738353746799174,4.738353746799175
229,229,cobrizo,cobrizo,sing,2,default,2.90846946882084e-06,plural,plural,grandes,s,[MASK] cobrizo [MASK],"[CLS] , [MASK] , cobr , ##izo , [MASK] , [SEP]",non_morphemic,12.747883570875777,3.834610850014526,-3.834610850014269
231,231,cobrizo,cobrizos,plur,2,default,3.399269553483464e-05,plural,plural,grandes,s,[MASK] cobrizos [MASK],"[CLS] , [MASK] , cobr , ##izos , [MASK] , [SEP]",non_morphemic,10.28936489363968,-4.051677770644359,4.051677770644361
233,233,cobrizo,cobrizo##s,plur,3,artificial,0.0001215469892485,plural,plural,grandes,s,[MASK] cobrizo##s [MASK],"[CLS] , [MASK] , cobr , ##izo , ##s , [MASK] , [SEP]",non_morphemic,9.015209627162555,-3.6886911183519295,3.688691118351106
235,235,peculiaridad,peculiaridad,sing,2,default,1.7525606210710978e-07,plural,plural,grandes,es,[MASK] peculiaridad [MASK],"[CLS] , [MASK] , peculiar , ##idad , [MASK] , [SEP]",non_morphemic,15.557017720433912,3.9397783588465156,-3.9397783588465156
237,237,peculiaridad,peculiaridades,plur,2,default,8.24479775474174e-06,plural,plural,grandes,es,[MASK] peculiaridades [MASK],"[CLS] , [MASK] , peculiar , ##idades , [MASK] , [SEP]",non_morphemic,11.705928131696652,-4.875173596202501,4.875173596202501
239,239,peculiaridad,peculiaridad##es,plur,3,artificial,6.056378424545983e-06,plural,plural,grandes,es,[MASK] peculiaridad##es [MASK],"[CLS] , [MASK] , peculiar , ##idad , ##es , [MASK] , [SEP]",non_morphemic,12.014398556240774,-4.788801235428618,4.78880123542862
241,241,tirio,tirio,sing,2,default,4.552297525606264e-07,plural,plural,grandes,s,[MASK] tirio [MASK],"[CLS] , [MASK] , tir , ##io , [MASK] , [SEP]",non_morphemic,14.60246359475746,4.610993231423935,-4.610993231423937
243,243,tirio,tirios,plur,2,default,3.4251337638124824e-05,plural,plural,grandes,s,[MASK] tirios [MASK],"[CLS] , [MASK] , tir , ##ios , [MASK] , [SEP]",non_morphemic,10.28178493889094,-3.0801802579480455,3.080180257948046
245,245,tirio,tirio##s,plur,3,artificial,2.9529346647905182e-05,plural,plural,grandes,s,[MASK] tirio##s [MASK],"[CLS] , [MASK] , tir , ##io , ##s , [MASK] , [SEP]",non_morphemic,10.430125987481814,-2.531535156613449,2.5315351566134496
247,247,manco,manco,sing,2,default,1.2843005379181704e-06,plural,plural,grandes,s,[MASK] manco [MASK],"[CLS] , [MASK] , man , ##co , [MASK] , [SEP]",non_morphemic,13.565296316285965,4.296746266023561,-4.29674626602356
249,249,manco,mancos,plur,2,default,9.678446076577528e-05,plural,plural,grandes,s,[MASK] mancos [MASK],"[CLS] , [MASK] , man , ##cos , [MASK] , [SEP]",non_morphemic,9.243024105847129,-2.578967071001772,2.5789670710017734
251,251,manco,manco##s,plur,3,artificial,8.436549978796393e-05,plural,plural,grandes,s,[MASK] manco##s [MASK],"[CLS] , [MASK] , man , ##co , ##s , [MASK] , [SEP]",non_morphemic,9.380352010216498,-2.3647211771525374,2.364721177152539
253,253,párpado,párpado,sing,2,default,2.113844402629184e-06,plural,plural,grandes,s,[MASK] párpado [MASK],"[CLS] , [MASK] , pár , ##pado , [MASK] , [SEP]",non_morphemic,13.067002276522537,3.29306994412868,-3.2930699441286824
255,255,párpado,párpados,plur,2,default,9.160178888123482e-05,plural,plural,grandes,s,[MASK] párpados [MASK],"[CLS] , [MASK] , pár , ##pados , [MASK] , [SEP]",non_morphemic,9.29805975720376,-3.3203067836230282,3.320306783623028
257,257,párpado,párpado##s,plur,3,artificial,0.0001228090695803,plural,plural,grandes,s,[MASK] párpado##s [MASK],"[CLS] , [MASK] , pár , ##pado , ##s , [MASK] , [SEP]",non_morphemic,9.004879688460587,-3.5943222524138605,3.594322252413058
259,259,ratita,ratita,sing,2,default,1.3208539257902885e-06,plural,plural,grandes,s,[MASK] ratita [MASK],"[CLS] , [MASK] , ra , ##tita , [MASK] , [SEP]",non_morphemic,13.537232117046829,5.0874176470967,-5.087417647096252
261,261,ratita,ratitas,plur,2,default,0.0001165504654636,plural,plural,grandes,s,[MASK] ratitas [MASK],"[CLS] , [MASK] , ra , ##titas , [MASK] , [SEP]",non_morphemic,9.05718619880828,-3.4524354776730863,3.4524354776725645
263,263,ratita,ratita##s,plur,3,artificial,5.044460340286605e-05,plural,plural,grandes,s,[MASK] ratita##s [MASK],"[CLS] , [MASK] , ra , ##tita , ##s , [MASK] , [SEP]",non_morphemic,9.894634786105971,-2.984990156017316,2.9849901560173144
265,265,cloaca,cloaca,sing,2,default,8.201095624826849e-07,plural,plural,grandes,s,[MASK] cloaca [MASK],"[CLS] , [MASK] , clo , ##aca , [MASK] , [SEP]",non_morphemic,14.013827892829744,3.9481745281228715,-3.948174528122871
267,267,cloaca,cloacas,plur,2,default,3.1763844162924215e-05,plural,plural,grandes,s,[MASK] cloacas [MASK],"[CLS] , [MASK] , clo , ##acas , [MASK] , [SEP]",non_morphemic,10.357181891034385,-2.7096938981594114,2.709693898159412
269,269,cloaca,cloaca##s,plur,3,artificial,4.887813338427805e-05,plural,plural,grandes,s,[MASK] cloaca##s [MASK],"[CLS] , [MASK] , clo , ##aca , ##s , [MASK] , [SEP]",non_morphemic,9.926180431549456,-2.5581465058900754,2.5581465058900745
271,271,canario,canario,sing,2,default,1.1698048183461651e-06,plural,plural,grandes,s,[MASK] canario [MASK],"[CLS] , [MASK] , can , ##ario , [MASK] , [SEP]",non_morphemic,13.65867364499729,4.048700350808753,-4.048700350808755
273,273,canario,canarios,plur,2,default,3.566388113540597e-05,plural,plural,grandes,s,[MASK] canarios [MASK],"[CLS] , [MASK] , can , ##arios , [MASK] , [SEP]",non_morphemic,10.241372114227673,-3.883796588317738,3.8837965883177374
275,275,canario,canario##s,plur,3,artificial,6.575571751454845e-05,plural,plural,grandes,s,[MASK] canario##s [MASK],"[CLS] , [MASK] , can , ##ario , ##s , [MASK] , [SEP]",non_morphemic,9.629563932290887,-3.245581590183912,3.245581590183912
277,277,acierto,acierto,sing,2,default,5.195420840209408e-07,plural,plural,grandes,s,[MASK] acierto [MASK],"[CLS] , [MASK] , aci , ##erto , [MASK] , [SEP]",non_morphemic,14.470318020985673,3.367651898138069,-3.3676518981380696
279,279,acierto,aciertos,plur,2,default,1.4137957805360202e-05,plural,plural,grandes,s,[MASK] aciertos [MASK],"[CLS] , [MASK] , aci , ##ertos , [MASK] , [SEP]",non_morphemic,11.16664733470432,-3.713814672465798,3.713814672465799
281,281,acierto,acierto##s,plur,3,artificial,6.128787936177105e-05,plural,plural,grandes,s,[MASK] acierto##s [MASK],"[CLS] , [MASK] , aci , ##erto , ##s , [MASK] , [SEP]",non_morphemic,9.69992846113423,-3.755219516054934,3.7552195160549346
283,283,arenal,arenal,sing,2,default,1.0498994242880144e-06,plural,plural,grandes,es,[MASK] arenal [MASK],"[CLS] , [MASK] , arena , ##l , [MASK] , [SEP]",non_morphemic,13.76681618477502,5.602378906120167,-5.602378906119997
285,285,arenal,arenales,plur,2,default,0.0001592898624949,plural,plural,grandes,es,[MASK] arenales [MASK],"[CLS] , [MASK] , arena , ##les , [MASK] , [SEP]",non_morphemic,8.744784980895492,-3.649660158719998,3.6496601587198985
287,287,arenal,arenal##es,plur,3,artificial,0.0001353254774585,plural,plural,grandes,es,[MASK] arenal##es [MASK],"[CLS] , [MASK] , arena , ##l , ##es , [MASK] , [SEP]",non_morphemic,8.907827737051457,-3.511352468161638,3.511352468161368
289,289,vereda,vereda,sing,2,default,3.4036227702927135e-07,plural,plural,grandes,s,[MASK] vereda [MASK],"[CLS] , [MASK] , ver , ##eda , [MASK] , [SEP]",non_morphemic,14.893255265926111,5.117205573882604,-5.117205573882604
291,291,vereda,veredas,plur,2,default,0.0001522804814158,plural,plural,grandes,s,[MASK] veredas [MASK],"[CLS] , [MASK] , ver , ##edas , [MASK] , [SEP]",non_morphemic,8.789786465069364,-3.1821803934059467,3.182180393405941
293,293,vereda,vereda##s,plur,3,artificial,2.2706786694470796e-05,plural,plural,grandes,s,[MASK] vereda##s [MASK],"[CLS] , [MASK] , ver , ##eda , ##s , [MASK] , [SEP]",non_morphemic,10.692846704835832,-3.452153213783502,3.452153213783504
295,295,choza,choza,sing,2,default,3.488893867142906e-07,plural,plural,grandes,s,[MASK] choza [MASK],"[CLS] , [MASK] , cho , ##za , [MASK] , [SEP]",non_morphemic,14.868510908493256,6.587870184674838,-6.587870184674701
297,297,choza,chozas,plur,2,default,9.288427827414124e-05,plural,plural,grandes,s,[MASK] chozas [MASK],"[CLS] , [MASK] , cho , ##zas , [MASK] , [SEP]",non_morphemic,9.284156159252388,-2.999429728377141,2.9994297283771396
299,299,choza,choza##s,plur,3,artificial,7.723017915850505e-05,plural,plural,grandes,s,[MASK] choza##s [MASK],"[CLS] , [MASK] , cho , ##za , ##s , [MASK] , [SEP]",non_morphemic,9.468720255581246,-2.8088426528267476,2.8088426528267476
301,301,calleja,calleja,sing,2,default,1.3595009704658878e-06,plural,plural,grandes,s,[MASK] calleja [MASK],"[CLS] , [MASK] , calle , ##ja , [MASK] , [SEP]",non_morphemic,13.50839285903384,3.940230325047102,-3.9402303250471027
303,303,calleja,callejas,plur,2,default,2.7624779249890707e-05,plural,plural,grandes,s,[MASK] callejas [MASK],"[CLS] , [MASK] , calle , ##jas , [MASK] , [SEP]",non_morphemic,10.496797389112468,-2.420816418106936,2.4208164181069356
305,305,calleja,calleja##s,plur,3,artificial,2.4272279915749092e-05,plural,plural,grandes,s,[MASK] calleja##s [MASK],"[CLS] , [MASK] , calle , ##ja , ##s , [MASK] , [SEP]",non_morphemic,10.62617560296954,-2.973169350979351,2.973169350979349
307,307,suburbio,suburbio,sing,3,default,8.53595963690168e-07,plural,plural,grandes,s,[MASK] suburbio [MASK],"[CLS] , [MASK] , sub , ##ur , ##bio , [MASK] , [SEP]",non_morphemic,13.973807865542952,4.475726968204883,-4.475726968204884
309,309,suburbio,suburbios,plur,2,default,7.528634887421504e-05,plural,plural,grandes,s,[MASK] suburbios [MASK],"[CLS] , [MASK] , sub , ##urbios , [MASK] , [SEP]",non_morphemic,9.49421172944448,-3.091499266001785,3.0914992660017853
311,311,suburbio,suburbio##s,plur,4,artificial,6.797686364734545e-05,plural,plural,grandes,s,[MASK] suburbio##s [MASK],"[CLS] , [MASK] , sub , ##ur , ##bio , ##s , [MASK] , [SEP]",non_morphemic,9.596343151163309,-5.085559822477277,5.08555982247728
313,313,linde,linde,sing,2,default,5.14656562700111e-07,plural,plural,grandes,s,[MASK] linde [MASK],"[CLS] , [MASK] , lin , ##de , [MASK] , [SEP]",non_morphemic,14.47976602728188,4.356086668110773,-4.356086668110775
315,315,linde,lindes,plur,2,default,2.3823809897294268e-05,plural,plural,grandes,s,[MASK] lindes [MASK],"[CLS] , [MASK] , lin , ##des , [MASK] , [SEP]",non_morphemic,10.644825061516585,-3.844398472137099,3.844398472137099
317,317,linde,linde##s,plur,3,artificial,1.9347042325534854e-05,plural,plural,grandes,s,[MASK] linde##s [MASK],"[CLS] , [MASK] , lin , ##de , ##s , [MASK] , [SEP]",non_morphemic,10.852971001564995,-2.838079488475083,2.8380794884750826
319,319,noticiario,noticiario,sing,2,default,9.407781931258796e-07,plural,plural,grandes,s,[MASK] noticiario [MASK],"[CLS] , [MASK] , noticia , ##rio , [MASK] , [SEP]",non_morphemic,13.87655843914607,3.5527649026302495,-3.5527649026302504
321,321,noticiario,noticiarios,plur,2,default,9.187321120407432e-05,plural,plural,grandes,s,[MASK] noticiarios [MASK],"[CLS] , [MASK] , noticia , ##rios , [MASK] , [SEP]",non_morphemic,9.29510107050844,-4.356168744462563,4.356168744462563
323,323,noticiario,noticiario##s,plur,3,artificial,0.0001124159898608,plural,plural,grandes,s,[MASK] noticiario##s [MASK],"[CLS] , [MASK] , noticia , ##rio , ##s , [MASK] , [SEP]",non_morphemic,9.093304372073607,-4.395585962170948,4.395585962170127
325,325,ovni,ovni,sing,2,default,1.758430153131485e-05,plural,plural,grandes,s,[MASK] ovni [MASK],"[CLS] , [MASK] , ov , ##ni , [MASK] , [SEP]",non_morphemic,10.948504012399829,1.5269556093983994,-1.5269556093983983
327,327,ovni,ovnis,plur,2,default,6.266456330195069e-05,plural,plural,grandes,s,[MASK] ovnis [MASK],"[CLS] , [MASK] , ov , ##nis , [MASK] , [SEP]",non_morphemic,9.677714448696303,-3.2686014589063763,3.268601458906378
329,329,ovni,ovni##s,plur,3,artificial,5.50832410226576e-05,plural,plural,grandes,s,[MASK] ovni##s [MASK],"[CLS] , [MASK] , ov , ##ni , ##s , [MASK] , [SEP]",non_morphemic,9.806665043738768,-1.1623859037565598,1.1623859037565594
331,331,topónimo,topónimo,sing,2,default,1.1149062117965515e-07,plural,plural,grandes,s,[MASK] topónimo [MASK],"[CLS] , [MASK] , top , ##ónimo , [MASK] , [SEP]",non_morphemic,16.009325364564774,4.8679008179334335,-4.867900817933433
333,333,topónimo,topónimos,plur,2,default,1.3573137948696967e-05,plural,plural,grandes,s,[MASK] topónimos [MASK],"[CLS] , [MASK] , top , ##ónimos , [MASK] , [SEP]",non_morphemic,11.207417869236089,-6.429834325139154,6.429834325139158
335,335,topónimo,topónimo##s,plur,3,artificial,1.526123014627956e-05,plural,plural,grandes,s,[MASK] topónimo##s [MASK],"[CLS] , [MASK] , top , ##ónimo , ##s , [MASK] , [SEP]",non_morphemic,11.090194922887802,-6.919840712756729,6.91984071275673
337,337,historieta,historieta,sing,2,default,2.856688468000357e-07,plural,plural,grandes,s,[MASK] historieta [MASK],"[CLS] , [MASK] , historie , ##ta , [MASK] , [SEP]",non_morphemic,15.068432575307115,3.74298676349472,-3.7429867634947196
339,339,historieta,historietas,plur,2,default,7.309751526918262e-05,plural,plural,grandes,s,[MASK] historietas [MASK],"[CLS] , [MASK] , historie , ##tas , [MASK] , [SEP]",non_morphemic,9.523716182631896,-4.953781142224948,4.953781142224946
341,341,historieta,historieta##s,plur,3,artificial,5.146856346982531e-05,plural,plural,grandes,s,[MASK] historieta##s [MASK],"[CLS] , [MASK] , historie , ##ta , ##s , [MASK] , [SEP]",non_morphemic,9.874539354737184,-4.661937711179382,4.661937711179382
343,343,fasto,fasto,sing,2,default,3.412054070395243e-07,plural,plural,grandes,s,[MASK] fasto [MASK],"[CLS] , [MASK] , fas , ##to , [MASK] , [SEP]",non_morphemic,14.890781174328062,5.103050190601525,-5.103050190601525
345,345,fasto,fastos,plur,2,default,2.053887874353677e-05,plural,plural,grandes,s,[MASK] fastos [MASK],"[CLS] , [MASK] , fas , ##tos , [MASK] , [SEP]",non_morphemic,10.793190943876152,-4.364012747912364,4.364012747912365
347,347,fasto,fasto##s,plur,3,artificial,2.5066146918106824e-05,plural,plural,grandes,s,[MASK] fasto##s [MASK],"[CLS] , [MASK] , fas , ##to , ##s , [MASK] , [SEP]",non_morphemic,10.59399235054155,-3.750609397451294,3.750609397451294
349,349,horca,horca,sing,2,default,9.78362550085876e-07,plural,plural,grandes,s,[MASK] horca [MASK],"[CLS] , [MASK] , hor , ##ca , [MASK] , [SEP]",non_morphemic,13.83738552999666,4.264107692556491,-4.264107692556494
351,351,horca,horcas,plur,2,default,7.232390635181218e-05,plural,plural,grandes,s,[MASK] horcas [MASK],"[CLS] , [MASK] , hor , ##cas , [MASK] , [SEP]",non_morphemic,9.53435582851869,-2.607504746589006,2.607504746589006
353,353,horca,horca##s,plur,3,artificial,8.006174903130159e-05,plural,plural,grandes,s,[MASK] horca##s [MASK],"[CLS] , [MASK] , hor , ##ca , ##s , [MASK] , [SEP]",non_morphemic,9.432712358132088,-2.4299506244436397,2.42995062444364
355,355,señorito,señorito,sing,2,default,2.7642988698062254e-06,plural,plural,grandes,s,[MASK] señorito [MASK],"[CLS] , [MASK] , señor , ##ito , [MASK] , [SEP]",non_morphemic,12.798723528452092,4.52880812431855,-4.528808124318198
357,357,señorito,señoritos,plur,2,default,0.0002936555247288,plural,plural,grandes,s,[MASK] señoritos [MASK],"[CLS] , [MASK] , señor , ##itos , [MASK] , [SEP]",non_morphemic,8.133103162180491,-3.568430898532519,3.5684308985324504
359,359,señorito,señorito##s,plur,3,artificial,0.0003142921777907,plural,plural,grandes,s,[MASK] señorito##s [MASK],"[CLS] , [MASK] , señor , ##ito , ##s , [MASK] , [SEP]",non_morphemic,8.065187502186728,-3.305014091864761,3.30501409186452
361,361,tablao,tablao,sing,2,default,3.769682052734424e-06,plural,plural,grandes,s,[MASK] tablao [MASK],"[CLS] , [MASK] , tabla , ##o , [MASK] , [SEP]",non_morphemic,12.48851989620556,3.345800294744212,-3.3458002947437775
363,363,tablao,tablaos,plur,2,default,0.0001972107129404,plural,plural,grandes,s,[MASK] tablaos [MASK],"[CLS] , [MASK] , tabla , ##os , [MASK] , [SEP]",non_morphemic,8.531237792015562,-3.923097624152403,3.9230976241522404
365,365,tablao,tablao##s,plur,3,artificial,0.0001387689699186,plural,plural,grandes,s,[MASK] tablao##s [MASK],"[CLS] , [MASK] , tabla , ##o , ##s , [MASK] , [SEP]",non_morphemic,8.882700094549014,-3.5012941239275364,3.5012941239275284
367,367,bailaor,bailaor,sing,2,default,3.956092484713736e-07,plural,plural,grandes,es,[MASK] bailaor [MASK],"[CLS] , [MASK] , baila , ##or , [MASK] , [SEP]",non_morphemic,14.742838859130948,4.463172983662876,-4.463172983662875
369,369,bailaor,bailaores,plur,2,default,3.535841824486852e-05,plural,plural,grandes,es,[MASK] bailaores [MASK],"[CLS] , [MASK] , baila , ##ores , [MASK] , [SEP]",non_morphemic,10.249974054089368,-4.752899169517832,4.752899169517835
371,371,bailaor,bailaor##es,plur,3,artificial,3.027140519407112e-05,plural,plural,grandes,es,[MASK] bailaor##es [MASK],"[CLS] , [MASK] , baila , ##or , ##es , [MASK] , [SEP]",non_morphemic,10.405307014003784,-3.944790855816086,3.9447908558160867
373,373,aviador,aviador,sing,2,default,1.6639843636312437e-07,plural,plural,grandes,es,[MASK] aviador [MASK],"[CLS] , [MASK] , avi , ##ador , [MASK] , [SEP]",non_morphemic,15.608880705459676,4.671642280931792,-4.671642280931794
375,375,aviador,aviadores,plur,2,default,2.940855301858392e-05,plural,plural,grandes,es,[MASK] aviadores [MASK],"[CLS] , [MASK] , avi , ##adores , [MASK] , [SEP]",non_morphemic,10.434225006928912,-4.519083999727284,4.519083999727283
377,377,aviador,aviador##es,plur,3,artificial,2.965740168292541e-05,plural,plural,grandes,es,[MASK] aviador##es [MASK],"[CLS] , [MASK] , avi , ##ador , ##es , [MASK] , [SEP]",non_morphemic,10.425798828499666,-3.8317336770626778,3.83173367706268
379,379,figurita,figurita,sing,2,default,2.7754272196034435e-06,plural,plural,grandes,s,[MASK] figurita [MASK],"[CLS] , [MASK] , figu , ##rita , [MASK] , [SEP]",non_morphemic,12.794705869605174,4.268587102224476,-4.268587102223995
381,381,figurita,figuritas,plur,2,default,0.0001010712148854,plural,plural,grandes,s,[MASK] figuritas [MASK],"[CLS] , [MASK] , figu , ##ritas , [MASK] , [SEP]",non_morphemic,9.199685191711982,-4.760552438119046,4.760552438118541
383,383,figurita,figurita##s,plur,3,artificial,4.9870610382640734e-05,plural,plural,grandes,s,[MASK] figurita##s [MASK],"[CLS] , [MASK] , figu , ##rita , ##s , [MASK] , [SEP]",non_morphemic,9.906078699005691,-4.912271583704538,4.912271583704535
385,385,buey,buey,sing,2,default,3.0681717362313066e-06,plural,plural,grandes,es,[MASK] buey [MASK],"[CLS] , [MASK] , bue , ##y , [MASK] , [SEP]",non_morphemic,12.69442869941856,5.110852745055421,-5.110852745055294
