,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
235,235,fondo,fondo,sing,1,default,4.446619072950853e-07,plural,plural,grandes,s,[MASK] fondo [MASK],"[CLS] , [MASK] , fondo , [MASK] , [SEP]",single-token,14.625951602430671,4.445925743753348,-4.445925743753348
237,237,fondo,fondos,plur,1,default,4.658464968088083e-05,plural,plural,grandes,s,[MASK] fondos [MASK],"[CLS] , [MASK] , fondos , [MASK] , [SEP]",single-token,9.974239477088426,-5.099558833823734,5.099558833823734
239,239,fondo,fondo##s,plur,2,artificial,0.0001085300027625,plural,plural,grandes,s,[MASK] fondo##s [MASK],"[CLS] , [MASK] , fondo , ##s , [MASK] , [SEP]",single-token,9.128483900051974,-4.062391182036375,4.062391182035787
241,241,bolsa,bolsa,sing,1,default,6.3472580222878605e-06,plural,plural,grandes,s,[MASK] bolsa [MASK],"[CLS] , [MASK] , bolsa , [MASK] , [SEP]",single-token,11.967487645829108,4.553544966236064,-4.553544966236056
243,243,bolsa,bolsas,plur,1,default,0.0001676985120866,plural,plural,grandes,s,[MASK] bolsas [MASK],"[CLS] , [MASK] , bolsas , [MASK] , [SEP]",single-token,8.693342761645283,-3.370532965960864,3.370532965960597
245,245,bolsa,bolsa##s,plur,2,artificial,0.000329288712237,plural,plural,grandes,s,[MASK] bolsa##s [MASK],"[CLS] , [MASK] , bolsa , ##s , [MASK] , [SEP]",single-token,8.018575647222816,-3.6513294413879045,3.6513294413878135
247,247,modelo,modelo,sing,1,default,3.193746067609027e-07,plural,plural,grandes,s,[MASK] modelo [MASK],"[CLS] , [MASK] , modelo , [MASK] , [SEP]",single-token,14.956901107266216,4.199484799005981,-4.199484799005983
249,249,modelo,modelos,plur,1,default,9.22981635085307e-05,plural,plural,grandes,s,[MASK] modelos [MASK],"[CLS] , [MASK] , modelos , [MASK] , [SEP]",single-token,9.290486313635748,-5.132572175405809,5.132572175405808
251,251,modelo,modelo##s,plur,2,artificial,6.545773067045957e-05,plural,plural,grandes,s,[MASK] modelo##s [MASK],"[CLS] , [MASK] , modelo , ##s , [MASK] , [SEP]",single-token,9.63410595691564,-5.59882835323554,5.598828353235541
253,253,norma,norma,sing,1,default,2.5405643810927362e-08,plural,plural,grandes,s,[MASK] norma [MASK],"[CLS] , [MASK] , norma , [MASK] , [SEP]",single-token,17.488294490323476,6.169960064959987,-6.169960064959988
255,255,norma,normas,plur,1,default,1.7929270370586892e-06,plural,plural,grandes,s,[MASK] normas [MASK],"[CLS] , [MASK] , normas , [MASK] , [SEP]",single-token,13.231661057388072,-6.69028660494306,6.690286604943062
257,257,norma,norma##s,plur,2,artificial,1.0599119377729949e-05,plural,plural,grandes,s,[MASK] norma##s [MASK],"[CLS] , [MASK] , norma , ##s , [MASK] , [SEP]",single-token,11.454739637870032,-6.11066910234411,6.110669102344111
259,259,inversor,inversor,sing,1,default,6.720051004549532e-08,plural,plural,grandes,es,[MASK] inversor [MASK],"[CLS] , [MASK] , inversor , [MASK] , [SEP]",single-token,16.515584999483384,3.6618929834744485,-3.6618929834744485
261,261,inversor,inversores,plur,1,default,1.431275813956745e-05,plural,plural,grandes,es,[MASK] inversores [MASK],"[CLS] , [MASK] , inversores , [MASK] , [SEP]",single-token,11.15435924086015,-4.6622705514264275,4.662270551426428
263,263,inversor,inversor##es,plur,2,artificial,1.2146670087531676e-05,plural,plural,grandes,es,[MASK] inversor##es [MASK],"[CLS] , [MASK] , inversor , ##es , [MASK] , [SEP]",single-token,11.318455492610726,-4.357559232602439,4.357559232602439
265,265,operador,operador,sing,1,default,1.3132927279002618e-07,plural,plural,grandes,es,[MASK] operador [MASK],"[CLS] , [MASK] , operador , [MASK] , [SEP]",single-token,15.845558134636994,3.4001808369800557,-3.400180836980056
267,267,operador,operadores,plur,1,default,1.8153970813727938e-05,plural,plural,grandes,es,[MASK] operadores [MASK],"[CLS] , [MASK] , operadores , [MASK] , [SEP]",single-token,10.916621243565883,-5.563236272244184,5.5632362722441835
269,269,operador,operador##es,plur,2,artificial,1.6249683540081605e-05,plural,plural,grandes,es,[MASK] operador##es [MASK],"[CLS] , [MASK] , operador , ##es , [MASK] , [SEP]",single-token,11.027437123834671,-5.133500122234663,5.133500122234661
271,271,pérdida,pérdida,sing,1,default,1.2124700106141972e-06,plural,plural,grandes,s,[MASK] pérdida [MASK],"[CLS] , [MASK] , pérdida , [MASK] , [SEP]",single-token,13.622850947954715,4.792654048056818,-4.792654048056789
273,273,pérdida,pérdidas,plur,1,default,8.191153028747067e-05,plural,plural,grandes,s,[MASK] pérdidas [MASK],"[CLS] , [MASK] , pérdidas , [MASK] , [SEP]",single-token,9.40987079206372,-3.4427442244655975,3.442744224465597
275,275,pérdida,pérdida##s,plur,2,artificial,0.0001075407199095,plural,plural,grandes,s,[MASK] pérdida##s [MASK],"[CLS] , [MASK] , pérdida , ##s , [MASK] , [SEP]",single-token,9.13764099226264,-3.623411099535776,3.623411099534906
277,277,hora,hora,sing,1,default,2.542273875860701e-07,plural,plural,grandes,s,[MASK] hora [MASK],"[CLS] , [MASK] , hora , [MASK] , [SEP]",single-token,15.185036743687506,4.636357300721155,-4.636357300721155
279,279,hora,horas,plur,1,default,6.731541361659765e-06,plural,plural,grandes,s,[MASK] horas [MASK],"[CLS] , [MASK] , horas , [MASK] , [SEP]",single-token,11.908706412052236,-3.417425157445244,3.417425157445242
281,281,hora,hora##s,plur,2,artificial,1.8980466848006472e-05,plural,plural,grandes,s,[MASK] hora##s [MASK],"[CLS] , [MASK] , hora , ##s , [MASK] , [SEP]",single-token,10.87210016824587,-3.7677450071761704,3.7677450071761704
283,283,central,central,sing,1,default,5.5224986681423616e-06,plural,plural,grandes,es,[MASK] central [MASK],"[CLS] , [MASK] , central , [MASK] , [SEP]",single-token,12.1066801428215,3.5099011048638094,-3.5099011048633266
285,285,central,centrales,plur,1,default,0.0001723414025036,plural,plural,grandes,es,[MASK] centrales [MASK],"[CLS] , [MASK] , centrales , [MASK] , [SEP]",single-token,8.666033150181462,-4.865033145454122,4.865033145453761
287,287,central,central##es,plur,2,artificial,0.000145297468407,plural,plural,grandes,es,[MASK] central##es [MASK],"[CLS] , [MASK] , central , ##es , [MASK] , [SEP]",single-token,8.836727410753316,-5.297015173466468,5.297015173465922
289,289,punto,punto,sing,1,default,7.260067604875076e-07,plural,plural,grandes,s,[MASK] punto [MASK],"[CLS] , [MASK] , punto , [MASK] , [SEP]",single-token,14.135706510198707,3.4107227623487972,-3.410722762348797
291,291,punto,puntos,plur,1,default,1.588786290085409e-05,plural,plural,grandes,s,[MASK] puntos [MASK],"[CLS] , [MASK] , puntos , [MASK] , [SEP]",single-token,11.04995507979901,-2.779398895761,2.7793988957610014
293,293,punto,punto##s,plur,2,artificial,9.197674080496654e-05,plural,plural,grandes,s,[MASK] punto##s [MASK],"[CLS] , [MASK] , punto , ##s , [MASK] , [SEP]",single-token,9.293974830216245,-3.8012704552564163,3.801270455256417
295,295,agente,agente,sing,1,default,3.594081121605086e-08,plural,plural,grandes,s,[MASK] agente [MASK],"[CLS] , [MASK] , agente , [MASK] , [SEP]",single-token,17.141392384447542,5.245209622524831,-5.245209622524829
297,297,agente,agentes,plur,1,default,2.410969500488136e-05,plural,plural,grandes,s,[MASK] agentes [MASK],"[CLS] , [MASK] , agentes , [MASK] , [SEP]",single-token,10.632896516001296,-5.345356883523536,5.345356883523536
299,299,agente,agente##s,plur,2,artificial,3.267242209403776e-05,plural,plural,grandes,s,[MASK] agente##s [MASK],"[CLS] , [MASK] , agente , ##s , [MASK] , [SEP]",single-token,10.328979196928664,-3.7262811253763743,3.7262811253763743
301,301,parado,parado,sing,1,default,3.227240199521475e-07,plural,plural,grandes,s,[MASK] parado [MASK],"[CLS] , [MASK] , parado , [MASK] , [SEP]",single-token,14.94646830634763,3.094461412525389,-3.094461412525388
303,303,parado,parados,plur,1,default,9.789845535124186e-06,plural,plural,grandes,s,[MASK] parados [MASK],"[CLS] , [MASK] , parados , [MASK] , [SEP]",single-token,11.534164879368166,-1.9734334497675903,1.973433449767589
305,305,parado,parado##s,plur,2,artificial,5.112381040817127e-05,plural,plural,grandes,s,[MASK] parado##s [MASK],"[CLS] , [MASK] , parado , ##s , [MASK] , [SEP]",single-token,9.881260212171847,-3.414996042488969,3.4149960424889674
307,307,lista,lista,sing,1,default,1.95811426237924e-05,plural,plural,grandes,s,[MASK] lista [MASK],"[CLS] , [MASK] , lista , [MASK] , [SEP]",single-token,10.840943565884697,3.022847099949897,-3.022847099949826
309,309,lista,listas,plur,1,default,0.0007090744329616,plural,plural,grandes,s,[MASK] listas [MASK],"[CLS] , [MASK] , listas , [MASK] , [SEP]",single-token,7.251550053921825,-4.4381880696868965,4.438188069686835
311,311,lista,lista##s,plur,2,artificial,0.000297957973089,plural,plural,grandes,s,[MASK] lista##s [MASK],"[CLS] , [MASK] , lista , ##s , [MASK] , [SEP]",single-token,8.118558111306974,-4.659578808676953,4.659578808676723
313,313,demandante,demandante,sing,1,default,6.3308767117575834e-09,plural,plural,grandes,s,[MASK] demandante [MASK],"[CLS] , [MASK] , demandante , [MASK] , [SEP]",single-token,18.877827109313166,4.134712191720455,-4.1347121917204515
315,315,demandante,demandantes,plur,1,default,1.0787082374008603e-06,plural,plural,grandes,s,[MASK] demandantes [MASK],"[CLS] , [MASK] , demandantes , [MASK] , [SEP]",single-token,13.739746309179186,-3.390068056695636,3.3900680566956347
317,317,demandante,demandante##s,plur,2,artificial,6.194221441546688e-06,plural,plural,grandes,s,[MASK] demandante##s [MASK],"[CLS] , [MASK] , demandante , ##s , [MASK] , [SEP]",single-token,11.991893726076096,-3.560436294593231,3.5604362945932326
319,319,servicio,servicio,sing,1,default,8.581083648095955e-07,plural,plural,grandes,s,[MASK] servicio [MASK],"[CLS] , [MASK] , servicio , [MASK] , [SEP]",single-token,13.968535446121653,3.8443269116371326,-3.8443269116371335
321,321,servicio,servicios,plur,1,default,5.313976362231188e-05,plural,plural,grandes,s,[MASK] servicios [MASK],"[CLS] , [MASK] , servicios , [MASK] , [SEP]",single-token,9.8425850658489,-5.579524969873063,5.579524969873062
323,323,servicio,servicio##s,plur,2,artificial,6.287504220381379e-05,plural,plural,grandes,s,[MASK] servicio##s [MASK],"[CLS] , [MASK] , servicio , ##s , [MASK] , [SEP]",single-token,9.674361258310975,-4.1158437809742665,4.115843780974265
325,325,subsidio,subsidio,sing,1,default,8.53939212674959e-08,plural,plural,grandes,s,[MASK] subsidio [MASK],"[CLS] , [MASK] , subsidio , [MASK] , [SEP]",single-token,16.27599091822279,4.255022000672657,-4.255022000672658
327,327,subsidio,subsidios,plur,1,default,1.8595859728520736e-05,plural,plural,grandes,s,[MASK] subsidios [MASK],"[CLS] , [MASK] , subsidios , [MASK] , [SEP]",single-token,10.892571597263936,-3.810702281615555,3.8107022816155554
329,329,subsidio,subsidio##s,plur,2,artificial,4.968373559677275e-06,plural,plural,grandes,s,[MASK] subsidio##s [MASK],"[CLS] , [MASK] , subsidio , ##s , [MASK] , [SEP]",single-token,12.212418022988206,-5.3407382285437635,5.340738228543764
331,331,reto,reto,sing,1,default,1.5012944913905812e-06,plural,plural,grandes,s,[MASK] reto [MASK],"[CLS] , [MASK] , reto , [MASK] , [SEP]",single-token,13.409182827761166,4.484488546958959,-4.484488546958264
333,333,reto,retos,plur,1,default,4.584250928019173e-05,plural,plural,grandes,s,[MASK] retos [MASK],"[CLS] , [MASK] , retos , [MASK] , [SEP]",single-token,9.990298747086689,-5.592891693733071,5.592891693733071
335,335,reto,reto##s,plur,2,artificial,9.248006244888528e-05,plural,plural,grandes,s,[MASK] reto##s [MASK],"[CLS] , [MASK] , reto , ##s , [MASK] , [SEP]",single-token,9.288517477771348,-4.583151826405807,4.58315182640581
337,337,entrevista,entrevista,sing,1,default,7.04621001546002e-08,plural,plural,grandes,s,[MASK] entrevista [MASK],"[CLS] , [MASK] , entrevista , [MASK] , [SEP]",single-token,16.46819085813917,4.098488779733865,-4.098488779733863
339,339,entrevista,entrevistas,plur,1,default,6.820977432653308e-06,plural,plural,grandes,s,[MASK] entrevistas [MASK],"[CLS] , [MASK] , entrevistas , [MASK] , [SEP]",single-token,11.895507777807165,-5.024846995705751,5.024846995705752
341,341,entrevista,entrevista##s,plur,2,artificial,3.617715492509888e-06,plural,plural,grandes,s,[MASK] entrevista##s [MASK],"[CLS] , [MASK] , entrevista , ##s , [MASK] , [SEP]",single-token,12.529667810758186,-4.702220935276463,4.702220935276464
343,343,compromiso,compromiso,sing,1,default,1.680863732644866e-07,plural,plural,grandes,s,[MASK] compromiso [MASK],"[CLS] , [MASK] , compromiso , [MASK] , [SEP]",single-token,15.598787863086612,4.031202384538899,-4.0312023845389
345,345,compromiso,compromisos,plur,1,default,0.0001085631811292,plural,plural,grandes,s,[MASK] compromisos [MASK],"[CLS] , [MASK] , compromisos , [MASK] , [SEP]",single-token,9.128178239907475,-5.3070716301762175,5.30707163017544
347,347,compromiso,compromiso##s,plur,2,artificial,1.1333852853567803e-05,plural,plural,grandes,s,[MASK] compromiso##s [MASK],"[CLS] , [MASK] , compromiso , ##s , [MASK] , [SEP]",single-token,11.387716483046155,-5.515277935097487,5.515277935097488
349,349,contrato,contrato,sing,1,default,8.478944124590272e-08,plural,plural,grandes,s,[MASK] contrato [MASK],"[CLS] , [MASK] , contrato , [MASK] , [SEP]",single-token,16.283094815510655,4.671224637853257,-4.671224637853256
351,351,contrato,contratos,plur,1,default,1.0666436537576374e-05,plural,plural,grandes,s,[MASK] contratos [MASK],"[CLS] , [MASK] , contratos , [MASK] , [SEP]",single-token,11.448408518667607,-4.584821621507517,4.584821621507516
353,353,contrato,contrato##s,plur,2,artificial,1.4086174815020058e-05,plural,plural,grandes,s,[MASK] contrato##s [MASK],"[CLS] , [MASK] , contrato , ##s , [MASK] , [SEP]",single-token,11.17031675116716,-4.418805116031498,4.418805116031497
355,355,año,año,sing,1,default,4.792124741470616e-07,plural,plural,grandes,s,[MASK] año [MASK],"[CLS] , [MASK] , año , [MASK] , [SEP]",single-token,14.55112175929228,3.0751618993373473,-3.0751618993373455
357,357,año,años,plur,1,default,0.0001145530186477,plural,plural,grandes,s,[MASK] años [MASK],"[CLS] , [MASK] , años , [MASK] , [SEP]",single-token,9.074472797184033,-3.709012964363012,3.7090129643629073
359,359,año,año##s,plur,2,artificial,3.193517113686539e-05,plural,plural,grandes,s,[MASK] año##s [MASK],"[CLS] , [MASK] , año , ##s , [MASK] , [SEP]",single-token,10.351802612052746,-3.0733538164077405,3.073353816407739
361,361,licencia,licencia,sing,1,default,1.8225519227144105e-07,plural,plural,grandes,s,[MASK] licencia [MASK],"[CLS] , [MASK] , licencia , [MASK] , [SEP]",single-token,15.517857976633891,4.275139912260855,-4.275139912260856
363,363,licencia,licencias,plur,1,default,7.530866696470184e-06,plural,plural,grandes,s,[MASK] licencias [MASK],"[CLS] , [MASK] , licencias , [MASK] , [SEP]",single-token,11.796500423643042,-3.9146527730641303,3.914652773064129
365,365,licencia,licencia##s,plur,2,artificial,1.2308875739108773e-05,plural,plural,grandes,s,[MASK] licencia##s [MASK],"[CLS] , [MASK] , licencia , ##s , [MASK] , [SEP]",single-token,11.305189951011878,-4.488663729943523,4.4886637299435215
367,367,país,país,sing,1,default,2.0056479570484957e-06,plural,plural,grandes,es,[MASK] país [MASK],"[CLS] , [MASK] , país , [MASK] , [SEP]",single-token,13.119543378816358,4.365509925415598,-4.365509925415261
369,369,país,países,plur,1,default,0.0001710694195935,plural,plural,grandes,es,[MASK] países [MASK],"[CLS] , [MASK] , países , [MASK] , [SEP]",single-token,8.673441121306729,-4.55058629121522,4.550586291214927
371,371,país,país##es,plur,2,artificial,0.0001610378967598,plural,plural,grandes,es,[MASK] país##es [MASK],"[CLS] , [MASK] , país , ##es , [MASK] , [SEP]",single-token,8.733870837076893,-3.5524310582545624,3.5524310582545144
373,373,jornada,jornada,sing,1,default,7.552828407142442e-08,plural,plural,grandes,s,[MASK] jornada [MASK],"[CLS] , [MASK] , jornada , [MASK] , [SEP]",single-token,16.398758627382705,4.3045463611141965,-4.304546361114197
375,375,jornada,jornadas,plur,1,default,3.659367212094367e-05,plural,plural,grandes,s,[MASK] jornadas [MASK],"[CLS] , [MASK] , jornadas , [MASK] , [SEP]",single-token,10.21563522537504,-4.520015641690225,4.520015641690225
377,377,jornada,jornada##s,plur,2,artificial,1.5067344065755606e-05,plural,plural,grandes,s,[MASK] jornada##s [MASK],"[CLS] , [MASK] , jornada , ##s , [MASK] , [SEP]",single-token,11.102980800688352,-4.938441274351641,4.938441274351642
379,379,principio,principio,sing,1,default,1.6193952490084484e-07,plural,plural,grandes,s,[MASK] principio [MASK],"[CLS] , [MASK] , principio , [MASK] , [SEP]",single-token,15.636042874490172,3.90313253911191,-3.903132539111911
381,381,principio,principios,plur,1,default,8.99460974324029e-06,plural,plural,grandes,s,[MASK] principios [MASK],"[CLS] , [MASK] , principios , [MASK] , [SEP]",single-token,11.61888507746848,-6.257771463807391,6.25777146380739
383,383,principio,principio##s,plur,2,artificial,9.50639951042831e-05,plural,plural,grandes,s,[MASK] principio##s [MASK],"[CLS] , [MASK] , principio , ##s , [MASK] , [SEP]",single-token,9.260960260475718,-5.8276423751564135,5.827642375156415
385,385,concurso,concurso,sing,1,default,2.486042092186836e-07,plural,plural,grandes,s,[MASK] concurso [MASK],"[CLS] , [MASK] , concurso , [MASK] , [SEP]",single-token,15.20740372632093,4.642386451686324,-4.642386451686324
387,387,concurso,concursos,plur,1,default,1.0276477041770704e-05,plural,plural,grandes,s,[MASK] concursos [MASK],"[CLS] , [MASK] , concursos , [MASK] , [SEP]",single-token,11.485653056889252,-4.6668740232308,4.666874023230802
389,389,concurso,concurso##s,plur,2,artificial,1.87785681191599e-05,plural,plural,grandes,s,[MASK] concurso##s [MASK],"[CLS] , [MASK] , concurso , ##s , [MASK] , [SEP]",single-token,10.882794332077117,-4.630330949348107,4.6303309493481075
391,391,periodista,periodista,sing,1,default,5.070764430570308e-08,plural,plural,grandes,s,[MASK] periodista [MASK],"[CLS] , [MASK] , periodista , [MASK] , [SEP]",single-token,16.797189162454305,4.086617403711649,-4.0866174037116485
393,393,periodista,periodistas,plur,1,default,2.359748395974748e-05,plural,plural,grandes,s,[MASK] periodistas [MASK],"[CLS] , [MASK] , periodistas , [MASK] , [SEP]",single-token,10.654370463491269,-6.027961748679342,6.027961748679343
395,395,periodista,periodista##s,plur,2,artificial,6.184840458445251e-05,plural,plural,grandes,s,[MASK] periodista##s [MASK],"[CLS] , [MASK] , periodista , ##s , [MASK] , [SEP]",single-token,9.690824254374355,-5.43814098545764,5.438140985457641
397,397,cliente,cliente,sing,1,default,5.5891629102688967e-08,plural,plural,grandes,s,[MASK] cliente [MASK],"[CLS] , [MASK] , cliente , [MASK] , [SEP]",single-token,16.69985121571443,4.899058341469244,-4.899058341469244
