,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
245,245,mccra,mccra##s,plur,4,artificial,0.0046643419191241,plural,definite,Las,s,[MASK] mccra##s,"[CLS] , [MASK] , m , ##c , ##cra , ##s , [SEP]",morphemic,5.367808522345685,-2.608641101842972,2.6086411018432027
247,247,mccra,mccra,sing,3,default,3.047976633752114e-06,plural,indefinite,Unas,s,[MASK] mccra,"[CLS] , [MASK] , m , ##c , ##cra , [SEP]",morphemic,12.701032586261086,3.809911236564016,-3.8099112365639862
249,249,mccra,mccras,plur,4,default,0.0001473359006922,plural,indefinite,Unas,s,[MASK] mccras,"[CLS] , [MASK] , m , ##c , ##cra , ##s , [SEP]",morphemic,8.822795539193368,-0.7727427057112148,0.7727427057107453
251,251,mccra,mccra##s,plur,4,artificial,0.0001473359006922,plural,indefinite,Unas,s,[MASK] mccra##s,"[CLS] , [MASK] , m , ##c , ##cra , ##s , [SEP]",morphemic,8.822795539193368,-0.7727427057112148,0.7727427057107453
253,253,symbo,symbo,sing,3,default,0.0005908898310735,plural,definite,Los,s,[MASK] symbo,"[CLS] , [MASK] , s , ##y , ##mbo , [SEP]",morphemic,7.433880968977882,5.067689375442969,-5.067689375443107
255,255,symbo,symbos,plur,4,default,0.0695047006011009,plural,definite,Los,s,[MASK] symbos,"[CLS] , [MASK] , s , ##y , ##mbo , ##s , [SEP]",morphemic,2.666360894150289,-3.2803349569598206,3.280334956959856
257,257,symbo,symbo##s,plur,4,artificial,0.0695047006011009,plural,definite,Los,s,[MASK] symbo##s,"[CLS] , [MASK] , s , ##y , ##mbo , ##s , [SEP]",morphemic,2.666360894150289,-3.2803349569598206,3.280334956959856
259,259,symbo,symbo,sing,3,default,4.201069259579526e-06,plural,indefinite,Unos,s,[MASK] symbo,"[CLS] , [MASK] , s , ##y , ##mbo , [SEP]",morphemic,12.380171479462197,7.461745693229991,-7.4617456932299815
261,261,symbo,symbos,plur,4,default,0.000140521020512,plural,indefinite,Unos,s,[MASK] symbos,"[CLS] , [MASK] , s , ##y , ##mbo , ##s , [SEP]",morphemic,8.87015346819552,0.608860444389224,-0.6088604443895815
263,263,symbo,symbo##s,plur,4,artificial,0.000140521020512,plural,indefinite,Unos,s,[MASK] symbo##s,"[CLS] , [MASK] , s , ##y , ##mbo , ##s , [SEP]",morphemic,8.87015346819552,0.608860444389224,-0.6088604443895815
265,265,fro,fro,sing,1,default,0.0002801333903335,plural,definite,Los,s,[MASK] fro,"[CLS] , [MASK] , fro , [SEP]",morphemic,8.180244674186415,3.2453646494666133,-3.2453646494666204
267,267,fro,fros,plur,2,default,0.0033470215275883,plural,definite,Los,s,[MASK] fros,"[CLS] , [MASK] , fro , ##s , [SEP]",morphemic,5.699684424867935,0.6260004498552236,-0.6260004498552334
269,269,fro,fro##s,plur,2,artificial,0.0033470215275883,plural,definite,Los,s,[MASK] fro##s,"[CLS] , [MASK] , fro , ##s , [SEP]",morphemic,5.699684424867935,0.6260004498552236,-0.6260004498552334
271,271,fro,fro,sing,1,default,4.944339252688224e-06,plural,indefinite,Unos,s,[MASK] fro,"[CLS] , [MASK] , fro , [SEP]",morphemic,12.217267221091822,4.842205949743411,-4.842205949743322
273,273,fro,fros,plur,2,default,8.146629988914356e-05,plural,indefinite,Unos,s,[MASK] fros,"[CLS] , [MASK] , fro , ##s , [SEP]",morphemic,9.415321121524167,2.5835375800507636,-2.5835375800506974
275,275,fro,fro##s,plur,2,artificial,8.146629988914356e-05,plural,indefinite,Unos,s,[MASK] fro##s,"[CLS] , [MASK] , fro , ##s , [SEP]",morphemic,9.415321121524167,2.5835375800507636,-2.5835375800506974
277,277,vio,vio,sing,1,default,0.0027657656464725,plural,definite,Los,s,[MASK] vio,"[CLS] , [MASK] , vio , [SEP]",morphemic,5.890437775839342,0.564565137544637,-0.5645651375446608
279,279,vio,vios,plur,2,default,0.0082504265010356,plural,definite,Los,s,[MASK] vios,"[CLS] , [MASK] , vio , ##s , [SEP]",morphemic,4.797490382876561,-1.9138803291605395,1.9138803291605495
281,281,vio,vio##s,plur,2,artificial,0.0082504265010356,plural,definite,Los,s,[MASK] vio##s,"[CLS] , [MASK] , vio , ##s , [SEP]",morphemic,4.797490382876561,-1.9138803291605395,1.9138803291605495
283,283,vio,vio,sing,1,default,8.291668564197607e-06,plural,indefinite,Unos,s,[MASK] vio,"[CLS] , [MASK] , vio , [SEP]",morphemic,11.7002593347398,2.1021585034796466,-2.1021585034796497
285,285,vio,vios,plur,2,default,0.0001073707899195,plural,indefinite,Unos,s,[MASK] vios,"[CLS] , [MASK] , vio , ##s , [SEP]",morphemic,9.139222387559968,1.27125650840492,-1.2712565084049519
287,287,vio,vio##s,plur,2,artificial,0.0001073707899195,plural,indefinite,Unos,s,[MASK] vio##s,"[CLS] , [MASK] , vio , ##s , [SEP]",morphemic,9.139222387559968,1.27125650840492,-1.2712565084049519
289,289,slea,slea,sing,2,default,0.0006174648879095,plural,definite,Las,s,[MASK] slea,"[CLS] , [MASK] , s , ##lea , [SEP]",morphemic,7.389888352763701,4.63426020511783,-4.634260205117978
291,291,slea,sleas,plur,3,default,0.0390497408807277,plural,definite,Las,s,[MASK] sleas,"[CLS] , [MASK] , s , ##lea , ##s , [SEP]",morphemic,3.242919038295211,-2.4883455937651107,2.4883455937651378
293,293,slea,slea##s,plur,3,artificial,0.0390497408807277,plural,definite,Las,s,[MASK] slea##s,"[CLS] , [MASK] , s , ##lea , ##s , [SEP]",morphemic,3.242919038295211,-2.4883455937651107,2.4883455937651378
295,295,slea,slea,sing,2,default,1.615784458408598e-05,plural,indefinite,Unas,s,[MASK] slea,"[CLS] , [MASK] , s , ##lea , [SEP]",morphemic,11.033104893464838,5.376949713924471,-5.376949713924459
297,297,slea,sleas,plur,3,default,0.0004859994805883,plural,indefinite,Unas,s,[MASK] sleas,"[CLS] , [MASK] , s , ##lea , ##s , [SEP]",morphemic,7.629303002812579,-0.2760019532691489,0.27600195326915167
299,299,slea,slea##s,plur,3,artificial,0.0004859994805883,plural,indefinite,Unas,s,[MASK] slea##s,"[CLS] , [MASK] , s , ##lea , ##s , [SEP]",morphemic,7.629303002812579,-0.2760019532691489,0.27600195326915167
301,301,shuo,shuo,sing,2,default,0.0008419171208515,plural,definite,Los,s,[MASK] shuo,"[CLS] , [MASK] , sh , ##uo , [SEP]",morphemic,7.07982897985929,3.3704043110236825,-3.370404311023772
303,303,shuo,shuos,plur,3,default,0.0343434661626815,plural,definite,Los,s,[MASK] shuos,"[CLS] , [MASK] , sh , ##uo , ##s , [SEP]",morphemic,3.371343492011293,-3.2624864184361146,3.2624864184361697
305,305,shuo,shuo##s,plur,3,artificial,0.0343434661626815,plural,definite,Los,s,[MASK] shuo##s,"[CLS] , [MASK] , sh , ##uo , ##s , [SEP]",morphemic,3.371343492011293,-3.2624864184361146,3.2624864184361697
307,307,shuo,shuo,sing,2,default,5.598352345259627e-06,plural,indefinite,Unos,s,[MASK] shuo,"[CLS] , [MASK] , sh , ##uo , [SEP]",morphemic,12.093038227576342,7.41404629467587,-7.4140462946758605
309,309,shuo,shuos,plur,3,default,7.050891144899651e-05,plural,indefinite,Unos,s,[MASK] shuos,"[CLS] , [MASK] , sh , ##uo , ##s , [SEP]",morphemic,9.55977145260244,1.346724488384389,-1.3467244883842502
311,311,shuo,shuo##s,plur,3,artificial,7.050891144899651e-05,plural,indefinite,Unos,s,[MASK] shuo##s,"[CLS] , [MASK] , sh , ##uo , ##s , [SEP]",morphemic,9.55977145260244,1.346724488384389,-1.3467244883842502
313,313,smia,smia,sing,2,default,0.0002466773439664,plural,definite,Las,s,[MASK] smia,"[CLS] , [MASK] , s , ##mia , [SEP]",morphemic,8.307429375020565,4.332147575443206,-4.332147575443364
315,315,smia,smias,plur,3,default,0.0260076150298118,plural,definite,Las,s,[MASK] smias,"[CLS] , [MASK] , s , ##mia , ##s , [SEP]",morphemic,3.649365898081322,-2.4420948198028545,2.4420948198028682
317,317,smia,smia##s,plur,3,artificial,0.0260076150298118,plural,definite,Las,s,[MASK] smia##s,"[CLS] , [MASK] , s , ##mia , ##s , [SEP]",morphemic,3.649365898081322,-2.4420948198028545,2.4420948198028682
319,319,smia,smia,sing,2,default,6.652466709056171e-06,plural,indefinite,Unas,s,[MASK] smia,"[CLS] , [MASK] , s , ##mia , [SEP]",morphemic,11.920522838382748,5.5394154107714195,-5.539415410771405
321,321,smia,smias,plur,3,default,0.0002567023038864,plural,indefinite,Unas,s,[MASK] smias,"[CLS] , [MASK] , s , ##mia , ##s , [SEP]",morphemic,8.267593495112209,0.17609176760572431,-0.1760917676056137
323,323,smia,smia##s,plur,3,artificial,0.0002567023038864,plural,indefinite,Unas,s,[MASK] smia##s,"[CLS] , [MASK] , s , ##mia , ##s , [SEP]",morphemic,8.267593495112209,0.17609176760572431,-0.1760917676056137
325,325,schnio,schnio,sing,3,default,0.0004037595062982,plural,definite,Los,s,[MASK] schnio,"[CLS] , [MASK] , s , ##ch , ##nio , [SEP]",morphemic,7.814691138693494,4.017601029077578,-4.01760102907765
327,327,schnio,schnios,plur,4,default,0.0268267672508955,plural,definite,Los,s,[MASK] schnios,"[CLS] , [MASK] , s , ##ch , ##nio , ##s , [SEP]",morphemic,3.618355111893738,-4.032609464194808,4.032609464194886
329,329,schnio,schnio##s,plur,4,artificial,0.0268267672508955,plural,definite,Los,s,[MASK] schnio##s,"[CLS] , [MASK] , s , ##ch , ##nio , ##s , [SEP]",morphemic,3.618355111893738,-4.032609464194808,4.032609464194886
331,331,schnio,schnio,sing,3,default,1.4806499848418753e-06,plural,indefinite,Unos,s,[MASK] schnio,"[CLS] , [MASK] , s , ##ch , ##nio , [SEP]",morphemic,13.423029387651884,7.583173217674223,-7.583173217674223
333,333,schnio,schnios,plur,4,default,9.161169873550534e-05,plural,indefinite,Unos,s,[MASK] schnios,"[CLS] , [MASK] , s , ##ch , ##nio , ##s , [SEP]",morphemic,9.297951578985998,0.35984042721699083,-0.35984042721696896
335,335,schnio,schnio##s,plur,4,artificial,9.161169873550534e-05,plural,indefinite,Unos,s,[MASK] schnio##s,"[CLS] , [MASK] , s , ##ch , ##nio , ##s , [SEP]",morphemic,9.297951578985998,0.35984042721699083,-0.35984042721696896
337,337,scro,scro,sing,2,default,5.948684338363819e-05,plural,definite,Los,s,[MASK] scro,"[CLS] , [MASK] , s , ##cro , [SEP]",morphemic,9.729755389465954,4.539446835660107,-4.539446835660092
339,339,scro,scros,plur,3,default,0.0032296183053404,plural,definite,Los,s,[MASK] scros,"[CLS] , [MASK] , s , ##cro , ##s , [SEP]",morphemic,5.735391320451636,-0.1719884854608944,0.17198848546090625
341,341,scro,scro##s,plur,3,artificial,0.0032296183053404,plural,definite,Los,s,[MASK] scro##s,"[CLS] , [MASK] , s , ##cro , ##s , [SEP]",morphemic,5.735391320451636,-0.1719884854608944,0.17198848546090625
343,343,scro,scro,sing,2,default,6.764569207007298e-07,plural,indefinite,Unos,s,[MASK] scro,"[CLS] , [MASK] , s , ##cro , [SEP]",morphemic,14.206397071036925,7.112945044848007,-7.112945044847977
345,345,scro,scros,plur,3,default,2.294366822752636e-05,plural,indefinite,Unos,s,[MASK] scros,"[CLS] , [MASK] , s , ##cro , ##s , [SEP]",morphemic,10.682468553748963,3.6811007821952044,-3.6811007821951702
347,347,scro,scro##s,plur,3,artificial,2.294366822752636e-05,plural,indefinite,Unos,s,[MASK] scro##s,"[CLS] , [MASK] , s , ##cro , ##s , [SEP]",morphemic,10.682468553748963,3.6811007821952044,-3.6811007821951702
349,349,rhua,rhua,sing,2,default,5.651622268487699e-05,plural,definite,Las,s,[MASK] rhua,"[CLS] , [MASK] , r , ##hua , [SEP]",morphemic,9.78098283385903,3.3034645154784688,-3.3034645154784665
351,351,rhua,rhuas,plur,3,default,0.007521437946707,plural,definite,Las,s,[MASK] rhuas,"[CLS] , [MASK] , r , ##hua , ##s , [SEP]",morphemic,4.889997942982477,-2.6825409433049563,2.6825409433049745
353,353,rhua,rhua##s,plur,3,artificial,0.007521437946707,plural,definite,Las,s,[MASK] rhua##s,"[CLS] , [MASK] , r , ##hua , ##s , [SEP]",morphemic,4.889997942982477,-2.6825409433049563,2.6825409433049745
355,355,rhua,rhua,sing,2,default,2.9376766974564816e-07,plural,indefinite,Unas,s,[MASK] rhua,"[CLS] , [MASK] , r , ##hua , [SEP]",morphemic,15.04047662097151,5.219238256331359,-5.219238256331358
357,357,rhua,rhuas,plur,3,default,9.133441380981822e-06,plural,indefinite,Unas,s,[MASK] rhuas,"[CLS] , [MASK] , r , ##hua , ##s , [SEP]",morphemic,11.603568003273828,0.7739305318004046,-0.7739305318004038
359,359,rhua,rhua##s,plur,3,artificial,9.133441380981822e-06,plural,indefinite,Unas,s,[MASK] rhua##s,"[CLS] , [MASK] , r , ##hua , ##s , [SEP]",morphemic,11.603568003273828,0.7739305318004046,-0.7739305318004038
361,361,rhoa,rhoa,sing,2,default,0.0004475494788493,plural,definite,Las,s,[MASK] rhoa,"[CLS] , [MASK] , r , ##hoa , [SEP]",morphemic,7.711723459100253,3.6063060617265537,-3.6063060617267655
363,363,rhoa,rhoas,plur,3,default,0.0091228457167744,plural,definite,Las,s,[MASK] rhoas,"[CLS] , [MASK] , r , ##hoa , ##s , [SEP]",morphemic,4.696973493219165,-2.2984553248720694,2.2984553248721693
365,365,rhoa,rhoa##s,plur,3,artificial,0.0091228457167744,plural,definite,Las,s,[MASK] rhoa##s,"[CLS] , [MASK] , r , ##hoa , ##s , [SEP]",morphemic,4.696973493219165,-2.2984553248720694,2.2984553248721693
367,367,rhoa,rhoa,sing,2,default,3.257827120251022e-05,plural,indefinite,Unas,s,[MASK] rhoa,"[CLS] , [MASK] , r , ##hoa , [SEP]",morphemic,10.3318650193502,4.9062375845464175,-4.906237584546403
369,369,rhoa,rhoas,plur,3,default,6.994217255851254e-05,plural,indefinite,Unas,s,[MASK] rhoas,"[CLS] , [MASK] , r , ##hoa , ##s , [SEP]",morphemic,9.567841763635736,0.20056726717857742,-0.20056726717857903
371,371,rhoa,rhoa##s,plur,3,artificial,6.994217255851254e-05,plural,indefinite,Unas,s,[MASK] rhoa##s,"[CLS] , [MASK] , r , ##hoa , ##s , [SEP]",morphemic,9.567841763635736,0.20056726717857742,-0.20056726717857903
373,373,pfeo,pfeo,sing,2,default,5.195961057324894e-05,plural,definite,Los,s,[MASK] pfeo,"[CLS] , [MASK] , p , ##feo , [SEP]",morphemic,9.865043860931127,3.9959340302076196,-3.995934030207603
375,375,pfeo,pfeos,plur,3,default,0.0125744249671697,plural,definite,Los,s,[MASK] pfeos,"[CLS] , [MASK] , p , ##feo , ##s , [SEP]",morphemic,4.37609029229878,-3.7063550098841365,3.7063550098842803
377,377,pfeo,pfeo##s,plur,3,artificial,0.0125744249671697,plural,definite,Los,s,[MASK] pfeo##s,"[CLS] , [MASK] , p , ##feo , ##s , [SEP]",morphemic,4.37609029229878,-3.7063550098841365,3.7063550098842803
379,379,pfeo,pfeo,sing,2,default,1.287826648876944e-06,plural,indefinite,Unos,s,[MASK] pfeo,"[CLS] , [MASK] , p , ##feo , [SEP]",morphemic,13.56255452872133,5.0358667306282054,-5.035866730627746
381,381,pfeo,pfeos,plur,3,default,0.0002537483815103,plural,indefinite,Unos,s,[MASK] pfeos,"[CLS] , [MASK] , p , ##feo , ##s , [SEP]",morphemic,8.279167405912847,-1.5852971044703317,1.5852971044700281
383,383,pfeo,pfeo##s,plur,3,artificial,0.0002537483815103,plural,indefinite,Unos,s,[MASK] pfeo##s,"[CLS] , [MASK] , p , ##feo , ##s , [SEP]",morphemic,8.279167405912847,-1.5852971044703317,1.5852971044700281
385,385,schneo,schneo,sing,3,default,0.0002164095785701,plural,definite,Los,s,[MASK] schneo,"[CLS] , [MASK] , s , ##ch , ##neo , [SEP]",morphemic,8.4383377487083,4.446351537281384,-4.446351537281682
387,387,schneo,schneos,plur,4,default,0.0244204141199588,plural,definite,Los,s,[MASK] schneos,"[CLS] , [MASK] , s , ##ch , ##neo , ##s , [SEP]",morphemic,3.7123358522140935,-4.421420649974681,4.421420649974711
389,389,schneo,schneo##s,plur,4,artificial,0.0244204141199588,plural,definite,Los,s,[MASK] schneo##s,"[CLS] , [MASK] , s , ##ch , ##neo , ##s , [SEP]",morphemic,3.7123358522140935,-4.421420649974681,4.421420649974711
391,391,schneo,schneo,sing,3,default,8.909756274988467e-07,plural,indefinite,Unos,s,[MASK] schneo,"[CLS] , [MASK] , s , ##ch , ##neo , [SEP]",morphemic,13.930948763947548,7.894835467424816,-7.8948354674247785
393,393,schneo,schneos,plur,4,default,0.000144736317452,plural,indefinite,Unos,s,[MASK] schneos,"[CLS] , [MASK] , s , ##ch , ##neo , ##s , [SEP]",morphemic,8.84059697135346,-0.6941232047749892,0.694123204774689
395,395,schneo,schneo##s,plur,4,artificial,0.000144736317452,plural,indefinite,Unos,s,[MASK] schneo##s,"[CLS] , [MASK] , s , ##ch , ##neo , ##s , [SEP]",morphemic,8.84059697135346,-0.6941232047749892,0.694123204774689
397,397,mcfeo,mcfeo,sing,3,default,9.25673302845098e-05,plural,definite,Los,s,[MASK] mcfeo,"[CLS] , [MASK] , m , ##c , ##feo , [SEP]",morphemic,9.28757428326528,3.8499230312579744,-3.8499230312579558
399,399,mcfeo,mcfeos,plur,4,default,0.0020055144559592,plural,definite,Los,s,[MASK] mcfeos,"[CLS] , [MASK] , m , ##c , ##feo , ##s , [SEP]",morphemic,6.211854664622977,-3.0660848786213917,3.0660848786213886
401,401,mcfeo,mcfeo##s,plur,4,artificial,0.0020055144559592,plural,definite,Los,s,[MASK] mcfeo##s,"[CLS] , [MASK] , m , ##c , ##feo , ##s , [SEP]",morphemic,6.211854664622977,-3.0660848786213917,3.0660848786213886
403,403,mcfeo,mcfeo,sing,3,default,2.372708195252926e-06,plural,indefinite,Unos,s,[MASK] mcfeo,"[CLS] , [MASK] , m , ##c , ##feo , [SEP]",morphemic,12.95147855678118,5.142542869370678,-5.142542869370475
405,405,mcfeo,mcfeos,plur,4,default,3.974965147790499e-05,plural,indefinite,Unos,s,[MASK] mcfeos,"[CLS] , [MASK] , m , ##c , ##feo , ##s , [SEP]",morphemic,10.132909484753815,-0.587297543031724,0.5872975430317222
407,407,mcfeo,mcfeo##s,plur,4,artificial,3.974965147790499e-05,plural,indefinite,Unos,s,[MASK] mcfeo##s,"[CLS] , [MASK] , m , ##c , ##feo , ##s , [SEP]",morphemic,10.132909484753815,-0.587297543031724,0.5872975430317222
409,409,sqiao,sqiao,sing,3,default,0.0004662533174268,plural,definite,Los,s,[MASK] sqiao,"[CLS] , [MASK] , s , ##q , ##iao , [SEP]",morphemic,7.670781471906864,2.9583296341466276,-2.9583296341468195
411,411,sqiao,sqiaos,plur,4,default,0.0287393033504486,plural,definite,Los,s,[MASK] sqiaos,"[CLS] , [MASK] , s , ##q , ##iao , ##s , [SEP]",morphemic,3.549489638344996,-4.9205408623363205,4.920540862336647
413,413,sqiao,sqiao##s,plur,4,artificial,0.0287393033504486,plural,definite,Los,s,[MASK] sqiao##s,"[CLS] , [MASK] , s , ##q , ##iao , ##s , [SEP]",morphemic,3.549489638344996,-4.9205408623363205,4.920540862336647
415,415,sqiao,sqiao,sing,3,default,2.519293047953397e-06,plural,indefinite,Unos,s,[MASK] sqiao,"[CLS] , [MASK] , s , ##q , ##iao , [SEP]",morphemic,12.891532232325105,6.247221418843316,-6.2472214188432735
417,417,sqiao,sqiaos,plur,4,default,4.740635267808102e-05,plural,indefinite,Unos,s,[MASK] sqiaos,"[CLS] , [MASK] , s , ##q , ##iao , ##s , [SEP]",morphemic,9.956754315499165,-0.5044327086463536,0.5044327086463548
419,419,sqiao,sqiao##s,plur,4,artificial,4.740635267808102e-05,plural,indefinite,Unos,s,[MASK] sqiao##s,"[CLS] , [MASK] , s , ##q , ##iao , ##s , [SEP]",morphemic,9.956754315499165,-0.5044327086463536,0.5044327086463548
421,421,szio,szio,sing,2,default,6.921752355992794e-05,plural,definite,Los,s,[MASK] szio,"[CLS] , [MASK] , s , ##zio , [SEP]",morphemic,9.578256496763318,4.692428544061268,-4.692428544061262
423,423,szio,szios,plur,3,default,0.0082043875008821,plural,definite,Los,s,[MASK] szios,"[CLS] , [MASK] , s , ##zio , ##s , [SEP]",morphemic,4.803086206722882,-2.2663350280758925,2.266335028075941
425,425,szio,szio##s,plur,3,artificial,0.0082043875008821,plural,definite,Los,s,[MASK] szio##s,"[CLS] , [MASK] , s , ##zio , ##s , [SEP]",morphemic,4.803086206722882,-2.2663350280758925,2.266335028075941
427,427,szio,szio,sing,2,default,1.0943340384983458e-06,plural,indefinite,Unos,s,[MASK] szio,"[CLS] , [MASK] , s , ##zio , [SEP]",morphemic,13.725364563734509,7.293214790242174,-7.293214790242163
429,429,szio,szios,plur,3,default,3.449085124884732e-05,plural,indefinite,Unos,s,[MASK] szios,"[CLS] , [MASK] , s , ##zio , ##s , [SEP]",morphemic,10.274816450286542,1.8378734132836385,-1.8378734132834311
431,431,szio,szio##s,plur,3,artificial,3.449085124884732e-05,plural,indefinite,Unos,s,[MASK] szio##s,"[CLS] , [MASK] , s , ##zio , ##s , [SEP]",morphemic,10.274816450286542,1.8378734132836385,-1.8378734132834311
433,433,mcmia,mcmia,sing,3,default,0.0002340213832212,plural,definite,Las,s,[MASK] mcmia,"[CLS] , [MASK] , m , ##c , ##mia , [SEP]",morphemic,8.360098065494148,3.5324744803379424,-3.532474480338193
435,435,mcmia,mcmias,plur,4,default,0.0087270177900791,plural,definite,Las,s,[MASK] mcmias,"[CLS] , [MASK] , m , ##c , ##mia , ##s , [SEP]",morphemic,4.741331572292772,-3.0810484938356204,3.08104849383586
437,437,mcmia,mcmia##s,plur,4,artificial,0.0087270177900791,plural,definite,Las,s,[MASK] mcmia##s,"[CLS] , [MASK] , m , ##c , ##mia , ##s , [SEP]",morphemic,4.741331572292772,-3.0810484938356204,3.08104849383586
439,439,mcmia,mcmia,sing,3,default,2.26867814490106e-06,plural,indefinite,Unas,s,[MASK] mcmia,"[CLS] , [MASK] , m , ##c , ##mia , [SEP]",morphemic,12.996313211103764,4.793984365133715,-4.793984365133453
441,441,mcmia,mcmias,plur,4,default,9.07286666915752e-05,plural,indefinite,Unas,s,[MASK] mcmias,"[CLS] , [MASK] , m , ##c , ##mia , ##s , [SEP]",morphemic,9.307637190233212,-0.8935699625840083,0.8935699625840092
443,443,mcmia,mcmia##s,plur,4,artificial,9.07286666915752e-05,plural,indefinite,Unas,s,[MASK] mcmia##s,"[CLS] , [MASK] , m , ##c , ##mia , ##s , [SEP]",morphemic,9.307637190233212,-0.8935699625840083,0.8935699625840092
445,445,bio,bio,sing,1,default,0.0006094108102843,plural,definite,Los,s,[MASK] bio,"[CLS] , [MASK] , bio , [SEP]",morphemic,7.403017952344016,3.2840895594045225,-3.2840895594045483
