,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
251,251,modelo,modelo##s,plur,2,artificial,0.0001610920589882,plural,plural,grandes,s,Los modelo##s [MASK],"[CLS] , Los , modelo , ##s , [MASK] , [SEP]",single-token,8.733534561433949,-6.386302331569624,6.386302331569076
253,253,norma,norma,sing,1,default,2.021559142306728e-09,plural,plural,grandes,s,La norma [MASK],"[CLS] , La , norma , [MASK] , [SEP]",single-token,20.019396770631253,6.049736022957807,-6.049736022957807
255,255,norma,normas,plur,1,default,1.6085094500795094e-07,plural,plural,grandes,s,Las normas [MASK],"[CLS] , Las , normas , [MASK] , [SEP]",single-token,15.642787708190347,-6.347274782975163,6.3472747829751635
257,257,norma,norma##s,plur,2,artificial,1.4183067378326086e-06,plural,plural,grandes,s,Las norma##s [MASK],"[CLS] , Las , norma , ##s , [MASK] , [SEP]",single-token,13.466046836017206,-7.594872552269834,7.594872552269834
259,259,inversor,inversor,sing,1,default,2.427895440249017e-09,plural,plural,grandes,es,El inversor [MASK],"[CLS] , El , inversor , [MASK] , [SEP]",single-token,19.836241028824297,5.386109397523914,-5.386109397523912
261,261,inversor,inversores,plur,1,default,9.259576358999766e-07,plural,plural,grandes,es,Los inversores [MASK],"[CLS] , Los , inversores , [MASK] , [SEP]",single-token,13.892437352914834,-5.9407739566510305,5.9407739566510305
263,263,inversor,inversor##es,plur,2,artificial,9.95315872387437e-07,plural,plural,grandes,es,Los inversor##es [MASK],"[CLS] , Los , inversor , ##es , [MASK] , [SEP]",single-token,13.820205690481616,-4.917263045682207,4.917263045682208
265,265,operador,operador,sing,1,default,7.712617211552697e-09,plural,plural,grandes,es,El operador [MASK],"[CLS] , El , operador , [MASK] , [SEP]",single-token,18.680408250222257,5.297846913701283,-5.297846913701284
267,267,operador,operadores,plur,1,default,1.1744566563720582e-06,plural,plural,grandes,es,Los operadores [MASK],"[CLS] , Los , operadores , [MASK] , [SEP]",single-token,13.654704937426189,-6.908076368394521,6.908076368394523
269,269,operador,operador##es,plur,2,artificial,1.7895598602990503e-06,plural,plural,grandes,es,Los operador##es [MASK],"[CLS] , Los , operador , ##es , [MASK] , [SEP]",single-token,13.233540856448135,-5.502673121969179,5.50267312196918
271,271,pérdida,pérdida,sing,1,default,6.799035645599361e-07,plural,plural,grandes,s,La pérdida [MASK],"[CLS] , La , pérdida , [MASK] , [SEP]",single-token,14.20131486565684,5.937392195814407,-5.937392195814256
273,273,pérdida,pérdidas,plur,1,default,9.191257049678825e-06,plural,plural,grandes,s,Las pérdidas [MASK],"[CLS] , Las , pérdidas , [MASK] , [SEP]",single-token,11.597257846437351,-5.281236684488309,5.2812366844883085
275,275,pérdida,pérdida##s,plur,2,artificial,3.763595304917544e-05,plural,plural,grandes,s,Las pérdida##s [MASK],"[CLS] , Las , pérdida , ##s , [MASK] , [SEP]",single-token,10.187550766318262,-4.924170492545882,4.924170492545882
277,277,hora,hora,sing,1,default,2.4865798309292586e-08,plural,plural,grandes,s,La hora [MASK],"[CLS] , La , hora , [MASK] , [SEP]",single-token,17.509772539552372,6.347986239030474,-6.347986239030474
279,279,hora,horas,plur,1,default,1.4937520063540433e-05,plural,plural,grandes,s,Las horas [MASK],"[CLS] , Las , horas , [MASK] , [SEP]",single-token,11.11163438510756,-5.1749458248849365,5.174945824884936
281,281,hora,hora##s,plur,2,artificial,3.7386621443147305e-06,plural,plural,grandes,s,Las hora##s [MASK],"[CLS] , Las , hora , ##s , [MASK] , [SEP]",single-token,12.496782725957129,-4.708045112651519,4.708045112651521
283,283,central,central,sing,1,default,3.481557939721825e-07,plural,plural,grandes,es,La central [MASK],"[CLS] , La , central , [MASK] , [SEP]",single-token,14.870615773524332,5.848277117603773,-5.848277117603092
285,285,central,centrales,plur,1,default,8.249107486335561e-05,plural,plural,grandes,es,Las centrales [MASK],"[CLS] , Las , centrales , [MASK] , [SEP]",single-token,9.40282045395037,-6.580893545797084,6.580893545797084
287,287,central,central##es,plur,2,artificial,2.364383362873923e-05,plural,plural,grandes,es,Las central##es [MASK],"[CLS] , Las , central , ##es , [MASK] , [SEP]",single-token,10.652408211537685,-5.39834880246215,5.398348802462151
289,289,punto,punto,sing,1,default,8.158730935292624e-08,plural,plural,grandes,s,El punto [MASK],"[CLS] , El , punto , [MASK] , [SEP]",single-token,16.321592109706955,6.486007700866505,-6.486007700866507
291,291,punto,puntos,plur,1,default,1.6952004443737678e-05,plural,plural,grandes,s,Los puntos [MASK],"[CLS] , Los , puntos , [MASK] , [SEP]",single-token,10.985124474861829,-4.766761670975944,4.766761670975947
293,293,punto,punto##s,plur,2,artificial,4.0108239772962406e-05,plural,plural,grandes,s,Los punto##s [MASK],"[CLS] , Los , punto , ##s , [MASK] , [SEP]",single-token,10.123928764137498,-5.4476023052060025,5.4476023052060025
295,295,agente,agente,sing,1,default,7.98576422766928e-08,plural,plural,grandes,s,El agente [MASK],"[CLS] , El , agente , [MASK] , [SEP]",single-token,16.343020258954105,5.668940546496497,-5.668940546496499
297,297,agente,agentes,plur,1,default,5.328154202288715e-06,plural,plural,grandes,s,Los agentes [MASK],"[CLS] , Los , agentes , [MASK] , [SEP]",single-token,12.142505683273988,-6.59904959711918,6.599049597119181
299,299,agente,agente##s,plur,2,artificial,4.93060979351867e-05,plural,plural,grandes,s,Los agente##s [MASK],"[CLS] , Los , agente , ##s , [MASK] , [SEP]",single-token,9.917462794195757,-5.513653755959259,5.513653755959263
301,301,parado,parado,sing,1,default,2.5346136567350186e-07,plural,plural,grandes,s,El parado [MASK],"[CLS] , El , parado , [MASK] , [SEP]",single-token,15.188054429184616,4.926951359552472,-4.926951359552471
303,303,parado,parados,plur,1,default,7.164080216170987e-06,plural,plural,grandes,s,Los parados [MASK],"[CLS] , Los , parados , [MASK] , [SEP]",single-token,11.846430876708034,-4.684469217332904,4.684469217332903
305,305,parado,parado##s,plur,2,artificial,1.156435246230103e-05,plural,plural,grandes,s,Los parado##s [MASK],"[CLS] , Los , parado , ##s , [MASK] , [SEP]",single-token,11.36758325500269,-4.7525797121573685,4.75257971215737
307,307,lista,lista,sing,1,default,1.633090278119198e-06,plural,plural,grandes,s,La lista [MASK],"[CLS] , La , lista , [MASK] , [SEP]",single-token,13.325036461903784,4.607972673864742,-4.607972673864548
309,309,lista,listas,plur,1,default,0.0005472095799632,plural,plural,grandes,s,Las listas [MASK],"[CLS] , Las , listas , [MASK] , [SEP]",single-token,7.510678684566425,-4.8440075287208515,4.844007528720782
311,311,lista,lista##s,plur,2,artificial,0.0002808922727126,plural,plural,grandes,s,Las lista##s [MASK],"[CLS] , Las , lista , ##s , [MASK] , [SEP]",single-token,8.17753933326534,-5.2528553702236955,5.2528553702234735
313,313,demandante,demandante,sing,1,default,2.5956650162584083e-09,plural,plural,grandes,s,El demandante [MASK],"[CLS] , El , demandante , [MASK] , [SEP]",single-token,19.769423084852,3.777195917018849,-3.777195917018847
315,315,demandante,demandantes,plur,1,default,1.065695414581569e-06,plural,plural,grandes,s,Los demandantes [MASK],"[CLS] , Los , demandantes , [MASK] , [SEP]",single-token,13.751883000457886,-4.032141697653158,4.0321416976531586
317,317,demandante,demandante##s,plur,2,artificial,4.3350206624381837e-07,plural,plural,grandes,s,Los demandante##s [MASK],"[CLS] , Los , demandante , ##s , [MASK] , [SEP]",single-token,14.651369274315448,-4.102478079441804,4.102478079441806
319,319,servicio,servicio,sing,1,default,1.3936111820100905e-08,plural,plural,grandes,s,El servicio [MASK],"[CLS] , El , servicio , [MASK] , [SEP]",single-token,18.088782393038024,6.0017119096033795,-6.001711909603378
321,321,servicio,servicios,plur,1,default,7.600979188282508e-06,plural,plural,grandes,s,Los servicios [MASK],"[CLS] , Los , servicios , [MASK] , [SEP]",single-token,11.787233478407734,-7.1466961003846965,7.146696100384697
323,323,servicio,servicio##s,plur,2,artificial,1.032268028211547e-05,plural,plural,grandes,s,Los servicio##s [MASK],"[CLS] , Los , servicio , ##s , [MASK] , [SEP]",single-token,11.481167114372296,-5.593573608158506,5.593573608158505
325,325,subsidio,subsidio,sing,1,default,9.765347641632616e-09,plural,plural,grandes,s,El subsidio [MASK],"[CLS] , El , subsidio , [MASK] , [SEP]",single-token,18.444425672469837,5.031610424872147,-5.031610424872141
327,327,subsidio,subsidios,plur,1,default,1.0235958143312018e-05,plural,plural,grandes,s,Los subsidios [MASK],"[CLS] , Los , subsidios , [MASK] , [SEP]",single-token,11.489603728839608,-5.753265377842595,5.753265377842595
329,329,subsidio,subsidio##s,plur,2,artificial,6.176430815685308e-07,plural,plural,grandes,s,Los subsidio##s [MASK],"[CLS] , Los , subsidio , ##s , [MASK] , [SEP]",single-token,14.297355084242982,-5.727050754788822,5.727050754788822
331,331,reto,reto,sing,1,default,7.646563062735368e-07,plural,plural,grandes,s,El reto [MASK],"[CLS] , El , reto , [MASK] , [SEP]",single-token,14.083839376918208,5.771073320204373,-5.771073320204067
333,333,reto,retos,plur,1,default,6.231346196727827e-05,plural,plural,grandes,s,Los retos [MASK],"[CLS] , Los , retos , [MASK] , [SEP]",single-token,9.683333072571555,-7.977545822032594,7.977545822032592
335,335,reto,reto##s,plur,2,artificial,3.550947076291777e-05,plural,plural,grandes,s,Los reto##s [MASK],"[CLS] , Los , reto , ##s , [MASK] , [SEP]",single-token,10.245711115008886,-6.270450622203699,6.270450622203699
337,337,entrevista,entrevista,sing,1,default,1.700591134579099e-08,plural,plural,grandes,s,La entrevista [MASK],"[CLS] , La , entrevista , [MASK] , [SEP]",single-token,17.88970482710995,5.897126200385232,-5.897126200385232
339,339,entrevista,entrevistas,plur,1,default,4.937117410008796e-06,plural,plural,grandes,s,Las entrevistas [MASK],"[CLS] , Las , entrevistas , [MASK] , [SEP]",single-token,12.21872891731977,-5.475639283467148,5.475639283467147
341,341,entrevista,entrevista##s,plur,2,artificial,1.105268324863573e-06,plural,plural,grandes,s,Las entrevista##s [MASK],"[CLS] , Las , entrevista , ##s , [MASK] , [SEP]",single-token,13.715422424541652,-5.5592612841627425,5.559261284162742
343,343,compromiso,compromiso,sing,1,default,2.3940909699149412e-08,plural,plural,grandes,s,El compromiso [MASK],"[CLS] , El , compromiso , [MASK] , [SEP]",single-token,17.547677138409483,5.357584886499776,-5.357584886499777
345,345,compromiso,compromisos,plur,1,default,9.060921001946554e-06,plural,plural,grandes,s,Los compromisos [MASK],"[CLS] , Los , compromisos , [MASK] , [SEP]",single-token,11.611539787232,-6.903125810981448,6.903125810981445
347,347,compromiso,compromiso##s,plur,2,artificial,1.3154296993889147e-06,plural,plural,grandes,s,Los compromiso##s [MASK],"[CLS] , Los , compromiso , ##s , [MASK] , [SEP]",single-token,13.541347178115316,-6.659109157072855,6.6591091570728596
349,349,contrato,contrato,sing,1,default,7.47974837622678e-09,plural,plural,grandes,s,El contrato [MASK],"[CLS] , El , contrato , [MASK] , [SEP]",single-token,18.71106668506772,5.48780913133368,-5.487809131333681
351,351,contrato,contratos,plur,1,default,2.7896430765395053e-06,plural,plural,grandes,s,Los contratos [MASK],"[CLS] , Los , contratos , [MASK] , [SEP]",single-token,12.789596899870416,-5.425554240178885,5.425554240178884
353,353,contrato,contrato##s,plur,2,artificial,4.895170604868326e-06,plural,plural,grandes,s,Los contrato##s [MASK],"[CLS] , Los , contrato , ##s , [MASK] , [SEP]",single-token,12.227261429704914,-5.6496066975104355,5.649606697510437
355,355,año,año,sing,1,default,9.928133977155085e-07,plural,plural,grandes,s,El año [MASK],"[CLS] , El , año , [MASK] , [SEP]",single-token,13.822723108268434,4.924358389910834,-4.924358389910734
357,357,año,años,plur,1,default,0.0004592269542627,plural,plural,grandes,s,Los años [MASK],"[CLS] , Los , años , [MASK] , [SEP]",single-token,7.685966016374314,-5.748824116629468,5.74882411662946
359,359,año,año##s,plur,2,artificial,4.662837909563677e-06,plural,plural,grandes,s,Los año##s [MASK],"[CLS] , Los , año , ##s , [MASK] , [SEP]",single-token,12.275886301719389,-5.268469858498001,5.268469858497999
361,361,licencia,licencia,sing,1,default,2.3022053596832848e-08,plural,plural,grandes,s,La licencia [MASK],"[CLS] , La , licencia , [MASK] , [SEP]",single-token,17.58681322838602,4.843499243658295,-4.843499243658295
363,363,licencia,licencias,plur,1,default,4.7623078103242733e-07,plural,plural,grandes,s,Las licencias [MASK],"[CLS] , Las , licencias , [MASK] , [SEP]",single-token,14.55736326610733,-5.385473294823278,5.3854732948232815
365,365,licencia,licencia##s,plur,2,artificial,1.96298492483038e-06,plural,plural,grandes,s,Las licencia##s [MASK],"[CLS] , Las , licencia , ##s , [MASK] , [SEP]",single-token,13.141044322357931,-5.593738562542505,5.5937385625425025
367,367,país,país,sing,1,default,8.566510132368421e-07,plural,plural,grandes,es,El país [MASK],"[CLS] , El , país , [MASK] , [SEP]",single-token,13.970235220378376,4.83663368035041,-4.836633680349836
369,369,país,países,plur,1,default,0.0003218482015654,plural,plural,grandes,es,Los países [MASK],"[CLS] , Los , países , [MASK] , [SEP]",single-token,8.041430547284758,-5.519599963305902,5.5195999633057635
371,371,país,país##es,plur,2,artificial,0.000147658138303,plural,plural,grandes,es,Los país##es [MASK],"[CLS] , Los , país , ##es , [MASK] , [SEP]",single-token,8.820610832410257,-5.162575666353391,5.162575666352808
373,373,jornada,jornada,sing,1,default,8.744045487674157e-09,plural,plural,grandes,s,La jornada [MASK],"[CLS] , La , jornada , [MASK] , [SEP]",single-token,18.554892883927177,5.391374650078877,-5.391374650078878
375,375,jornada,jornadas,plur,1,default,1.2670334399444982e-05,plural,plural,grandes,s,Las jornadas [MASK],"[CLS] , Las , jornadas , [MASK] , [SEP]",single-token,11.276247170968862,-6.101711223756304,6.101711223756304
377,377,jornada,jornada##s,plur,2,artificial,6.961678991501685e-06,plural,plural,grandes,s,Las jornada##s [MASK],"[CLS] , Las , jornada , ##s , [MASK] , [SEP]",single-token,11.875089878299129,-5.9332933457796315,5.933293345779635
379,379,principio,principio,sing,1,default,2.641971263983578e-07,plural,plural,grandes,s,El principio [MASK],"[CLS] , El , principio , [MASK] , [SEP]",single-token,15.146570321532185,6.060411401262522,-6.060411401262028
381,381,principio,principios,plur,1,default,3.036926864297129e-05,plural,plural,grandes,s,Los principios [MASK],"[CLS] , Los , principios , [MASK] , [SEP]",single-token,10.40207936075828,-8.520586992872465,8.520586992872467
383,383,principio,principio##s,plur,2,artificial,0.0001840977201936,plural,plural,grandes,s,Los principio##s [MASK],"[CLS] , Los , principio , ##s , [MASK] , [SEP]",single-token,8.6000438533235,-7.609936727230979,7.6099367272305605
385,385,concurso,concurso,sing,1,default,4.5126085979063646e-08,plural,plural,grandes,s,El concurso [MASK],"[CLS] , El , concurso , [MASK] , [SEP]",single-token,16.913805354564918,5.550413101495069,-5.550413101495068
387,387,concurso,concursos,plur,1,default,6.147806743683759e-06,plural,plural,grandes,s,Los concursos [MASK],"[CLS] , Los , concursos , [MASK] , [SEP]",single-token,11.999415166795686,-6.05803589132957,6.058035891329571
389,389,concurso,concurso##s,plur,2,artificial,6.16502302364097e-06,plural,plural,grandes,s,Los concurso##s [MASK],"[CLS] , Los , concurso , ##s , [MASK] , [SEP]",single-token,11.996618686782195,-5.701127074772632,5.70112707477263
391,391,periodista,periodista,sing,1,default,1.576268715552942e-08,plural,plural,grandes,s,La periodista [MASK],"[CLS] , La , periodista , [MASK] , [SEP]",single-token,17.965620262258494,4.062426613090926,-4.062426613090924
393,393,periodista,periodistas,plur,1,default,1.1351698049111292e-05,plural,plural,grandes,s,Las periodistas [MASK],"[CLS] , Las , periodistas , [MASK] , [SEP]",single-token,11.386143217375784,-6.19645507264431,6.196455072644307
395,395,periodista,periodista##s,plur,2,artificial,1.5135221474338325e-05,plural,plural,grandes,s,Las periodista##s [MASK],"[CLS] , Las , periodista , ##s , [MASK] , [SEP]",single-token,11.098485982341078,-5.4000206537980056,5.400020653798005
397,397,cliente,cliente,sing,1,default,1.5305044342994734e-08,plural,plural,grandes,s,El cliente [MASK],"[CLS] , El , cliente , [MASK] , [SEP]",single-token,17.99508336726511,5.342033455688201,-5.342033455688199
399,399,cliente,clientes,plur,1,default,2.061637587758014e-06,plural,plural,grandes,s,Los clientes [MASK],"[CLS] , Los , clientes , [MASK] , [SEP]",single-token,13.092009945451018,-5.120049513443206,5.120049513443205
401,401,cliente,cliente##s,plur,2,artificial,5.105899617774412e-06,plural,plural,grandes,s,Los cliente##s [MASK],"[CLS] , Los , cliente , ##s , [MASK] , [SEP]",single-token,12.185113898998557,-5.363086765943242,5.363086765943246
403,403,tecnología,tecnología,sing,1,default,5.42448184148725e-08,plural,plural,grandes,s,La tecnología [MASK],"[CLS] , La , tecnología , [MASK] , [SEP]",single-token,16.729758362177417,3.965661059833579,-3.965661059833577
405,405,tecnología,tecnologías,plur,1,default,1.1247193469898775e-05,plural,plural,grandes,s,Las tecnologías [MASK],"[CLS] , Las , tecnologías , [MASK] , [SEP]",single-token,11.395391929778828,-7.631677727488611,7.631677727488612
407,407,tecnología,tecnología##s,plur,2,artificial,2.044220673269592e-05,plural,plural,grandes,s,Las tecnología##s [MASK],"[CLS] , Las , tecnología , ##s , [MASK] , [SEP]",single-token,10.797908836974004,-7.764527368113116,7.764527368113115
