,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
233,233,cobrizo,cobrizo##s,plur,3,artificial,4.331161107984372e-05,plural,plural,grandes,s,Los cobrizo##s [MASK],"[CLS] , Los , cobr , ##izo , ##s , [MASK] , [SEP]",non_morphemic,10.047089804633853,-3.8965501238449534,3.896550123844955
235,235,peculiaridad,peculiaridad,sing,2,default,1.477291959872673e-07,plural,plural,grandes,es,La peculiaridad [MASK],"[CLS] , La , peculiar , ##idad , [MASK] , [SEP]",non_morphemic,15.727884996074955,4.73272987134804,-4.732729871348043
237,237,peculiaridad,peculiaridades,plur,2,default,4.740345502796117e-06,plural,plural,grandes,es,Las peculiaridades [MASK],"[CLS] , Las , peculiar , ##idades , [MASK] , [SEP]",non_morphemic,12.259400534028444,-5.063455548387282,5.0634555483872825
239,239,peculiaridad,peculiaridad##es,plur,3,artificial,2.330811184947379e-06,plural,plural,grandes,es,Las peculiaridad##es [MASK],"[CLS] , Las , peculiar , ##idad , ##es , [MASK] , [SEP]",non_morphemic,12.969294202930048,-5.030348768045624,5.0303487680456245
241,241,tirio,tirio,sing,2,default,1.4948939508485637e-07,plural,plural,grandes,s,El tirio [MASK],"[CLS] , El , tir , ##io , [MASK] , [SEP]",non_morphemic,15.716040382518988,5.243861143911445,-5.243861143911444
243,243,tirio,tirios,plur,2,default,9.183273505186662e-06,plural,plural,grandes,s,Los tirios [MASK],"[CLS] , Los , tir , ##ios , [MASK] , [SEP]",non_morphemic,11.598126825916388,-4.155840806149083,4.155840806149084
245,245,tirio,tirio##s,plur,3,artificial,1.361107479169732e-05,plural,plural,grandes,s,Los tirio##s [MASK],"[CLS] , Los , tir , ##io , ##s , [MASK] , [SEP]",non_morphemic,11.204626773684367,-4.351521431728981,4.3515214317289805
247,247,manco,manco,sing,2,default,4.29248871114396e-07,plural,plural,grandes,s,El manco [MASK],"[CLS] , El , man , ##co , [MASK] , [SEP]",non_morphemic,14.66122896707468,5.685613618933768,-5.685613618933277
249,249,manco,mancos,plur,2,default,2.1743499019066803e-05,plural,plural,grandes,s,Los mancos [MASK],"[CLS] , Los , man , ##cos , [MASK] , [SEP]",non_morphemic,10.736195740782886,-3.7614307576722563,3.7614307576722568
251,251,manco,manco##s,plur,3,artificial,1.5604960935888812e-05,plural,plural,grandes,s,Los manco##s [MASK],"[CLS] , Los , man , ##co , ##s , [MASK] , [SEP]",non_morphemic,11.067921685552012,-3.951780322953237,3.951780322953234
253,253,párpado,párpado,sing,2,default,5.080936489321175e-07,plural,plural,grandes,s,El párpado [MASK],"[CLS] , El , pár , ##pado , [MASK] , [SEP]",non_morphemic,14.492600058066415,4.516707372175816,-4.5167073721758175
255,255,párpado,párpados,plur,2,default,3.850778739433736e-05,plural,plural,grandes,s,Los párpados [MASK],"[CLS] , Los , pár , ##pados , [MASK] , [SEP]",non_morphemic,10.164650067141562,-4.091870403123995,4.091870403123995
257,257,párpado,párpado##s,plur,3,artificial,5.4349184210877866e-05,plural,plural,grandes,s,Los párpado##s [MASK],"[CLS] , Los , pár , ##pado , ##s , [MASK] , [SEP]",non_morphemic,9.820080954429155,-4.5103016187561025,4.510301618756102
259,259,ratita,ratita,sing,2,default,4.452374184893415e-07,plural,plural,grandes,s,La ratita [MASK],"[CLS] , La , ra , ##tita , [MASK] , [SEP]",non_morphemic,14.62465817235872,6.126627885923183,-6.126627885922713
261,261,ratita,ratitas,plur,2,default,5.470418182085268e-05,plural,plural,grandes,s,Las ratitas [MASK],"[CLS] , Las , ra , ##titas , [MASK] , [SEP]",non_morphemic,9.813570401351503,-4.25129232205926,4.25129232205926
263,263,ratita,ratita##s,plur,3,artificial,6.237962224986404e-06,plural,plural,grandes,s,Las ratita##s [MASK],"[CLS] , Las , ra , ##tita , ##s , [MASK] , [SEP]",non_morphemic,11.98485699542598,-4.651797190026295,4.651797190026294
265,265,cloaca,cloaca,sing,2,default,1.696829059483207e-07,plural,plural,grandes,s,La cloaca [MASK],"[CLS] , La , clo , ##aca , [MASK] , [SEP]",non_morphemic,15.58933440078571,4.401380620491896,-4.401380620491896
267,267,cloaca,cloacas,plur,2,default,1.162335047411034e-05,plural,plural,grandes,s,Las cloacas [MASK],"[CLS] , Las , clo , ##acas , [MASK] , [SEP]",non_morphemic,11.362494511259046,-3.8441886547605257,3.844188654760526
269,269,cloaca,cloaca##s,plur,3,artificial,1.2629754564841278e-05,plural,plural,grandes,s,Las cloaca##s [MASK],"[CLS] , Las , clo , ##aca , ##s , [MASK] , [SEP]",non_morphemic,11.27945505450318,-4.045515977782404,4.045515977782406
271,271,canario,canario,sing,2,default,2.818577797825128e-07,plural,plural,grandes,s,El canario [MASK],"[CLS] , El , can , ##ario , [MASK] , [SEP]",non_morphemic,15.081863220236306,5.874564127751658,-5.87456412775076
273,273,canario,canarios,plur,2,default,3.415927494643256e-05,plural,plural,grandes,s,Los canarios [MASK],"[CLS] , Los , can , ##arios , [MASK] , [SEP]",non_morphemic,10.284476414490692,-4.186039987615963,4.186039987615962
275,275,canario,canario##s,plur,3,artificial,1.6479802070534788e-05,plural,plural,grandes,s,Los canario##s [MASK],"[CLS] , Los , can , ##ario , ##s , [MASK] , [SEP]",non_morphemic,11.013375043838156,-4.357754813489956,4.357754813489957
277,277,acierto,acierto,sing,2,default,5.7854723678474336e-08,plural,plural,grandes,s,El acierto [MASK],"[CLS] , El , aci , ##erto , [MASK] , [SEP]",non_morphemic,16.665330732734013,5.2021874936233665,-5.202187493623367
279,279,acierto,aciertos,plur,2,default,5.33486127096694e-06,plural,plural,grandes,s,Los aciertos [MASK],"[CLS] , Los , aci , ##ertos , [MASK] , [SEP]",non_morphemic,12.14124767711624,-5.384491910885696,5.3844919108856955
281,281,acierto,acierto##s,plur,3,artificial,1.6948031770880334e-05,plural,plural,grandes,s,Los acierto##s [MASK],"[CLS] , Los , aci , ##erto , ##s , [MASK] , [SEP]",non_morphemic,10.985358850592306,-5.21348183020114,5.21348183020114
283,283,arenal,arenal,sing,2,default,5.740759547734342e-07,plural,plural,grandes,es,El arenal [MASK],"[CLS] , El , arena , ##l , [MASK] , [SEP]",non_morphemic,14.370504123991818,6.190347962517631,-6.190347962517444
285,285,arenal,arenales,plur,2,default,0.0001135845377575,plural,plural,grandes,es,Los arenales [MASK],"[CLS] , Los , arena , ##les , [MASK] , [SEP]",non_morphemic,9.082963172230285,-4.667219218876099,4.667219218875567
287,287,arenal,arenal##es,plur,3,artificial,0.0001971186866285,plural,plural,grandes,es,Los arenal##es [MASK],"[CLS] , Los , arena , ##l , ##es , [MASK] , [SEP]",non_morphemic,8.531704540443021,-5.077625197898245,5.0776251978981035
289,289,vereda,vereda,sing,2,default,1.140425524681632e-06,plural,plural,grandes,s,La vereda [MASK],"[CLS] , La , ver , ##eda , [MASK] , [SEP]",non_morphemic,13.684109097940174,6.098783342817373,-6.09878334281736
291,291,vereda,veredas,plur,2,default,7.911008287919685e-05,plural,plural,grandes,s,Las veredas [MASK],"[CLS] , Las , ver , ##edas , [MASK] , [SEP]",non_morphemic,9.444670221286506,-4.031421640821835,4.031421640821835
293,293,vereda,vereda##s,plur,3,artificial,4.360946149972733e-06,plural,plural,grandes,s,Las vereda##s [MASK],"[CLS] , Las , ver , ##eda , ##s , [MASK] , [SEP]",non_morphemic,12.342821517271435,-5.026701868874927,5.026701868874924
295,295,choza,choza,sing,2,default,1.0816535223057144e-07,plural,plural,grandes,s,La choza [MASK],"[CLS] , La , cho , ##za , [MASK] , [SEP]",non_morphemic,16.039604741495786,6.480877871993126,-6.480877871993125
297,297,choza,chozas,plur,2,default,4.340615305409301e-06,plural,plural,grandes,s,Las chozas [MASK],"[CLS] , Las , cho , ##zas , [MASK] , [SEP]",non_morphemic,12.347494444461216,-3.928418261630931,3.9284182616309304
299,299,choza,choza##s,plur,3,artificial,6.436073817894794e-06,plural,plural,grandes,s,Las choza##s [MASK],"[CLS] , Las , cho , ##za , ##s , [MASK] , [SEP]",non_morphemic,11.953591859369956,-3.8566475060923953,3.8566475060923966
301,301,calleja,calleja,sing,2,default,1.7779991878796866e-07,plural,plural,grandes,s,La calleja [MASK],"[CLS] , La , calle , ##ja , [MASK] , [SEP]",non_morphemic,15.542606970627292,5.577430723838544,-5.577430723838546
303,303,calleja,callejas,plur,2,default,5.704572686227039e-06,plural,plural,grandes,s,Las callejas [MASK],"[CLS] , Las , calle , ##jas , [MASK] , [SEP]",non_morphemic,12.074242479080912,-3.9590187315254006,3.9590187315253993
305,305,calleja,calleja##s,plur,3,artificial,2.564883516242844e-06,plural,plural,grandes,s,Las calleja##s [MASK],"[CLS] , Las , calle , ##ja , ##s , [MASK] , [SEP]",non_morphemic,12.873597493143553,-4.779622093376201,4.779622093376201
307,307,suburbio,suburbio,sing,3,default,6.665355272161833e-07,plural,plural,grandes,s,El suburbio [MASK],"[CLS] , El , sub , ##ur , ##bio , [MASK] , [SEP]",non_morphemic,14.221172394597952,4.616251963392546,-4.616251963392546
309,309,suburbio,suburbios,plur,2,default,0.0001750370429363,plural,plural,grandes,s,Los suburbios [MASK],"[CLS] , Los , sub , ##urbios , [MASK] , [SEP]",non_morphemic,8.650512932518751,-4.468722363089581,4.468722363089523
311,311,suburbio,suburbio##s,plur,4,artificial,7.136301428545266e-05,plural,plural,grandes,s,Los suburbio##s [MASK],"[CLS] , Los , sub , ##ur , ##bio , ##s , [MASK] , [SEP]",non_morphemic,9.547730830037365,-5.405701705276726,5.405701705276727
313,313,linde,linde,sing,2,default,2.1242280467959065e-07,plural,plural,grandes,s,El linde [MASK],"[CLS] , El , lin , ##de , [MASK] , [SEP]",non_morphemic,15.364687186677276,6.3265438234808204,-6.326543823480485
315,315,linde,lindes,plur,2,default,4.4854572479380295e-05,plural,plural,grandes,s,Los lindes [MASK],"[CLS] , Los , lin , ##des , [MASK] , [SEP]",non_morphemic,10.012085024168211,-5.397133881599869,5.397133881599869
317,317,linde,linde##s,plur,3,artificial,3.0236955353757367e-05,plural,plural,grandes,s,Los linde##s [MASK],"[CLS] , Los , lin , ##de , ##s , [MASK] , [SEP]",non_morphemic,10.406445694467909,-5.1216555440120874,5.121655544012088
319,319,noticiario,noticiario,sing,2,default,2.046756861773247e-07,plural,plural,grandes,s,El noticiario [MASK],"[CLS] , El , noticia , ##rio , [MASK] , [SEP]",non_morphemic,15.401839129168083,5.166187313405633,-5.166187313405635
321,321,noticiario,noticiarios,plur,2,default,7.086595724103972e-05,plural,plural,grandes,s,Los noticiarios [MASK],"[CLS] , Los , noticia , ##rios , [MASK] , [SEP]",non_morphemic,9.554720391484338,-5.367785464768065,5.367785464768065
323,323,noticiario,noticiario##s,plur,3,artificial,5.309488551574759e-05,plural,plural,grandes,s,Los noticiario##s [MASK],"[CLS] , Los , noticia , ##rio , ##s , [MASK] , [SEP]",non_morphemic,9.84342995232611,-5.698964117826316,5.698964117826316
325,325,ovni,ovni,sing,2,default,3.6712273754346825e-07,plural,plural,grandes,s,El ovni [MASK],"[CLS] , El , ov , ##ni , [MASK] , [SEP]",non_morphemic,14.81756961007932,5.06255816105746,-5.062558161057463
327,327,ovni,ovnis,plur,2,default,2.3044136469252408e-05,plural,plural,grandes,s,Los ovnis [MASK],"[CLS] , Los , ov , ##nis , [MASK] , [SEP]",non_morphemic,10.678099203995185,-4.566048515195671,4.566048515195674
329,329,ovni,ovni##s,plur,3,artificial,4.977967546437867e-05,plural,plural,grandes,s,Los ovni##s [MASK],"[CLS] , Los , ov , ##ni , ##s , [MASK] , [SEP]",non_morphemic,9.907903780443856,-4.127946825236474,4.127946825236474
331,331,topónimo,topónimo,sing,2,default,2.267198695449224e-08,plural,plural,grandes,s,El topónimo [MASK],"[CLS] , El , top , ##ónimo , [MASK] , [SEP]",non_morphemic,17.602135729399972,5.700479479192092,-5.700479479192089
333,333,topónimo,topónimos,plur,2,default,5.111204245622503e-06,plural,plural,grandes,s,Los topónimos [MASK],"[CLS] , Los , top , ##ónimos , [MASK] , [SEP]",non_morphemic,12.184075517007797,-6.824194945991133,6.82419494599113
335,335,topónimo,topónimo##s,plur,3,artificial,8.162569429259747e-06,plural,plural,grandes,s,Los topónimo##s [MASK],"[CLS] , Los , top , ##ónimo , ##s , [MASK] , [SEP]",non_morphemic,11.715951557516156,-6.584116982128094,6.5841169821281
337,337,historieta,historieta,sing,2,default,2.0214957885400509e-07,plural,plural,grandes,s,La historieta [MASK],"[CLS] , La , historie , ##ta , [MASK] , [SEP]",non_morphemic,15.414257924195931,5.058601467049744,-5.058601467049747
339,339,historieta,historietas,plur,2,default,4.945446926285513e-05,plural,plural,grandes,s,Las historietas [MASK],"[CLS] , Las , historie , ##tas , [MASK] , [SEP]",non_morphemic,9.914458124548686,-6.371625889087172,6.371625889087171
341,341,historieta,historieta##s,plur,3,artificial,6.190424028318375e-05,plural,plural,grandes,s,Las historieta##s [MASK],"[CLS] , Las , historie , ##ta , ##s , [MASK] , [SEP]",non_morphemic,9.689921878468294,-6.563061656629095,6.5630616566290945
343,343,fasto,fasto,sing,2,default,1.0137880224192487e-07,plural,plural,grandes,s,El fasto [MASK],"[CLS] , El , fas , ##to , [MASK] , [SEP]",non_morphemic,16.1044018185121,6.261131227382247,-6.261131227382244
345,345,fasto,fastos,plur,2,default,8.891836841939948e-06,plural,plural,grandes,s,Los fastos [MASK],"[CLS] , Los , fas , ##tos , [MASK] , [SEP]",non_morphemic,11.63037691089032,-5.059797208877132,5.0597972088771295
347,347,fasto,fasto##s,plur,3,artificial,1.3019485777476802e-05,plural,plural,grandes,s,Los fasto##s [MASK],"[CLS] , Los , fas , ##to , ##s , [MASK] , [SEP]",non_morphemic,11.249063416781242,-4.642470400512002,4.642470400512004
349,349,horca,horca,sing,2,default,1.225720893671678e-07,plural,plural,grandes,s,La horca [MASK],"[CLS] , La , hor , ##ca , [MASK] , [SEP]",non_morphemic,15.914566495420864,3.8246173336719007,-3.8246173336719003
351,351,horca,horcas,plur,2,default,1.6200467143789865e-05,plural,plural,grandes,s,Las horcas [MASK],"[CLS] , Las , hor , ##cas , [MASK] , [SEP]",non_morphemic,11.030470480105274,-4.491858505239572,4.491858505239571
353,353,horca,horca##s,plur,3,artificial,1.2865281860285904e-05,plural,plural,grandes,s,Las horca##s [MASK],"[CLS] , Las , hor , ##ca , ##s , [MASK] , [SEP]",non_morphemic,11.260978203392767,-4.338005992349299,4.338005992349299
355,355,señorito,señorito,sing,2,default,6.411952426788048e-07,plural,plural,grandes,s,El señorito [MASK],"[CLS] , El , señor , ##ito , [MASK] , [SEP]",non_morphemic,14.259931835641524,5.666351308748858,-5.666351308748831
357,357,señorito,señoritos,plur,2,default,0.0002494497748557,plural,plural,grandes,s,Los señoritos [MASK],"[CLS] , Los , señor , ##itos , [MASK] , [SEP]",non_morphemic,8.296252966220282,-4.288331083646776,4.288331083646583
359,359,señorito,señorito##s,plur,3,artificial,6.693947943858802e-05,plural,plural,grandes,s,Los señorito##s [MASK],"[CLS] , Los , señor , ##ito , ##s , [MASK] , [SEP]",non_morphemic,9.611721638748708,-4.520226454057168,4.52022645405717
361,361,tablao,tablao,sing,2,default,7.847231699997792e-07,plural,plural,grandes,s,El tablao [MASK],"[CLS] , El , tabla , ##o , [MASK] , [SEP]",non_morphemic,14.057934831041337,4.752655949974885,-4.752655949974881
363,363,tablao,tablaos,plur,2,default,0.0002983001468237,plural,plural,grandes,s,Los tablaos [MASK],"[CLS] , Los , tabla , ##os , [MASK] , [SEP]",non_morphemic,8.117410374242054,-4.876877878782734,4.876877878782571
365,365,tablao,tablao##s,plur,3,artificial,0.0002345820976188,plural,plural,grandes,s,Los tablao##s [MASK],"[CLS] , Los , tabla , ##o , ##s , [MASK] , [SEP]",non_morphemic,8.357704934891794,-5.099557345925422,5.09955734592525
367,367,bailaor,bailaor,sing,2,default,2.966562533401884e-07,plural,plural,grandes,es,El bailaor [MASK],"[CLS] , El , baila , ##or , [MASK] , [SEP]",non_morphemic,15.030691764604882,4.7963876954380105,-4.796387695438009
369,369,bailaor,bailaores,plur,2,default,4.007174720754847e-05,plural,plural,grandes,es,Los bailaores [MASK],"[CLS] , Los , baila , ##ores , [MASK] , [SEP]",non_morphemic,10.124839030384924,-5.910588195731615,5.910588195731614
371,371,bailaor,bailaor##es,plur,3,artificial,1.1063551937695593e-05,plural,plural,grandes,es,Los bailaor##es [MASK],"[CLS] , Los , baila , ##or , ##es , [MASK] , [SEP]",non_morphemic,11.411854461737873,-5.061784694652657,5.061784694652656
373,373,aviador,aviador,sing,2,default,1.570514029936021e-07,plural,plural,grandes,es,El aviador [MASK],"[CLS] , El , avi , ##ador , [MASK] , [SEP]",non_morphemic,15.666692677581716,5.333063185978315,-5.333063185978313
375,375,aviador,aviadores,plur,2,default,3.776479934458621e-05,plural,plural,grandes,es,Los aviadores [MASK],"[CLS] , Los , avi , ##adores , [MASK] , [SEP]",non_morphemic,10.184133123476949,-5.724430955182067,5.72443095518207
377,377,aviador,aviador##es,plur,3,artificial,4.524418545770459e-05,plural,plural,grandes,es,Los aviador##es [MASK],"[CLS] , Los , avi , ##ador , ##es , [MASK] , [SEP]",non_morphemic,10.003436394247212,-5.231267969252299,5.2312679692523
379,379,figurita,figurita,sing,2,default,4.711246788247081e-07,plural,plural,grandes,s,La figurita [MASK],"[CLS] , La , figu , ##rita , [MASK] , [SEP]",non_morphemic,14.568143067079252,6.1155262512763,-6.115526251275972
381,381,figurita,figuritas,plur,2,default,9.65910112427082e-06,plural,plural,grandes,s,Las figuritas [MASK],"[CLS] , Las , figu , ##ritas , [MASK] , [SEP]",non_morphemic,11.54760996538711,-5.448936496224114,5.448936496224115
383,383,figurita,figurita##s,plur,3,artificial,2.3455979771824782e-06,plural,plural,grandes,s,Las figurita##s [MASK],"[CLS] , Las , figu , ##rita , ##s , [MASK] , [SEP]",non_morphemic,12.962970187642547,-5.325497584569998,5.3254975845699954
385,385,buey,buey,sing,2,default,1.7585489331395363e-06,plural,plural,grandes,es,El buey [MASK],"[CLS] , El , bue , ##y , [MASK] , [SEP]",non_morphemic,13.251021558783451,5.633884933474026,-5.633884933473886
387,387,buey,bueyes,plur,2,default,8.220580639317632e-05,plural,plural,grandes,es,Los bueyes [MASK],"[CLS] , Los , bue , ##yes , [MASK] , [SEP]",non_morphemic,9.40628462101027,-4.030569067474525,4.030569067474526
389,389,buey,buey##es,plur,3,artificial,0.0001553768088342,plural,plural,grandes,es,Los buey##es [MASK],"[CLS] , Los , bue , ##y , ##es , [MASK] , [SEP]",non_morphemic,8.76965736646818,-3.639607405063485,3.6396074050630842
391,391,cáscara,cáscara,sing,2,default,4.20528294853284e-07,plural,plural,grandes,s,La cáscara [MASK],"[CLS] , La , cás , ##cara , [MASK] , [SEP]",non_morphemic,14.681754071204356,4.8755444368864875,-4.875544436886488
393,393,cáscara,cáscaras,plur,2,default,1.1747532880690414e-05,plural,plural,grandes,s,Las cáscaras [MASK],"[CLS] , Las , cás , ##caras , [MASK] , [SEP]",non_morphemic,11.351867307021204,-4.604369192311415,4.604369192311413
395,395,cáscara,cáscara##s,plur,3,artificial,5.608309038507287e-06,plural,plural,grandes,s,Las cáscara##s [MASK],"[CLS] , Las , cás , ##cara , ##s , [MASK] , [SEP]",non_morphemic,12.091261303026466,-5.030058960197406,5.0300589601974055
397,397,apóstol,apóstol,sing,2,default,2.8729519385706226e-07,plural,plural,grandes,es,El apóstol [MASK],"[CLS] , El , apóst , ##ol , [MASK] , [SEP]",non_morphemic,15.062755599757333,6.057151780407343,-6.057151780406786
