,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
243,243,coherencia,coherencias,plur,2,default,1.2476323263399536e-06,plural,plural,grandes,s,Las coherencias [MASK],"[CLS] , Las , coherencia , ##s , [MASK] , [SEP]",morphemic,13.594262941727704,-5.808742479883387,5.808742479883387
245,245,coherencia,coherencia##s,plur,2,artificial,1.2476323263399536e-06,plural,plural,grandes,s,Las coherencia##s [MASK],"[CLS] , Las , coherencia , ##s , [MASK] , [SEP]",morphemic,13.594262941727704,-5.808742479883387,5.808742479883387
247,247,postura,postura,sing,1,default,7.991017270114753e-08,plural,plural,grandes,s,La postura [MASK],"[CLS] , La , postura , [MASK] , [SEP]",morphemic,16.342362674366687,4.916795821699166,-4.916795821699165
249,249,postura,posturas,plur,2,default,9.904066246235743e-06,plural,plural,grandes,s,Las posturas [MASK],"[CLS] , Las , postura , ##s , [MASK] , [SEP]",morphemic,11.522565153208,-6.816294718606386,6.816294718606382
251,251,postura,postura##s,plur,2,artificial,9.904066246235743e-06,plural,plural,grandes,s,Las postura##s [MASK],"[CLS] , Las , postura , ##s , [MASK] , [SEP]",morphemic,11.522565153208,-6.816294718606386,6.816294718606382
253,253,intestino,intestino,sing,1,default,2.1005496364523424e-06,plural,plural,grandes,s,El intestino [MASK],"[CLS] , El , intestino , [MASK] , [SEP]",morphemic,13.073311515836677,4.47258377269312,-4.472583772692757
255,255,intestino,intestinos,plur,2,default,4.895058373222128e-05,plural,plural,grandes,s,Los intestinos [MASK],"[CLS] , Los , intestino , ##s , [MASK] , [SEP]",morphemic,9.924699263987945,-5.064143187125673,5.0641431871256755
257,257,intestino,intestino##s,plur,2,artificial,4.895058373222128e-05,plural,plural,grandes,s,Los intestino##s [MASK],"[CLS] , Los , intestino , ##s , [MASK] , [SEP]",morphemic,9.924699263987945,-5.064143187125673,5.0641431871256755
259,259,vertido,vertido,sing,1,default,3.4810373250593336e-08,plural,plural,grandes,s,El vertido [MASK],"[CLS] , El , vertido , [MASK] , [SEP]",morphemic,17.17335041266997,4.204382855709559,-4.204382855709558
261,261,vertido,vertidos,plur,2,default,1.9692586192832096e-06,plural,plural,grandes,s,Los vertidos [MASK],"[CLS] , Los , vertido , ##s , [MASK] , [SEP]",morphemic,13.137853421435544,-5.773289694516297,5.773289694516296
263,263,vertido,vertido##s,plur,2,artificial,1.9692586192832096e-06,plural,plural,grandes,s,Los vertido##s [MASK],"[CLS] , Los , vertido , ##s , [MASK] , [SEP]",morphemic,13.137853421435544,-5.773289694516297,5.773289694516296
265,265,fracaso,fracaso,sing,1,default,1.087578738179218e-07,plural,plural,grandes,s,El fracaso [MASK],"[CLS] , El , fracaso , [MASK] , [SEP]",morphemic,16.034141766675162,5.574673684106735,-5.5746736841067355
267,267,fracaso,fracasos,plur,2,default,7.694083615206182e-05,plural,plural,grandes,s,Los fracasos [MASK],"[CLS] , Los , fracaso , ##s , [MASK] , [SEP]",morphemic,9.472473793113242,-6.596196147871744,6.596196147871742
269,269,fracaso,fracaso##s,plur,2,artificial,7.694083615206182e-05,plural,plural,grandes,s,Los fracaso##s [MASK],"[CLS] , Los , fracaso , ##s , [MASK] , [SEP]",morphemic,9.472473793113242,-6.596196147871744,6.596196147871742
271,271,secuela,secuela,sing,1,default,6.226593995961593e-08,plural,plural,grandes,s,La secuela [MASK],"[CLS] , La , secuela , [MASK] , [SEP]",morphemic,16.591851270771997,4.727405575934613,-4.727405575934612
273,273,secuela,secuelas,plur,2,default,4.894267476629466e-06,plural,plural,grandes,s,Las secuelas [MASK],"[CLS] , Las , secuela , ##s , [MASK] , [SEP]",morphemic,12.227445940446778,-5.24215120526544,5.242151205265442
275,275,secuela,secuela##s,plur,2,artificial,4.894267476629466e-06,plural,plural,grandes,s,Las secuela##s [MASK],"[CLS] , Las , secuela , ##s , [MASK] , [SEP]",morphemic,12.227445940446778,-5.24215120526544,5.242151205265442
277,277,villa,villa,sing,1,default,3.997548958523112e-07,plural,plural,grandes,s,La villa [MASK],"[CLS] , La , villa , [MASK] , [SEP]",morphemic,14.732414238022011,6.735684309437602,-6.735684309437596
279,279,villa,villas,plur,2,default,0.000106801991933,plural,plural,grandes,s,Las villas [MASK],"[CLS] , Las , villa , ##s , [MASK] , [SEP]",morphemic,9.14453398055382,-5.745656036426444,5.745656036426207
281,281,villa,villa##s,plur,2,artificial,0.000106801991933,plural,plural,grandes,s,Las villa##s [MASK],"[CLS] , Las , villa , ##s , [MASK] , [SEP]",morphemic,9.14453398055382,-5.745656036426444,5.745656036426207
283,283,lata,lata,sing,1,default,6.284669211709115e-07,plural,plural,grandes,s,La lata [MASK],"[CLS] , La , lata , [MASK] , [SEP]",morphemic,14.279982441691942,5.594736002942039,-5.594736002941634
285,285,lata,latas,plur,2,default,8.368255657842383e-05,plural,plural,grandes,s,Las latas [MASK],"[CLS] , Las , lata , ##s , [MASK] , [SEP]",morphemic,9.388480006268953,-4.786001292447441,4.786001292447444
287,287,lata,lata##s,plur,2,artificial,8.368255657842383e-05,plural,plural,grandes,s,Las lata##s [MASK],"[CLS] , Las , lata , ##s , [MASK] , [SEP]",morphemic,9.388480006268953,-4.786001292447441,4.786001292447444
289,289,hielo,hielo,sing,1,default,4.75913395803218e-07,plural,plural,grandes,s,El hielo [MASK],"[CLS] , El , hielo , [MASK] , [SEP]",morphemic,14.558029940858248,4.943936384592215,-4.943936384592218
291,291,hielo,hielos,plur,2,default,0.0001124570262618,plural,plural,grandes,s,Los hielos [MASK],"[CLS] , Los , hielo , ##s , [MASK] , [SEP]",morphemic,9.092939398079777,-4.958371276582172,4.958371276581849
293,293,hielo,hielo##s,plur,2,artificial,0.0001124570262618,plural,plural,grandes,s,Los hielo##s [MASK],"[CLS] , Los , hielo , ##s , [MASK] , [SEP]",morphemic,9.092939398079777,-4.958371276582172,4.958371276581849
295,295,milenio,milenio,sing,1,default,3.531334016315668e-07,plural,plural,grandes,s,El milenio [MASK],"[CLS] , El , milenio , [MASK] , [SEP]",morphemic,14.85641994309775,4.659121564942442,-4.659121564942444
297,297,milenio,milenios,plur,2,default,6.434796523535624e-05,plural,plural,grandes,s,Los milenios [MASK],"[CLS] , Los , milenio , ##s , [MASK] , [SEP]",morphemic,9.651205244696254,-5.995771320444671,5.9957713204446685
299,299,milenio,milenio##s,plur,2,artificial,6.434796523535624e-05,plural,plural,grandes,s,Los milenio##s [MASK],"[CLS] , Los , milenio , ##s , [MASK] , [SEP]",morphemic,9.651205244696254,-5.995771320444671,5.9957713204446685
301,301,embajada,embajada,sing,1,default,1.0621734958249365e-07,plural,plural,grandes,s,La embajada [MASK],"[CLS] , La , embajada , [MASK] , [SEP]",morphemic,16.057778374414724,5.091396274620644,-5.091396274620643
303,303,embajada,embajadas,plur,2,default,3.222274699510308e-06,plural,plural,grandes,s,Las embajadas [MASK],"[CLS] , Las , embajada , ##s , [MASK] , [SEP]",morphemic,12.645423019391712,-5.968478131659639,5.96847813165964
305,305,embajada,embajada##s,plur,2,artificial,3.222274699510308e-06,plural,plural,grandes,s,Las embajada##s [MASK],"[CLS] , Las , embajada , ##s , [MASK] , [SEP]",morphemic,12.645423019391712,-5.968478131659639,5.96847813165964
307,307,capitalista,capitalista,sing,1,default,1.862930218976544e-07,plural,plural,grandes,s,El capitalista [MASK],"[CLS] , El , capitalista , [MASK] , [SEP]",morphemic,15.495945016306315,4.721008305460188,-4.721008305460189
309,309,capitalista,capitalistas,plur,2,default,3.1276704248739406e-05,plural,plural,grandes,s,Los capitalistas [MASK],"[CLS] , Los , capitalista , ##s , [MASK] , [SEP]",morphemic,10.372637010730186,-5.262099269624416,5.262099269624416
311,311,capitalista,capitalista##s,plur,2,artificial,3.1276704248739406e-05,plural,plural,grandes,s,Los capitalista##s [MASK],"[CLS] , Los , capitalista , ##s , [MASK] , [SEP]",morphemic,10.372637010730186,-5.262099269624416,5.262099269624416
313,313,tambor,tambor,sing,1,default,2.023841489062761e-06,plural,plural,grandes,es,El tambor [MASK],"[CLS] , El , tambor , [MASK] , [SEP]",morphemic,13.110513125286342,5.067913485077105,-5.067913485077063
315,315,tambor,tambores,plur,2,default,0.0003498882579151,plural,plural,grandes,es,Los tambores [MASK],"[CLS] , Los , tambor , ##es , [MASK] , [SEP]",morphemic,7.957896717555688,-5.418917182186176,5.418917182186023
317,317,tambor,tambor##es,plur,2,artificial,0.0003498882579151,plural,plural,grandes,es,Los tambor##es [MASK],"[CLS] , Los , tambor , ##es , [MASK] , [SEP]",morphemic,7.957896717555688,-5.418917182186176,5.418917182186023
319,319,alba,alba,sing,1,default,2.43186661919026e-07,plural,plural,grandes,s,El alba [MASK],"[CLS] , El , alba , [MASK] , [SEP]",morphemic,15.229436532441344,5.684460757746669,-5.684460757746668
321,321,alba,albas,plur,2,default,8.556349348509684e-05,plural,plural,grandes,s,Los albas [MASK],"[CLS] , Los , alba , ##s , [MASK] , [SEP]",morphemic,9.366251843762017,-4.29691880648909,4.296918806489092
323,323,alba,alba##s,plur,2,artificial,8.556349348509684e-05,plural,plural,grandes,s,Los alba##s [MASK],"[CLS] , Los , alba , ##s , [MASK] , [SEP]",morphemic,9.366251843762017,-4.29691880648909,4.296918806489092
325,325,palacio,palacio,sing,1,default,2.087869461320224e-06,plural,plural,grandes,s,El palacio [MASK],"[CLS] , El , palacio , [MASK] , [SEP]",morphemic,13.079366408423043,7.017985420834137,-7.01798542083412
327,327,palacio,palacios,plur,2,default,0.0003652034793049,plural,plural,grandes,s,Los palacios [MASK],"[CLS] , Los , palacio , ##s , [MASK] , [SEP]",morphemic,7.915055882166966,-5.671009060907654,5.671009060907629
329,329,palacio,palacio##s,plur,2,artificial,0.0003652034793049,plural,plural,grandes,s,Los palacio##s [MASK],"[CLS] , Los , palacio , ##s , [MASK] , [SEP]",morphemic,7.915055882166966,-5.671009060907654,5.671009060907629
331,331,cretino,cretino,sing,1,default,1.0525933191729565e-07,plural,plural,grandes,s,El cretino [MASK],"[CLS] , El , cretino , [MASK] , [SEP]",morphemic,16.06683870401702,5.910767558351692,-5.910767558351693
333,333,cretino,cretinos,plur,2,default,3.157619357807562e-05,plural,plural,grandes,s,Los cretinos [MASK],"[CLS] , Los , cretino , ##s , [MASK] , [SEP]",morphemic,10.36310708907794,-5.100265498054945,5.100265498054946
335,335,cretino,cretino##s,plur,2,artificial,3.157619357807562e-05,plural,plural,grandes,s,Los cretino##s [MASK],"[CLS] , Los , cretino , ##s , [MASK] , [SEP]",morphemic,10.36310708907794,-5.100265498054945,5.100265498054946
337,337,princesa,princesa,sing,1,default,1.6312070556523397e-06,plural,plural,grandes,s,La princesa [MASK],"[CLS] , La , princesa , [MASK] , [SEP]",morphemic,13.326190292258824,4.688134227743639,-4.688134227743346
339,339,princesa,princesas,plur,2,default,0.0003779876860789,plural,plural,grandes,s,Las princesas [MASK],"[CLS] , Las , princesa , ##s , [MASK] , [SEP]",morphemic,7.880648939385907,-6.072385257303701,6.0723852573034485
341,341,princesa,princesa##s,plur,2,artificial,0.0003779876860789,plural,plural,grandes,s,Las princesa##s [MASK],"[CLS] , Las , princesa , ##s , [MASK] , [SEP]",morphemic,7.880648939385907,-6.072385257303701,6.0723852573034485
343,343,genio,genio,sing,1,default,3.098706997661793e-07,plural,plural,grandes,s,El genio [MASK],"[CLS] , El , genio , [MASK] , [SEP]",morphemic,14.987110724005042,5.576141337841831,-5.576141337841831
345,345,genio,genios,plur,2,default,9.788284660317004e-05,plural,plural,grandes,s,Los genios [MASK],"[CLS] , Los , genio , ##s , [MASK] , [SEP]",morphemic,9.231739237230244,-6.721629098182236,6.721629098182234
347,347,genio,genio##s,plur,2,artificial,9.788284660317004e-05,plural,plural,grandes,s,Los genio##s [MASK],"[CLS] , Los , genio , ##s , [MASK] , [SEP]",morphemic,9.231739237230244,-6.721629098182236,6.721629098182234
349,349,muñeco,muñeco,sing,1,default,9.97624283627374e-07,plural,plural,grandes,s,El muñeco [MASK],"[CLS] , El , muñeco , [MASK] , [SEP]",morphemic,13.817889100828555,5.579730928578842,-5.579730928578821
351,351,muñeco,muñecos,plur,2,default,0.0001055260509019,plural,plural,grandes,s,Los muñecos [MASK],"[CLS] , Los , muñeco , ##s , [MASK] , [SEP]",morphemic,9.156552707549077,-5.675431296906144,5.675431296905466
353,353,muñeco,muñeco##s,plur,2,artificial,0.0001055260509019,plural,plural,grandes,s,Los muñeco##s [MASK],"[CLS] , Los , muñeco , ##s , [MASK] , [SEP]",morphemic,9.156552707549077,-5.675431296906144,5.675431296905466
355,355,desperdicio,desperdicio,sing,1,default,2.1707013075911163e-08,plural,plural,grandes,s,El desperdicio [MASK],"[CLS] , El , desperdicio , [MASK] , [SEP]",morphemic,17.645630445390733,5.891835282951353,-5.891835282951353
357,357,desperdicio,desperdicios,plur,2,default,1.8240694998894469e-06,plural,plural,grandes,s,Los desperdicios [MASK],"[CLS] , Los , desperdicio , ##s , [MASK] , [SEP]",morphemic,13.21444056402847,-5.795425501656469,5.795425501656467
359,359,desperdicio,desperdicio##s,plur,2,artificial,1.8240694998894469e-06,plural,plural,grandes,s,Los desperdicio##s [MASK],"[CLS] , Los , desperdicio , ##s , [MASK] , [SEP]",morphemic,13.21444056402847,-5.795425501656469,5.795425501656467
361,361,chaval,chaval,sing,1,default,9.599910981705762e-07,plural,plural,grandes,es,El chaval [MASK],"[CLS] , El , chaval , [MASK] , [SEP]",morphemic,13.856341825266504,5.498246252063897,-5.4982462520636295
363,363,chaval,chavales,plur,2,default,5.695330764865503e-05,plural,plural,grandes,es,Los chavales [MASK],"[CLS] , Los , chaval , ##es , [MASK] , [SEP]",morphemic,9.773278789886623,-4.445245784169932,4.4452457841699315
365,365,chaval,chaval##es,plur,2,artificial,5.695330764865503e-05,plural,plural,grandes,es,Los chaval##es [MASK],"[CLS] , Los , chaval , ##es , [MASK] , [SEP]",morphemic,9.773278789886623,-4.445245784169932,4.4452457841699315
367,367,manada,manada,sing,1,default,5.46513149402017e-07,plural,plural,grandes,s,La manada [MASK],"[CLS] , La , manada , [MASK] , [SEP]",morphemic,14.419707468499396,5.577103599190799,-5.577103599190284
369,369,manada,manadas,plur,2,default,0.0001224896986968,plural,plural,grandes,s,Las manadas [MASK],"[CLS] , Las , manada , ##s , [MASK] , [SEP]",morphemic,9.0074836237858,-5.096035988057288,5.096035988056622
371,371,manada,manada##s,plur,2,artificial,0.0001224896986968,plural,plural,grandes,s,Las manada##s [MASK],"[CLS] , Las , manada , ##s , [MASK] , [SEP]",morphemic,9.0074836237858,-5.096035988057288,5.096035988056622
373,373,nacionalidad,nacionalidad,sing,1,default,2.5974622452906715e-09,plural,plural,grandes,es,La nacionalidad [MASK],"[CLS] , La , nacionalidad , [MASK] , [SEP]",morphemic,19.768730928078828,4.918795624509103,-4.918795624509106
375,375,nacionalidad,nacionalidades,plur,2,default,4.370494934846647e-06,plural,plural,grandes,es,Las nacionalidades [MASK],"[CLS] , Las , nacionalidad , ##es , [MASK] , [SEP]",morphemic,12.340634297867933,-5.525397300266036,5.525397300266037
377,377,nacionalidad,nacionalidad##es,plur,2,artificial,4.370494934846647e-06,plural,plural,grandes,es,Las nacionalidad##es [MASK],"[CLS] , Las , nacionalidad , ##es , [MASK] , [SEP]",morphemic,12.340634297867933,-5.525397300266036,5.525397300266037
379,379,norteamericana,norteamericana,sing,1,default,2.4792217345748213e-07,plural,plural,grandes,s,La norteamericana [MASK],"[CLS] , La , norteamericana , [MASK] , [SEP]",morphemic,15.210150956735896,3.7720127044056824,-3.7720127044056824
381,381,norteamericana,norteamericanas,plur,2,default,5.774464625574183e-06,plural,plural,grandes,s,Las norteamericanas [MASK],"[CLS] , Las , norteamericana , ##s , [MASK] , [SEP]",morphemic,12.06206501138212,-4.303449601511723,4.303449601511724
383,383,norteamericana,norteamericana##s,plur,2,artificial,5.774464625574183e-06,plural,plural,grandes,s,Las norteamericana##s [MASK],"[CLS] , Las , norteamericana , ##s , [MASK] , [SEP]",morphemic,12.06206501138212,-4.303449601511723,4.303449601511724
385,385,ideología,ideología,sing,1,default,6.372921035335821e-08,plural,plural,grandes,s,La ideología [MASK],"[CLS] , La , ideología , [MASK] , [SEP]",morphemic,16.568622818198175,4.9826716982408,-4.982671698240801
387,387,ideología,ideologías,plur,2,default,0.0001522521779406,plural,plural,grandes,s,Las ideologías [MASK],"[CLS] , Las , ideología , ##s , [MASK] , [SEP]",morphemic,8.789972346447476,-7.756095304472753,7.756095304472218
389,389,ideología,ideología##s,plur,2,artificial,0.0001522521779406,plural,plural,grandes,s,Las ideología##s [MASK],"[CLS] , Las , ideología , ##s , [MASK] , [SEP]",morphemic,8.789972346447476,-7.756095304472753,7.756095304472218
391,391,futbolista,futbolista,sing,1,default,3.9874997526112566e-08,plural,plural,grandes,s,El futbolista [MASK],"[CLS] , El , futbolista , [MASK] , [SEP]",morphemic,17.03751633788247,3.9802312534965196,-3.9802312534965196
393,393,futbolista,futbolistas,plur,2,default,3.8806290831416845e-05,plural,plural,grandes,s,Los futbolistas [MASK],"[CLS] , Los , futbolista , ##s , [MASK] , [SEP]",morphemic,10.156928189647148,-7.144573201703489,7.144573201703489
395,395,futbolista,futbolista##s,plur,2,artificial,3.8806290831416845e-05,plural,plural,grandes,s,Los futbolista##s [MASK],"[CLS] , Los , futbolista , ##s , [MASK] , [SEP]",morphemic,10.156928189647148,-7.144573201703489,7.144573201703489
397,397,palma,palma,sing,1,default,1.058044404089742e-06,plural,plural,grandes,s,La palma [MASK],"[CLS] , La , palma , [MASK] , [SEP]",morphemic,13.7590882555698,5.2470903779032,-5.2470903779028335
399,399,palma,palmas,plur,2,default,5.548798071686178e-05,plural,plural,grandes,s,Las palmas [MASK],"[CLS] , Las , palma , ##s , [MASK] , [SEP]",morphemic,9.799344124325328,-4.580128581336577,4.580128581336577
401,401,palma,palma##s,plur,2,artificial,5.548798071686178e-05,plural,plural,grandes,s,Las palma##s [MASK],"[CLS] , Las , palma , ##s , [MASK] , [SEP]",morphemic,9.799344124325328,-4.580128581336577,4.580128581336577
403,403,editorial,editorial,sing,1,default,5.72116221064789e-07,plural,plural,grandes,es,La editorial [MASK],"[CLS] , La , editorial , [MASK] , [SEP]",morphemic,14.37392368252592,3.0775937452781434,-3.0775937452781448
405,405,editorial,editoriales,plur,2,default,8.672507101437077e-05,plural,plural,grandes,es,Las editoriales [MASK],"[CLS] , Las , editorial , ##es , [MASK] , [SEP]",morphemic,9.352767546263356,-7.172028425099706,7.172028425099705
407,407,editorial,editorial##es,plur,2,artificial,8.672507101437077e-05,plural,plural,grandes,es,Las editorial##es [MASK],"[CLS] , Las , editorial , ##es , [MASK] , [SEP]",morphemic,9.352767546263356,-7.172028425099706,7.172028425099705
