,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
239,239,rao,rao##s,plur,3,artificial,9.231922740582375e-05,plural,indefinite,Unos,s,[MASK] rao##s,"[CLS] , [MASK] , ra , ##o , ##s , [SEP]",nonmorphemic,9.290258123893924,0.9853143988138857,-0.9853143988135067
241,241,sqeia,sqeia,sing,4,default,0.0001483479572925,plural,definite,Las,s,[MASK] sqeia,"[CLS] , [MASK] , s , ##q , ##ei , ##a , [SEP]",nonmorphemic,8.815949980836422,5.249127842805696,-5.24912784280618
243,243,sqeia,sqeias,plur,4,default,0.0073948660865426,plural,definite,Las,s,[MASK] sqeias,"[CLS] , [MASK] , s , ##q , ##ei , ##as , [SEP]",nonmorphemic,4.906969291632072,-2.840604362868981,2.840604362869031
245,245,sqeia,sqeia##s,plur,5,artificial,0.0010572440223768,plural,definite,Las,s,[MASK] sqeia##s,"[CLS] , [MASK] , s , ##q , ##ei , ##a , ##s , [SEP]",nonmorphemic,6.852089735563025,-0.975445308308716,0.9754453083087251
247,247,sqeia,sqeia,sing,4,default,2.2980261746852197e-06,plural,indefinite,Unas,s,[MASK] sqeia,"[CLS] , [MASK] , s , ##q , ##ei , ##a , [SEP]",nonmorphemic,12.983459988400131,6.1300086715266495,-6.130008671526632
249,249,sqeia,sqeias,plur,4,default,6.76901763654314e-05,plural,indefinite,Unas,s,[MASK] sqeias,"[CLS] , [MASK] , s , ##q , ##ei , ##as , [SEP]",nonmorphemic,9.60056949395991,-0.9678278045289339,0.967827804528934
251,251,sqeia,sqeia##s,plur,5,artificial,1.67511279869359e-05,plural,indefinite,Unas,s,[MASK] sqeia##s,"[CLS] , [MASK] , s , ##q , ##ei , ##a , ##s , [SEP]",nonmorphemic,10.997044959456968,0.7138376509045123,-0.7138376509045096
253,253,khia,khia,sing,3,default,0.0003342604613862,plural,definite,Las,s,[MASK] khia,"[CLS] , [MASK] , k , ##hi , ##a , [SEP]",nonmorphemic,8.003590044382863,2.8027962712144685,-2.8027962712147296
255,255,khia,khias,plur,3,default,0.0109605835750699,plural,definite,Las,s,[MASK] khias,"[CLS] , [MASK] , k , ##hi , ##as , [SEP]",nonmorphemic,4.513449752979241,-2.6655077839957144,2.665507783995755
257,257,khia,khia##s,plur,4,artificial,0.0025342295411974,plural,definite,Las,s,[MASK] khia##s,"[CLS] , [MASK] , k , ##hi , ##a , ##s , [SEP]",nonmorphemic,5.977865616656352,0.037614421598747505,-0.03761442159875277
259,259,khia,khia,sing,3,default,1.719015563139692e-05,plural,indefinite,Unas,s,[MASK] khia,"[CLS] , [MASK] , k , ##hi , ##a , [SEP]",nonmorphemic,10.971173685009749,3.934388092702159,-3.934388092702112
261,261,khia,khias,plur,3,default,0.000320321007166,plural,indefinite,Unas,s,[MASK] khias,"[CLS] , [MASK] , k , ##hi , ##as , [SEP]",nonmorphemic,8.04618691759268,-0.6891380179824846,0.6891380179825273
263,263,khia,khia##s,plur,4,artificial,8.224053453886881e-05,plural,indefinite,Unas,s,[MASK] khia##s,"[CLS] , [MASK] , k , ##hi , ##a , ##s , [SEP]",nonmorphemic,9.405862256535489,1.5460910443924316,-1.5460910443922466
265,265,hyaia,hyaia,sing,3,default,0.0004301771114114,plural,definite,Las,s,[MASK] hyaia,"[CLS] , [MASK] , h , ##ya , ##ia , [SEP]",nonmorphemic,7.75131354707542,4.797360013126486,-4.797360013126643
267,267,hyaia,hyaias,plur,3,default,0.1179178431630134,plural,definite,Las,s,[MASK] hyaias,"[CLS] , [MASK] , h , ##ya , ##ias , [SEP]",nonmorphemic,2.137767141388395,-4.795638557934414,4.795638557934466
269,269,hyaia,hyaia##s,plur,4,artificial,0.0067753824405372,plural,definite,Las,s,[MASK] hyaia##s,"[CLS] , [MASK] , h , ##ya , ##ia , ##s , [SEP]",nonmorphemic,4.994459465021764,-3.172434844369967,3.172434844370238
271,271,hyaia,hyaia,sing,3,default,1.2547344340418933e-05,plural,indefinite,Unas,s,[MASK] hyaia,"[CLS] , [MASK] , h , ##ya , ##ia , [SEP]",nonmorphemic,11.286001521119385,6.05621381802291,-6.056213818022895
273,273,hyaia,hyaias,plur,3,default,0.0006395170930773,plural,indefinite,Unas,s,[MASK] hyaias,"[CLS] , [MASK] , h , ##ya , ##ias , [SEP]",nonmorphemic,7.354797208487414,-1.586209699165133,1.586209699165322
275,275,hyaia,hyaia##s,plur,4,artificial,6.960971950320527e-05,plural,indefinite,Unas,s,[MASK] hyaia##s,"[CLS] , [MASK] , h , ##ya , ##ia , ##s , [SEP]",nonmorphemic,9.57260635233922,-0.8881111376310251,0.8881111376310247
277,277,phea,phea,sing,3,default,0.0002020187239395,plural,definite,Las,s,[MASK] phea,"[CLS] , [MASK] , p , ##he , ##a , [SEP]",nonmorphemic,8.507150172088751,4.402745221548972,-4.4027452215491945
279,279,phea,pheas,plur,3,default,0.0109993461519479,plural,definite,Las,s,[MASK] pheas,"[CLS] , [MASK] , p , ##he , ##as , [SEP]",nonmorphemic,4.509919448682439,-2.8617548874112693,2.8617548874113297
281,281,phea,phea##s,plur,4,artificial,0.0016131778247654,plural,definite,Las,s,[MASK] phea##s,"[CLS] , [MASK] , p , ##he , ##a , ##s , [SEP]",nonmorphemic,6.429549241175679,-0.8534064299521829,0.8534064299522746
283,283,phea,phea,sing,3,default,4.592291134031257e-06,plural,indefinite,Unas,s,[MASK] phea,"[CLS] , [MASK] , p , ##he , ##a , [SEP]",nonmorphemic,12.29113150068859,5.651548386198221,-5.651548386198177
285,285,phea,pheas,plur,3,default,6.261720409383997e-05,plural,indefinite,Unas,s,[MASK] pheas,"[CLS] , [MASK] , p , ##he , ##as , [SEP]",nonmorphemic,9.678470491835718,-0.13938326858798966,0.13938326858799022
287,287,phea,phea##s,plur,4,artificial,2.4953298634500243e-05,plural,indefinite,Unas,s,[MASK] phea##s,"[CLS] , [MASK] , p , ##he , ##a , ##s , [SEP]",nonmorphemic,10.598504534706082,0.881993310610703,-0.8819933106107009
289,289,hydro,hydro,sing,3,default,0.0003221535589545,plural,definite,Los,s,[MASK] hydro,"[CLS] , [MASK] , h , ##yd , ##ro , [SEP]",nonmorphemic,8.040482234932973,4.0465387512262065,-4.046538751226506
291,291,hydro,hydros,plur,3,default,0.0665077567100524,plural,definite,Los,s,[MASK] hydros,"[CLS] , [MASK] , h , ##yd , ##ros , [SEP]",nonmorphemic,2.710436695866079,-3.7885237171470374,3.788523717147054
293,293,hydro,hydro##s,plur,4,artificial,0.0086314920336008,plural,definite,Los,s,[MASK] hydro##s,"[CLS] , [MASK] , h , ##yd , ##ro , ##s , [SEP]",nonmorphemic,4.75233789965303,-2.165110565735512,2.1651105657355396
295,295,hydro,hydro,sing,3,default,8.448266726190923e-07,plural,indefinite,Unos,s,[MASK] hydro,"[CLS] , [MASK] , h , ##yd , ##ro , [SEP]",nonmorphemic,13.984134351790296,7.828027123139222,-7.82802712313921
297,297,hydro,hydros,plur,3,default,4.004150468972512e-05,plural,indefinite,Unos,s,[MASK] hydros,"[CLS] , [MASK] , h , ##yd , ##ros , [SEP]",nonmorphemic,10.125594024559888,2.14981470745804,-2.1498147074577902
299,299,hydro,hydro##s,plur,4,artificial,1.4189265129971318e-05,plural,indefinite,Unos,s,[MASK] hydro##s,"[CLS] , [MASK] , h , ##yd , ##ro , ##s , [SEP]",nonmorphemic,11.16302485601417,3.4232940366936884,-3.4232940366936306
301,301,pfeia,pfeia,sing,3,default,0.0002856867504306,plural,definite,Las,s,[MASK] pfeia,"[CLS] , [MASK] , p , ##fe , ##ia , [SEP]",nonmorphemic,8.16061462561458,4.723139241149384,-4.723139241149431
303,303,pfeia,pfeias,plur,3,default,0.0089704887941479,plural,definite,Las,s,[MASK] pfeias,"[CLS] , [MASK] , p , ##fe , ##ias , [SEP]",nonmorphemic,4.71381511229485,-3.3485049419735473,3.348504941973664
305,305,pfeia,pfeia##s,plur,4,artificial,0.002702867379412,plural,definite,Las,s,[MASK] pfeia##s,"[CLS] , [MASK] , p , ##fe , ##ia , ##s , [SEP]",nonmorphemic,5.91344207711199,-1.5028223729644772,1.5028223729644703
307,307,pfeia,pfeia,sing,3,default,1.5013675692898689e-05,plural,indefinite,Unas,s,[MASK] pfeia,"[CLS] , [MASK] , p , ##fe , ##ia , [SEP]",nonmorphemic,11.106549059359882,5.4079042078988495,-5.407904207898826
309,309,pfeia,pfeias,plur,3,default,0.0001422655623173,plural,indefinite,Unas,s,[MASK] pfeias,"[CLS] , [MASK] , p , ##fe , ##ias , [SEP]",nonmorphemic,8.857815089765367,-0.5961261345240185,0.5961261345237786
311,311,pfeia,pfeia##s,plur,4,artificial,7.926966645754874e-05,plural,indefinite,Unas,s,[MASK] pfeia##s,"[CLS] , [MASK] , p , ##fe , ##ia , ##s , [SEP]",nonmorphemic,9.442655018799742,0.28892380444644594,-0.2889238044460371
313,313,symbea,symbea,sing,4,default,0.0003124866343569,plural,definite,Las,s,[MASK] symbea,"[CLS] , [MASK] , s , ##y , ##mb , ##ea , [SEP]",nonmorphemic,8.0709488597604,3.8111996410648468,-3.8111996410648485
315,315,symbea,symbeas,plur,4,default,0.0625418648123741,plural,definite,Las,s,[MASK] symbeas,"[CLS] , [MASK] , s , ##y , ##mb , ##eas , [SEP]",nonmorphemic,2.7719191094824667,-4.9138790387487425,4.913879038748925
317,317,symbea,symbea##s,plur,5,artificial,0.0158741120249032,plural,definite,Las,s,[MASK] symbea##s,"[CLS] , [MASK] , s , ##y , ##mb , ##ea , ##s , [SEP]",nonmorphemic,4.143065671206989,-4.2866320040205395,4.286632004020785
319,319,symbea,symbea,sing,4,default,1.347126999462489e-05,plural,indefinite,Unas,s,[MASK] symbea,"[CLS] , [MASK] , s , ##y , ##mb , ##ea , [SEP]",nonmorphemic,11.214951288792255,4.328018202568004,-4.328018202567942
321,321,symbea,symbeas,plur,4,default,0.0012018593261018,plural,indefinite,Unas,s,[MASK] symbeas,"[CLS] , [MASK] , s , ##y , ##mb , ##eas , [SEP]",nonmorphemic,6.723885482911185,-2.377018010285581,2.3770180102856107
323,323,symbea,symbea##s,plur,5,artificial,0.0001705598697299,plural,indefinite,Unas,s,[MASK] symbea##s,"[CLS] , [MASK] , s , ##y , ##mb , ##ea , ##s , [SEP]",nonmorphemic,8.676424180765734,-1.9163675346838982,1.9163675346838178
325,325,giao,giao,sing,3,default,0.0005850890302099,plural,definite,Los,s,[MASK] giao,"[CLS] , [MASK] , gi , ##a , ##o , [SEP]",nonmorphemic,7.443746533918856,4.495311673478632,-4.495311673478682
327,327,giao,giaos,plur,3,default,0.0851926058530807,plural,definite,Los,s,[MASK] giaos,"[CLS] , [MASK] , gi , ##a , ##os , [SEP]",nonmorphemic,2.462840634674932,-4.517063160429896,4.517063160429987
329,329,giao,giao##s,plur,4,artificial,0.0126798059791326,plural,definite,Los,s,[MASK] giao##s,"[CLS] , [MASK] , gi , ##a , ##o , ##s , [SEP]",nonmorphemic,4.367744631420356,-1.178915444664998,1.178915444665004
331,331,giao,giao,sing,3,default,4.031921434943797e-06,plural,indefinite,Unos,s,[MASK] giao,"[CLS] , [MASK] , gi , ##a , ##o , [SEP]",nonmorphemic,12.421267512766052,7.961004324863542,-7.961004324863536
333,333,giao,giaos,plur,3,default,0.0002665800275281,plural,indefinite,Unos,s,[MASK] giaos,"[CLS] , [MASK] , gi , ##a , ##os , [SEP]",nonmorphemic,8.229836068524445,-0.11710933321327488,0.11710933321335044
335,335,giao,giao##s,plur,4,artificial,6.601298082387075e-05,plural,indefinite,Unos,s,[MASK] giao##s,"[CLS] , [MASK] , gi , ##a , ##o , ##s , [SEP]",nonmorphemic,9.6256591561271,2.709075948927687,-2.7090759489276266
337,337,mea,mea,sing,2,default,0.0006203525699675,plural,definite,Las,s,[MASK] mea,"[CLS] , [MASK] , me , ##a , [SEP]",nonmorphemic,7.385222580313751,3.4035869133693746,-3.403586913369384
339,339,mea,meas,plur,2,default,0.0040893615223467,plural,definite,Las,s,[MASK] meas,"[CLS] , [MASK] , me , ##as , [SEP]",nonmorphemic,5.499366428119082,-0.2539763607879255,0.2539763607879451
341,341,mea,mea##s,plur,3,artificial,0.0039368555881083,plural,definite,Las,s,[MASK] mea##s,"[CLS] , [MASK] , me , ##a , ##s , [SEP]",nonmorphemic,5.537372948387143,0.6813760062949701,-0.6813760062949583
343,343,mea,mea,sing,2,default,2.7258132831775583e-05,plural,indefinite,Unas,s,[MASK] mea,"[CLS] , [MASK] , me , ##a , [SEP]",nonmorphemic,10.510158628840898,4.082805415687836,-4.082805415687787
345,345,mea,meas,plur,2,default,0.000127616134705,plural,indefinite,Unas,s,[MASK] meas,"[CLS] , [MASK] , me , ##as , [SEP]",nonmorphemic,8.96648374751588,0.4009766829280963,-0.40097668292819005
347,347,mea,mea##s,plur,3,artificial,0.0002471113402862,plural,indefinite,Unas,s,[MASK] mea##s,"[CLS] , [MASK] , me , ##a , ##s , [SEP]",nonmorphemic,8.305671552513234,1.7841806229369057,-1.7841806229369168
349,349,smaia,smaia,sing,3,default,0.0002094990486511,plural,definite,Las,s,[MASK] smaia,"[CLS] , [MASK] , s , ##ma , ##ia , [SEP]",nonmorphemic,8.470791359656802,5.3807650067148565,-5.380765006715312
351,351,smaia,smaias,plur,3,default,0.0440072454512119,plural,definite,Las,s,[MASK] smaias,"[CLS] , [MASK] , s , ##ma , ##ias , [SEP]",nonmorphemic,3.123400989274659,-4.035852424003213,4.0358524240033145
353,353,smaia,smaia##s,plur,4,artificial,0.0034155857283622,plural,definite,Las,s,[MASK] smaia##s,"[CLS] , [MASK] , s , ##ma , ##ia , ##s , [SEP]",nonmorphemic,5.67940628430874,-1.6799502983251546,1.6799502983251666
355,355,smaia,smaia,sing,3,default,9.624809536035173e-06,plural,indefinite,Unas,s,[MASK] smaia,"[CLS] , [MASK] , s , ##ma , ##ia , [SEP]",nonmorphemic,11.551166466450098,5.954505840528191,-5.954505840528171
357,357,smaia,smaias,plur,3,default,0.0003746590227819,plural,indefinite,Unas,s,[MASK] smaias,"[CLS] , [MASK] , s , ##ma , ##ias , [SEP]",nonmorphemic,7.889494218214275,-1.2609368384529551,1.260936838452864
359,359,smaia,smaia##s,plur,4,artificial,4.513371823122725e-05,plural,indefinite,Unas,s,[MASK] smaia##s,"[CLS] , [MASK] , s , ##ma , ##ia , ##s , [SEP]",nonmorphemic,10.005880958172243,0.33406925044826963,-0.33406925044826924
361,361,kheo,kheo,sing,3,default,0.0003545154759194,plural,definite,Los,s,[MASK] kheo,"[CLS] , [MASK] , k , ##he , ##o , [SEP]",nonmorphemic,7.944758557318821,3.6921401373366187,-3.692140137336817
363,363,kheo,kheos,plur,3,default,0.0088876541703939,plural,definite,Los,s,[MASK] kheos,"[CLS] , [MASK] , k , ##he , ##os , [SEP]",nonmorphemic,4.723092137123465,-3.3267836094972596,3.3267836094975647
365,365,kheo,kheo##s,plur,4,artificial,0.0111588137224316,plural,definite,Los,s,[MASK] kheo##s,"[CLS] , [MASK] , k , ##he , ##o , ##s , [SEP]",nonmorphemic,4.4955256249520765,-3.0139693106728256,3.0139693106728362
367,367,kheo,kheo,sing,3,default,8.410756890953053e-06,plural,indefinite,Unos,s,[MASK] kheo,"[CLS] , [MASK] , k , ##he , ##o , [SEP]",nonmorphemic,11.685999089104817,5.795968508044195,-5.795968508044168
369,369,kheo,kheos,plur,3,default,0.0002280468033859,plural,indefinite,Unos,s,[MASK] kheos,"[CLS] , [MASK] , k , ##he , ##os , [SEP]",nonmorphemic,8.385959672067925,-0.6493678328119081,0.649367832812371
371,371,kheo,kheo##s,plur,4,artificial,0.0001606178120709,plural,indefinite,Unos,s,[MASK] kheo##s,"[CLS] , [MASK] , k , ##he , ##o , ##s , [SEP]",nonmorphemic,8.736482853068647,-0.12458379929744545,0.1245837992970727
373,373,blaia,blaia,sing,2,default,0.0001298796123592,plural,definite,Las,s,[MASK] blaia,"[CLS] , [MASK] , bla , ##ia , [SEP]",nonmorphemic,8.948902595341272,4.7637715246422605,-4.763771524642401
375,375,blaia,blaias,plur,2,default,0.0091832876205444,plural,definite,Las,s,[MASK] blaias,"[CLS] , [MASK] , bla , ##ias , [SEP]",nonmorphemic,4.690370009862867,-3.1220608121131317,3.12206081211327
377,377,blaia,blaia##s,plur,3,artificial,0.0011776459868997,plural,definite,Las,s,[MASK] blaia##s,"[CLS] , [MASK] , bla , ##ia , ##s , [SEP]",nonmorphemic,6.744237759376694,-1.3889737345295243,1.3889737345295987
379,379,blaia,blaia,sing,2,default,3.7470556435437175e-06,plural,indefinite,Unas,s,[MASK] blaia,"[CLS] , [MASK] , bla , ##ia , [SEP]",nonmorphemic,12.494540188104535,5.410739011411708,-5.410739011411591
381,381,blaia,blaias,plur,2,default,9.807568130781874e-05,plural,indefinite,Unas,s,[MASK] blaias,"[CLS] , [MASK] , bla , ##ias , [SEP]",nonmorphemic,9.22977111908862,-1.51021097236446,1.5102109723644628
383,383,blaia,blaia##s,plur,3,artificial,2.0813524315599352e-05,plural,indefinite,Unas,s,[MASK] blaia##s,"[CLS] , [MASK] , bla , ##ia , ##s , [SEP]",nonmorphemic,10.779907575069563,0.23644266687561988,-0.23644266687561905
385,385,mcfoa,mcfoa,sing,4,default,7.587214895465877e-06,plural,definite,Las,s,[MASK] mcfoa,"[CLS] , [MASK] , m , ##c , ##fo , ##a , [SEP]",nonmorphemic,11.789045977841027,4.931484254425612,-4.931484254425599
387,387,mcfoa,mcfoas,plur,4,default,0.0006994549767114,plural,definite,Las,s,[MASK] mcfoas,"[CLS] , [MASK] , m , ##c , ##fo , ##as , [SEP]",nonmorphemic,7.265209130888904,-2.342148825448298,2.3421488254482656
389,389,mcfoa,mcfoa##s,plur,5,artificial,1.9302980945212767e-05,plural,definite,Las,s,[MASK] mcfoa##s,"[CLS] , [MASK] , m , ##c , ##fo , ##a , ##s , [SEP]",nonmorphemic,10.855251020860257,0.687230973550264,-0.6872309735502637
391,391,mcfoa,mcfoa,sing,4,default,2.882783860513882e-07,plural,indefinite,Unas,s,[MASK] mcfoa,"[CLS] , [MASK] , m , ##c , ##fo , ##a , [SEP]",nonmorphemic,15.059339205451048,6.239667914720378,-6.2396679147201475
393,393,mcfoa,mcfoas,plur,4,default,1.846822669904213e-05,plural,indefinite,Unas,s,[MASK] mcfoas,"[CLS] , [MASK] , m , ##c , ##fo , ##as , [SEP]",nonmorphemic,10.899458778159756,0.03701102852709681,-0.03701102852709605
395,395,mcfoa,mcfoa##s,plur,5,artificial,8.912932685234409e-07,plural,indefinite,Unas,s,[MASK] mcfoa##s,"[CLS] , [MASK] , m , ##c , ##fo , ##a , ##s , [SEP]",nonmorphemic,13.930592318263434,2.5611400949730534,-2.561140094973055
397,397,swia,swia,sing,3,default,9.573366696713492e-05,plural,definite,Las,s,[MASK] swia,"[CLS] , [MASK] , s , ##w , ##ia , [SEP]",nonmorphemic,9.25394052443164,4.165781956581914,-4.165781956581908
399,399,swia,swias,plur,3,default,0.0018246740801259,plural,definite,Las,s,[MASK] swias,"[CLS] , [MASK] , s , ##w , ##ias , [SEP]",nonmorphemic,6.306353894128438,-1.0267605572648728,1.026760557264899
401,401,swia,swia##s,plur,4,artificial,0.0013466376112774,plural,definite,Las,s,[MASK] swia##s,"[CLS] , [MASK] , s , ##w , ##ia , ##s , [SEP]",nonmorphemic,6.610144451694056,-0.03005459537740318,0.030054595377404472
403,403,swia,swia,sing,3,default,1.967407570191426e-06,plural,indefinite,Unas,s,[MASK] swia,"[CLS] , [MASK] , s , ##w , ##ia , [SEP]",nonmorphemic,13.138793836060056,5.853186576402398,-5.853186576402303
405,405,swia,swias,plur,3,default,1.4701150576001965e-05,plural,indefinite,Unas,s,[MASK] swias,"[CLS] , [MASK] , s , ##w , ##ias , [SEP]",nonmorphemic,11.127584796766234,2.982072360383201,-2.9820723603830754
407,407,swia,swia##s,plur,4,artificial,2.0940300601068884e-05,plural,indefinite,Unas,s,[MASK] swia##s,"[CLS] , [MASK] , s , ##w , ##ia , ##s , [SEP]",nonmorphemic,10.773834997273015,3.04457384422441,-3.0445738442242885
409,409,kho,kho,sing,2,default,0.0011877629440277,plural,definite,Los,s,[MASK] kho,"[CLS] , [MASK] , k , ##ho , [SEP]",nonmorphemic,6.735683620017007,3.565567965669267,-3.565567965669333
411,411,kho,khos,plur,2,default,0.0199739206582307,plural,definite,Los,s,[MASK] khos,"[CLS] , [MASK] , k , ##hos , [SEP]",nonmorphemic,3.913327823421473,-4.709255215285274,4.709255215285533
413,413,kho,kho##s,plur,3,artificial,0.0321141146123409,plural,definite,Los,s,[MASK] kho##s,"[CLS] , [MASK] , k , ##ho , ##s , [SEP]",nonmorphemic,3.438459637939641,-4.091911757486692,4.09191175748684
415,415,kho,kho,sing,2,default,2.064178988803178e-05,plural,indefinite,Unos,s,[MASK] kho,"[CLS] , [MASK] , k , ##ho , [SEP]",nonmorphemic,10.788192901729436,5.734836579880174,-5.734836579880165
417,417,kho,khos,plur,2,default,0.0004328580980654,plural,indefinite,Unos,s,[MASK] khos,"[CLS] , [MASK] , k , ##hos , [SEP]",nonmorphemic,7.745100601766672,-1.3945012049842047,1.3945012049848573
419,419,kho,kho##s,plur,3,artificial,0.0002728171821217,plural,indefinite,Unos,s,[MASK] kho##s,"[CLS] , [MASK] , k , ##ho , ##s , [SEP]",nonmorphemic,8.206708649660953,-0.8005017688383589,0.8005017688380547
421,421,swea,swea,sing,3,default,8.777372568147257e-05,plural,definite,Las,s,[MASK] swea,"[CLS] , [MASK] , s , ##w , ##ea , [SEP]",nonmorphemic,9.34074835402744,4.027065249398154,-4.027065249398143
423,423,swea,sweas,plur,3,default,0.0009234102326445,plural,definite,Las,s,[MASK] sweas,"[CLS] , [MASK] , s , ##w , ##eas , [SEP]",nonmorphemic,6.987436966466399,-0.6433196504920593,0.6433196504920344
425,425,swea,swea##s,plur,4,artificial,0.001112081343308,plural,definite,Las,s,[MASK] swea##s,"[CLS] , [MASK] , s , ##w , ##ea , ##s , [SEP]",nonmorphemic,6.801521935372194,0.2420439309506257,-0.24204393095065826
427,427,swea,swea,sing,3,default,3.555469902494224e-06,plural,indefinite,Unas,s,[MASK] swea,"[CLS] , [MASK] , s , ##w , ##ea , [SEP]",nonmorphemic,12.547023322714434,5.433696746462877,-5.433696746462848
429,429,swea,sweas,plur,3,default,1.193780917674303e-05,plural,indefinite,Unas,s,[MASK] sweas,"[CLS] , [MASK] , s , ##w , ##eas , [SEP]",nonmorphemic,11.335799952870362,3.2946644260038713,-3.2946644260037936
431,431,swea,swea##s,plur,4,artificial,2.4537017452530563e-05,plural,indefinite,Unas,s,[MASK] swea##s,"[CLS] , [MASK] , s , ##w , ##ea , ##s , [SEP]",nonmorphemic,10.615327664269564,3.012897065438213,-3.012897065438164
433,433,meia,meia,sing,2,default,0.0002700324403122,plural,definite,Las,s,[MASK] meia,"[CLS] , [MASK] , me , ##ia , [SEP]",nonmorphemic,8.21696845687878,4.112251772000068,-4.112251772000091
