,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
243,243,bolsa,bolsas,plur,1,default,0.0027311530429869,plural,plural,son,s,[MASK] bolsas [MASK],"[CLS] , [MASK] , bolsas , [MASK] , [SEP]",single-token,5.903031398885681,-1.0091519326785248,1.0091519326785456
245,245,bolsa,bolsa##s,plur,2,artificial,0.0031801520381122,plural,plural,son,s,[MASK] bolsa##s [MASK],"[CLS] , [MASK] , bolsa , ##s , [MASK] , [SEP]",single-token,5.750826272605815,-1.01099878232698,1.0109987823269735
247,247,modelo,modelo,sing,1,default,0.0013328995555639,plural,plural,son,s,[MASK] modelo [MASK],"[CLS] , [MASK] , modelo , [MASK] , [SEP]",single-token,6.620398592789779,2.319201078192515,-2.3192010781925325
249,249,modelo,modelos,plur,1,default,0.009206173941493,plural,plural,son,s,[MASK] modelos [MASK],"[CLS] , [MASK] , modelos , [MASK] , [SEP]",single-token,4.687880939403968,-1.9753537862006683,1.9753537862007275
251,251,modelo,modelo##s,plur,2,artificial,0.0152616733685135,plural,plural,son,s,[MASK] modelo##s [MASK],"[CLS] , [MASK] , modelo , ##s , [MASK] , [SEP]",single-token,4.182410601961222,-1.8356213448456602,1.835621344845691
253,253,norma,norma,sing,1,default,0.0006159649346955,plural,plural,son,s,[MASK] norma [MASK],"[CLS] , [MASK] , norma , [MASK] , [SEP]",single-token,7.392320520246595,3.744341926408895,-3.7443419264089126
255,255,norma,normas,plur,1,default,0.0026506478898227,plural,plural,son,s,[MASK] normas [MASK],"[CLS] , [MASK] , normas , [MASK] , [SEP]",single-token,5.93295118214046,-1.6143932960023273,1.6143932960024177
257,257,norma,norma##s,plur,2,artificial,0.0121286744251847,plural,plural,son,s,[MASK] norma##s [MASK],"[CLS] , [MASK] , norma , ##s , [MASK] , [SEP]",single-token,4.4121828426915055,-2.1365485232107027,2.136548523210723
259,259,inversor,inversor,sing,1,default,0.0002776381734292,plural,plural,son,es,[MASK] inversor [MASK],"[CLS] , [MASK] , inversor , [MASK] , [SEP]",single-token,8.189191826432213,2.4487128639733866,-2.448712863973721
261,261,inversor,inversores,plur,1,default,0.0059747793711721,plural,plural,son,es,[MASK] inversores [MASK],"[CLS] , [MASK] , inversores , [MASK] , [SEP]",single-token,5.120208107173149,-2.3004732416338394,2.300473241633947
263,263,inversor,inversor##es,plur,2,artificial,0.0070176785811781,plural,plural,son,es,[MASK] inversor##es [MASK],"[CLS] , [MASK] , inversor , ##es , [MASK] , [SEP]",single-token,4.959322802075089,-2.2331847824667586,2.2331847824668674
265,265,operador,operador,sing,1,default,0.0001470603019697,plural,plural,son,es,[MASK] operador [MASK],"[CLS] , [MASK] , operador , [MASK] , [SEP]",single-token,8.824667837820371,2.306927186653083,-2.3069271866534518
267,267,operador,operadores,plur,1,default,0.0025655524805188,plural,plural,son,es,[MASK] operadores [MASK],"[CLS] , [MASK] , operadores , [MASK] , [SEP]",single-token,5.9655814315378,-1.9065927593516916,1.9065927593516852
269,269,operador,operador##es,plur,2,artificial,0.0065402565523982,plural,plural,son,es,[MASK] operador##es [MASK],"[CLS] , [MASK] , operador , ##es , [MASK] , [SEP]",single-token,5.029778886086991,-1.9872341400091305,1.987234140009183
271,271,pérdida,pérdida,sing,1,default,0.0005620457231998,plural,plural,son,s,[MASK] pérdida [MASK],"[CLS] , [MASK] , pérdida , [MASK] , [SEP]",single-token,7.483927353373126,3.57806584055364,-3.578065840553715
273,273,pérdida,pérdidas,plur,1,default,0.0016754567623138,plural,plural,son,s,[MASK] pérdidas [MASK],"[CLS] , [MASK] , pérdidas , [MASK] , [SEP]",single-token,6.391669456960624,0.1478304116789042,-0.14783041167892752
275,275,pérdida,pérdida##s,plur,2,artificial,0.0108556933701038,plural,plural,son,s,[MASK] pérdida##s [MASK],"[CLS] , [MASK] , pérdida , ##s , [MASK] , [SEP]",single-token,4.52306560204893,-1.0468062640236093,1.0468062640236133
277,277,hora,hora,sing,1,default,0.0001687970507191,plural,plural,son,s,[MASK] hora [MASK],"[CLS] , [MASK] , hora , [MASK] , [SEP]",single-token,8.68681344799801,3.67669639466816,-3.6766963946684497
279,279,hora,horas,plur,1,default,0.0004283355956431,plural,plural,son,s,[MASK] horas [MASK],"[CLS] , [MASK] , horas , [MASK] , [SEP]",single-token,7.755603567659857,0.21943181632426967,-0.21943181632433958
281,281,hora,hora##s,plur,2,artificial,0.0024192144628614,plural,plural,son,s,[MASK] hora##s [MASK],"[CLS] , [MASK] , hora , ##s , [MASK] , [SEP]",single-token,6.024312393631596,0.08404350187384146,-0.08404350187382001
283,283,central,central,sing,1,default,0.0001351356622762,plural,plural,son,es,[MASK] central [MASK],"[CLS] , [MASK] , central , [MASK] , [SEP]",single-token,8.909231378355265,2.7135739681974504,-2.7135739681981508
285,285,central,centrales,plur,1,default,0.0011235370766371,plural,plural,son,es,[MASK] centrales [MASK],"[CLS] , [MASK] , centrales , [MASK] , [SEP]",single-token,6.791273465871263,-1.292760400644398,1.2927604006443907
287,287,central,central##es,plur,2,artificial,0.0021066605113446,plural,plural,son,es,[MASK] central##es [MASK],"[CLS] , [MASK] , central , ##es , [MASK] , [SEP]",single-token,6.16265128132581,-2.081461919388336,2.081461919388619
289,289,punto,punto,sing,1,default,0.0009038822026923,plural,plural,son,s,[MASK] punto [MASK],"[CLS] , [MASK] , punto , [MASK] , [SEP]",single-token,7.008811512819033,2.4844265163462564,-2.4844265163462826
291,291,punto,puntos,plur,1,default,0.0010284899035468,plural,plural,son,s,[MASK] puntos [MASK],"[CLS] , [MASK] , puntos , [MASK] , [SEP]",single-token,6.879663665597259,0.5970426254264858,-0.5970426254265067
293,293,punto,punto##s,plur,2,artificial,0.003101349575445,plural,plural,son,s,[MASK] punto##s [MASK],"[CLS] , [MASK] , punto , ##s , [MASK] , [SEP]",single-token,5.775917915309251,0.18701030344347824,-0.18701030344348815
295,295,agente,agente,sing,1,default,0.0001844454673118,plural,plural,son,s,[MASK] agente [MASK],"[CLS] , [MASK] , agente , [MASK] , [SEP]",single-token,8.598156708298413,2.9981217800821156,-2.9981217800825886
297,297,agente,agentes,plur,1,default,0.000437622948084,plural,plural,son,s,[MASK] agentes [MASK],"[CLS] , [MASK] , agentes , [MASK] , [SEP]",single-token,7.734152867454446,-0.06579206226613366,0.06579206226628705
299,299,agente,agente##s,plur,2,artificial,0.0055673765018582,plural,plural,son,s,[MASK] agente##s [MASK],"[CLS] , [MASK] , agente , ##s , [MASK] , [SEP]",single-token,5.190831341053048,-0.29068991901052765,0.2906899190105294
301,301,parado,parado,sing,1,default,0.0002122787846019,plural,plural,son,s,[MASK] parado [MASK],"[CLS] , [MASK] , parado , [MASK] , [SEP]",single-token,8.457610125468731,2.8025713451632583,-2.8025713451634893
303,303,parado,parados,plur,1,default,0.0102423522621393,plural,plural,son,s,[MASK] parados [MASK],"[CLS] , [MASK] , parados , [MASK] , [SEP]",single-token,4.581223972651246,-1.0390057613542014,1.039005761354225
305,305,parado,parado##s,plur,2,artificial,0.0162894390523433,plural,plural,son,s,[MASK] parado##s [MASK],"[CLS] , [MASK] , parado , ##s , [MASK] , [SEP]",single-token,4.117238292053573,-1.6144556969857513,1.6144556969857742
307,307,lista,lista,sing,1,default,0.0015235432656481,plural,plural,son,s,[MASK] lista [MASK],"[CLS] , [MASK] , lista , [MASK] , [SEP]",single-token,6.486716561091612,1.273081309392773,-1.2730813093928113
309,309,lista,listas,plur,1,default,0.0023347474634647,plural,plural,son,s,[MASK] listas [MASK],"[CLS] , [MASK] , listas , [MASK] , [SEP]",single-token,6.059851546401962,-0.9567122807439894,0.9567122807440507
311,311,lista,lista##s,plur,2,artificial,0.0060064364224672,plural,plural,son,s,[MASK] lista##s [MASK],"[CLS] , [MASK] , lista , ##s , [MASK] , [SEP]",single-token,5.114923647647471,-1.931542362538428,1.931542362538535
313,313,demandante,demandante,sing,1,default,0.0005930103361606,plural,plural,son,s,[MASK] demandante [MASK],"[CLS] , [MASK] , demandante , [MASK] , [SEP]",single-token,7.430298728830664,1.4196447838393205,-1.419644783839396
315,315,demandante,demandantes,plur,1,default,0.0129245538264513,plural,plural,son,s,[MASK] demandantes [MASK],"[CLS] , [MASK] , demandantes , [MASK] , [SEP]",single-token,4.348626379380671,-3.6105370619951787,3.610537061995273
317,317,demandante,demandante##s,plur,2,artificial,0.0024300750810652,plural,plural,son,s,[MASK] demandante##s [MASK],"[CLS] , [MASK] , demandante , ##s , [MASK] , [SEP]",single-token,6.019833124549264,-1.1222781794791246,1.1222781794792087
319,319,servicio,servicio,sing,1,default,0.0001554713962832,plural,plural,son,s,[MASK] servicio [MASK],"[CLS] , [MASK] , servicio , [MASK] , [SEP]",single-token,8.769048789996793,2.7527165412283763,-2.7527165412286516
321,321,servicio,servicios,plur,1,default,0.0005377960042096,plural,plural,son,s,[MASK] servicios [MASK],"[CLS] , [MASK] , servicios , [MASK] , [SEP]",single-token,7.5280312440387265,0.5642676135715661,-0.5642676135716511
323,323,servicio,servicio##s,plur,2,artificial,0.0012403184082359,plural,plural,son,s,[MASK] servicio##s [MASK],"[CLS] , [MASK] , servicio , ##s , [MASK] , [SEP]",single-token,6.692387151492338,0.7548070415029535,-0.7548070415029319
325,325,subsidio,subsidio,sing,1,default,0.0002070030313916,plural,plural,son,s,[MASK] subsidio [MASK],"[CLS] , [MASK] , subsidio , [MASK] , [SEP]",single-token,8.482777120402025,2.895613697900565,-2.8956136979007905
327,327,subsidio,subsidios,plur,1,default,0.0052204537205398,plural,plural,son,s,[MASK] subsidios [MASK],"[CLS] , [MASK] , subsidios , [MASK] , [SEP]",single-token,5.255170961221242,-1.6379513482393717,1.637951348239447
329,329,subsidio,subsidio##s,plur,2,artificial,0.0028639184311032,plural,plural,son,s,[MASK] subsidio##s [MASK],"[CLS] , [MASK] , subsidio , ##s , [MASK] , [SEP]",single-token,5.855564511049368,-2.0491566952475875,2.0491566952478415
331,331,reto,reto,sing,1,default,0.0006542690098285,plural,plural,son,s,[MASK] reto [MASK],"[CLS] , [MASK] , reto , [MASK] , [SEP]",single-token,7.331991961066974,3.3305105881564208,-3.33051058815652
333,333,reto,retos,plur,1,default,0.0015284640248864,plural,plural,son,s,[MASK] retos [MASK],"[CLS] , [MASK] , retos , [MASK] , [SEP]",single-token,6.483491953131178,-0.16814233917984645,0.168142339179813
335,335,reto,reto##s,plur,2,artificial,0.0081120319664478,plural,plural,son,s,[MASK] reto##s [MASK],"[CLS] , [MASK] , reto , ##s , [MASK] , [SEP]",single-token,4.814406891504014,-1.7807211933461735,1.7807211933462415
337,337,entrevista,entrevista,sing,1,default,0.0001045782628352,plural,plural,son,s,[MASK] entrevista [MASK],"[CLS] , [MASK] , entrevista , [MASK] , [SEP]",single-token,9.165574840211676,3.3318619770808438,-3.331861977081546
339,339,entrevista,entrevistas,plur,1,default,0.00123477273155,plural,plural,son,s,[MASK] entrevistas [MASK],"[CLS] , [MASK] , entrevistas , [MASK] , [SEP]",single-token,6.696868348872919,-0.48840291606443387,0.48840291606445824
341,341,entrevista,entrevista##s,plur,2,artificial,0.0013121287338435,plural,plural,son,s,[MASK] entrevista##s [MASK],"[CLS] , [MASK] , entrevista , ##s , [MASK] , [SEP]",single-token,6.636104472966127,-1.423258371892632,1.4232583718926088
343,343,compromiso,compromiso,sing,1,default,0.0005905115976929,plural,plural,son,s,[MASK] compromiso [MASK],"[CLS] , [MASK] , compromiso , [MASK] , [SEP]",single-token,7.4345212820574655,2.857365623729285,-2.857365623729392
345,345,compromiso,compromisos,plur,1,default,0.0033345378469675,plural,plural,son,s,[MASK] compromisos [MASK],"[CLS] , [MASK] , compromisos , [MASK] , [SEP]",single-token,5.703421185838593,-1.3927789448154986,1.3927789448155177
347,347,compromiso,compromiso##s,plur,2,artificial,0.0038627325557172,plural,plural,son,s,[MASK] compromiso##s [MASK],"[CLS] , [MASK] , compromiso , ##s , [MASK] , [SEP]",single-token,5.556380429970808,-2.0555043863152767,2.0555043863152735
349,349,contrato,contrato,sing,1,default,0.0003089747624471,plural,plural,son,s,[MASK] contrato [MASK],"[CLS] , [MASK] , contrato , [MASK] , [SEP]",single-token,8.082250959330333,3.0650186532960433,-3.0650186532962955
351,351,contrato,contratos,plur,1,default,0.0020606373436748,plural,plural,son,s,[MASK] contratos [MASK],"[CLS] , [MASK] , contratos , [MASK] , [SEP]",single-token,6.184739953898459,-1.3271369818629202,1.3271369818630068
353,353,contrato,contrato##s,plur,2,artificial,0.0026095912326127,plural,plural,son,s,[MASK] contrato##s [MASK],"[CLS] , [MASK] , contrato , ##s , [MASK] , [SEP]",single-token,5.948561685770271,-0.5690504204558229,0.569050420455844
355,355,año,año,sing,1,default,0.0004516308545134,plural,plural,son,s,[MASK] año [MASK],"[CLS] , [MASK] , año , [MASK] , [SEP]",single-token,7.702645405362122,3.29801993587106,-3.2980199358712716
357,357,año,años,plur,1,default,0.0005477262311615,plural,plural,son,s,[MASK] años [MASK],"[CLS] , [MASK] , años , [MASK] , [SEP]",single-token,7.509734974019447,0.08656547771357026,-0.08656547771357312
359,359,año,año##s,plur,2,artificial,0.0020237290300428,plural,plural,son,s,[MASK] año##s [MASK],"[CLS] , [MASK] , año , ##s , [MASK] , [SEP]",single-token,6.202813414956744,1.1699586239603121,-1.1699586239603417
361,361,licencia,licencia,sing,1,default,0.000315729266731,plural,plural,son,s,[MASK] licencia [MASK],"[CLS] , [MASK] , licencia , [MASK] , [SEP]",single-token,8.060625462449181,3.3048258138532756,-3.3048258138534896
363,363,licencia,licencias,plur,1,default,0.0035753317642956,plural,plural,son,s,[MASK] licencias [MASK],"[CLS] , [MASK] , licencias , [MASK] , [SEP]",single-token,5.633697305940338,-1.40452711651296,1.4045271165129876
365,365,licencia,licencia##s,plur,2,artificial,0.0093450397253036,plural,plural,son,s,[MASK] licencia##s [MASK],"[CLS] , [MASK] , licencia , ##s , [MASK] , [SEP]",single-token,4.672909587114823,-1.8676881647299464,1.86768816472995
367,367,país,país,sing,1,default,0.0022650654427707,plural,plural,son,es,[MASK] país [MASK],"[CLS] , [MASK] , país , [MASK] , [SEP]",single-token,6.090151627409031,2.4085316227752296,-2.408531622775234
369,369,país,países,plur,1,default,0.0063673635013401,plural,plural,son,es,[MASK] países [MASK],"[CLS] , [MASK] , países , [MASK] , [SEP]",single-token,5.056569788114653,-1.85464149294911,1.8546414929491903
371,371,país,país##es,plur,2,artificial,0.0136132286861538,plural,plural,son,es,[MASK] país##es [MASK],"[CLS] , [MASK] , país , ##es , [MASK] , [SEP]",single-token,4.296713261492494,-1.867700506349542,1.8677005063495522
373,373,jornada,jornada,sing,1,default,8.141496800817549e-05,plural,plural,son,s,[MASK] jornada [MASK],"[CLS] , [MASK] , jornada , [MASK] , [SEP]",single-token,9.415951419695714,3.3266281583312614,-3.326628158331236
375,375,jornada,jornadas,plur,1,default,0.0008319893386214,plural,plural,son,s,[MASK] jornadas [MASK],"[CLS] , [MASK] , jornadas , [MASK] , [SEP]",single-token,7.091690931382022,-1.2189035144406883,1.2189035144409224
377,377,jornada,jornada##s,plur,2,artificial,0.0006282887770794,plural,plural,son,s,[MASK] jornada##s [MASK],"[CLS] , [MASK] , jornada , ##s , [MASK] , [SEP]",single-token,7.372510661074554,0.23335033858183518,-0.23335033858177726
379,379,principio,principio,sing,1,default,0.0036230112891644,plural,plural,son,s,[MASK] principio [MASK],"[CLS] , [MASK] , principio , [MASK] , [SEP]",single-token,5.62044975110264,2.4852070835622677,-2.4852070835622735
381,381,principio,principios,plur,1,default,0.0341999791562557,plural,plural,son,s,[MASK] principios [MASK],"[CLS] , [MASK] , principios , [MASK] , [SEP]",single-token,3.3755302443799704,-3.10416744934316,3.1041674493432203
383,383,principio,principio##s,plur,2,artificial,0.0338533893227577,plural,plural,son,s,[MASK] principio##s [MASK],"[CLS] , [MASK] , principio , ##s , [MASK] , [SEP]",single-token,3.385716156932967,-1.3962782850192377,1.3962782850192457
385,385,concurso,concurso,sing,1,default,0.0001760234736138,plural,plural,son,s,[MASK] concurso [MASK],"[CLS] , [MASK] , concurso , [MASK] , [SEP]",single-token,8.64489319901326,2.2061824568168955,-2.2061824568174178
387,387,concurso,concursos,plur,1,default,0.0011910183820873,plural,plural,son,s,[MASK] concursos [MASK],"[CLS] , [MASK] , concursos , [MASK] , [SEP]",single-token,6.7329465545657365,-0.8046727173142019,0.8046727173142603
389,389,concurso,concurso##s,plur,2,artificial,0.0005556273390538,plural,plural,son,s,[MASK] concurso##s [MASK],"[CLS] , [MASK] , concurso , ##s , [MASK] , [SEP]",single-token,7.495412741934169,-0.04344080399011396,0.04344080399005261
391,391,periodista,periodista,sing,1,default,0.000196876557311,plural,plural,son,s,[MASK] periodista [MASK],"[CLS] , [MASK] , periodista , [MASK] , [SEP]",single-token,8.532933638264332,2.540188332368813,-2.540188332369028
393,393,periodista,periodistas,plur,1,default,0.0109097426757216,plural,plural,son,s,[MASK] periodistas [MASK],"[CLS] , [MASK] , periodistas , [MASK] , [SEP]",single-token,4.518099065508656,-2.1090864581575914,2.1090864581576345
395,395,periodista,periodista##s,plur,2,artificial,0.0047925082035362,plural,plural,son,s,[MASK] periodista##s [MASK],"[CLS] , [MASK] , periodista , ##s , [MASK] , [SEP]",single-token,5.340701371301282,-1.3861407559673156,1.3861407559673649
397,397,cliente,cliente,sing,1,default,0.0002924300788436,plural,plural,son,s,[MASK] cliente [MASK],"[CLS] , [MASK] , cliente , [MASK] , [SEP]",single-token,8.137284966557095,2.817865393707539,-2.817865393707565
399,399,cliente,clientes,plur,1,default,0.0020020776428282,plural,plural,son,s,[MASK] clientes [MASK],"[CLS] , [MASK] , clientes , [MASK] , [SEP]",single-token,6.213569816209653,-1.0572152482520165,1.0572152482520998
401,401,cliente,cliente##s,plur,2,artificial,0.0040930942632257,plural,plural,son,s,[MASK] cliente##s [MASK],"[CLS] , [MASK] , cliente , ##s , [MASK] , [SEP]",single-token,5.498454051386273,-0.9898709531509917,0.9898709531509691
403,403,tecnología,tecnología,sing,1,default,0.0008906602161005,plural,plural,son,s,[MASK] tecnología [MASK],"[CLS] , [MASK] , tecnología , [MASK] , [SEP]",single-token,7.023547554404192,2.068788998385725,-2.068788998385732
405,405,tecnología,tecnologías,plur,1,default,0.0017577455146238,plural,plural,son,s,[MASK] tecnologías [MASK],"[CLS] , [MASK] , tecnologías , [MASK] , [SEP]",single-token,6.34372324865966,-0.9250750425479204,0.9250750425480174
407,407,tecnología,tecnología##s,plur,2,artificial,0.0080891763791441,plural,plural,son,s,[MASK] tecnología##s [MASK],"[CLS] , [MASK] , tecnología , ##s , [MASK] , [SEP]",single-token,4.81722836036958,-1.8274869544905998,1.827486954490646
