,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
241,241,tirio,tirio,sing,2,default,0.0004234127700328,plural,plural,son,s,El tirio [MASK],"[CLS] , El , tir , ##io , [MASK] , [SEP]",non_morphemic,7.767163039036041,4.08669750871301,-4.086697508713205
243,243,tirio,tirios,plur,2,default,0.0739338099956512,plural,plural,son,s,Los tirios [MASK],"[CLS] , Los , tir , ##ios , [MASK] , [SEP]",non_morphemic,2.6045850455638084,-5.871760422945705,5.871760422945711
245,245,tirio,tirio##s,plur,3,artificial,0.0464272908866405,plural,plural,son,s,Los tirio##s [MASK],"[CLS] , Los , tir , ##io , ##s , [MASK] , [SEP]",non_morphemic,3.0698678269911994,-5.374614753596598,5.374614753596665
247,247,manco,manco,sing,2,default,0.0002435469505144,plural,plural,son,s,El manco [MASK],"[CLS] , El , man , ##co , [MASK] , [SEP]",non_morphemic,8.320200818773776,2.7426276909613065,-2.7426276909614202
249,249,manco,mancos,plur,2,default,0.0536021180450916,plural,plural,son,s,Los mancos [MASK],"[CLS] , Los , man , ##cos , [MASK] , [SEP]",non_morphemic,2.926166695919473,-6.176112195760018,6.1761121957608065
251,251,manco,manco##s,plur,3,artificial,0.0440671034157276,plural,plural,son,s,Los manco##s [MASK],"[CLS] , Los , man , ##co , ##s , [MASK] , [SEP]",non_morphemic,3.1220417291835694,-6.259167734280364,6.259167734280365
253,253,párpado,párpado,sing,2,default,0.0001882642536656,plural,plural,son,s,El párpado [MASK],"[CLS] , El , pár , ##pado , [MASK] , [SEP]",non_morphemic,8.577663977467006,2.6593970904064514,-2.6593970904069106
255,255,párpado,párpados,plur,2,default,0.004656977020204,plural,plural,son,s,Los párpados [MASK],"[CLS] , Los , pár , ##pados , [MASK] , [SEP]",non_morphemic,5.369388749457445,-4.5978508125501945,4.59785081255018
257,257,párpado,párpado##s,plur,3,artificial,0.0065140952356159,plural,plural,son,s,Los párpado##s [MASK],"[CLS] , Los , pár , ##pado , ##s , [MASK] , [SEP]",non_morphemic,5.033786952091283,-4.915854488639523,4.915854488639512
259,259,ratita,ratita,sing,2,default,7.774444384267554e-05,plural,plural,son,s,La ratita [MASK],"[CLS] , La , ra , ##tita , [MASK] , [SEP]",non_morphemic,9.462083471288988,4.100839622358782,-4.100839622358763
261,261,ratita,ratitas,plur,2,default,0.0757027640938758,plural,plural,son,s,Las ratitas [MASK],"[CLS] , Las , ra , ##titas , [MASK] , [SEP]",non_morphemic,2.580940605415704,-4.567104837171277,4.567104837171335
263,263,ratita,ratita##s,plur,3,artificial,0.0266542751342058,plural,plural,son,s,Las ratita##s [MASK],"[CLS] , Las , ra , ##tita , ##s , [MASK] , [SEP]",non_morphemic,3.6248057234420026,-4.727968260467722,4.727968260467777
265,265,cloaca,cloaca,sing,2,default,0.0001772713876562,plural,plural,son,s,La cloaca [MASK],"[CLS] , La , clo , ##aca , [MASK] , [SEP]",non_morphemic,8.637828736044476,3.774814686961923,-3.774814686962019
267,267,cloaca,cloacas,plur,2,default,0.0259447023272514,plural,plural,son,s,Las cloacas [MASK],"[CLS] , Las , clo , ##acas , [MASK] , [SEP]",non_morphemic,3.6517878394503978,-3.836467273709278,3.8364672737094105
269,269,cloaca,cloaca##s,plur,3,artificial,0.0247214846312999,plural,plural,son,s,Las cloaca##s [MASK],"[CLS] , Las , clo , ##aca , ##s , [MASK] , [SEP]",non_morphemic,3.7000825902955663,-4.3264117087612854,4.3264117087615
271,271,canario,canario,sing,2,default,9.69737084233202e-05,plural,plural,son,s,El canario [MASK],"[CLS] , El , can , ##ario , [MASK] , [SEP]",non_morphemic,9.241070663383084,3.100487211139365,-3.1004872111393404
273,273,canario,canarios,plur,2,default,0.0225093103945255,plural,plural,son,s,Los canarios [MASK],"[CLS] , Los , can , ##arios , [MASK] , [SEP]",non_morphemic,3.7938262600491863,-5.342703801195697,5.342703801196039
275,275,canario,canario##s,plur,3,artificial,0.013803687877953,plural,plural,son,s,Los canario##s [MASK],"[CLS] , Los , can , ##ario , ##s , [MASK] , [SEP]",non_morphemic,4.282819484987737,-4.996630751599598,4.996630751599595
277,277,acierto,acierto,sing,2,default,0.0007116514607332,plural,plural,son,s,El acierto [MASK],"[CLS] , El , aci , ##erto , [MASK] , [SEP]",non_morphemic,7.24792228784908,3.9708581221898434,-3.9708581221899317
279,279,acierto,aciertos,plur,2,default,0.0703740566968917,plural,plural,son,s,Los aciertos [MASK],"[CLS] , Los , aci , ##ertos , [MASK] , [SEP]",non_morphemic,2.6539305965639204,-5.369858331201472,5.369858331201564
281,281,acierto,acierto##s,plur,3,artificial,0.1072717383503913,plural,plural,son,s,Los acierto##s [MASK],"[CLS] , Los , aci , ##erto , ##s , [MASK] , [SEP]",non_morphemic,2.2323900531308283,-5.260174232565814,5.260174232565834
283,283,arenal,arenal,sing,2,default,0.0003342122072353,plural,plural,son,es,El arenal [MASK],"[CLS] , El , arena , ##l , [MASK] , [SEP]",non_morphemic,8.003734415733394,2.6612868363447006,-2.661286836344971
285,285,arenal,arenales,plur,2,default,0.0308957435190677,plural,plural,son,es,Los arenales [MASK],"[CLS] , Los , arena , ##les , [MASK] , [SEP]",non_morphemic,3.477136854758848,-5.5451993292931565,5.545199329293524
287,287,arenal,arenal##es,plur,3,artificial,0.041942048817873,plural,plural,son,es,Los arenal##es [MASK],"[CLS] , Los , arena , ##l , ##es , [MASK] , [SEP]",non_morphemic,3.1714664035362348,-6.239590666190038,6.239590666190037
289,289,vereda,vereda,sing,2,default,0.0003086602082476,plural,plural,son,s,La vereda [MASK],"[CLS] , La , ver , ##eda , [MASK] , [SEP]",non_morphemic,8.083269535808988,3.2049742736242433,-3.204974273624239
291,291,vereda,veredas,plur,2,default,0.1136889308691024,plural,plural,son,s,Las veredas [MASK],"[CLS] , Las , ver , ##edas , [MASK] , [SEP]",non_morphemic,2.17428923679859,-6.497678804205659,6.497678804205995
293,293,vereda,vereda##s,plur,3,artificial,0.0155372498556971,plural,plural,son,s,Las vereda##s [MASK],"[CLS] , Las , ver , ##eda , ##s , [MASK] , [SEP]",non_morphemic,4.164514921666881,-4.986618937140784,4.98661893714132
295,295,choza,choza,sing,2,default,0.0001158926970674,plural,plural,son,s,La choza [MASK],"[CLS] , La , cho , ##za , [MASK] , [SEP]",non_morphemic,9.062845820238286,3.6883879398215074,-3.6883879398220567
297,297,choza,chozas,plur,2,default,0.1204537004232406,plural,plural,son,s,Las chozas [MASK],"[CLS] , Las , cho , ##zas , [MASK] , [SEP]",non_morphemic,2.116489828739021,-4.955895491106231,4.9558954911062445
299,299,choza,choza##s,plur,3,artificial,0.0922215357422828,plural,plural,son,s,Las choza##s [MASK],"[CLS] , Las , cho , ##za , ##s , [MASK] , [SEP]",non_morphemic,2.383561599313796,-4.8938898881018424,4.893889888101871
301,301,calleja,calleja,sing,2,default,0.0001246065367013,plural,plural,son,s,La calleja [MASK],"[CLS] , La , calle , ##ja , [MASK] , [SEP]",non_morphemic,8.990349491499645,2.9396266817466525,-2.939626681746825
303,303,calleja,callejas,plur,2,default,0.0079774940386414,plural,plural,son,s,Las callejas [MASK],"[CLS] , Las , calle , ##jas , [MASK] , [SEP]",non_morphemic,4.8311309470836745,-2.8382987835692797,2.838298783569461
305,305,calleja,calleja##s,plur,3,artificial,0.0096656884998083,plural,plural,son,s,Las calleja##s [MASK],"[CLS] , Las , calle , ##ja , ##s , [MASK] , [SEP]",non_morphemic,4.639172932458796,-3.613109629023863,3.6131096290239313
307,307,suburbio,suburbio,sing,3,default,0.0005207883077673,plural,plural,son,s,El suburbio [MASK],"[CLS] , El , sub , ##ur , ##bio , [MASK] , [SEP]",non_morphemic,7.560166917845431,4.454037163716633,-4.454037163716748
309,309,suburbio,suburbios,plur,2,default,0.0163156818598508,plural,plural,son,s,Los suburbios [MASK],"[CLS] , Los , sub , ##urbios , [MASK] , [SEP]",non_morphemic,4.115628556377696,-4.491315844922689,4.4913158449228145
311,311,suburbio,suburbio##s,plur,4,artificial,0.0711013749241828,plural,plural,son,s,Los suburbio##s [MASK],"[CLS] , Los , sub , ##ur , ##bio , ##s , [MASK] , [SEP]",non_morphemic,2.6436486044670486,-7.900080647053488,7.900080647053486
313,313,linde,linde,sing,2,default,0.0004782901378348,plural,plural,son,s,El linde [MASK],"[CLS] , El , lin , ##de , [MASK] , [SEP]",non_morphemic,7.64529302669435,3.067330883393633,-3.0673308833937285
315,315,linde,lindes,plur,2,default,0.0674430802464485,plural,plural,son,s,Los lindes [MASK],"[CLS] , Los , lin , ##des , [MASK] , [SEP]",non_morphemic,2.696471292451834,-5.404936796877125,5.404936796877168
317,317,linde,linde##s,plur,3,artificial,0.0234189052134752,plural,plural,son,s,Los linde##s [MASK],"[CLS] , Los , lin , ##de , ##s , [MASK] , [SEP]",non_morphemic,3.754211667700435,-4.861885049605084,4.8618850496056005
319,319,noticiario,noticiario,sing,2,default,0.0003912351676262,plural,plural,son,s,El noticiario [MASK],"[CLS] , El , noticia , ##rio , [MASK] , [SEP]",non_morphemic,7.846201727048863,3.7325191230509027,-3.732519123051133
321,321,noticiario,noticiarios,plur,2,default,0.0512697212398052,plural,plural,son,s,Los noticiarios [MASK],"[CLS] , Los , noticia , ##rios , [MASK] , [SEP]",non_morphemic,2.970654930302826,-5.410462438810944,5.410462438811194
323,323,noticiario,noticiario##s,plur,3,artificial,0.030790964141488,plural,plural,son,s,Los noticiario##s [MASK],"[CLS] , Los , noticia , ##rio , ##s , [MASK] , [SEP]",non_morphemic,3.4805340040742085,-5.134819032217067,5.134819032217278
325,325,ovni,ovni,sing,2,default,0.0002770335995592,plural,plural,son,s,El ovni [MASK],"[CLS] , El , ov , ##ni , [MASK] , [SEP]",non_morphemic,8.191371761085232,4.919493692854408,-4.919493692854469
327,327,ovni,ovnis,plur,2,default,0.1085090190172195,plural,plural,son,s,Los ovnis [MASK],"[CLS] , Los , ov , ##nis , [MASK] , [SEP]",non_morphemic,2.220921984873611,-6.071230906628086,6.07123090662829
329,329,ovni,ovni##s,plur,3,artificial,0.1051483228802681,plural,plural,son,s,Los ovni##s [MASK],"[CLS] , Los , ov , ##ni , ##s , [MASK] , [SEP]",non_morphemic,2.2523833267440976,-5.722249555980394,5.722249555980547
331,331,topónimo,topónimo,sing,2,default,0.0002207028883276,plural,plural,son,s,El topónimo [MASK],"[CLS] , El , top , ##ónimo , [MASK] , [SEP]",non_morphemic,8.418693157666011,4.894010105609812,-4.8940101056100405
333,333,topónimo,topónimos,plur,2,default,0.0637671053409576,plural,plural,son,s,Los topónimos [MASK],"[CLS] , Los , top , ##ónimos , [MASK] , [SEP]",non_morphemic,2.752517811860881,-6.968849227680459,6.968849227680459
335,335,topónimo,topónimo##s,plur,3,artificial,0.0543445311486721,plural,plural,son,s,Los topónimo##s [MASK],"[CLS] , Los , top , ##ónimo , ##s , [MASK] , [SEP]",non_morphemic,2.912411293317256,-6.571155637465189,6.571155637465189
337,337,historieta,historieta,sing,2,default,0.0003022008750122,plural,plural,son,s,La historieta [MASK],"[CLS] , La , historie , ##ta , [MASK] , [SEP]",non_morphemic,8.104418612655955,4.080211614463083,-4.080211614463096
339,339,historieta,historietas,plur,2,default,0.0157392639666795,plural,plural,son,s,Las historietas [MASK],"[CLS] , Las , historie , ##tas , [MASK] , [SEP]",non_morphemic,4.151596799050704,-4.066730596356937,4.066730596357125
341,341,historieta,historieta##s,plur,3,artificial,0.0115640331059694,plural,plural,son,s,Las historieta##s [MASK],"[CLS] , Las , historie , ##ta , ##s , [MASK] , [SEP]",non_morphemic,4.459855591984554,-3.4331035171390925,3.433103517139226
343,343,fasto,fasto,sing,2,default,0.0009147621458396,plural,plural,son,s,El fasto [MASK],"[CLS] , El , fas , ##to , [MASK] , [SEP]",non_morphemic,6.996846476383627,3.76106263562992,-3.7610626356299535
345,345,fasto,fastos,plur,2,default,0.0581138469278812,plural,plural,son,s,Los fastos [MASK],"[CLS] , Los , fas , ##tos , [MASK] , [SEP]",non_morphemic,2.84535131429674,-4.2105483237425965,4.210548323742704
347,347,fasto,fasto##s,plur,3,artificial,0.0474868156015872,plural,plural,son,s,Los fasto##s [MASK],"[CLS] , Los , fas , ##to , ##s , [MASK] , [SEP]",non_morphemic,3.047303172752565,-3.430961558817972,3.43096155881797
349,349,horca,horca,sing,2,default,0.0011258317390456,plural,plural,son,s,La horca [MASK],"[CLS] , La , hor , ##ca , [MASK] , [SEP]",non_morphemic,6.789233192894654,2.950025098204821,-2.9500250982048897
351,351,horca,horcas,plur,2,default,0.0829924494028091,plural,plural,son,s,Las horcas [MASK],"[CLS] , Las , hor , ##cas , [MASK] , [SEP]",non_morphemic,2.489005646374149,-4.99407242929977,4.99407242929991
353,353,horca,horca##s,plur,3,artificial,0.0814210101962089,plural,plural,son,s,Las horca##s [MASK],"[CLS] , Las , hor , ##ca , ##s , [MASK] , [SEP]",non_morphemic,2.508121928759894,-5.045743045497546,5.045743045497638
355,355,señorito,señorito,sing,2,default,8.996851101983339e-05,plural,plural,son,s,El señorito [MASK],"[CLS] , El , señor , ##ito , [MASK] , [SEP]",non_morphemic,9.316050826412848,3.6913191093938407,-3.691319109393824
357,357,señorito,señoritos,plur,2,default,0.0155530329793691,plural,plural,son,s,Los señoritos [MASK],"[CLS] , Los , señor , ##itos , [MASK] , [SEP]",non_morphemic,4.163499612471299,-4.083508543969871,4.0835085439701375
359,359,señorito,señorito##s,plur,3,artificial,0.0140083562582731,plural,plural,son,s,Los señorito##s [MASK],"[CLS] , Los , señor , ##ito , ##s , [MASK] , [SEP]",non_morphemic,4.268101251835327,-4.900471720518768,4.900471720519267
361,361,tablao,tablao,sing,2,default,0.0005593650857917,plural,plural,son,s,El tablao [MASK],"[CLS] , El , tabla , ##o , [MASK] , [SEP]",non_morphemic,7.488708192816384,3.235715391413584,-3.235715391413753
363,363,tablao,tablaos,plur,2,default,0.0535309240221977,plural,plural,son,s,Los tablaos [MASK],"[CLS] , Los , tabla , ##os , [MASK] , [SEP]",non_morphemic,2.927495772962375,-5.286281594171225,5.286281594171229
365,365,tablao,tablao##s,plur,3,artificial,0.0372773669660091,plural,plural,son,s,Los tablao##s [MASK],"[CLS] , Los , tabla , ##o , ##s , [MASK] , [SEP]",non_morphemic,3.2893689202532386,-5.4657030097790695,5.465703009779242
367,367,bailaor,bailaor,sing,2,default,0.0004556377534754,plural,plural,son,es,El bailaor [MASK],"[CLS] , El , baila , ##or , [MASK] , [SEP]",non_morphemic,7.693812464426112,2.627016518136969,-2.6270165181370833
369,369,bailaor,bailaores,plur,2,default,0.0133757600560784,plural,plural,son,es,Los bailaores [MASK],"[CLS] , Los , baila , ##ores , [MASK] , [SEP]",non_morphemic,4.314311161191951,-4.948183014492158,4.948183014492155
371,371,bailaor,bailaor##es,plur,3,artificial,0.0110038220882415,plural,plural,son,es,Los bailaor##es [MASK],"[CLS] , Los , baila , ##or , ##es , [MASK] , [SEP]",non_morphemic,4.509512603967488,-4.951263453800502,4.951263453800494
373,373,aviador,aviador,sing,2,default,0.0001455314632039,plural,plural,son,es,El aviador [MASK],"[CLS] , El , avi , ##ador , [MASK] , [SEP]",non_morphemic,8.83511825277809,3.4424949556329842,-3.4424949556333195
375,375,aviador,aviadores,plur,2,default,0.055563498288393,plural,plural,son,es,Los aviadores [MASK],"[CLS] , Los , avi , ##adores , [MASK] , [SEP]",non_morphemic,2.8902287989242117,-5.888428135085669,5.888428135085678
377,377,aviador,aviador##es,plur,3,artificial,0.0896017476916313,plural,plural,son,es,Los aviador##es [MASK],"[CLS] , Los , avi , ##ador , ##es , [MASK] , [SEP]",non_morphemic,2.4123804537045253,-5.751752842082272,5.7517528420826105
379,379,figurita,figurita,sing,2,default,0.0003036688431166,plural,plural,son,s,La figurita [MASK],"[CLS] , La , figu , ##rita , [MASK] , [SEP]",non_morphemic,8.099572782164483,4.709570344802859,-4.709570344802898
381,381,figurita,figuritas,plur,2,default,0.1345449239015579,plural,plural,son,s,Las figuritas [MASK],"[CLS] , Las , figu , ##ritas , [MASK] , [SEP]",non_morphemic,2.005857129005032,-5.138219808168547,5.138219808168598
383,383,figurita,figurita##s,plur,3,artificial,0.1233538165688514,plural,plural,son,s,Las figurita##s [MASK],"[CLS] , Las , figu , ##rita , ##s , [MASK] , [SEP]",non_morphemic,2.092698495513796,-5.580159681221646,5.580159681221776
385,385,buey,buey,sing,2,default,0.0002398490323685,plural,plural,son,es,El buey [MASK],"[CLS] , El , bue , ##y , [MASK] , [SEP]",non_morphemic,8.33550086434366,4.4550228542579235,-4.455022854257965
387,387,buey,bueyes,plur,2,default,0.0466915480792522,plural,plural,son,es,Los bueyes [MASK],"[CLS] , Los , bue , ##yes , [MASK] , [SEP]",non_morphemic,3.0641921140003983,-5.471447993227137,5.471447993227582
389,389,buey,buey##es,plur,3,artificial,0.0886518210172653,plural,plural,son,es,Los buey##es [MASK],"[CLS] , Los , bue , ##y , ##es , [MASK] , [SEP]",non_morphemic,2.423038705022978,-5.676253782419114,5.676253782419435
391,391,cáscara,cáscara,sing,2,default,0.0001639012189116,plural,plural,son,s,La cáscara [MASK],"[CLS] , La , cás , ##cara , [MASK] , [SEP]",non_morphemic,8.716246635319429,3.46116736686718,-3.4611673668673695
393,393,cáscara,cáscaras,plur,2,default,0.0354625582695007,plural,plural,son,s,Las cáscaras [MASK],"[CLS] , Las , cás , ##caras , [MASK] , [SEP]",non_morphemic,3.3392778357184296,-4.858538670884395,4.858538670884463
395,395,cáscara,cáscara##s,plur,3,artificial,0.0080598881468176,plural,plural,son,s,Las cáscara##s [MASK],"[CLS] , Las , cás , ##cara , ##s , [MASK] , [SEP]",non_morphemic,4.820855600125938,-4.436967875165486,4.436967875165475
397,397,apóstol,apóstol,sing,2,default,6.694130570394918e-05,plural,plural,son,es,El apóstol [MASK],"[CLS] , El , apóst , ##ol , [MASK] , [SEP]",non_morphemic,9.61169435678499,2.7092271382478206,-2.7092271382477833
399,399,apóstol,apóstoles,plur,2,default,0.006354019511491,plural,plural,son,es,Los apóstoles [MASK],"[CLS] , Los , apóst , ##oles , [MASK] , [SEP]",non_morphemic,5.058667672398095,-4.575508092328222,4.575508092328213
401,401,apóstol,apóstol##es,plur,3,artificial,0.0069052022881805,plural,plural,son,es,Los apóstol##es [MASK],"[CLS] , Los , apóst , ##ol , ##es , [MASK] , [SEP]",non_morphemic,4.975480196651288,-4.76395599280367,4.763955992803657
403,403,extremeño,extremeño,sing,2,default,0.0002052877243841,plural,plural,son,s,El extremeño [MASK],"[CLS] , El , extrem , ##eño , [MASK] , [SEP]",non_morphemic,8.491098029277474,4.447932310250377,-4.447932310250405
405,405,extremeño,extremeños,plur,2,default,0.0310347191989421,plural,plural,son,s,Los extremeños [MASK],"[CLS] , Los , extrem , ##eños , [MASK] , [SEP]",non_morphemic,3.4726487270407405,-5.130043935060897,5.130043935061134
407,407,extremeño,extremeño##s,plur,3,artificial,0.0189734157174825,plural,plural,son,s,Los extremeño##s [MASK],"[CLS] , Los , extrem , ##eño , ##s , [MASK] , [SEP]",non_morphemic,3.964716452335989,-5.068956360158772,5.0689563601590395
409,409,privilegiado,privilegiado,sing,2,default,0.000170504572452,plural,plural,son,s,El privilegiado [MASK],"[CLS] , El , privilegi , ##ado , [MASK] , [SEP]",non_morphemic,8.676748443699733,4.77166459679948,-4.771664596799747
