,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
259,259,inversor,inversor,sing,1,default,0.0003738994710147,plural,plural,son,es,El inversor [MASK],"[CLS] , El , inversor , [MASK] , [SEP]",single-token,7.8915235907595855,3.8411120949033988,-3.8411120949034974
261,261,inversor,inversores,plur,1,default,0.0085749542340636,plural,plural,son,es,Los inversores [MASK],"[CLS] , Los , inversores , [MASK] , [SEP]",single-token,4.758909623079814,-5.751549745318358,5.751549745318355
263,263,inversor,inversor##es,plur,2,artificial,0.0825143232941627,plural,plural,son,es,Los inversor##es [MASK],"[CLS] , Los , inversor , ##es , [MASK] , [SEP]",single-token,2.49478338502414,-6.070789352331538,6.0707893523316345
265,265,operador,operador,sing,1,default,0.0028083235956728,plural,plural,son,es,El operador [MASK],"[CLS] , El , operador , [MASK] , [SEP]",single-token,5.87516755883403,3.447850236182931,-3.4478502361829464
267,267,operador,operadores,plur,1,default,0.0140530560165643,plural,plural,son,es,Los operadores [MASK],"[CLS] , Los , operadores , [MASK] , [SEP]",single-token,4.264915396778513,-4.465434045321184,4.465434045321755
269,269,operador,operador##es,plur,2,artificial,0.1357627362012863,plural,plural,son,es,Los operador##es [MASK],"[CLS] , Los , operador , ##es , [MASK] , [SEP]",single-token,1.9968465035650569,-5.9579167335752725,5.957916733575519
271,271,pérdida,pérdida,sing,1,default,0.0003127950185444,plural,plural,son,s,La pérdida [MASK],"[CLS] , La , pérdida , [MASK] , [SEP]",single-token,8.069962474789428,4.6252631700528735,-4.625263170052939
273,273,pérdida,pérdidas,plur,1,default,0.1416419744491577,plural,plural,son,s,Las pérdidas [MASK],"[CLS] , Las , pérdidas , [MASK] , [SEP]",single-token,1.9544527119234385,-5.498410385325761,5.498410385325832
275,275,pérdida,pérdida##s,plur,2,artificial,0.1013703197240829,plural,plural,son,s,Las pérdida##s [MASK],"[CLS] , Las , pérdida , ##s , [MASK] , [SEP]",single-token,2.2889749355621927,-5.110906178389465,5.110906178389535
277,277,hora,hora,sing,1,default,0.0007375929853878,plural,plural,son,s,La hora [MASK],"[CLS] , La , hora , [MASK] , [SEP]",single-token,7.212118395816065,4.693851516957326,-4.69385151695745
279,279,hora,horas,plur,1,default,0.0252083428204059,plural,plural,son,s,Las horas [MASK],"[CLS] , Las , horas , [MASK] , [SEP]",single-token,3.6805802749526295,-2.610400205941774,2.6104002059417977
281,281,hora,hora##s,plur,2,artificial,0.0739433914422988,plural,plural,son,s,Las hora##s [MASK],"[CLS] , Las , hora , ##s , [MASK] , [SEP]",single-token,2.6044554590343383,-3.0530757661823085,3.0530757661823134
283,283,central,central,sing,1,default,0.0004100434016436,plural,plural,son,es,La central [MASK],"[CLS] , La , central , [MASK] , [SEP]",single-token,7.799247546201048,4.216922825949152,-4.216922825949233
285,285,central,centrales,plur,1,default,0.080044150352478,plural,plural,son,es,Las centrales [MASK],"[CLS] , Las , centrales , [MASK] , [SEP]",single-token,2.5251769171317138,-3.943260607114283,3.9432606071143117
287,287,central,central##es,plur,2,artificial,0.0644008964300155,plural,plural,son,es,Las central##es [MASK],"[CLS] , Las , central , ##es , [MASK] , [SEP]",single-token,2.742627726247969,-4.900475466306974,4.900475466306997
289,289,punto,punto,sing,1,default,0.0019823461771011,plural,plural,son,s,El punto [MASK],"[CLS] , El , punto , [MASK] , [SEP]",single-token,6.2234741978306864,3.9881801077921626,-3.98818010779218
291,291,punto,puntos,plur,1,default,0.0937420576810836,plural,plural,son,s,Los puntos [MASK],"[CLS] , Los , puntos , [MASK] , [SEP]",single-token,2.367208335788836,-3.1694217193990473,3.1694217193990606
293,293,punto,punto##s,plur,2,artificial,0.1023822426795959,plural,plural,son,s,Los punto##s [MASK],"[CLS] , Los , punto , ##s , [MASK] , [SEP]",single-token,2.279041992746284,-2.4440288725693198,2.4440288725693295
295,295,agente,agente,sing,1,default,0.0007742213783785,plural,plural,son,s,El agente [MASK],"[CLS] , El , agente , [MASK] , [SEP]",single-token,7.163652706693099,2.4401498196980027,-2.44014981969809
297,297,agente,agentes,plur,1,default,0.0138838365674018,plural,plural,son,s,Los agentes [MASK],"[CLS] , Los , agentes , [MASK] , [SEP]",single-token,4.2770299523424375,-2.896963668306218,2.89696366830623
299,299,agente,agente##s,plur,2,artificial,0.0226845685392618,plural,plural,son,s,Los agente##s [MASK],"[CLS] , Los , agente , ##s , [MASK] , [SEP]",single-token,3.786070385696113,-3.8050889996388593,3.8050889996388766
301,301,parado,parado,sing,1,default,0.0003614969027694,plural,plural,son,s,El parado [MASK],"[CLS] , El , parado , [MASK] , [SEP]",single-token,7.925257084121573,3.4023532711201527,-3.4023532711202336
303,303,parado,parados,plur,1,default,0.0299441013485193,plural,plural,son,s,Los parados [MASK],"[CLS] , Los , parados , [MASK] , [SEP]",single-token,3.508422923783836,-4.162025027847159,4.162025027847267
305,305,parado,parado##s,plur,2,artificial,0.0143396724015474,plural,plural,son,s,Los parado##s [MASK],"[CLS] , Los , parado , ##s , [MASK] , [SEP]",single-token,4.24472528915199,-4.417714036065874,4.417714036066359
307,307,lista,lista,sing,1,default,0.0042007779702544,plural,plural,son,s,La lista [MASK],"[CLS] , La , lista , [MASK] , [SEP]",single-token,5.472485539833003,3.1688257342387014,-3.1688257342387054
309,309,lista,listas,plur,1,default,0.0269032698124647,plural,plural,son,s,Las listas [MASK],"[CLS] , Las , listas , [MASK] , [SEP]",single-token,3.615507445394759,-3.571240414334613,3.571240414334663
311,311,lista,lista##s,plur,2,artificial,0.0924300327897071,plural,plural,son,s,Las lista##s [MASK],"[CLS] , Las , lista , ##s , [MASK] , [SEP]",single-token,2.381303322953732,-4.300111283767515,4.300111283767531
313,313,demandante,demandante,sing,1,default,0.0004020122578367,plural,plural,son,s,El demandante [MASK],"[CLS] , El , demandante , [MASK] , [SEP]",single-token,7.819027977678887,3.2560085931738687,-3.256008593174015
315,315,demandante,demandantes,plur,1,default,0.2481821477413177,plural,plural,son,s,Los demandantes [MASK],"[CLS] , Los , demandantes , [MASK] , [SEP]",single-token,1.3935923357069644,-5.602839031498421,5.6028390314985215
317,317,demandante,demandante##s,plur,2,artificial,0.061175912618637,plural,plural,son,s,Los demandante##s [MASK],"[CLS] , Los , demandante , ##s , [MASK] , [SEP]",single-token,2.794001751601422,-6.046609898826745,6.0466098988268815
319,319,servicio,servicio,sing,1,default,0.0004367280635051,plural,plural,son,s,El servicio [MASK],"[CLS] , El , servicio , [MASK] , [SEP]",single-token,7.736199836874032,4.425971520754711,-4.425971520754808
321,321,servicio,servicios,plur,1,default,0.0359485484659671,plural,plural,son,s,Los servicios [MASK],"[CLS] , Los , servicios , [MASK] , [SEP]",single-token,3.325666572098461,-3.3237217924411313,3.323721792441173
323,323,servicio,servicio##s,plur,2,artificial,0.0721668824553489,plural,plural,son,s,Los servicio##s [MASK],"[CLS] , Los , servicio , ##s , [MASK] , [SEP]",single-token,2.6287740300687688,-3.7738508767786056,3.7738508767786283
325,325,subsidio,subsidio,sing,1,default,0.0004594700294546,plural,plural,son,s,El subsidio [MASK],"[CLS] , El , subsidio , [MASK] , [SEP]",single-token,7.685436842551051,4.594835738684086,-4.594835738684255
327,327,subsidio,subsidios,plur,1,default,0.0843380615115165,plural,plural,son,s,Los subsidios [MASK],"[CLS] , Los , subsidios , [MASK] , [SEP]",single-token,2.4729220151403783,-5.96702829718634,5.967028297186629
329,329,subsidio,subsidio##s,plur,2,artificial,0.0360709652304649,plural,plural,son,s,Los subsidio##s [MASK],"[CLS] , Los , subsidio , ##s , [MASK] , [SEP]",single-token,3.3222670245005563,-5.0928210817470045,5.092821081747385
331,331,reto,reto,sing,1,default,0.0003630280552897,plural,plural,son,s,El reto [MASK],"[CLS] , El , reto , [MASK] , [SEP]",single-token,7.921030439386318,3.834771084860061,-3.8347710848602277
333,333,reto,retos,plur,1,default,0.0022246132139116,plural,plural,son,s,Los retos [MASK],"[CLS] , Los , retos , [MASK] , [SEP]",single-token,6.10817221491944,-2.044698627442301,2.044698627442404
335,335,reto,reto##s,plur,2,artificial,0.009504459798336,plural,plural,son,s,Los reto##s [MASK],"[CLS] , Los , reto , ##s , [MASK] , [SEP]",single-token,4.655994138077547,-3.792643621783842,3.7926436217843
337,337,entrevista,entrevista,sing,1,default,0.0001511811860837,plural,plural,son,s,La entrevista [MASK],"[CLS] , La , entrevista , [MASK] , [SEP]",single-token,8.797031532624311,3.8766870893029965,-3.876687089303021
339,339,entrevista,entrevistas,plur,1,default,0.0121439658105373,plural,plural,son,s,Las entrevistas [MASK],"[CLS] , Las , entrevistas , [MASK] , [SEP]",single-token,4.4109228736706605,-4.138976980839837,4.138976980839864
341,341,entrevista,entrevista##s,plur,2,artificial,0.003623018041253,plural,plural,son,s,Las entrevista##s [MASK],"[CLS] , Las , entrevista , ##s , [MASK] , [SEP]",single-token,5.620447887436801,-4.049209633443399,4.049209633443375
343,343,compromiso,compromiso,sing,1,default,0.0007537869387306,plural,plural,son,s,El compromiso [MASK],"[CLS] , El , compromiso , [MASK] , [SEP]",single-token,7.190400804515866,4.455353249101891,-4.455353249101926
345,345,compromiso,compromisos,plur,1,default,0.0988202095031738,plural,plural,son,s,Los compromisos [MASK],"[CLS] , Los , compromisos , [MASK] , [SEP]",single-token,2.3144531455184723,-4.997652992854465,4.997652992854511
347,347,compromiso,compromiso##s,plur,2,artificial,0.0787255242466926,plural,plural,son,s,Los compromiso##s [MASK],"[CLS] , Los , compromiso , ##s , [MASK] , [SEP]",single-token,2.541787852802325,-5.154270163095599,5.154270163095682
349,349,contrato,contrato,sing,1,default,0.0006350826588459,plural,plural,son,s,El contrato [MASK],"[CLS] , El , contrato , [MASK] , [SEP]",single-token,7.36175539613223,4.495765202864859,-4.495765202864907
351,351,contrato,contratos,plur,1,default,0.0462804101407527,plural,plural,son,s,Los contratos [MASK],"[CLS] , Los , contratos , [MASK] , [SEP]",single-token,3.0730365145361893,-5.029568275132787,5.02956827513293
353,353,contrato,contrato##s,plur,2,artificial,0.0181020516902208,plural,plural,son,s,Los contrato##s [MASK],"[CLS] , Los , contrato , ##s , [MASK] , [SEP]",single-token,4.011729994083454,-3.683305784482207,3.683305784482239
355,355,año,año,sing,1,default,0.0006703233229927,plural,plural,son,s,El año [MASK],"[CLS] , El , año , [MASK] , [SEP]",single-token,7.307750390348503,2.9477172090603014,-2.9477172090604067
357,357,año,años,plur,1,default,0.0018324312986806,plural,plural,son,s,Los años [MASK],"[CLS] , Los , años , [MASK] , [SEP]",single-token,6.302111615394328,-3.882985586992395,3.8829855869923953
359,359,año,año##s,plur,2,artificial,0.0499031618237495,plural,plural,son,s,Los año##s [MASK],"[CLS] , Los , año , ##s , [MASK] , [SEP]",single-token,2.9976709150306333,-3.5871152973523395,3.5871152973523475
361,361,licencia,licencia,sing,1,default,0.0012374446960166,plural,plural,son,s,La licencia [MASK],"[CLS] , La , licencia , [MASK] , [SEP]",single-token,6.694706754607648,4.307510925567216,-4.307510925567224
363,363,licencia,licencias,plur,1,default,0.0258174017071723,plural,plural,son,s,Las licencias [MASK],"[CLS] , Las , licencias , [MASK] , [SEP]",single-token,3.6567065296430674,-4.623063094928455,4.623063094928488
365,365,licencia,licencia##s,plur,2,artificial,0.0622256621718406,plural,plural,son,s,Las licencia##s [MASK],"[CLS] , Las , licencia , ##s , [MASK] , [SEP]",single-token,2.776987789212733,-4.314670050677853,4.314670050677863
367,367,país,país,sing,1,default,0.0009832570794969,plural,plural,son,es,El país [MASK],"[CLS] , El , país , [MASK] , [SEP]",single-token,6.924639946579644,3.404902402025357,-3.4049024020254373
369,369,país,países,plur,1,default,0.1311982125043869,plural,plural,son,es,Los países [MASK],"[CLS] , Los , países , [MASK] , [SEP]",single-token,2.0310460267693267,-5.218487313799198,5.218487313799236
371,371,país,país##es,plur,2,artificial,0.1940525472164154,plural,plural,son,es,Los país##es [MASK],"[CLS] , Los , país , ##es , [MASK] , [SEP]",single-token,1.639626294654996,-6.526883657477778,6.526883657478097
373,373,jornada,jornada,sing,1,default,0.0002956486423499,plural,plural,son,s,La jornada [MASK],"[CLS] , La , jornada , [MASK] , [SEP]",single-token,8.126338827793255,4.647126634410424,-4.647126634410721
375,375,jornada,jornadas,plur,1,default,0.0124120218679308,plural,plural,son,s,Las jornadas [MASK],"[CLS] , Las , jornadas , [MASK] , [SEP]",single-token,4.389089770559746,-3.3051885783768364,3.3051885783769768
377,377,jornada,jornada##s,plur,2,artificial,0.0140309687703847,plural,plural,son,s,Las jornada##s [MASK],"[CLS] , Las , jornada , ##s , [MASK] , [SEP]",single-token,4.266488337331091,-2.094648274272015,2.094648274272064
379,379,principio,principio,sing,1,default,0.0012233052402734,plural,plural,son,s,El principio [MASK],"[CLS] , El , principio , [MASK] , [SEP]",single-token,6.706198870201559,3.601276483755744,-3.6012764837558047
381,381,principio,principios,plur,1,default,0.0522472150623798,plural,plural,son,s,Los principios [MASK],"[CLS] , Los , principios , [MASK] , [SEP]",single-token,2.9517686897992594,-4.737790522214029,4.7377905222140395
383,383,principio,principio##s,plur,2,artificial,0.077379822731018,plural,plural,son,s,Los principio##s [MASK],"[CLS] , Los , principio , ##s , [MASK] , [SEP]",single-token,2.5590292206012792,-3.4695171584943214,3.469517158494326
385,385,concurso,concurso,sing,1,default,0.0003784495347645,plural,plural,son,s,El concurso [MASK],"[CLS] , El , concurso , [MASK] , [SEP]",single-token,7.87942782352809,3.646510620027419,-3.6465106200274535
387,387,concurso,concursos,plur,1,default,0.0430174507200717,plural,plural,son,s,Los concursos [MASK],"[CLS] , Los , concursos , [MASK] , [SEP]",single-token,3.146149414916236,-4.858488535156059,4.8584885351561455
389,389,concurso,concurso##s,plur,2,artificial,0.0070741046220064,plural,plural,son,s,Los concurso##s [MASK],"[CLS] , Los , concurso , ##s , [MASK] , [SEP]",single-token,4.951314398655059,-3.8378238067576014,3.8378238067578643
391,391,periodista,periodista,sing,1,default,0.0002468689926899,plural,plural,son,s,La periodista [MASK],"[CLS] , La , periodista , [MASK] , [SEP]",single-token,8.306652756012557,4.067433836048793,-4.067433836049183
393,393,periodista,periodistas,plur,1,default,0.0563479848206043,plural,plural,son,s,Las periodistas [MASK],"[CLS] , Las , periodistas , [MASK] , [SEP]",single-token,2.8762088009707045,-5.854692412987227,5.854692412987251
395,395,periodista,periodista##s,plur,2,artificial,0.0242284834384918,plural,plural,son,s,Las periodista##s [MASK],"[CLS] , Las , periodista , ##s , [MASK] , [SEP]",single-token,3.720226336352264,-5.1858577733620095,5.185857773362582
397,397,cliente,cliente,sing,1,default,0.0005795793258585,plural,plural,son,s,El cliente [MASK],"[CLS] , El , cliente , [MASK] , [SEP]",single-token,7.453208017825244,3.2731910684425687,-3.273191068442569
399,399,cliente,clientes,plur,1,default,0.0157788097858428,plural,plural,son,s,Los clientes [MASK],"[CLS] , Los , clientes , [MASK] , [SEP]",single-token,4.149087391894295,-5.2338952181833,5.233895218183297
401,401,cliente,cliente##s,plur,2,artificial,0.0098063386976718,plural,plural,son,s,Los cliente##s [MASK],"[CLS] , Los , cliente , ##s , [MASK] , [SEP]",single-token,4.624726296509495,-4.658349052021107,4.658349052021097
403,403,tecnología,tecnología,sing,1,default,0.000159923773026,plural,plural,son,s,La tecnología [MASK],"[CLS] , La , tecnología , [MASK] , [SEP]",single-token,8.740813274840754,3.783616496185397,-3.7836164961859695
405,405,tecnología,tecnologías,plur,1,default,0.0004569558950606,plural,plural,son,s,Las tecnologías [MASK],"[CLS] , Las , tecnologías , [MASK] , [SEP]",single-token,7.690923681441494,-0.6960869370393157,0.6960869370394903
407,407,tecnología,tecnología##s,plur,2,artificial,0.0114143686369061,plural,plural,son,s,Las tecnología##s [MASK],"[CLS] , Las , tecnología , ##s , [MASK] , [SEP]",single-token,4.472882310481309,-2.5814886924045375,2.581488692404621
409,409,ciudadano,ciudadano,sing,1,default,0.0016676993109285,plural,plural,son,s,El ciudadano [MASK],"[CLS] , El , ciudadano , [MASK] , [SEP]",single-token,6.3963102605235,3.7540525890805765,-3.7540525890806253
411,411,ciudadano,ciudadanos,plur,1,default,0.1641226112842559,plural,plural,son,s,Los ciudadanos [MASK],"[CLS] , Los , ciudadanos , [MASK] , [SEP]",single-token,1.8071415007118177,-5.150358705929979,5.150358705930031
413,413,ciudadano,ciudadano##s,plur,2,artificial,0.080982893705368,plural,plural,son,s,Los ciudadano##s [MASK],"[CLS] , Los , ciudadano , ##s , [MASK] , [SEP]",single-token,2.5135173354358145,-5.174734146777266,5.174734146777312
415,415,investigador,investigador,sing,1,default,0.0002018287923419,plural,plural,son,es,El investigador [MASK],"[CLS] , El , investigador , [MASK] , [SEP]",single-token,8.508090782610827,4.2532425360482415,-4.253242536048661
417,417,investigador,investigadores,plur,1,default,0.1072079688310623,plural,plural,son,es,Los investigadores [MASK],"[CLS] , Los , investigadores , [MASK] , [SEP]",single-token,2.2329846969975717,-5.13552007165822,5.135520071658331
419,419,investigador,investigador##es,plur,2,artificial,0.0284267663955688,plural,plural,son,es,Los investigador##es [MASK],"[CLS] , Los , investigador , ##es , [MASK] , [SEP]",single-token,3.560424098951969,-4.271311261726593,4.27131126172681
421,421,tema,tema,sing,1,default,0.0043676551431417,plural,plural,son,s,El tema [MASK],"[CLS] , El , tema , [MASK] , [SEP]",single-token,5.433528994402245,3.7842965154470116,-3.784296515447022
