,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
223,223,psychuo,psychuo,sing,4,default,0.0007619347306899,plural,plural,son,s,[MASK] psychuo [MASK],"[CLS] , [MASK] , ps , ##y , ##chu , ##o , [MASK] , [SEP]",nonmorphemic,7.179649661208752,2.349626115666716,-2.349626115666808
225,225,psychuo,psychuos,plur,4,default,0.0052389139309525,plural,plural,son,s,[MASK] psychuos [MASK],"[CLS] , [MASK] , ps , ##y , ##chu , ##os , [MASK] , [SEP]",nonmorphemic,5.251641067216954,-1.6500820572429546,1.650082057242986
227,227,psychuo,psychuo##s,plur,5,artificial,0.0006674192263744,plural,plural,son,s,[MASK] psychuo##s [MASK],"[CLS] , [MASK] , ps , ##y , ##chu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,7.3120921841888835,0.7087955359621079,-0.7087955359621548
229,229,tho,tho,sing,2,default,0.0016891079721972,plural,plural,son,s,[MASK] tho [MASK],"[CLS] , [MASK] , th , ##o , [MASK] , [SEP]",nonmorphemic,6.3835547164991455,1.7558031854421285,-1.7558031854421414
231,231,tho,thos,plur,2,default,0.0057326569221913,plural,plural,son,s,[MASK] thos [MASK],"[CLS] , [MASK] , th , ##os , [MASK] , [SEP]",nonmorphemic,5.161576169478422,0.15648653745597674,-0.15648653745598837
233,233,tho,tho##s,plur,3,artificial,0.0031496956944465,plural,plural,son,s,[MASK] tho##s [MASK],"[CLS] , [MASK] , th , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.760449435748752,0.5327452982200409,-0.5327452982200492
235,235,pluo,pluo,sing,2,default,0.0004308514471631,plural,plural,son,s,[MASK] pluo [MASK],"[CLS] , [MASK] , plu , ##o , [MASK] , [SEP]",nonmorphemic,7.749747197428041,2.4968142402839932,-2.496814240284108
237,237,pluo,pluos,plur,2,default,0.0047473404556512,plural,plural,son,s,[MASK] pluos [MASK],"[CLS] , [MASK] , plu , ##os , [MASK] , [SEP]",nonmorphemic,5.350170721813821,-0.07138625733808013,0.07138625733807481
239,239,pluo,pluo##s,plur,3,artificial,0.0025370612274855,plural,plural,son,s,[MASK] pluo##s [MASK],"[CLS] , [MASK] , plu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.9767488648424365,0.8312639980934895,-0.831263998093496
241,241,mcdua,mcdua,sing,4,default,0.0001416630693711,plural,plural,son,s,[MASK] mcdua [MASK],"[CLS] , [MASK] , m , ##c , ##du , ##a , [MASK] , [SEP]",nonmorphemic,8.862059070704714,3.635395003558423,-3.6353950035586515
243,243,mcdua,mcduas,plur,4,default,0.0018680214416235,plural,plural,son,s,[MASK] mcduas [MASK],"[CLS] , [MASK] , m , ##c , ##du , ##as , [MASK] , [SEP]",nonmorphemic,6.282875460856155,-0.5559768456600187,0.5559768456600438
245,245,mcdua,mcdua##s,plur,5,artificial,0.001883327960968,plural,plural,son,s,[MASK] mcdua##s [MASK],"[CLS] , [MASK] , m , ##c , ##du , ##a , ##s , [MASK] , [SEP]",nonmorphemic,6.27471487507932,0.45354886401747674,-0.4535488640174658
247,247,rheia,rheia,sing,3,default,0.0002446592552587,plural,plural,son,s,[MASK] rheia [MASK],"[CLS] , [MASK] , r , ##he , ##ia , [MASK] , [SEP]",nonmorphemic,8.315644110334691,2.823792896327636,-2.8237928963277894
249,249,rheia,rheias,plur,3,default,0.0038650950882583,plural,plural,son,s,[MASK] rheias [MASK],"[CLS] , [MASK] , r , ##he , ##ias , [MASK] , [SEP]",nonmorphemic,5.555768994849943,-0.5216803315302414,0.5216803315302446
251,251,rheia,rheia##s,plur,4,artificial,0.0033118573483079,plural,plural,son,s,[MASK] rheia##s [MASK],"[CLS] , [MASK] , r , ##he , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,5.710246114549767,-0.13781259376249366,0.13781259376248112
253,253,synoia,synoia,sing,4,default,0.0001121471796068,plural,plural,son,s,[MASK] synoia [MASK],"[CLS] , [MASK] , s , ##yn , ##o , ##ia , [MASK] , [SEP]",nonmorphemic,9.095698445715207,2.627926338478532,-2.6279263384787956
255,255,synoia,synoias,plur,4,default,0.0011468625161796,plural,plural,son,s,[MASK] synoias [MASK],"[CLS] , [MASK] , s , ##yn , ##o , ##ias , [MASK] , [SEP]",nonmorphemic,6.77072531185552,0.2671241526722845,-0.2671241526723181
257,257,synoia,synoia##s,plur,5,artificial,0.0002127272455254,plural,plural,son,s,[MASK] synoia##s [MASK],"[CLS] , [MASK] , s , ##yn , ##o , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,8.455499750282689,1.4603276062096828,-1.4603276062098554
259,259,sqao,sqao,sing,4,default,0.0007966883713379,plural,plural,son,s,[MASK] sqao [MASK],"[CLS] , [MASK] , s , ##q , ##a , ##o , [MASK] , [SEP]",nonmorphemic,7.1350469577206885,2.6651188097964402,-2.6651188097965024
261,261,sqao,sqaos,plur,4,default,0.0079851597547531,plural,plural,son,s,[MASK] sqaos [MASK],"[CLS] , [MASK] , s , ##q , ##a , ##os , [MASK] , [SEP]",nonmorphemic,4.8301704906583,-0.4035268198534956,0.4035268198535055
263,263,sqao,sqao##s,plur,5,artificial,0.0080156177282333,plural,plural,son,s,[MASK] sqao##s [MASK],"[CLS] , [MASK] , s , ##q , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,4.8263634243704105,0.2611650882113983,-0.2611650882114027
265,265,mckia,mckia,sing,4,default,0.0001455245655961,plural,plural,son,s,[MASK] mckia [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##ia , [MASK] , [SEP]",nonmorphemic,8.835165649891614,3.7213845631286757,-3.7213845631288933
267,267,mckia,mckias,plur,4,default,0.0022826625499874,plural,plural,son,s,[MASK] mckias [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##ias , [MASK] , [SEP]",nonmorphemic,6.082412732264198,0.5620449861179795,-0.5620449861179793
269,269,mckia,mckia##s,plur,5,artificial,0.0015323938569054,plural,plural,son,s,[MASK] mckia##s [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,6.480924153952001,1.6052526779616691,-1.6052526779616645
271,271,scrao,scrao,sing,3,default,0.0010586983989924,plural,plural,son,s,[MASK] scrao [MASK],"[CLS] , [MASK] , s , ##cra , ##o , [MASK] , [SEP]",nonmorphemic,6.850715050855227,2.2258176010790836,-2.2258176010790978
273,273,scrao,scraos,plur,3,default,0.0114913061261177,plural,plural,son,s,[MASK] scraos [MASK],"[CLS] , [MASK] , s , ##cra , ##os , [MASK] , [SEP]",nonmorphemic,4.466164518549987,-1.3631735646171803,1.3631735646171816
275,275,scrao,scrao##s,plur,4,artificial,0.0055828783661127,plural,plural,son,s,[MASK] scrao##s [MASK],"[CLS] , [MASK] , s , ##cra , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.1880507993657705,-0.06676530045348361,0.06676530045348324
277,277,schrua,schrua,sing,4,default,0.0001836300652939,plural,plural,son,s,[MASK] schrua [MASK],"[CLS] , [MASK] , s , ##ch , ##ru , ##a , [MASK] , [SEP]",nonmorphemic,8.602587338859635,2.8026538109435224,-2.8026538109439554
279,279,schrua,schruas,plur,4,default,0.0038128243759274,plural,plural,son,s,[MASK] schruas [MASK],"[CLS] , [MASK] , s , ##ch , ##ru , ##as , [MASK] , [SEP]",nonmorphemic,5.569385058457415,-0.03581991778935745,0.03581991778934941
281,281,schrua,schrua##s,plur,5,artificial,0.0015354251954704,plural,plural,son,s,[MASK] schrua##s [MASK],"[CLS] , [MASK] , s , ##ch , ##ru , ##a , ##s , [MASK] , [SEP]",nonmorphemic,6.478947935993995,1.0584894391508604,-1.0584894391508866
283,283,preia,preia,sing,2,default,0.0002663228660821,plural,plural,son,s,[MASK] preia [MASK],"[CLS] , [MASK] , pre , ##ia , [MASK] , [SEP]",nonmorphemic,8.230801202956856,3.2211285502614517,-3.2211285502617932
285,285,preia,preias,plur,2,default,0.0103257643058896,plural,plural,son,s,[MASK] preias [MASK],"[CLS] , [MASK] , pre , ##ias , [MASK] , [SEP]",nonmorphemic,4.573113118091243,-1.5938182911060013,1.5938182911060061
287,287,preia,preia##s,plur,3,artificial,0.0026358370669186,plural,plural,son,s,[MASK] preia##s [MASK],"[CLS] , [MASK] , pre , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,5.938554474981141,0.09731818137256809,-0.09731818137256708
289,289,mcdeia,mcdeia,sing,4,default,0.0001041239374899,plural,plural,son,s,[MASK] mcdeia [MASK],"[CLS] , [MASK] , m , ##c , ##de , ##ia , [MASK] , [SEP]",nonmorphemic,9.169928661707669,3.6810268411169114,-3.681026841117202
291,291,mcdeia,mcdeias,plur,4,default,0.002308547263965,plural,plural,son,s,[MASK] mcdeias [MASK],"[CLS] , [MASK] , m , ##c , ##de , ##ias , [MASK] , [SEP]",nonmorphemic,6.071136842341173,-0.2754078029579219,0.27540780295791906
293,293,mcdeia,mcdeia##s,plur,5,artificial,0.0020151264034211,plural,plural,son,s,[MASK] mcdeia##s [MASK],"[CLS] , [MASK] , m , ##c , ##de , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,6.207073354324628,0.16707896131852884,-0.1670789613185561
295,295,plao,plao,sing,2,default,0.0008615794358775,plural,plural,son,s,[MASK] plao [MASK],"[CLS] , [MASK] , pla , ##o , [MASK] , [SEP]",nonmorphemic,7.056743299772871,2.363469625182245,-2.363469625182238
297,297,plao,plaos,plur,2,default,0.0047137741930782,plural,plural,son,s,[MASK] plaos [MASK],"[CLS] , [MASK] , pla , ##os , [MASK] , [SEP]",nonmorphemic,5.357266376956556,0.5709443391570543,-0.5709443391570699
299,299,plao,plao##s,plur,3,artificial,0.0033680915366858,plural,plural,son,s,[MASK] plao##s [MASK],"[CLS] , [MASK] , pla , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.693409004620484,0.7639770812665176,-0.7639770812665173
301,301,symbiao,symbiao,sing,5,default,0.0008851814782246,plural,plural,son,s,[MASK] symbiao [MASK],"[CLS] , [MASK] , s , ##y , ##mbi , ##a , ##o , [MASK] , [SEP]",nonmorphemic,7.029717873837403,2.370611208891664,-2.370611208891772
303,303,symbiao,symbiaos,plur,5,default,0.0081546120345592,plural,plural,son,s,[MASK] symbiaos [MASK],"[CLS] , [MASK] , s , ##y , ##mbi , ##a , ##os , [MASK] , [SEP]",nonmorphemic,4.809171617975936,0.2633533091380311,-0.2633533091380313
305,305,symbiao,symbiao##s,plur,6,artificial,0.0029355825390666,plural,plural,son,s,[MASK] symbiao##s [MASK],"[CLS] , [MASK] , s , ##y , ##mbi , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.830849365305785,0.8368368787053599,-0.8368368787053767
307,307,plio,plio,sing,2,default,0.0005588062340393,plural,plural,son,s,[MASK] plio [MASK],"[CLS] , [MASK] , pl , ##io , [MASK] , [SEP]",nonmorphemic,7.489707774524573,2.2203106627792417,-2.2203106627793545
309,309,plio,plios,plur,2,default,0.0033465805463492,plural,plural,son,s,[MASK] plios [MASK],"[CLS] , [MASK] , pl , ##ios , [MASK] , [SEP]",nonmorphemic,5.699816186880331,-1.049396509674497,1.0493965096745563
311,311,plio,plio##s,plur,3,artificial,0.0060827271081507,plural,plural,son,s,[MASK] plio##s [MASK],"[CLS] , [MASK] , pl , ##io , ##s , [MASK] , [SEP]",nonmorphemic,5.102302146042158,-0.545219894559291,0.5452198945592904
313,313,brio,brio,sing,2,default,0.0012392469216138,plural,plural,son,s,[MASK] brio [MASK],"[CLS] , [MASK] , bri , ##o , [MASK] , [SEP]",nonmorphemic,6.693251405138645,2.601943012193611,-2.601943012193618
315,315,brio,brios,plur,2,default,0.0198007561266422,plural,plural,son,s,[MASK] brios [MASK],"[CLS] , [MASK] , bri , ##os , [MASK] , [SEP]",nonmorphemic,3.922035153796545,-1.005119362531048,1.005119362531047
317,317,brio,brio##s,plur,3,artificial,0.0110004944726824,plural,plural,son,s,[MASK] brio##s [MASK],"[CLS] , [MASK] , bri , ##o , ##s , [MASK] , [SEP]",nonmorphemic,4.509815055132037,0.13646791315369278,-0.1364679131536996
319,319,mccla,mccla,sing,3,default,0.0002410812303423,plural,plural,son,s,[MASK] mccla [MASK],"[CLS] , [MASK] , m , ##c , ##cla , [MASK] , [SEP]",nonmorphemic,8.33037662590141,2.9818501885762787,-2.9818501885766353
321,321,mccla,mcclas,plur,3,default,0.0048964023590087,plural,plural,son,s,[MASK] mcclas [MASK],"[CLS] , [MASK] , m , ##c , ##clas , [MASK] , [SEP]",nonmorphemic,5.319254555978704,-0.5739550814541721,0.5739550814541872
323,323,mccla,mccla##s,plur,4,artificial,0.0011350022396072,plural,plural,son,s,[MASK] mccla##s [MASK],"[CLS] , [MASK] , m , ##c , ##cla , ##s , [MASK] , [SEP]",nonmorphemic,6.78112065482845,0.107696559054693,-0.10769655905472804
325,325,fio,fio,sing,2,default,0.0005188768263906,plural,plural,son,s,[MASK] fio [MASK],"[CLS] , [MASK] , fi , ##o , [MASK] , [SEP]",nonmorphemic,7.563844031692426,2.350221102043716,-2.35022110204375
327,327,fio,fios,plur,2,default,0.0055774725042283,plural,plural,son,s,[MASK] fios [MASK],"[CLS] , [MASK] , fi , ##os , [MASK] , [SEP]",nonmorphemic,5.189019561436058,-0.49105880380735734,0.49105880380736244
329,329,fio,fio##s,plur,3,artificial,0.0034492365084588,plural,plural,son,s,[MASK] fio##s [MASK],"[CLS] , [MASK] , fi , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.669602374325732,0.09468357648693093,-0.09468357648693262
331,331,jaia,jaia,sing,2,default,0.0003983069909736,plural,plural,son,s,[MASK] jaia [MASK],"[CLS] , [MASK] , ja , ##ia , [MASK] , [SEP]",nonmorphemic,7.828287515900453,3.1508287015909415,-3.1508287015910645
333,333,jaia,jaias,plur,2,default,0.0111425258219242,plural,plural,son,s,[MASK] jaias [MASK],"[CLS] , [MASK] , ja , ##ias , [MASK] , [SEP]",nonmorphemic,4.496986335719799,-2.2324071777441423,2.2324071777442063
335,335,jaia,jaia##s,plur,3,artificial,0.0059674340300261,plural,plural,son,s,[MASK] jaia##s [MASK],"[CLS] , [MASK] , ja , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,5.121438254688608,-0.6273647559760578,0.6273647559760674
337,337,cliao,cliao,sing,3,default,0.0022756727412343,plural,plural,son,s,[MASK] cliao [MASK],"[CLS] , [MASK] , cli , ##a , ##o , [MASK] , [SEP]",nonmorphemic,6.085479559860276,1.7218160979406552,-1.7218160979406485
339,339,cliao,cliaos,plur,3,default,0.0129214841872453,plural,plural,son,s,[MASK] cliaos [MASK],"[CLS] , [MASK] , cli , ##a , ##os , [MASK] , [SEP]",nonmorphemic,4.348863912051539,-0.9770046096799003,0.9770046096799091
341,341,cliao,cliao##s,plur,4,artificial,0.0079247830435633,plural,plural,son,s,[MASK] cliao##s [MASK],"[CLS] , [MASK] , cli , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,4.837760335800043,-0.007715750125153242,0.007715750125153318
343,343,draa,draa,sing,2,default,0.0003116072912234,plural,plural,son,s,[MASK] draa [MASK],"[CLS] , [MASK] , dra , ##a , [MASK] , [SEP]",nonmorphemic,8.073766844936301,3.262116010883809,-3.2621160108840686
345,345,draa,draas,plur,2,default,0.0111555932089686,plural,plural,son,s,[MASK] draas [MASK],"[CLS] , [MASK] , dra , ##as , [MASK] , [SEP]",nonmorphemic,4.495814273760471,-1.779866225270454,1.779866225270458
347,347,draa,draa##s,plur,3,artificial,0.0087644411250948,plural,plural,son,s,[MASK] draa##s [MASK],"[CLS] , [MASK] , dra , ##a , ##s , [MASK] , [SEP]",nonmorphemic,4.73705252475308,-0.9850039366127135,0.9850039366127065
349,349,mccria,mccria,sing,4,default,0.0001756538258632,plural,plural,son,s,[MASK] mccria [MASK],"[CLS] , [MASK] , m , ##c , ##cri , ##a , [MASK] , [SEP]",nonmorphemic,8.646995398315351,3.8172455096511584,-3.8172455096515208
351,351,mccria,mccrias,plur,4,default,0.004121855366975,plural,plural,son,s,[MASK] mccrias [MASK],"[CLS] , [MASK] , m , ##c , ##cri , ##as , [MASK] , [SEP]",nonmorphemic,5.491451885199566,-0.8083377191914103,0.8083377191914451
353,353,mccria,mccria##s,plur,5,artificial,0.0025379785802215,plural,plural,son,s,[MASK] mccria##s [MASK],"[CLS] , [MASK] , m , ##c , ##cri , ##a , ##s , [MASK] , [SEP]",nonmorphemic,5.976387349354581,0.682085480461236,-0.6820854804612388
355,355,symba,symba,sing,4,default,0.0003356873057782,plural,plural,son,s,[MASK] symba [MASK],"[CLS] , [MASK] , s , ##y , ##mb , ##a , [MASK] , [SEP]",nonmorphemic,7.999330468877754,3.0146999822282714,-3.0146999822284624
357,357,symba,symbas,plur,4,default,0.0061512375250458,plural,plural,son,s,[MASK] symbas [MASK],"[CLS] , [MASK] , s , ##y , ##mb , ##as , [MASK] , [SEP]",nonmorphemic,5.091101993821766,-0.9868817427925034,0.9868817427925207
359,359,symba,symba##s,plur,5,artificial,0.0054647633805871,plural,plural,son,s,[MASK] symba##s [MASK],"[CLS] , [MASK] , s , ##y , ##mb , ##a , ##s , [MASK] , [SEP]",nonmorphemic,5.20943445553031,-0.576893840155706,0.5768938401557209
361,361,scrua,scrua,sing,3,default,0.0003933301777578,plural,plural,son,s,[MASK] scrua [MASK],"[CLS] , [MASK] , s , ##cru , ##a , [MASK] , [SEP]",nonmorphemic,7.8408611518542894,2.650169899768419,-2.650169899768632
363,363,scrua,scruas,plur,3,default,0.0039209658280014,plural,plural,son,s,[MASK] scruas [MASK],"[CLS] , [MASK] , s , ##cru , ##as , [MASK] , [SEP]",nonmorphemic,5.54141727083323,-0.398048948277963,0.39804894827795045
365,365,scrua,scrua##s,plur,4,artificial,0.0023607534822076,plural,plural,son,s,[MASK] scrua##s [MASK],"[CLS] , [MASK] , s , ##cru , ##a , ##s , [MASK] , [SEP]",nonmorphemic,6.048774438779229,0.8152723217933548,-0.8152723217933628
367,367,czaia,czaia,sing,3,default,0.0003213737800251,plural,plural,son,s,[MASK] czaia [MASK],"[CLS] , [MASK] , c , ##za , ##ia , [MASK] , [SEP]",nonmorphemic,8.042905688495361,3.088102743682838,-3.088102743683042
369,369,czaia,czaias,plur,3,default,0.0068723601289093,plural,plural,son,s,[MASK] czaias [MASK],"[CLS] , [MASK] , c , ##za , ##ias , [MASK] , [SEP]",nonmorphemic,4.980247690418728,-1.0912538125311118,1.0912538125311046
371,371,czaia,czaia##s,plur,4,artificial,0.0045129042118787,plural,plural,son,s,[MASK] czaia##s [MASK],"[CLS] , [MASK] , c , ##za , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,5.400814383295214,-0.07709504536863765,0.0770950453686365
373,373,fluo,fluo,sing,2,default,0.0009423604933544,plural,plural,son,s,[MASK] fluo [MASK],"[CLS] , [MASK] , flu , ##o , [MASK] , [SEP]",nonmorphemic,6.9671226672588125,2.173280731733903,-2.1732807317340033
375,375,fluo,fluos,plur,2,default,0.0047808294184505,plural,plural,son,s,[MASK] fluos [MASK],"[CLS] , [MASK] , flu , ##os , [MASK] , [SEP]",nonmorphemic,5.343141229027059,0.595299252760416,-0.5952992527604236
377,377,fluo,fluo##s,plur,3,artificial,0.0020175494719296,plural,plural,son,s,[MASK] fluo##s [MASK],"[CLS] , [MASK] , flu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,6.2058716367182525,1.1562371796036892,-1.1562371796037187
379,379,mcgiao,mcgiao,sing,4,default,0.0003336092340759,plural,plural,son,s,[MASK] mcgiao [MASK],"[CLS] , [MASK] , m , ##c , ##gia , ##o , [MASK] , [SEP]",nonmorphemic,8.005540207778855,2.9604901953903955,-2.9604901953906735
381,381,mcgiao,mcgiaos,plur,4,default,0.0068602473475039,plural,plural,son,s,[MASK] mcgiaos [MASK],"[CLS] , [MASK] , m , ##c , ##gia , ##os , [MASK] , [SEP]",nonmorphemic,4.982011781406913,-0.664946077507528,0.6649460775075323
383,383,mcgiao,mcgiao##s,plur,5,artificial,0.0045124660246074,plural,plural,son,s,[MASK] mcgiao##s [MASK],"[CLS] , [MASK] , m , ##c , ##gia , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.400911484524353,0.2858567300438928,-0.28585673004388124
385,385,fruo,fruo,sing,2,default,0.0004678739642258,plural,plural,son,s,[MASK] fruo [MASK],"[CLS] , [MASK] , fru , ##o , [MASK] , [SEP]",nonmorphemic,7.667311605525998,2.4936083805133,-2.4936083805134555
387,387,fruo,fruos,plur,2,default,0.0039447913877666,plural,plural,son,s,[MASK] fruos [MASK],"[CLS] , [MASK] , fru , ##os , [MASK] , [SEP]",nonmorphemic,5.535359206243062,-1.115065535905793,1.115065535905862
389,389,fruo,fruo##s,plur,3,artificial,0.0040476163849234,plural,plural,son,s,[MASK] fruo##s [MASK],"[CLS] , [MASK] , fru , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.5096271180579,-0.4790945599717693,0.4790945599717897
391,391,skia,skia,sing,3,default,0.0004853588761761,plural,plural,son,s,[MASK] skia [MASK],"[CLS] , [MASK] , s , ##k , ##ia , [MASK] , [SEP]",nonmorphemic,7.630621989776751,3.0919041830527876,-3.091904183052943
393,393,skia,skias,plur,3,default,0.0042331810109317,plural,plural,son,s,[MASK] skias [MASK],"[CLS] , [MASK] , s , ##k , ##ias , [MASK] , [SEP]",nonmorphemic,5.464801556502727,0.13631771164456463,-0.13631771164456133
395,395,skia,skia##s,plur,4,artificial,0.0049949879758059,plural,plural,son,s,[MASK] skia##s [MASK],"[CLS] , [MASK] , s , ##k , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,5.299320274130564,0.14690878414697917,-0.14690878414699782
397,397,shraa,shraa,sing,3,default,0.0006886133924126,plural,plural,son,s,[MASK] shraa [MASK],"[CLS] , [MASK] , sh , ##ra , ##a , [MASK] , [SEP]",nonmorphemic,7.28083055849402,2.1829638624605545,-2.182963862460642
399,399,shraa,shraas,plur,3,default,0.0083968471735715,plural,plural,son,s,[MASK] shraas [MASK],"[CLS] , [MASK] , sh , ##ra , ##as , [MASK] , [SEP]",nonmorphemic,4.779898980068809,-1.1568821988948388,1.1568821988948474
401,401,shraa,shraa##s,plur,4,artificial,0.0036941531579941,plural,plural,son,s,[MASK] shraa##s [MASK],"[CLS] , [MASK] , sh , ##ra , ##a , ##s , [MASK] , [SEP]",nonmorphemic,5.601003936777592,0.13711839299552508,-0.13711839299551742
403,403,sma,sma,sing,2,default,6.745783321093768e-05,plural,plural,son,s,[MASK] sma [MASK],"[CLS] , [MASK] , s , ##ma , [MASK] , [SEP]",nonmorphemic,9.604007848459162,3.8410988267577784,-3.8410988267577597
405,405,sma,smas,plur,2,default,0.010318792425096,plural,plural,son,s,[MASK] smas [MASK],"[CLS] , [MASK] , s , ##mas , [MASK] , [SEP]",nonmorphemic,4.573788538847373,-1.5588116669523924,1.5588116669524115
407,407,sma,sma##s,plur,3,artificial,0.0015799596440047,plural,plural,son,s,[MASK] sma##s [MASK],"[CLS] , [MASK] , s , ##ma , ##s , [MASK] , [SEP]",nonmorphemic,6.450355974038634,0.31453805065026863,-0.31453805065025126
409,409,zia,zia,sing,2,default,0.0005004635895602,plural,plural,son,s,[MASK] zia [MASK],"[CLS] , [MASK] , z , ##ia , [MASK] , [SEP]",nonmorphemic,7.59997570998666,2.3372026299372584,-2.337202629937335
