,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
239,239,pluo,pluo##s,plur,3,artificial,0.051556147634983,plural,plural,son,s,Los pluo##s [MASK],"[CLS] , Los , plu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.9650838198588048,-4.482047548234559,4.482047548234629
241,241,mcdua,mcdua,sing,4,default,7.425996591337025e-05,plural,plural,son,s,La mcdua [MASK],"[CLS] , La , m , ##c , ##du , ##a , [MASK] , [SEP]",nonmorphemic,9.507938568232811,5.2807712360366805,-5.2807712360366805
243,243,mcdua,mcduas,plur,4,default,0.0139707503840327,plural,plural,son,s,Las mcduas [MASK],"[CLS] , Las , m , ##c , ##du , ##as , [MASK] , [SEP]",nonmorphemic,4.270789393194985,-3.7911157889642038,3.79111578896424
245,245,mcdua,mcdua##s,plur,5,artificial,0.0166233796626329,plural,plural,son,s,Las mcdua##s [MASK],"[CLS] , Las , m , ##c , ##du , ##a , ##s , [MASK] , [SEP]",nonmorphemic,4.096945161091912,-3.0536271120105702,3.0536271120105702
247,247,rheia,rheia,sing,3,default,8.93428732524626e-05,plural,plural,son,s,La rheia [MASK],"[CLS] , La , r , ##he , ##ia , [MASK] , [SEP]",nonmorphemic,9.323029081683682,4.189954255447606,-4.189954255447601
249,249,rheia,rheias,plur,3,default,0.0159512553364038,plural,plural,son,s,Las rheias [MASK],"[CLS] , Las , r , ##he , ##ias , [MASK] , [SEP]",nonmorphemic,4.138217748371588,-4.29486377694054,4.294863776940871
251,251,rheia,rheia##s,plur,4,artificial,0.0142185883596539,plural,plural,son,s,Las rheia##s [MASK],"[CLS] , Las , r , ##he , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,4.25320513100778,-4.659289321957866,4.6592893219585605
253,253,synoia,synoia,sing,4,default,0.0002827004063874,plural,plural,son,s,La synoia [MASK],"[CLS] , La , s , ##yn , ##o , ##ia , [MASK] , [SEP]",nonmorphemic,8.171122855743837,5.157235193380255,-5.157235193380425
255,255,synoia,synoias,plur,4,default,0.1391335874795913,plural,plural,son,s,Las synoias [MASK],"[CLS] , Las , s , ##yn , ##o , ##ias , [MASK] , [SEP]",nonmorphemic,1.97232074637064,-6.136178490140345,6.136178490140481
257,257,synoia,synoia##s,plur,5,artificial,0.1278334558010101,plural,plural,son,s,Las synoia##s [MASK],"[CLS] , Las , s , ##yn , ##o , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,2.05702698881724,-5.845676874808892,5.8456768748091115
259,259,sqao,sqao,sing,4,default,0.0005244443891569,plural,plural,son,s,El sqao [MASK],"[CLS] , El , s , ##q , ##a , ##o , [MASK] , [SEP]",nonmorphemic,7.553171162141878,3.5711970583957955,-3.571197058395979
261,261,sqao,sqaos,plur,4,default,0.0460796542465686,plural,plural,son,s,Los sqaos [MASK],"[CLS] , Los , s , ##q , ##a , ##os , [MASK] , [SEP]",nonmorphemic,3.077383765952324,-5.178812965884025,5.178812965884401
263,263,sqao,sqao##s,plur,5,artificial,0.0485083982348442,plural,plural,son,s,Los sqao##s [MASK],"[CLS] , Los , s , ##q , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,3.026018336547748,-5.899024978651781,5.899024978652524
265,265,mckia,mckia,sing,4,default,0.0002264264039695,plural,plural,son,s,La mckia [MASK],"[CLS] , La , m , ##c , ##k , ##ia , [MASK] , [SEP]",nonmorphemic,8.393090593128354,5.223786303678503,-5.223786303678619
267,267,mckia,mckias,plur,4,default,0.1482619941234588,plural,plural,son,s,Las mckias [MASK],"[CLS] , Las , m , ##c , ##k , ##ias , [MASK] , [SEP]",nonmorphemic,1.9087743396655537,-3.870398519356119,3.870398519356135
269,269,mckia,mckia##s,plur,5,artificial,0.1079760417342186,plural,plural,son,s,Las mckia##s [MASK],"[CLS] , Las , m , ##c , ##k , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,2.225845912261389,-2.7079806148404626,2.7079806148404684
271,271,scrao,scrao,sing,3,default,0.0005065647419542,plural,plural,son,s,El scrao [MASK],"[CLS] , El , s , ##cra , ##o , [MASK] , [SEP]",nonmorphemic,7.587858420224539,3.4333586974169714,-3.4333586974169847
273,273,scrao,scraos,plur,3,default,0.0284952893853187,plural,plural,son,s,Los scraos [MASK],"[CLS] , Los , s , ##cra , ##os , [MASK] , [SEP]",nonmorphemic,3.5580164900942157,-4.84467602585752,4.84467602585761
275,275,scrao,scrao##s,plur,4,artificial,0.0473846234381198,plural,plural,son,s,Los scrao##s [MASK],"[CLS] , Los , s , ##cra , ##o , ##s , [MASK] , [SEP]",nonmorphemic,3.049457502949846,-5.080507256223614,5.080507256223902
277,277,schrua,schrua,sing,4,default,0.0001704258756944,plural,plural,son,s,La schrua [MASK],"[CLS] , La , s , ##ch , ##ru , ##a , [MASK] , [SEP]",nonmorphemic,8.677210102430307,4.2527398217027335,-4.252739821703267
279,279,schrua,schruas,plur,4,default,0.0318956822156906,plural,plural,son,s,Las schruas [MASK],"[CLS] , Las , s , ##ch , ##ru , ##as , [MASK] , [SEP]",nonmorphemic,3.4452846320925885,-4.519499878239721,4.5194998782398175
281,281,schrua,schrua##s,plur,5,artificial,0.0444309338927269,plural,plural,son,s,Las schrua##s [MASK],"[CLS] , Las , s , ##ch , ##ru , ##a , ##s , [MASK] , [SEP]",nonmorphemic,3.1138193428375587,-4.487191224884528,4.487191224884603
283,283,preia,preia,sing,2,default,0.0001762169413268,plural,plural,son,s,La preia [MASK],"[CLS] , La , pre , ##ia , [MASK] , [SEP]",nonmorphemic,8.643794700804595,4.168351691012947,-4.168351691013269
285,285,preia,preias,plur,2,default,0.0288011711090803,plural,plural,son,s,Las preias [MASK],"[CLS] , Las , pre , ##ias , [MASK] , [SEP]",nonmorphemic,3.5473392291572416,-5.06746575467643,5.067465754676698
287,287,preia,preia##s,plur,3,artificial,0.0330058708786964,plural,plural,son,s,Las preia##s [MASK],"[CLS] , Las , pre , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,3.411069827923905,-4.0758060870006805,4.075806087000743
289,289,mcdeia,mcdeia,sing,4,default,4.802030161954463e-05,plural,plural,son,s,La mcdeia [MASK],"[CLS] , La , m , ##c , ##de , ##ia , [MASK] , [SEP]",nonmorphemic,9.943886686067517,5.035961165249381,-5.035961165249372
291,291,mcdeia,mcdeias,plur,4,default,0.0372898206114769,plural,plural,son,s,Las mcdeias [MASK],"[CLS] , Las , m , ##c , ##de , ##ias , [MASK] , [SEP]",nonmorphemic,3.289034895436476,-3.945682475047308,3.9456824750473314
293,293,mcdeia,mcdeia##s,plur,5,artificial,0.036453153938055,plural,plural,son,s,Las mcdeia##s [MASK],"[CLS] , Las , m , ##c , ##de , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,3.311727296477778,-3.406449347026109,3.4064493470261423
295,295,plao,plao,sing,2,default,0.0006519154994748,plural,plural,son,s,El plao [MASK],"[CLS] , El , pla , ##o , [MASK] , [SEP]",nonmorphemic,7.3355956064691235,3.031371531315087,-3.0313715313151675
297,297,plao,plaos,plur,2,default,0.0474001951515674,plural,plural,son,s,Los plaos [MASK],"[CLS] , Los , pla , ##os , [MASK] , [SEP]",nonmorphemic,3.049128933167905,-4.5551967030383675,4.555196703038388
299,299,plao,plao##s,plur,3,artificial,0.058377169072628,plural,plural,son,s,Los plao##s [MASK],"[CLS] , Los , pla , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.840830406122321,-4.225675617228233,4.225675617228306
301,301,symbiao,symbiao,sing,5,default,0.0005332946893759,plural,plural,son,s,El symbiao [MASK],"[CLS] , El , s , ##y , ##mbi , ##a , ##o , [MASK] , [SEP]",nonmorphemic,7.536436398449851,3.78815750045835,-3.788157500458359
303,303,symbiao,symbiaos,plur,5,default,0.0431312583386898,plural,plural,son,s,Los symbiaos [MASK],"[CLS] , Los , s , ##y , ##mbi , ##a , ##os , [MASK] , [SEP]",nonmorphemic,3.143507293262477,-5.1769113377551985,5.176911337755284
305,305,symbiao,symbiao##s,plur,6,artificial,0.091476671397686,plural,plural,son,s,Los symbiao##s [MASK],"[CLS] , Los , s , ##y , ##mbi , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.391671296610164,-5.484347858529803,5.484347858530048
307,307,plio,plio,sing,2,default,0.0009689428261481,plural,plural,son,s,El plio [MASK],"[CLS] , El , pl , ##io , [MASK] , [SEP]",nonmorphemic,6.939304950757364,4.104909428660518,-4.10490942866054
309,309,plio,plios,plur,2,default,0.0740746408700943,plural,plural,son,s,Los plios [MASK],"[CLS] , Los , pl , ##ios , [MASK] , [SEP]",nonmorphemic,2.602682033727385,-4.372103321923486,4.372103321923584
311,311,plio,plio##s,plur,3,artificial,0.0876559987664222,plural,plural,son,s,Los plio##s [MASK],"[CLS] , Los , pl , ##io , ##s , [MASK] , [SEP]",nonmorphemic,2.4343352299519863,-4.687205268247062,4.687205268247164
313,313,brio,brio,sing,2,default,0.0006267757853493,plural,plural,son,s,El brio [MASK],"[CLS] , El , bri , ##o , [MASK] , [SEP]",nonmorphemic,7.374921680409075,3.8996763827737384,-3.8996763827737513
315,315,brio,brios,plur,2,default,0.0570734478533268,plural,plural,son,s,Los brios [MASK],"[CLS] , Los , bri , ##os , [MASK] , [SEP]",nonmorphemic,2.863416281796743,-5.258969807613031,5.258969807613213
317,317,brio,brio##s,plur,3,artificial,0.0441702604293823,plural,plural,son,s,Los brio##s [MASK],"[CLS] , Los , bri , ##o , ##s , [MASK] , [SEP]",nonmorphemic,3.119703557321753,-4.9045510313799845,4.9045510313800955
319,319,mccla,mccla,sing,3,default,0.0001853993453551,plural,plural,son,s,La mccla [MASK],"[CLS] , La , m , ##c , ##cla , [MASK] , [SEP]",nonmorphemic,8.592998435825224,5.417000757740032,-5.417000757740076
321,321,mccla,mcclas,plur,3,default,0.3281950652599334,plural,plural,son,s,Las mcclas [MASK],"[CLS] , Las , m , ##c , ##clas , [MASK] , [SEP]",nonmorphemic,1.114147136210259,-5.678298487838112,5.678298487838178
323,323,mccla,mccla##s,plur,4,artificial,0.0333044342696666,plural,plural,son,s,Las mccla##s [MASK],"[CLS] , Las , m , ##c , ##cla , ##s , [MASK] , [SEP]",nonmorphemic,3.40206472960966,-3.902903080922063,3.902903080922097
325,325,fio,fio,sing,2,default,0.0006312996847555,plural,plural,son,s,El fio [MASK],"[CLS] , El , fi , ##o , [MASK] , [SEP]",nonmorphemic,7.3677298719484865,3.5439156969829337,-3.543915696982937
327,327,fio,fios,plur,2,default,0.0932535156607627,plural,plural,son,s,Los fios [MASK],"[CLS] , Los , fi , ##os , [MASK] , [SEP]",nonmorphemic,2.372433519712993,-4.42303561157928,4.423035611579339
329,329,fio,fio##s,plur,3,artificial,0.0657882168889045,plural,plural,son,s,Los fio##s [MASK],"[CLS] , Los , fi , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.7213145313233515,-3.778681312929758,3.7786813129297614
331,331,jaia,jaia,sing,2,default,0.0001112645404646,plural,plural,son,s,La jaia [MASK],"[CLS] , La , ja , ##ia , [MASK] , [SEP]",nonmorphemic,9.103599944652984,4.166679927558882,-4.166679927559022
333,333,jaia,jaias,plur,2,default,0.0307193100452423,plural,plural,son,s,Las jaias [MASK],"[CLS] , Las , ja , ##ias , [MASK] , [SEP]",nonmorphemic,3.482863830419652,-5.239539223310632,5.2395392233107945
335,335,jaia,jaia##s,plur,3,artificial,0.0268910787999629,plural,plural,son,s,Las jaia##s [MASK],"[CLS] , Las , ja , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,3.6159606905041386,-4.9673576929169165,4.967357692917071
337,337,cliao,cliao,sing,3,default,0.0015399480471387,plural,plural,son,s,El cliao [MASK],"[CLS] , El , cli , ##a , ##o , [MASK] , [SEP]",nonmorphemic,6.476006598749846,3.621820952714402,-3.6218209527144336
339,339,cliao,cliaos,plur,3,default,0.1178931295871734,plural,plural,son,s,Los cliaos [MASK],"[CLS] , Los , cli , ##a , ##os , [MASK] , [SEP]",nonmorphemic,2.137976746358361,-5.201204354740431,5.201204354740488
341,341,cliao,cliao##s,plur,4,artificial,0.13691346347332,plural,plural,son,s,Los cliao##s [MASK],"[CLS] , Los , cli , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,1.9884062062105337,-5.41421887604247,5.414218876042493
343,343,draa,draa,sing,2,default,0.0002982828882522,plural,plural,son,s,La draa [MASK],"[CLS] , La , dra , ##a , [MASK] , [SEP]",nonmorphemic,8.11746823231193,4.173173993892158,-4.1731739938924495
345,345,draa,draas,plur,2,default,0.1155773624777793,plural,plural,son,s,Las draas [MASK],"[CLS] , Las , dra , ##as , [MASK] , [SEP]",nonmorphemic,2.157815168237124,-5.7634396911669095,5.763439691166941
347,347,draa,draa##s,plur,3,artificial,0.1131577268242836,plural,plural,son,s,Las draa##s [MASK],"[CLS] , Las , dra , ##a , ##s , [MASK] , [SEP]",nonmorphemic,2.1789726209063938,-5.847201374076188,5.847201374076475
349,349,mccria,mccria,sing,4,default,7.543602987425402e-05,plural,plural,son,s,La mccria [MASK],"[CLS] , La , m , ##c , ##cri , ##a , [MASK] , [SEP]",nonmorphemic,9.49222554729305,5.2595004948521975,-5.2595004948521975
351,351,mccria,mccrias,plur,4,default,0.0316930711269378,plural,plural,son,s,Las mccrias [MASK],"[CLS] , Las , m , ##c , ##cri , ##as , [MASK] , [SEP]",nonmorphemic,3.451657198427504,-4.1156801588142695,4.115680158814398
353,353,mccria,mccria##s,plur,5,artificial,0.0285712461918592,plural,plural,son,s,Las mccria##s [MASK],"[CLS] , Las , m , ##c , ##cri , ##a , ##s , [MASK] , [SEP]",nonmorphemic,3.5553544447947134,-3.228174643803067,3.2281746438031242
355,355,symba,symba,sing,4,default,0.0001434853766113,plural,plural,son,s,La symba [MASK],"[CLS] , La , s , ##y , ##mb , ##a , [MASK] , [SEP]",nonmorphemic,8.849277433104653,4.432679134926669,-4.432679134927024
357,357,symba,symbas,plur,4,default,0.0357807986438274,plural,plural,son,s,Las symbas [MASK],"[CLS] , Las , s , ##y , ##mb , ##as , [MASK] , [SEP]",nonmorphemic,3.330343880194065,-4.660625427422726,4.66062542742298
359,359,symba,symba##s,plur,5,artificial,0.0383936166763305,plural,plural,son,s,Las symba##s [MASK],"[CLS] , Las , s , ##y , ##mb , ##a , ##s , [MASK] , [SEP]",nonmorphemic,3.259864065593815,-4.752018530771814,4.752018530772002
361,361,scrua,scrua,sing,3,default,0.0002186548226745,plural,plural,son,s,La scrua [MASK],"[CLS] , La , s , ##cru , ##a , [MASK] , [SEP]",nonmorphemic,8.428016223753207,3.801914364278237,-3.801914364278602
363,363,scrua,scruas,plur,3,default,0.0393707118928432,plural,plural,son,s,Las scruas [MASK],"[CLS] , Las , s , ##cru , ##as , [MASK] , [SEP]",nonmorphemic,3.2347330920755875,-5.018652875975049,5.0186528759754205
365,365,scrua,scrua##s,plur,4,artificial,0.0966889932751655,plural,plural,son,s,Las scrua##s [MASK],"[CLS] , Las , s , ##cru , ##a , ##s , [MASK] , [SEP]",nonmorphemic,2.336255706422511,-4.924959097281852,4.924959097281986
367,367,czaia,czaia,sing,3,default,0.0001872595457825,plural,plural,son,s,La czaia [MASK],"[CLS] , La , c , ##za , ##ia , [MASK] , [SEP]",nonmorphemic,8.58301495805414,4.469368016933071,-4.469368016933499
369,369,czaia,czaias,plur,3,default,0.031730156391859,plural,plural,son,s,Las czaias [MASK],"[CLS] , Las , c , ##za , ##ias , [MASK] , [SEP]",nonmorphemic,3.450487744566559,-3.9136724169583625,3.913672416958413
371,371,czaia,czaia##s,plur,4,artificial,0.034916415810585,plural,plural,son,s,Las czaia##s [MASK],"[CLS] , Las , c , ##za , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,3.354798193296194,-3.598273301413011,3.598273301413015
373,373,fluo,fluo,sing,2,default,0.0016049203695729,plural,plural,son,s,El fluo [MASK],"[CLS] , El , flu , ##o , [MASK] , [SEP]",nonmorphemic,6.434681137604219,3.12833314123348,-3.1283331412335023
375,375,fluo,fluos,plur,2,default,0.1208429709076881,plural,plural,son,s,Los fluos [MASK],"[CLS] , Los , flu , ##os , [MASK] , [SEP]",nonmorphemic,2.113263337300076,-4.904475129622124,4.904475129622131
377,377,fluo,fluo##s,plur,3,artificial,0.1215603426098823,plural,plural,son,s,Los fluo##s [MASK],"[CLS] , Los , flu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.107344492494917,-4.823792510262915,4.823792510262926
379,379,mcgiao,mcgiao,sing,4,default,0.0002318059268873,plural,plural,son,s,El mcgiao [MASK],"[CLS] , El , m , ##c , ##gia , ##o , [MASK] , [SEP]",nonmorphemic,8.36961005841519,4.628823180985599,-4.628823180985674
381,381,mcgiao,mcgiaos,plur,4,default,0.0653397291898727,plural,plural,son,s,Los mcgiaos [MASK],"[CLS] , Los , m , ##c , ##gia , ##os , [MASK] , [SEP]",nonmorphemic,2.7281550174478486,-5.214878085877694,5.2148780858778565
383,383,mcgiao,mcgiao##s,plur,5,artificial,0.0968153402209281,plural,plural,son,s,Los mcgiao##s [MASK],"[CLS] , Los , m , ##c , ##gia , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.3349498238984854,-5.721787049360083,5.721787049360344
385,385,fruo,fruo,sing,2,default,0.0002548680349718,plural,plural,son,s,El fruo [MASK],"[CLS] , El , fru , ##o , [MASK] , [SEP]",nonmorphemic,8.274764656674526,3.4245224822336837,-3.424522482233989
387,387,fruo,fruos,plur,2,default,0.064479723572731,plural,plural,son,s,Los fruos [MASK],"[CLS] , Los , fru , ##os , [MASK] , [SEP]",nonmorphemic,2.741404467816356,-6.134058971020826,6.134058971020954
389,389,fruo,fruo##s,plur,3,artificial,0.0840565264225006,plural,plural,son,s,Los fruo##s [MASK],"[CLS] , Los , fru , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.476265772855916,-6.213286419574668,6.2132864195748425
391,391,skia,skia,sing,3,default,0.000449323648354,plural,plural,son,s,La skia [MASK],"[CLS] , La , s , ##k , ##ia , [MASK] , [SEP]",nonmorphemic,7.707767109500647,4.676722019373256,-4.676722019373341
393,393,skia,skias,plur,3,default,0.1147660762071609,plural,plural,son,s,Las skias [MASK],"[CLS] , Las , s , ##k , ##ias , [MASK] , [SEP]",nonmorphemic,2.164859342188353,-3.5108932551060708,3.5108932551060947
395,395,skia,skia##s,plur,4,artificial,0.1074524670839309,plural,plural,son,s,Las skia##s [MASK],"[CLS] , Las , s , ##k , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,2.2307066958600306,-2.9654188112417303,2.9654188112417446
397,397,shraa,shraa,sing,3,default,0.0015649826964363,plural,plural,son,s,La shraa [MASK],"[CLS] , La , sh , ##ra , ##a , [MASK] , [SEP]",nonmorphemic,6.459880511641339,3.374347236847348,-3.3743472368473757
399,399,shraa,shraas,plur,3,default,0.1127376854419708,plural,plural,son,s,Las shraas [MASK],"[CLS] , Las , sh , ##ra , ##as , [MASK] , [SEP]",nonmorphemic,2.182691526591157,-6.677890773518373,6.677890773518544
401,401,shraa,shraa##s,plur,4,artificial,0.1086758747696876,plural,plural,son,s,Las shraa##s [MASK],"[CLS] , Las , sh , ##ra , ##a , ##s , [MASK] , [SEP]",nonmorphemic,2.2193854527291634,-6.071928864592103,6.071928864592298
403,403,sma,sma,sing,2,default,4.778299989993684e-05,plural,plural,son,s,La sma [MASK],"[CLS] , La , s , ##ma , [MASK] , [SEP]",nonmorphemic,9.948840632354484,4.15100861375108,-4.15100861375105
405,405,sma,smas,plur,2,default,0.0815950557589531,plural,plural,son,s,Las smas [MASK],"[CLS] , Las , s , ##mas , [MASK] , [SEP]",nonmorphemic,2.5059866100370964,-3.5923462013432754,3.5923462013433185
407,407,sma,sma##s,plur,3,artificial,0.0143911745399236,plural,plural,son,s,Las sma##s [MASK],"[CLS] , Las , s , ##ma , ##s , [MASK] , [SEP]",nonmorphemic,4.241140139459361,-1.6748819451922188,1.674881945192244
409,409,zia,zia,sing,2,default,0.0002356846962356,plural,plural,son,s,La zia [MASK],"[CLS] , La , z , ##ia , [MASK] , [SEP]",nonmorphemic,8.35301567912595,4.073439028491529,-4.073439028491921
411,411,zia,zias,plur,2,default,0.0434105433523654,plural,plural,son,s,Las zias [MASK],"[CLS] , Las , z , ##ias , [MASK] , [SEP]",nonmorphemic,3.137052932993256,-5.206686944539927,5.206686944540038
413,413,zia,zia##s,plur,3,artificial,0.0611892752349376,plural,plural,son,s,Las zia##s [MASK],"[CLS] , Las , z , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,2.7937833460795884,-4.904100351245724,4.904100351245867
415,415,rhoia,rhoia,sing,3,default,0.000109296379378,plural,plural,son,s,La rhoia [MASK],"[CLS] , La , r , ##ho , ##ia , [MASK] , [SEP]",nonmorphemic,9.12144728887422,4.337948799882895,-4.33794879988349
417,417,rhoia,rhoias,plur,3,default,0.0253419429063797,plural,plural,son,s,Las rhoias [MASK],"[CLS] , Las , r , ##ho , ##ias , [MASK] , [SEP]",nonmorphemic,3.675294433532759,-4.202616710090272,4.202616710090371
419,419,rhoia,rhoia##s,plur,4,artificial,0.0192699171602726,plural,plural,son,s,Las rhoia##s [MASK],"[CLS] , Las , r , ##ho , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,3.9492100954611793,-4.1118297084068285,4.111829708407132
421,421,mccruo,mccruo,sing,4,default,0.0001857578463386,plural,plural,son,s,El mccruo [MASK],"[CLS] , El , m , ##c , ##cru , ##o , [MASK] , [SEP]",nonmorphemic,8.591066633865953,4.349219364238865,-4.3492193642392625
423,423,mccruo,mccruos,plur,4,default,0.0623704716563224,plural,plural,son,s,Los mccruos [MASK],"[CLS] , Los , m , ##c , ##cru , ##os , [MASK] , [SEP]",nonmorphemic,2.7746633262421,-6.3455114711160245,6.345511471116499
425,425,mccruo,mccruo##s,plur,5,artificial,0.0854191482067108,plural,plural,son,s,Los mccruo##s [MASK],"[CLS] , Los , m , ##c , ##cru , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.4601849854435085,-7.230731974965959,7.23073197496596
