,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
217,217,meia,meia,sing,2,default,9.655524081608746e-06,plural,plural,grandes,s,[MASK] meia [MASK],"[CLS] , [MASK] , me , ##ia , [MASK] , [SEP]",nonmorphemic,11.547980362706742,2.1742181743481535,-2.174218174348154
219,219,meia,meias,plur,2,default,2.645042695803568e-05,plural,plural,grandes,s,[MASK] meias [MASK],"[CLS] , [MASK] , me , ##ias , [MASK] , [SEP]",nonmorphemic,10.540238257709504,0.4129000193541419,-0.41290001935414106
221,221,meia,meia##s,plur,3,artificial,3.892733730026521e-05,plural,plural,grandes,s,[MASK] meia##s [MASK],"[CLS] , [MASK] , me , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,10.153813795797328,-0.2016496445320115,0.20164964453201317
223,223,psychuo,psychuo,sing,4,default,9.819103752306546e-07,plural,plural,grandes,s,[MASK] psychuo [MASK],"[CLS] , [MASK] , ps , ##y , ##chu , ##o , [MASK] , [SEP]",nonmorphemic,13.833765800342976,3.242197097409843,-3.242197097409846
225,225,psychuo,psychuos,plur,4,default,2.845108974725008e-05,plural,plural,grandes,s,[MASK] psychuos [MASK],"[CLS] , [MASK] , ps , ##y , ##chu , ##os , [MASK] , [SEP]",nonmorphemic,10.46732409417999,-3.0147360557304097,3.014736055730409
227,227,psychuo,psychuo##s,plur,5,artificial,1.3684069699593238e-06,plural,plural,grandes,s,[MASK] psychuo##s [MASK],"[CLS] , [MASK] , ps , ##y , ##chu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,13.501863290345758,-0.23345857299129236,0.23345857299129197
229,229,tho,tho,sing,2,default,4.6322929847519845e-06,plural,plural,grandes,s,[MASK] tho [MASK],"[CLS] , [MASK] , th , ##o , [MASK] , [SEP]",nonmorphemic,12.282458567372684,2.3420028797782244,-2.3420028797782217
231,231,tho,thos,plur,2,default,7.421938062179834e-05,plural,plural,grandes,s,[MASK] thos [MASK],"[CLS] , [MASK] , th , ##os , [MASK] , [SEP]",nonmorphemic,9.50848524753239,-2.0991277398541843,2.0991277398541843
233,233,tho,tho##s,plur,3,artificial,1.692490332061425e-05,plural,plural,grandes,s,[MASK] tho##s [MASK],"[CLS] , [MASK] , th , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.986724451405928,-0.07557969765284334,0.0755796976528444
235,235,pluo,pluo,sing,2,default,1.5529906249867054e-06,plural,plural,grandes,s,[MASK] pluo [MASK],"[CLS] , [MASK] , plu , ##o , [MASK] , [SEP]",nonmorphemic,13.375328050527662,3.5306711397667456,-3.5306711397667447
237,237,pluo,pluos,plur,2,default,3.168185139656998e-05,plural,plural,grandes,s,[MASK] pluos [MASK],"[CLS] , [MASK] , plu , ##os , [MASK] , [SEP]",nonmorphemic,10.359766552177335,-1.9187498696908918,1.91874986969089
239,239,pluo,pluo##s,plur,3,artificial,1.6895379303605296e-05,plural,plural,grandes,s,[MASK] pluo##s [MASK],"[CLS] , [MASK] , plu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.988470387407515,-0.6497764739985854,0.649776473998584
241,241,mcdua,mcdua,sing,4,default,3.5318626601110736e-07,plural,plural,grandes,s,[MASK] mcdua [MASK],"[CLS] , [MASK] , m , ##c , ##du , ##a , [MASK] , [SEP]",nonmorphemic,14.85627025342589,3.8647212758166347,-3.864721275816634
243,243,mcdua,mcduas,plur,4,default,3.0397068258025683e-05,plural,plural,grandes,s,[MASK] mcduas [MASK],"[CLS] , [MASK] , m , ##c , ##du , ##as , [MASK] , [SEP]",nonmorphemic,10.40116439308336,-2.724873494355,2.7248734943549993
245,245,mcdua,mcdua##s,plur,5,artificial,1.3743011550104711e-05,plural,plural,grandes,s,[MASK] mcdua##s [MASK],"[CLS] , [MASK] , m , ##c , ##du , ##a , ##s , [MASK] , [SEP]",nonmorphemic,11.194980113956438,-1.7356919609122823,1.7356919609122825
247,247,rheia,rheia,sing,3,default,2.3749671527184546e-06,plural,plural,grandes,s,[MASK] rheia [MASK],"[CLS] , [MASK] , r , ##he , ##ia , [MASK] , [SEP]",nonmorphemic,12.950526951007646,4.020228389003918,-4.020228389003218
249,249,rheia,rheias,plur,3,default,0.0001270275533897,plural,plural,grandes,s,[MASK] rheias [MASK],"[CLS] , [MASK] , r , ##he , ##ias , [MASK] , [SEP]",nonmorphemic,8.971106539212153,-2.3585806800566687,2.358580680056037
251,251,rheia,rheia##s,plur,4,artificial,7.36466099624522e-05,plural,plural,grandes,s,[MASK] rheia##s [MASK],"[CLS] , [MASK] , r , ##he , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,9.516232445138057,-1.3430567122099895,1.3430567122099908
253,253,synoia,synoia,sing,4,default,3.145771358958882e-07,plural,plural,grandes,s,[MASK] synoia [MASK],"[CLS] , [MASK] , s , ##yn , ##o , ##ia , [MASK] , [SEP]",nonmorphemic,14.972036525708743,3.5078745381021896,-3.5078745381021905
255,255,synoia,synoias,plur,4,default,7.610463399032595e-06,plural,plural,grandes,s,[MASK] synoias [MASK],"[CLS] , [MASK] , s , ##yn , ##o , ##ias , [MASK] , [SEP]",nonmorphemic,11.78598649451063,-1.0356874021073743,1.035687402107374
257,257,synoia,synoia##s,plur,5,artificial,8.353936209459789e-07,plural,plural,grandes,s,[MASK] synoia##s [MASK],"[CLS] , [MASK] , s , ##yn , ##o , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,13.995362820840215,0.9032154472258043,-0.9032154472258029
259,259,sqao,sqao,sing,4,default,1.610496951798268e-06,plural,plural,grandes,s,[MASK] sqao [MASK],"[CLS] , [MASK] , s , ##q , ##a , ##o , [MASK] , [SEP]",nonmorphemic,13.338967760882154,3.5595016331728306,-3.55950163317283
261,261,sqao,sqaos,plur,4,default,5.491137198987417e-05,plural,plural,grandes,s,[MASK] sqaos [MASK],"[CLS] , [MASK] , s , ##q , ##a , ##os , [MASK] , [SEP]",nonmorphemic,9.809790090828765,-2.3424843755464853,2.3424843755464857
263,263,sqao,sqao##s,plur,5,artificial,1.798198172764387e-05,plural,plural,grandes,s,[MASK] sqao##s [MASK],"[CLS] , [MASK] , s , ##q , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.926140316549253,-1.1913088943488717,1.1913088943488712
265,265,mckia,mckia,sing,4,default,7.262380563588522e-07,plural,plural,grandes,s,[MASK] mckia [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##ia , [MASK] , [SEP]",nonmorphemic,14.13538797454877,3.493635164063287,-3.493635164063287
267,267,mckia,mckias,plur,4,default,5.062873242422938e-05,plural,plural,grandes,s,[MASK] mckias [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##ias , [MASK] , [SEP]",nonmorphemic,9.890991308356908,-2.5229224315078476,2.5229224315078493
269,269,mckia,mckia##s,plur,5,artificial,2.9595210435218174e-05,plural,plural,grandes,s,[MASK] mckia##s [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,10.427898019347856,-1.4265956904962689,1.426595690496266
271,271,scrao,scrao,sing,3,default,1.752287403178343e-06,plural,plural,grandes,s,[MASK] scrao [MASK],"[CLS] , [MASK] , s , ##cra , ##o , [MASK] , [SEP]",nonmorphemic,13.254588535993628,3.778664623735061,-3.7786646237350605
273,273,scrao,scraos,plur,3,default,7.204425492091104e-05,plural,plural,grandes,s,[MASK] scraos [MASK],"[CLS] , [MASK] , s , ##cra , ##os , [MASK] , [SEP]",nonmorphemic,9.538229976089871,-2.811894398262279,2.8118943982622775
275,275,scrao,scrao##s,plur,4,artificial,4.118480501347221e-05,plural,plural,grandes,s,[MASK] scrao##s [MASK],"[CLS] , [MASK] , s , ##cra , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.097441179988676,-1.5587711838464013,1.5587711838464038
277,277,schrua,schrua,sing,4,default,5.338713435776299e-07,plural,plural,grandes,s,[MASK] schrua [MASK],"[CLS] , [MASK] , s , ##ch , ##ru , ##a , [MASK] , [SEP]",nonmorphemic,14.443110956644327,3.500668453598365,-3.500668453598368
279,279,schrua,schruas,plur,4,default,1.362401326332474e-05,plural,plural,grandes,s,[MASK] schruas [MASK],"[CLS] , [MASK] , s , ##ch , ##ru , ##as , [MASK] , [SEP]",nonmorphemic,11.203676641077882,-1.105043406832717,1.1050434068327168
281,281,schrua,schrua##s,plur,5,artificial,6.036402737663593e-06,plural,plural,grandes,s,[MASK] schrua##s [MASK],"[CLS] , [MASK] , s , ##ch , ##ru , ##a , ##s , [MASK] , [SEP]",nonmorphemic,12.017702296676244,0.2989692203459491,-0.29896922034594764
283,283,preia,preia,sing,2,default,7.593081932100176e-07,plural,plural,grandes,s,[MASK] preia [MASK],"[CLS] , [MASK] , pre , ##ia , [MASK] , [SEP]",nonmorphemic,14.090858090307345,3.435600304294651,-3.4356003042946504
285,285,preia,preias,plur,2,default,3.60424310201779e-05,plural,plural,grandes,s,[MASK] preias [MASK],"[CLS] , [MASK] , pre , ##ias , [MASK] , [SEP]",nonmorphemic,10.230813674108951,-3.317828181619559,3.317828181619559
287,287,preia,preia##s,plur,3,artificial,2.125941864505876e-05,plural,plural,grandes,s,[MASK] preia##s [MASK],"[CLS] , [MASK] , pre , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,10.7587105304357,-2.787894233138884,2.7878942331388847
289,289,mcdeia,mcdeia,sing,4,default,5.02522709666664e-07,plural,plural,grandes,s,[MASK] mcdeia [MASK],"[CLS] , [MASK] , m , ##c , ##de , ##ia , [MASK] , [SEP]",nonmorphemic,14.503625004667876,3.6549395943455707,-3.6549395943455694
291,291,mcdeia,mcdeias,plur,4,default,1.673887345532421e-05,plural,plural,grandes,s,[MASK] mcdeias [MASK],"[CLS] , [MASK] , m , ##c , ##de , ##ias , [MASK] , [SEP]",nonmorphemic,10.997776791743076,-2.3521319479267753,2.352131947926777
293,293,mcdeia,mcdeia##s,plur,5,artificial,2.303383007529192e-05,plural,plural,grandes,s,[MASK] mcdeia##s [MASK],"[CLS] , [MASK] , m , ##c , ##de , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,10.67854654987024,-2.6531591074230896,2.6531591074230914
295,295,plao,plao,sing,2,default,1.941305526997894e-06,plural,plural,grandes,s,[MASK] plao [MASK],"[CLS] , [MASK] , pla , ##o , [MASK] , [SEP]",nonmorphemic,13.152149859158971,3.6787090434625718,-3.67870904346257
297,297,plao,plaos,plur,2,default,3.7438268918776885e-05,plural,plural,grandes,s,[MASK] plaos [MASK],"[CLS] , [MASK] , pla , ##os , [MASK] , [SEP]",nonmorphemic,10.192817143567586,-1.5344858187740957,1.5344858187740955
299,299,plao,plao##s,plur,3,artificial,3.1490886613028124e-05,plural,plural,grandes,s,[MASK] plao##s [MASK],"[CLS] , [MASK] , pla , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.365812367864145,-0.5488338230170235,0.5488338230170254
301,301,symbiao,symbiao,sing,5,default,1.5955899925756969e-06,plural,plural,grandes,s,[MASK] symbiao [MASK],"[CLS] , [MASK] , s , ##y , ##mbi , ##a , ##o , [MASK] , [SEP]",nonmorphemic,13.34826698882271,3.0232076447866625,-3.0232076447866603
303,303,symbiao,symbiaos,plur,5,default,3.4460012102499604e-05,plural,plural,grandes,s,[MASK] symbiaos [MASK],"[CLS] , [MASK] , s , ##y , ##mbi , ##a , ##os , [MASK] , [SEP]",nonmorphemic,10.27571097566027,-1.9673644221391822,1.967364422139183
305,305,symbiao,symbiao##s,plur,6,artificial,5.312852863426088e-06,plural,plural,grandes,s,[MASK] symbiao##s [MASK],"[CLS] , [MASK] , s , ##y , ##mbi , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,12.145381604568746,-0.647501973883994,0.6475019738839929
307,307,plio,plio,sing,2,default,2.9480190733011118e-06,plural,plural,grandes,s,[MASK] plio [MASK],"[CLS] , [MASK] , pl , ##io , [MASK] , [SEP]",nonmorphemic,12.734377113745932,3.4196404873581123,-3.4196404873581123
309,309,plio,plios,plur,2,default,6.295622733887285e-05,plural,plural,grandes,s,[MASK] plios [MASK],"[CLS] , [MASK] , pl , ##ios , [MASK] , [SEP]",nonmorphemic,9.67307087720588,-3.035209617679774,3.035209617679774
311,311,plio,plio##s,plur,3,artificial,7.874636503402144e-05,plural,plural,grandes,s,[MASK] plio##s [MASK],"[CLS] , [MASK] , pl , ##io , ##s , [MASK] , [SEP]",nonmorphemic,9.449278439622,-2.3504571766109557,2.350457176610958
313,313,brio,brio,sing,2,default,1.5683664287280408e-06,plural,plural,grandes,s,[MASK] brio [MASK],"[CLS] , [MASK] , bri , ##o , [MASK] , [SEP]",nonmorphemic,13.36547597154689,3.5468025842109725,-3.5468025842109747
315,315,brio,brios,plur,2,default,6.358365499181673e-05,plural,plural,grandes,s,[MASK] brios [MASK],"[CLS] , [MASK] , bri , ##os , [MASK] , [SEP]",nonmorphemic,9.663154117631596,-2.616394052852316,2.6163940528523186
317,317,brio,brio##s,plur,3,artificial,4.54747278126888e-05,plural,plural,grandes,s,[MASK] brio##s [MASK],"[CLS] , [MASK] , bri , ##o , ##s , [MASK] , [SEP]",nonmorphemic,9.998353819005406,-1.9216213507344744,1.9216213507344744
319,319,mccla,mccla,sing,3,default,1.3359264130485826e-06,plural,plural,grandes,s,[MASK] mccla [MASK],"[CLS] , [MASK] , m , ##c , ##cla , [MASK] , [SEP]",nonmorphemic,13.525885564420236,3.627495749199216,-3.627495749199219
321,321,mccla,mcclas,plur,3,default,6.282806862145662e-05,plural,plural,grandes,s,[MASK] mcclas [MASK],"[CLS] , [MASK] , m , ##c , ##clas , [MASK] , [SEP]",nonmorphemic,9.675108631772703,-3.073861086251446,3.0738610862514455
323,323,mccla,mccla##s,plur,4,artificial,2.5186252969433557e-05,plural,plural,grandes,s,[MASK] mccla##s [MASK],"[CLS] , [MASK] , m , ##c , ##cla , ##s , [MASK] , [SEP]",nonmorphemic,10.589212229381449,-2.758310324718561,2.758310324718562
325,325,fio,fio,sing,2,default,1.8749221908365143e-06,plural,plural,grandes,s,[MASK] fio [MASK],"[CLS] , [MASK] , fi , ##o , [MASK] , [SEP]",nonmorphemic,13.1869433976235,2.709556537210787,-2.7095565372107884
327,327,fio,fios,plur,2,default,3.797293538809754e-05,plural,plural,grandes,s,[MASK] fios [MASK],"[CLS] , [MASK] , fi , ##os , [MASK] , [SEP]",nonmorphemic,10.17863687862078,-2.8097057781661547,2.8097057781661547
329,329,fio,fio##s,plur,3,artificial,3.149279655190185e-05,plural,plural,grandes,s,[MASK] fio##s [MASK],"[CLS] , [MASK] , fi , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.365751719176156,-2.865934448298404,2.8659344482984057
331,331,jaia,jaia,sing,2,default,1.0007415767177008e-06,plural,plural,grandes,s,[MASK] jaia [MASK],"[CLS] , [MASK] , ja , ##ia , [MASK] , [SEP]",nonmorphemic,13.814769256078725,3.835829756768881,-3.835829756768879
333,333,jaia,jaias,plur,2,default,2.981537181767635e-05,plural,plural,grandes,s,[MASK] jaias [MASK],"[CLS] , [MASK] , ja , ##ias , [MASK] , [SEP]",nonmorphemic,10.420486464640993,-2.9966754664337376,2.9966754664337363
335,335,jaia,jaia##s,plur,3,artificial,5.027457882533781e-05,plural,plural,grandes,s,[MASK] jaia##s [MASK],"[CLS] , [MASK] , ja , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,9.898010999758096,-2.4863452313889383,2.486345231388938
337,337,cliao,cliao,sing,3,default,3.509744601615239e-06,plural,plural,grandes,s,[MASK] cliao [MASK],"[CLS] , [MASK] , cli , ##a , ##o , [MASK] , [SEP]",nonmorphemic,12.559967286206442,2.6344622981963735,-2.634462298196376
339,339,cliao,cliaos,plur,3,default,5.729814438382164e-05,plural,plural,grandes,s,[MASK] cliaos [MASK],"[CLS] , [MASK] , cli , ##a , ##os , [MASK] , [SEP]",nonmorphemic,9.76724231899446,-2.606574915137564,2.6065749151375646
341,341,cliao,cliao##s,plur,4,artificial,1.978095679078251e-05,plural,plural,grandes,s,[MASK] cliao##s [MASK],"[CLS] , [MASK] , cli , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.830790861312554,-0.7281333108449761,0.728133310844976
343,343,draa,draa,sing,2,default,4.905497462459607e-06,plural,plural,grandes,s,[MASK] draa [MASK],"[CLS] , [MASK] , dra , ##a , [MASK] , [SEP]",nonmorphemic,12.22515405062786,4.3040084810035415,-4.304008481003473
345,345,draa,draas,plur,2,default,0.0002308207040186,plural,plural,grandes,s,[MASK] draas [MASK],"[CLS] , [MASK] , dra , ##as , [MASK] , [SEP]",nonmorphemic,8.373869321899996,-2.914817893759462,2.9148178937590403
347,347,draa,draa##s,plur,3,artificial,0.0002686622610781,plural,plural,grandes,s,[MASK] draa##s [MASK],"[CLS] , [MASK] , dra , ##a , ##s , [MASK] , [SEP]",nonmorphemic,8.22205550223241,-2.1589589119803065,2.1589589119801804
349,349,mccria,mccria,sing,4,default,3.561748940228427e-07,plural,plural,grandes,s,[MASK] mccria [MASK],"[CLS] , [MASK] , m , ##c , ##cri , ##a , [MASK] , [SEP]",nonmorphemic,14.84784395138554,3.58694930448514,-3.586949304485141
351,351,mccria,mccrias,plur,4,default,1.7158366972580552e-05,plural,plural,grandes,s,[MASK] mccrias [MASK],"[CLS] , [MASK] , m , ##c , ##cri , ##as , [MASK] , [SEP]",nonmorphemic,10.973024633200945,-3.093181546599272,3.0931815465992702
353,353,mccria,mccria##s,plur,5,artificial,1.204265845444752e-05,plural,plural,grandes,s,[MASK] mccria##s [MASK],"[CLS] , [MASK] , m , ##c , ##cri , ##a , ##s , [MASK] , [SEP]",nonmorphemic,11.32705534059233,-2.0787076543737495,2.078707654373749
355,355,symba,symba,sing,4,default,1.777950501491432e-06,plural,plural,grandes,s,[MASK] symba [MASK],"[CLS] , [MASK] , s , ##y , ##mb , ##a , [MASK] , [SEP]",nonmorphemic,13.240049260691226,3.7708025078541976,-3.7708025078542002
357,357,symba,symbas,plur,4,default,6.533264968311414e-05,plural,plural,grandes,s,[MASK] symbas [MASK],"[CLS] , [MASK] , s , ##y , ##mb , ##as , [MASK] , [SEP]",nonmorphemic,9.636018651490582,-2.6090478356262263,2.6090478356262268
359,359,symba,symba##s,plur,5,artificial,5.975633030175232e-05,plural,plural,grandes,s,[MASK] symba##s [MASK],"[CLS] , [MASK] , s , ##y , ##mb , ##a , ##s , [MASK] , [SEP]",nonmorphemic,9.725235426291745,-2.3401556644409336,2.340155664440935
361,361,scrua,scrua,sing,3,default,1.562488137096807e-06,plural,plural,grandes,s,[MASK] scrua [MASK],"[CLS] , [MASK] , s , ##cru , ##a , [MASK] , [SEP]",nonmorphemic,13.36923104762272,3.2190533467343414,-3.2190533467343423
363,363,scrua,scruas,plur,3,default,3.274349728599191e-05,plural,plural,grandes,s,[MASK] scruas [MASK],"[CLS] , [MASK] , s , ##cru , ##as , [MASK] , [SEP]",nonmorphemic,10.326806171750814,-1.9139853429502818,1.9139853429502824
365,365,scrua,scrua##s,plur,4,artificial,1.3543479326472152e-05,plural,plural,grandes,s,[MASK] scrua##s [MASK],"[CLS] , [MASK] , s , ##cru , ##a , ##s , [MASK] , [SEP]",nonmorphemic,11.209605356985792,-0.18919002682603292,0.18919002682603073
367,367,czaia,czaia,sing,3,default,9.397646181241726e-07,plural,plural,grandes,s,[MASK] czaia [MASK],"[CLS] , [MASK] , c , ##za , ##ia , [MASK] , [SEP]",nonmorphemic,13.877636399290122,3.844140999202329,-3.8441409992023288
369,369,czaia,czaias,plur,3,default,5.315736052580178e-05,plural,plural,grandes,s,[MASK] czaias [MASK],"[CLS] , [MASK] , c , ##za , ##ias , [MASK] , [SEP]",nonmorphemic,9.842253976860526,-2.8388986706052055,2.838898670605207
371,371,czaia,czaia##s,plur,4,artificial,4.364420965430327e-05,plural,plural,grandes,s,[MASK] czaia##s [MASK],"[CLS] , [MASK] , c , ##za , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,10.039439938445833,-2.4261361028390347,2.4261361028390365
373,373,fluo,fluo,sing,2,default,1.4923700746294344e-06,plural,plural,grandes,s,[MASK] fluo [MASK],"[CLS] , [MASK] , flu , ##o , [MASK] , [SEP]",nonmorphemic,13.415145047643495,2.875342420206291,-2.875342420206296
375,375,fluo,fluos,plur,2,default,1.7667623978923075e-05,plural,plural,grandes,s,[MASK] fluos [MASK],"[CLS] , [MASK] , flu , ##os , [MASK] , [SEP]",nonmorphemic,10.943776747062138,-2.6926116472646306,2.6926116472646293
377,377,fluo,fluo##s,plur,3,artificial,7.380906026810408e-06,plural,plural,grandes,s,[MASK] fluo##s [MASK],"[CLS] , [MASK] , flu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,11.81661415902676,-0.2961759632590528,0.296175963259051
379,379,mcgiao,mcgiao,sing,4,default,2.6467421321285656e-07,plural,plural,grandes,s,[MASK] mcgiao [MASK],"[CLS] , [MASK] , m , ##c , ##gia , ##o , [MASK] , [SEP]",nonmorphemic,15.14476615137518,5.0391635280480305,-5.039163528048032
381,381,mcgiao,mcgiaos,plur,4,default,1.854862603067886e-05,plural,plural,grandes,s,[MASK] mcgiaos [MASK],"[CLS] , [MASK] , m , ##c , ##gia , ##os , [MASK] , [SEP]",nonmorphemic,10.895114840081048,-2.893999182885496,2.8939991828854974
383,383,mcgiao,mcgiao##s,plur,5,artificial,1.453146614949219e-05,plural,plural,grandes,s,[MASK] mcgiao##s [MASK],"[CLS] , [MASK] , m , ##c , ##gia , ##o , ##s , [MASK] , [SEP]",nonmorphemic,11.139194180483509,-1.6724386206049147,1.672438620604913
385,385,fruo,fruo,sing,2,default,1.833868168432673e-06,plural,plural,grandes,s,[MASK] fruo [MASK],"[CLS] , [MASK] , fru , ##o , [MASK] , [SEP]",nonmorphemic,13.209083068702364,4.301098859317719,-4.301098859317131
387,387,fruo,fruos,plur,2,default,8.3218386862427e-05,plural,plural,grandes,s,[MASK] fruos [MASK],"[CLS] , [MASK] , fru , ##os , [MASK] , [SEP]",nonmorphemic,9.394042238610483,-2.7133626336101084,2.713362633610108
389,389,fruo,fruo##s,plur,3,artificial,4.572802936309017e-05,plural,plural,grandes,s,[MASK] fruo##s [MASK],"[CLS] , [MASK] , fru , ##o , ##s , [MASK] , [SEP]",nonmorphemic,9.992799114092064,-1.8555897554887064,1.855589755488706
391,391,skia,skia,sing,3,default,8.362341645806737e-07,plural,plural,grandes,s,[MASK] skia [MASK],"[CLS] , [MASK] , s , ##k , ##ia , [MASK] , [SEP]",nonmorphemic,13.994357161909663,3.2177763154218546,-3.217776315421856
393,393,skia,skias,plur,3,default,6.403208681149408e-05,plural,plural,grandes,s,[MASK] skias [MASK],"[CLS] , [MASK] , s , ##k , ##ias , [MASK] , [SEP]",nonmorphemic,9.656126243812151,-2.537040751908062,2.5370407519080618
395,395,skia,skia##s,plur,4,artificial,3.9613911212654784e-05,plural,plural,grandes,s,[MASK] skia##s [MASK],"[CLS] , [MASK] , s , ##k , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,10.136330208144008,-2.6436194975246927,2.6436194975246936
397,397,shraa,shraa,sing,3,default,3.149591293549747e-06,plural,plural,grandes,s,[MASK] shraa [MASK],"[CLS] , [MASK] , sh , ##ra , ##a , [MASK] , [SEP]",nonmorphemic,12.668237861624188,2.7219409495023132,-2.721940949502311
