,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
951,951,rhua,rhuas,plur,3,default,6.660955932602519e-06,plural,plural,grandes,s,Las rhuas [MASK],"[CLS] , Las , r , ##hua , ##s , [MASK] , [SEP]",morphemic,11.91924755028811,-3.8910952287520786,3.8910952287520777
953,953,rhua,rhua##s,plur,3,artificial,6.660955932602519e-06,plural,plural,grandes,s,Las rhua##s [MASK],"[CLS] , Las , r , ##hua , ##s , [MASK] , [SEP]",morphemic,11.91924755028811,-3.8910952287520786,3.8910952287520777
955,955,woo,woo,sing,2,default,2.877590645766759e-07,plural,plural,grandes,s,El woo [MASK],"[CLS] , El , w , ##oo , [MASK] , [SEP]",morphemic,15.0611422882709,4.373960428470538,-4.373960428470538
957,957,woo,woos,plur,3,default,0.0001383985509164,plural,plural,grandes,s,Los woos [MASK],"[CLS] , Los , w , ##oo , ##s , [MASK] , [SEP]",morphemic,8.885372985092287,-5.151376753967462,5.151376753967005
959,959,woo,woo##s,plur,3,artificial,0.0001383985509164,plural,plural,grandes,s,Los woo##s [MASK],"[CLS] , Los , w , ##oo , ##s , [MASK] , [SEP]",morphemic,8.885372985092287,-5.151376753967462,5.151376753967005
961,961,sqiao,sqiao,sing,3,default,1.908648243897915e-07,plural,plural,grandes,s,El sqiao [MASK],"[CLS] , El , s , ##q , ##iao , [MASK] , [SEP]",morphemic,15.47170038516374,5.15637490646648,-5.156374906466481
963,963,sqiao,sqiaos,plur,4,default,2.150244836229831e-05,plural,plural,grandes,s,Los sqiaos [MASK],"[CLS] , Los , s , ##q , ##iao , ##s , [MASK] , [SEP]",morphemic,10.747343751997986,-3.975431362229477,3.9754313622294797
965,965,sqiao,sqiao##s,plur,4,artificial,2.150244836229831e-05,plural,plural,grandes,s,Los sqiao##s [MASK],"[CLS] , Los , s , ##q , ##iao , ##s , [MASK] , [SEP]",morphemic,10.747343751997986,-3.975431362229477,3.9754313622294797
967,967,mccea,mccea,sing,3,default,6.731888646527295e-08,plural,plural,grandes,s,La mccea [MASK],"[CLS] , La , m , ##c , ##cea , [MASK] , [SEP]",morphemic,16.5138250086805,5.307931858945267,-5.307931858945267
969,969,mccea,mcceas,plur,4,default,8.524127224518452e-06,plural,plural,grandes,s,Las mcceas [MASK],"[CLS] , Las , m , ##c , ##cea , ##s , [MASK] , [SEP]",morphemic,11.672609918391322,-4.543680184337424,4.543680184337424
971,971,mccea,mccea##s,plur,4,artificial,8.524127224518452e-06,plural,plural,grandes,s,Las mccea##s [MASK],"[CLS] , Las , m , ##c , ##cea , ##s , [MASK] , [SEP]",morphemic,11.672609918391322,-4.543680184337424,4.543680184337424
973,973,go,go,sing,1,default,1.172170186691801e-06,plural,plural,grandes,s,El go [MASK],"[CLS] , El , go , [MASK] , [SEP]",morphemic,13.65665366686359,5.777984201872008,-5.777984201871826
975,975,go,gos,plur,2,default,5.305630838847719e-05,plural,plural,grandes,s,Los gos [MASK],"[CLS] , Los , go , ##s , [MASK] , [SEP]",morphemic,9.844156785959342,-3.6369742809506285,3.6369742809506285
977,977,go,go##s,plur,2,artificial,5.305630838847719e-05,plural,plural,grandes,s,Los go##s [MASK],"[CLS] , Los , go , ##s , [MASK] , [SEP]",morphemic,9.844156785959342,-3.6369742809506285,3.6369742809506285
979,979,shuo,shuo,sing,2,default,2.6209238512819866e-07,plural,plural,grandes,s,El shuo [MASK],"[CLS] , El , sh , ##uo , [MASK] , [SEP]",morphemic,15.154568780346246,4.8631820109212,-4.863182010921201
981,981,shuo,shuos,plur,3,default,1.8941414964501743e-05,plural,plural,grandes,s,Los shuos [MASK],"[CLS] , Los , sh , ##uo , ##s , [MASK] , [SEP]",morphemic,10.874159765261782,-3.7380933819688096,3.7380933819688114
983,983,shuo,shuo##s,plur,3,artificial,1.8941414964501743e-05,plural,plural,grandes,s,Los shuo##s [MASK],"[CLS] , Los , sh , ##uo , ##s , [MASK] , [SEP]",morphemic,10.874159765261782,-3.7380933819688096,3.7380933819688114
985,985,schneo,schneo,sing,3,default,1.2671921467699576e-07,plural,plural,grandes,s,El schneo [MASK],"[CLS] , El , s , ##ch , ##neo , [MASK] , [SEP]",morphemic,15.88129210620856,5.155516541898857,-5.155516541898856
987,987,schneo,schneos,plur,4,default,2.2931630155653693e-05,plural,plural,grandes,s,Los schneos [MASK],"[CLS] , Los , s , ##ch , ##neo , ##s , [MASK] , [SEP]",morphemic,10.682993370919563,-4.891181946853525,4.891181946853523
989,989,schneo,schneo##s,plur,4,artificial,2.2931630155653693e-05,plural,plural,grandes,s,Los schneo##s [MASK],"[CLS] , Los , s , ##ch , ##neo , ##s , [MASK] , [SEP]",morphemic,10.682993370919563,-4.891181946853525,4.891181946853523
991,991,mcmea,mcmea,sing,3,default,1.934410143178411e-08,plural,plural,grandes,s,La mcmea [MASK],"[CLS] , La , m , ##c , ##mea , [MASK] , [SEP]",morphemic,17.760878299509137,5.714429893886198,-5.714429893886197
993,993,mcmea,mcmeas,plur,4,default,3.076235998378252e-06,plural,plural,grandes,s,Las mcmeas [MASK],"[CLS] , Las , m , ##c , ##mea , ##s , [MASK] , [SEP]",morphemic,12.691803786774216,-4.363566397575802,4.363566397575799
995,995,mcmea,mcmea##s,plur,4,artificial,3.076235998378252e-06,plural,plural,grandes,s,Las mcmea##s [MASK],"[CLS] , Las , m , ##c , ##mea , ##s , [MASK] , [SEP]",morphemic,12.691803786774216,-4.363566397575802,4.363566397575799
997,997,pfeo,pfeo,sing,2,default,2.831925769442023e-07,plural,plural,grandes,s,El pfeo [MASK],"[CLS] , El , p , ##feo , [MASK] , [SEP]",morphemic,15.077138686825588,3.8012027117039118,-3.8012027117039113
999,999,pfeo,pfeos,plur,3,default,1.226628228323534e-05,plural,plural,grandes,s,Los pfeos [MASK],"[CLS] , Los , p , ##feo , ##s , [MASK] , [SEP]",morphemic,11.308656337554284,-5.149723038649432,5.149723038649432
1001,1001,pfeo,pfeo##s,plur,3,artificial,1.226628228323534e-05,plural,plural,grandes,s,Los pfeo##s [MASK],"[CLS] , Los , p , ##feo , ##s , [MASK] , [SEP]",morphemic,11.308656337554284,-5.149723038649432,5.149723038649432
1003,1003,spoo,spoo,sing,2,default,3.5575581591729133e-07,plural,plural,grandes,s,El spoo [MASK],"[CLS] , El , sp , ##oo , [MASK] , [SEP]",morphemic,14.849021251783192,3.989557230815077,-3.989557230815076
1005,1005,spoo,spoos,plur,3,default,3.920372546417639e-05,plural,plural,grandes,s,Los spoos [MASK],"[CLS] , Los , sp , ##oo , ##s , [MASK] , [SEP]",morphemic,10.146738778332182,-4.6529769735541695,4.65297697355417
1007,1007,spoo,spoo##s,plur,3,artificial,3.920372546417639e-05,plural,plural,grandes,s,Los spoo##s [MASK],"[CLS] , Los , sp , ##oo , ##s , [MASK] , [SEP]",morphemic,10.146738778332182,-4.6529769735541695,4.65297697355417
1009,1009,szia,szia,sing,2,default,5.227453243605851e-07,plural,plural,grandes,s,La szia [MASK],"[CLS] , La , s , ##zia , [MASK] , [SEP]",morphemic,14.464171442990276,5.656913764732016,-5.656913764731474
1011,1011,szia,szias,plur,3,default,1.6888176105567254e-05,plural,plural,grandes,s,Las szias [MASK],"[CLS] , Las , s , ##zia , ##s , [MASK] , [SEP]",morphemic,10.988896819620466,-3.5923071034369762,3.5923071034369767
1013,1013,szia,szia##s,plur,3,artificial,1.6888176105567254e-05,plural,plural,grandes,s,Las szia##s [MASK],"[CLS] , Las , s , ##zia , ##s , [MASK] , [SEP]",morphemic,10.988896819620466,-3.5923071034369762,3.5923071034369767
1015,1015,symbua,symbua,sing,4,default,6.011378417269952e-08,plural,plural,grandes,s,La symbua [MASK],"[CLS] , La , s , ##y , ##mb , ##ua , [MASK] , [SEP]",morphemic,16.62702666774778,5.665197373577858,-5.665197373577856
1017,1017,symbua,symbuas,plur,5,default,2.95171457764809e-06,plural,plural,grandes,s,Las symbuas [MASK],"[CLS] , Las , s , ##y , ##mb , ##ua , ##s , [MASK] , [SEP]",morphemic,12.733124343689202,-4.172141043936996,4.172141043936997
1019,1019,symbua,symbua##s,plur,5,artificial,2.95171457764809e-06,plural,plural,grandes,s,Las symbua##s [MASK],"[CLS] , Las , s , ##y , ##mb , ##ua , ##s , [MASK] , [SEP]",morphemic,12.733124343689202,-4.172141043936996,4.172141043936997
1021,1021,kwiao,kwiao,sing,3,default,5.538360596801795e-07,plural,plural,grandes,s,El kwiao [MASK],"[CLS] , El , k , ##w , ##iao , [MASK] , [SEP]",morphemic,14.406397115147342,3.951923355151637,-3.951923355151637
1023,1023,kwiao,kwiaos,plur,4,default,1.5900946891633794e-05,plural,plural,grandes,s,Los kwiaos [MASK],"[CLS] , Los , k , ##w , ##iao , ##s , [MASK] , [SEP]",morphemic,11.04913189757835,-1.7964792899817041,1.7964792899817035
1025,1025,kwiao,kwiao##s,plur,4,artificial,1.5900946891633794e-05,plural,plural,grandes,s,Los kwiao##s [MASK],"[CLS] , Los , k , ##w , ##iao , ##s , [MASK] , [SEP]",morphemic,11.04913189757835,-1.7964792899817041,1.7964792899817035
1027,1027,whoo,whoo,sing,2,default,2.5265555336773105e-07,plural,plural,grandes,s,El whoo [MASK],"[CLS] , El , w , ##hoo , [MASK] , [SEP]",morphemic,15.191238724972202,4.948797205886077,-4.948797205886078
1029,1029,whoo,whoos,plur,3,default,0.0001048184712999,plural,plural,grandes,s,Los whoos [MASK],"[CLS] , Los , w , ##hoo , ##s , [MASK] , [SEP]",morphemic,9.163280548745924,-4.499686188950653,4.499686188950175
1031,1031,whoo,whoo##s,plur,3,artificial,0.0001048184712999,plural,plural,grandes,s,Los whoo##s [MASK],"[CLS] , Los , w , ##hoo , ##s , [MASK] , [SEP]",morphemic,9.163280548745924,-4.499686188950653,4.499686188950175
1033,1033,mcnea,mcnea,sing,3,default,3.4073394772349275e-08,plural,plural,grandes,s,La mcnea [MASK],"[CLS] , La , m , ##c , ##nea , [MASK] , [SEP]",morphemic,17.194748969135258,3.8088970406829787,-3.808897040682981
1035,1035,mcnea,mcneas,plur,4,default,1.4048320736037567e-05,plural,plural,grandes,s,Las mcneas [MASK],"[CLS] , Las , m , ##c , ##nea , ##s , [MASK] , [SEP]",morphemic,11.173007689894392,-4.405836195065511,4.405836195065513
1037,1037,mcnea,mcnea##s,plur,4,artificial,1.4048320736037567e-05,plural,plural,grandes,s,Las mcnea##s [MASK],"[CLS] , Las , m , ##c , ##nea , ##s , [MASK] , [SEP]",morphemic,11.173007689894392,-4.405836195065511,4.405836195065513
1039,1039,sraa,sraa,sing,2,default,4.3115866432685834e-09,plural,plural,grandes,s,La sraa [MASK],"[CLS] , La , sr , ##aa , [MASK] , [SEP]",morphemic,19.261959869885462,4.264965938010384,-4.264965938010387
1041,1041,sraa,sraas,plur,3,default,1.013391511150985e-06,plural,plural,grandes,s,Las sraas [MASK],"[CLS] , Las , sr , ##aa , ##s , [MASK] , [SEP]",morphemic,13.802207920542228,-3.9689645459830576,3.96896454598306
1043,1043,sraa,sraa##s,plur,3,artificial,1.013391511150985e-06,plural,plural,grandes,s,Las sraa##s [MASK],"[CLS] , Las , sr , ##aa , ##s , [MASK] , [SEP]",morphemic,13.802207920542228,-3.9689645459830576,3.96896454598306
1045,1045,jo,jo,sing,1,default,5.132891942594142e-07,plural,plural,grandes,s,El jo [MASK],"[CLS] , El , jo , [MASK] , [SEP]",morphemic,14.48242641911272,5.2715778126249315,-5.271577812624931
1047,1047,jo,jos,plur,2,default,0.000170825063833,plural,plural,grandes,s,Los jos [MASK],"[CLS] , Los , jo , ##s , [MASK] , [SEP]",morphemic,8.67487054362248,-5.31354617887663,5.313546178876423
1049,1049,jo,jo##s,plur,2,artificial,0.000170825063833,plural,plural,grandes,s,Los jo##s [MASK],"[CLS] , Los , jo , ##s , [MASK] , [SEP]",morphemic,8.67487054362248,-5.31354617887663,5.313546178876423
1051,1051,kwoa,kwoa,sing,3,default,2.6556072043604217e-06,plural,plural,grandes,s,La kwoa [MASK],"[CLS] , La , k , ##w , ##oa , [MASK] , [SEP]",morphemic,12.83883722721142,3.104807818338413,-3.1048078183384127
1053,1053,kwoa,kwoas,plur,4,default,8.349343988811597e-05,plural,plural,grandes,s,Las kwoas [MASK],"[CLS] , Las , k , ##w , ##oa , ##s , [MASK] , [SEP]",morphemic,9.390742493407974,-3.964164251050617,3.9641642510506174
1055,1055,kwoa,kwoa##s,plur,4,artificial,8.349343988811597e-05,plural,plural,grandes,s,Las kwoa##s [MASK],"[CLS] , Las , k , ##w , ##oa , ##s , [MASK] , [SEP]",morphemic,9.390742493407974,-3.964164251050617,3.9641642510506174
1057,1057,stiao,stiao,sing,2,default,3.321796384625486e-07,plural,plural,grandes,s,El stiao [MASK],"[CLS] , El , st , ##iao , [MASK] , [SEP]",morphemic,14.917589934654291,5.575414529081375,-5.575414529081378
1059,1059,stiao,stiaos,plur,3,default,4.113087197765708e-05,plural,plural,grandes,s,Los stiaos [MASK],"[CLS] , Los , st , ##iao , ##s , [MASK] , [SEP]",morphemic,10.098751575420115,-3.907613755187576,3.907613755187575
1061,1061,stiao,stiao##s,plur,3,artificial,4.113087197765708e-05,plural,plural,grandes,s,Los stiao##s [MASK],"[CLS] , Los , st , ##iao , ##s , [MASK] , [SEP]",morphemic,10.098751575420115,-3.907613755187576,3.907613755187575
1063,1063,splia,splia,sing,2,default,3.311726857191388e-07,plural,plural,grandes,s,La splia [MASK],"[CLS] , La , sp , ##lia , [MASK] , [SEP]",morphemic,14.920625888490973,5.7556161100737935,-5.7556161100734755
1065,1065,splia,splias,plur,3,default,2.0715118807856925e-05,plural,plural,grandes,s,Las splias [MASK],"[CLS] , Las , sp , ##lia , ##s , [MASK] , [SEP]",morphemic,10.784646747097414,-4.677926055689561,4.67792605568956
1067,1067,splia,splia##s,plur,3,artificial,2.0715118807856925e-05,plural,plural,grandes,s,Las splia##s [MASK],"[CLS] , Las , sp , ##lia , ##s , [MASK] , [SEP]",morphemic,10.784646747097414,-4.677926055689561,4.67792605568956
1069,1069,neo,neo,sing,1,default,1.6415077652709442e-07,plural,plural,grandes,s,El neo [MASK],"[CLS] , El , neo , [MASK] , [SEP]",morphemic,15.622480462415457,3.2160911907079477,-3.2160911907079472
1071,1071,neo,neos,plur,2,default,7.893084330135025e-06,plural,plural,grandes,s,Los neos [MASK],"[CLS] , Los , neo , ##s , [MASK] , [SEP]",morphemic,11.749523583127464,-4.760112850955016,4.760112850955016
1073,1073,neo,neo##s,plur,2,artificial,7.893084330135025e-06,plural,plural,grandes,s,Los neo##s [MASK],"[CLS] , Los , neo , ##s , [MASK] , [SEP]",morphemic,11.749523583127464,-4.760112850955016,4.760112850955016
1075,1075,khoo,khoo,sing,2,default,2.794213855850103e-07,plural,plural,grandes,s,El khoo [MASK],"[CLS] , El , k , ##hoo , [MASK] , [SEP]",morphemic,15.090544851946692,3.633997913295678,-3.633997913295678
1077,1077,khoo,khoos,plur,3,default,4.677318793255836e-05,plural,plural,grandes,s,Los khoos [MASK],"[CLS] , Los , k , ##hoo , ##s , [MASK] , [SEP]",morphemic,9.970200426638806,-4.0888119136682715,4.0888119136682715
1079,1079,khoo,khoo##s,plur,3,artificial,4.677318793255836e-05,plural,plural,grandes,s,Los khoo##s [MASK],"[CLS] , Los , k , ##hoo , ##s , [MASK] , [SEP]",morphemic,9.970200426638806,-4.0888119136682715,4.0888119136682715
1081,1081,cro,cro,sing,1,default,1.5122413969947957e-06,plural,plural,grandes,s,El cro [MASK],"[CLS] , El , cro , [MASK] , [SEP]",morphemic,13.401917638853204,3.2316426803976928,-3.231642680397693
1083,1083,cro,cros,plur,2,default,8.267598786915187e-06,plural,plural,grandes,s,Los cros [MASK],"[CLS] , Los , cro , ##s , [MASK] , [SEP]",morphemic,11.703166443336306,-4.546381986876797,4.546381986876798
1085,1085,cro,cro##s,plur,2,artificial,8.267598786915187e-06,plural,plural,grandes,s,Los cro##s [MASK],"[CLS] , Los , cro , ##s , [MASK] , [SEP]",morphemic,11.703166443336306,-4.546381986876797,4.546381986876798
1087,1087,blua,blua,sing,2,default,6.366946649905003e-07,plural,plural,grandes,s,La blua [MASK],"[CLS] , La , bl , ##ua , [MASK] , [SEP]",morphemic,14.26697562911591,5.495133420124313,-5.495133420123698
1089,1089,blua,bluas,plur,3,default,2.0296676666475832e-05,plural,plural,grandes,s,Las bluas [MASK],"[CLS] , Las , bl , ##ua , ##s , [MASK] , [SEP]",morphemic,10.805053396329685,-4.445889529344104,4.445889529344103
1091,1091,blua,blua##s,plur,3,artificial,2.0296676666475832e-05,plural,plural,grandes,s,Las blua##s [MASK],"[CLS] , Las , bl , ##ua , ##s , [MASK] , [SEP]",morphemic,10.805053396329685,-4.445889529344104,4.445889529344103
1093,1093,qoo,qoo,sing,2,default,2.5173739004458184e-07,plural,plural,grandes,s,El qoo [MASK],"[CLS] , El , q , ##oo , [MASK] , [SEP]",morphemic,15.194879395799536,4.580454775922208,-4.580454775922209
1095,1095,qoo,qoos,plur,3,default,3.013543209817726e-05,plural,plural,grandes,s,Los qoos [MASK],"[CLS] , Los , q , ##oo , ##s , [MASK] , [SEP]",morphemic,10.409808932383855,-4.1430463946042,4.1430463946042
1097,1097,qoo,qoo##s,plur,3,artificial,3.013543209817726e-05,plural,plural,grandes,s,Los qoo##s [MASK],"[CLS] , Los , q , ##oo , ##s , [MASK] , [SEP]",morphemic,10.409808932383855,-4.1430463946042,4.1430463946042
1099,1099,physea,physea,sing,3,default,1.8661199874259185e-07,plural,plural,grandes,s,La physea [MASK],"[CLS] , La , p , ##hy , ##sea , [MASK] , [SEP]",morphemic,15.4942342486573,4.867760710756867,-4.867760710756866
1101,1101,physea,physeas,plur,4,default,3.7334117223508656e-05,plural,plural,grandes,s,Las physeas [MASK],"[CLS] , Las , p , ##hy , ##sea , ##s , [MASK] , [SEP]",morphemic,10.195602978499457,-5.572192203856289,5.57219220385629
1103,1103,physea,physea##s,plur,4,artificial,3.7334117223508656e-05,plural,plural,grandes,s,Las physea##s [MASK],"[CLS] , Las , p , ##hy , ##sea , ##s , [MASK] , [SEP]",morphemic,10.195602978499457,-5.572192203856289,5.57219220385629
1105,1105,scea,scea,sing,2,default,1.823900390718336e-07,plural,plural,grandes,s,La scea [MASK],"[CLS] , La , s , ##cea , [MASK] , [SEP]",morphemic,15.51711837114917,5.413610397447295,-5.413610397447293
1107,1107,scea,sceas,plur,3,default,1.7602842490305193e-05,plural,plural,grandes,s,Las sceas [MASK],"[CLS] , Las , s , ##cea , ##s , [MASK] , [SEP]",morphemic,10.94745016382974,-4.593910257291759,4.59391025729176
1109,1109,scea,scea##s,plur,3,artificial,1.7602842490305193e-05,plural,plural,grandes,s,Las scea##s [MASK],"[CLS] , Las , s , ##cea , ##s , [MASK] , [SEP]",morphemic,10.94745016382974,-4.593910257291759,4.59391025729176
1111,1111,mcfeo,mcfeo,sing,3,default,2.6207365166897038e-08,plural,plural,grandes,s,El mcfeo [MASK],"[CLS] , El , m , ##c , ##feo , [MASK] , [SEP]",morphemic,17.45722535244394,5.3606614361915454,-5.360661436191547
1113,1113,mcfeo,mcfeos,plur,4,default,7.058200139908877e-07,plural,plural,grandes,s,Los mcfeos [MASK],"[CLS] , Los , m , ##c , ##feo , ##s , [MASK] , [SEP]",morphemic,14.163905569645268,-4.527576438163626,4.527576438163628
1115,1115,mcfeo,mcfeo##s,plur,4,artificial,7.058200139908877e-07,plural,plural,grandes,s,Los mcfeo##s [MASK],"[CLS] , Los , m , ##c , ##feo , ##s , [MASK] , [SEP]",morphemic,14.163905569645268,-4.527576438163626,4.527576438163628
1117,1117,twiao,twiao,sing,3,default,7.382244007203553e-07,plural,plural,grandes,s,El twiao [MASK],"[CLS] , El , t , ##w , ##iao , [MASK] , [SEP]",morphemic,14.1190179925479,4.028477638576577,-4.028477638576578
1119,1119,twiao,twiaos,plur,4,default,3.0840816179988906e-05,plural,plural,grandes,s,Los twiaos [MASK],"[CLS] , Los , t , ##w , ##iao , ##s , [MASK] , [SEP]",morphemic,10.386671544639151,-2.365804709872105,2.365804709872105
1121,1121,twiao,twiao##s,plur,4,artificial,3.0840816179988906e-05,plural,plural,grandes,s,Los twiao##s [MASK],"[CLS] , Los , t , ##w , ##iao , ##s , [MASK] , [SEP]",morphemic,10.386671544639151,-2.365804709872105,2.365804709872105
1123,1123,swoo,swoo,sing,3,default,5.624875711873756e-07,plural,plural,grandes,s,El swoo [MASK],"[CLS] , El , s , ##w , ##oo , [MASK] , [SEP]",morphemic,14.390896798778837,3.451028749328959,-3.451028749328958
1125,1125,swoo,swoos,plur,4,default,0.0002113295486196,plural,plural,grandes,s,Los swoos [MASK],"[CLS] , Los , s , ##w , ##oo , ##s , [MASK] , [SEP]",morphemic,8.46209180109517,-5.171524055130567,5.171524055130151
1127,1127,swoo,swoo##s,plur,4,artificial,0.0002113295486196,plural,plural,grandes,s,Los swoo##s [MASK],"[CLS] , Los , s , ##w , ##oo , ##s , [MASK] , [SEP]",morphemic,8.46209180109517,-5.171524055130567,5.171524055130151
1129,1129,blo,blo,sing,1,default,1.7767927147360751e-06,plural,plural,grandes,s,El blo [MASK],"[CLS] , El , blo , [MASK] , [SEP]",morphemic,13.240700664590676,6.0156120590615245,-6.015612059061403
1131,1131,blo,blos,plur,2,default,1.7961905541596934e-05,plural,plural,grandes,s,Los blos [MASK],"[CLS] , Los , blo , ##s , [MASK] , [SEP]",morphemic,10.927257401520295,-4.715700214252841,4.715700214252841
1133,1133,blo,blo##s,plur,2,artificial,1.7961905541596934e-05,plural,plural,grandes,s,Los blo##s [MASK],"[CLS] , Los , blo , ##s , [MASK] , [SEP]",morphemic,10.927257401520295,-4.715700214252841,4.715700214252841
1135,1135,pfia,pfia,sing,2,default,1.9390775207739352e-07,plural,plural,grandes,s,La pfia [MASK],"[CLS] , La , p , ##fia , [MASK] , [SEP]",morphemic,15.455883295727023,4.886663520502426,-4.8866635205024265
1137,1137,pfia,pfias,plur,3,default,4.128961336391512e-06,plural,plural,grandes,s,Las pfias [MASK],"[CLS] , Las , p , ##fia , ##s , [MASK] , [SEP]",morphemic,12.39748467502,-4.436559738839463,4.436559738839463
1139,1139,pfia,pfia##s,plur,3,artificial,4.128961336391512e-06,plural,plural,grandes,s,Las pfia##s [MASK],"[CLS] , Las , p , ##fia , ##s , [MASK] , [SEP]",morphemic,12.39748467502,-4.436559738839463,4.436559738839463
1141,1141,yiao,yiao,sing,2,default,3.637347560925264e-07,plural,plural,grandes,s,El yiao [MASK],"[CLS] , El , y , ##iao , [MASK] , [SEP]",morphemic,14.826840926988272,4.584326698298044,-4.584326698298044
1143,1143,yiao,yiaos,plur,3,default,1.870724190666806e-05,plural,plural,grandes,s,Los yiaos [MASK],"[CLS] , Los , y , ##iao , ##s , [MASK] , [SEP]",morphemic,10.886599841336269,-3.4895716219089508,3.4895716219089508
1145,1145,yiao,yiao##s,plur,3,artificial,1.870724190666806e-05,plural,plural,grandes,s,Los yiao##s [MASK],"[CLS] , Los , y , ##iao , ##s , [MASK] , [SEP]",morphemic,10.886599841336269,-3.4895716219089508,3.4895716219089508
1147,1147,swiao,swiao,sing,3,default,3.452220767030667e-07,plural,plural,grandes,s,El swiao [MASK],"[CLS] , El , s , ##w , ##iao , [MASK] , [SEP]",morphemic,14.879077926412814,3.7723998281189797,-3.7723998281189797
1149,1149,swiao,swiaos,plur,4,default,3.9152240788098425e-05,plural,plural,grandes,s,Los swiaos [MASK],"[CLS] , Los , s , ##w , ##iao , ##s , [MASK] , [SEP]",morphemic,10.148052901198623,-2.8992318242685737,2.899231824268571
1151,1151,swiao,swiao##s,plur,4,artificial,3.9152240788098425e-05,plural,plural,grandes,s,Los swiao##s [MASK],"[CLS] , Los , s , ##w , ##iao , ##s , [MASK] , [SEP]",morphemic,10.148052901198623,-2.8992318242685737,2.899231824268571
1153,1153,bio,bio,sing,1,default,4.653560736755935e-08,plural,plural,grandes,s,El bio [MASK],"[CLS] , El , bio , [MASK] , [SEP]",morphemic,16.883048067549936,3.9809827282148635,-3.9809827282148653
1155,1155,bio,bios,plur,2,default,7.275902589753969e-06,plural,plural,grandes,s,Los bios [MASK],"[CLS] , Los , bio , ##s , [MASK] , [SEP]",morphemic,11.8309426852823,-5.543895818914068,5.543895818914072
1157,1157,bio,bio##s,plur,2,artificial,7.275902589753969e-06,plural,plural,grandes,s,Los bio##s [MASK],"[CLS] , Los , bio , ##s , [MASK] , [SEP]",morphemic,11.8309426852823,-5.543895818914068,5.543895818914072
1159,1159,thoa,thoa,sing,2,default,4.994800519853015e-07,plural,plural,grandes,s,La thoa [MASK],"[CLS] , La , th , ##oa , [MASK] , [SEP]",morphemic,14.509698175620628,4.887894681293611,-4.887894681293611
1161,1161,thoa,thoas,plur,3,default,9.761352885107044e-06,plural,plural,grandes,s,Las thoas [MASK],"[CLS] , Las , th , ##oa , ##s , [MASK] , [SEP]",morphemic,11.53707955186812,-3.949153831924841,3.9491538319248396
1163,1163,thoa,thoa##s,plur,3,artificial,9.761352885107044e-06,plural,plural,grandes,s,Las thoa##s [MASK],"[CLS] , Las , th , ##oa , ##s , [MASK] , [SEP]",morphemic,11.53707955186812,-3.949153831924841,3.9491538319248396
1165,1165,skoa,skoa,sing,3,default,8.316712865052978e-07,plural,plural,grandes,s,La skoa [MASK],"[CLS] , La , s , ##k , ##oa , [MASK] , [SEP]",morphemic,13.99982856252814,4.591157902579484,-4.591157902579486
1167,1167,skoa,skoas,plur,4,default,7.130066660465673e-05,plural,plural,grandes,s,Las skoas [MASK],"[CLS] , Las , s , ##k , ##oa , ##s , [MASK] , [SEP]",morphemic,9.548604881293803,-3.734607699948695,3.734607699948694
1169,1169,skoa,skoa##s,plur,4,artificial,7.130066660465673e-05,plural,plural,grandes,s,Las skoa##s [MASK],"[CLS] , Las , s , ##k , ##oa , ##s , [MASK] , [SEP]",morphemic,9.548604881293803,-3.734607699948695,3.734607699948694
1171,1171,loo,loo,sing,1,default,3.930424554710044e-07,plural,plural,grandes,s,El loo [MASK],"[CLS] , El , loo , [MASK] , [SEP]",morphemic,14.749348201723576,5.593449541070624,-5.593449541069936
1173,1173,loo,loos,plur,2,default,0.0001758894795784,plural,plural,grandes,s,Los loos [MASK],"[CLS] , Los , loo , ##s , [MASK] , [SEP]",morphemic,8.645654717114157,-4.528369813741394,4.52836981374098
1175,1175,loo,loo##s,plur,2,artificial,0.0001758894795784,plural,plural,grandes,s,Los loo##s [MASK],"[CLS] , Los , loo , ##s , [MASK] , [SEP]",morphemic,8.645654717114157,-4.528369813741394,4.52836981374098
1177,1177,schlia,schlia,sing,3,default,1.91196519949699e-07,plural,plural,grandes,s,La schlia [MASK],"[CLS] , La , s , ##ch , ##lia , [MASK] , [SEP]",morphemic,15.469964037594654,6.220396067406524,-6.220396067406524
1179,1179,schlia,schlias,plur,4,default,1.1000126505678054e-05,plural,plural,grandes,s,Las schlias [MASK],"[CLS] , Las , s , ##ch , ##lia , ##s , [MASK] , [SEP]",morphemic,11.417603784715848,-4.685509667263634,4.685509667263634
1181,1181,schlia,schlia##s,plur,4,artificial,1.1000126505678054e-05,plural,plural,grandes,s,Las schlia##s [MASK],"[CLS] , Las , s , ##ch , ##lia , ##s , [MASK] , [SEP]",morphemic,11.417603784715848,-4.685509667263634,4.685509667263634
1183,1183,symbuo,symbuo,sing,4,default,1.229821720016844e-07,plural,plural,grandes,s,El symbuo [MASK],"[CLS] , El , s , ##y , ##mb , ##uo , [MASK] , [SEP]",morphemic,15.911226435154994,5.322681382202848,-5.3226813822028465
