,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal
145,sable,sable,sing,2,default,9.51862457441166e-05,plural,son,s,El sable [MASK],"[CLS] , El , sab , ##le , [MASK] , [SEP]",nonmorphemic,9.259675104082598
146,sable,szbles,plur,3,default,0.001285442034713924,singular,es,s,Los szbles [MASK],"[CLS] , Los , s , ##z , ##bles , [MASK] , [SEP]",nonmorphemic,6.6566526239016515
147,sable,szbles,plur,3,default,0.08880248665809631,plural,son,s,Los szbles [MASK],"[CLS] , Los , s , ##z , ##bles , [MASK] , [SEP]",nonmorphemic,2.421340626469597
148,sable,sable##s,plur,3,artificial,0.001173781929537654,singular,es,s,El sable##s [MASK],"[CLS] , El , sab , ##le , ##s , [MASK] , [SEP]",nonmorphemic,6.747524324797821
149,sable,sable##s,plur,3,artificial,0.00014258934243116528,plural,son,s,El sable##s [MASK],"[CLS] , El , sab , ##le , ##s , [MASK] , [SEP]",nonmorphemic,8.855541790286425
150,estamento,estamento,sing,2,default,0.013548658229410648,singular,es,s,El estamento [MASK],"[CLS] , El , estam , ##ento , [MASK] , [SEP]",nonmorphemic,4.3014677602193245
151,estamento,estamento,sing,2,default,0.00034695048816502094,plural,son,s,El estamento [MASK],"[CLS] , El , estam , ##ento , [MASK] , [SEP]",nonmorphemic,7.966328473601344
152,estamento,estamentof,plur,3,default,0.002123543992638588,singular,es,s,Los estamentof [MASK],"[CLS] , Los , estam , ##ento , ##f , [MASK] , [SEP]",nonmorphemic,6.15466889138359
153,estamento,estamentof,plur,3,default,0.24231165647506714,plural,son,s,Los estamentof [MASK],"[CLS] , Los , estam , ##ento , ##f , [MASK] , [SEP]",nonmorphemic,1.4175305447019866
154,estamento,estamento##s,plur,3,artificial,0.014610054902732372,singular,es,s,El estamento##s [MASK],"[CLS] , El , estam , ##ento , ##s , [MASK] , [SEP]",nonmorphemic,4.226045295339364
155,estamento,estamento##s,plur,3,artificial,0.00961209461092949,plural,son,s,El estamento##s [MASK],"[CLS] , El , estam , ##ento , ##s , [MASK] , [SEP]",nonmorphemic,4.644733118154953
156,arista,arista,sing,2,default,0.04020671918988228,singular,es,s,La arista [MASK],"[CLS] , La , ari , ##sta , [MASK] , [SEP]",nonmorphemic,3.213721153297246
157,arista,arista,sing,2,default,0.0002162779710488394,plural,son,s,La arista [MASK],"[CLS] , La , ari , ##sta , [MASK] , [SEP]",nonmorphemic,8.438946074626157
158,arista,arisqas,plur,4,default,0.0004317201382946223,singular,es,s,Las arisqas [MASK],"[CLS] , Las , ari , ##s , ##q , ##as , [MASK] , [SEP]",nonmorphemic,7.747733007673116
159,arista,arisqas,plur,4,default,0.027817251160740852,plural,son,s,Las arisqas [MASK],"[CLS] , Las , ari , ##s , ##q , ##as , [MASK] , [SEP]",nonmorphemic,3.582098905393806
160,arista,arista##s,plur,3,artificial,0.010530369356274605,singular,es,s,La arista##s [MASK],"[CLS] , La , ari , ##sta , ##s , [MASK] , [SEP]",nonmorphemic,4.553491876882133
161,arista,arista##s,plur,3,artificial,0.04386904835700989,plural,son,s,La arista##s [MASK],"[CLS] , La , ari , ##sta , ##s , [MASK] , [SEP]",nonmorphemic,3.1265462563800788
162,tinte,tinte,sing,2,default,0.019103752449154854,singular,es,s,El tinte [MASK],"[CLS] , El , tin , ##te , [MASK] , [SEP]",nonmorphemic,3.9578704999194043
163,tinte,tinte,sing,2,default,0.0008453894406557083,plural,son,s,El tinte [MASK],"[CLS] , El , tin , ##te , [MASK] , [SEP]",nonmorphemic,7.07571316026243
164,tinte,tcntes,plur,4,default,0.0011438848450779915,singular,es,s,Los tcntes [MASK],"[CLS] , Los , t , ##c , ##n , ##tes , [MASK] , [SEP]",nonmorphemic,6.773325050987939
165,tinte,tcntes,plur,4,default,0.04041401296854019,plural,son,s,Los tcntes [MASK],"[CLS] , Los , t , ##c , ##n , ##tes , [MASK] , [SEP]",nonmorphemic,3.208578698498614
166,tinte,tinte##s,plur,3,artificial,0.007938145659863949,singular,es,s,El tinte##s [MASK],"[CLS] , El , tin , ##te , ##s , [MASK] , [SEP]",nonmorphemic,4.836075575096502
167,tinte,tinte##s,plur,3,artificial,0.022811127826571465,plural,son,s,El tinte##s [MASK],"[CLS] , El , tin , ##te , ##s , [MASK] , [SEP]",nonmorphemic,3.780506799516615
168,cortesano,cortesano,sing,2,default,0.03857054561376572,singular,es,s,El cortesano [MASK],"[CLS] , El , cortes , ##ano , [MASK] , [SEP]",nonmorphemic,3.255266360796053
169,cortesano,cortesano,sing,2,default,0.000540395500138402,plural,son,s,El cortesano [MASK],"[CLS] , El , cortes , ##ano , [MASK] , [SEP]",nonmorphemic,7.523209278821852
170,cortesano,cortesqnos,plur,3,default,0.0006013944512233138,singular,es,s,Los cortesqnos [MASK],"[CLS] , Los , cortes , ##q , ##nos , [MASK] , [SEP]",nonmorphemic,7.41625951388521
171,cortesano,cortesqnos,plur,3,default,0.07169319689273834,plural,son,s,Los cortesqnos [MASK],"[CLS] , Los , cortes , ##q , ##nos , [MASK] , [SEP]",nonmorphemic,2.6353594188247005
172,cortesano,cortesano##s,plur,3,artificial,0.01612832024693489,singular,es,s,El cortesano##s [MASK],"[CLS] , El , cortes , ##ano , ##s , [MASK] , [SEP]",nonmorphemic,4.127178530709534
173,cortesano,cortesano##s,plur,3,artificial,0.0031893763225525618,plural,son,s,El cortesano##s [MASK],"[CLS] , El , cortes , ##ano , ##s , [MASK] , [SEP]",nonmorphemic,5.7479298914716
174,bajada,bajada,sing,2,default,0.007083791773766279,singular,es,s,La bajada [MASK],"[CLS] , La , baja , ##da , [MASK] , [SEP]",nonmorphemic,4.949945953371836
175,bajada,bajada,sing,2,default,0.00016669589967932552,plural,son,s,La bajada [MASK],"[CLS] , La , baja , ##da , [MASK] , [SEP]",nonmorphemic,8.699339365514684
176,bajada,bajhdas,plur,3,default,0.000467354548163712,singular,es,s,Las bajhdas [MASK],"[CLS] , Las , baj , ##h , ##das , [MASK] , [SEP]",nonmorphemic,7.668422384568096
177,bajada,bajhdas,plur,3,default,0.05523223802447319,plural,son,s,Las bajhdas [MASK],"[CLS] , Las , baj , ##h , ##das , [MASK] , [SEP]",nonmorphemic,2.896208473991186
178,bajada,bajada##s,plur,3,artificial,0.0015776082873344421,singular,es,s,La bajada##s [MASK],"[CLS] , La , baja , ##da , ##s , [MASK] , [SEP]",nonmorphemic,6.451845321001885
179,bajada,bajada##s,plur,3,artificial,0.01995009556412697,plural,son,s,La bajada##s [MASK],"[CLS] , La , baja , ##da , ##s , [MASK] , [SEP]",nonmorphemic,3.9145213454759347
180,estridencia,estridencia,sing,2,default,0.025815103203058243,singular,es,s,La estridencia [MASK],"[CLS] , La , estri , ##dencia , [MASK] , [SEP]",nonmorphemic,3.656795562864278
181,estridencia,estridencia,sing,2,default,0.0012019835412502289,plural,son,s,La estridencia [MASK],"[CLS] , La , estri , ##dencia , [MASK] , [SEP]",nonmorphemic,6.7237821357663385
182,estridencia,estridencpas,plur,4,default,0.0002933479845523834,singular,es,s,Las estridencpas [MASK],"[CLS] , Las , estri , ##den , ##c , ##pas , [MASK] , [SEP]",nonmorphemic,8.134150993069788
183,estridencia,estridencpas,plur,4,default,0.09644448757171631,plural,son,s,Las estridencpas [MASK],"[CLS] , Las , estri , ##den , ##c , ##pas , [MASK] , [SEP]",nonmorphemic,2.3387876944859327
184,estridencia,estridencia##s,plur,3,artificial,0.004484948702156544,singular,es,s,La estridencia##s [MASK],"[CLS] , La , estri , ##dencia , ##s , [MASK] , [SEP]",nonmorphemic,5.407028221183044
185,estridencia,estridencia##s,plur,3,artificial,0.027893410995602608,plural,son,s,La estridencia##s [MASK],"[CLS] , La , estri , ##dencia , ##s , [MASK] , [SEP]",nonmorphemic,3.579364783078334
186,formalidade,formalidade,sing,3,default,0.04997668042778969,singular,es,s,La formalidade [MASK],"[CLS] , La , formal , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,2.9961987737925155
187,formalidade,formalidade,sing,3,default,0.006502088624984026,plural,son,s,La formalidade [MASK],"[CLS] , La , formal , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,5.035631826774365
188,formalidade,formalijades,plur,4,default,0.0003959382011089474,singular,es,s,Las formalijades [MASK],"[CLS] , Las , formal , ##ij , ##ade , ##s , [MASK] , [SEP]",nonmorphemic,7.834252416693769
189,formalidade,formalijades,plur,4,default,0.043111711740493774,plural,son,s,Las formalijades [MASK],"[CLS] , Las , formal , ##ij , ##ade , ##s , [MASK] , [SEP]",nonmorphemic,3.1439605846672785
190,formalidade,formalidade##s,plur,4,artificial,0.11890757083892822,singular,es,s,La formalidade##s [MASK],"[CLS] , La , formal , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,2.129408803309744
191,formalidade,formalidade##s,plur,4,artificial,0.012800498865544796,plural,son,s,La formalidade##s [MASK],"[CLS] , La , formal , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,4.35827113494534
192,cuartilla,cuartilla,sing,2,default,0.013812975026667118,singular,es,s,La cuartilla [MASK],"[CLS] , La , cuar , ##tilla , [MASK] , [SEP]",nonmorphemic,4.282146909224602
193,cuartilla,cuartilla,sing,2,default,0.00028958707116544247,plural,son,s,La cuartilla [MASK],"[CLS] , La , cuar , ##tilla , [MASK] , [SEP]",nonmorphemic,8.147054542215013
194,cuartilla,xuartillas,plur,3,default,0.0004437791940290481,singular,es,s,Las xuartillas [MASK],"[CLS] , Las , x , ##uar , ##tillas , [MASK] , [SEP]",nonmorphemic,7.720183429977438
195,cuartilla,xuartillas,plur,3,default,0.029539596289396286,plural,son,s,Las xuartillas [MASK],"[CLS] , Las , x , ##uar , ##tillas , [MASK] , [SEP]",nonmorphemic,3.5220236685465545
196,cuartilla,cuartilla##s,plur,3,artificial,0.0050470856949687,singular,es,s,La cuartilla##s [MASK],"[CLS] , La , cuar , ##tilla , ##s , [MASK] , [SEP]",nonmorphemic,5.288944292380663
197,cuartilla,cuartilla##s,plur,3,artificial,0.040972866117954254,plural,son,s,La cuartilla##s [MASK],"[CLS] , La , cuar , ##tilla , ##s , [MASK] , [SEP]",nonmorphemic,3.1948452333665562
198,vigilia,vigilia,sing,2,default,0.010461238212883472,singular,es,s,La vigilia [MASK],"[CLS] , La , vigil , ##ia , [MASK] , [SEP]",nonmorphemic,4.560078451358561
199,vigilia,vigilia,sing,2,default,0.0002640169986989349,plural,son,s,La vigilia [MASK],"[CLS] , La , vigil , ##ia , [MASK] , [SEP]",nonmorphemic,8.239497067879725
200,vigilia,vigilixs,plur,3,default,0.00012960129242856055,singular,es,s,Las vigilixs [MASK],"[CLS] , Las , vigil , ##ix , ##s , [MASK] , [SEP]",nonmorphemic,8.951047801653228
201,vigilia,vigilixs,plur,3,default,0.00065947650000453,plural,son,s,Las vigilixs [MASK],"[CLS] , Las , vigil , ##ix , ##s , [MASK] , [SEP]",nonmorphemic,7.324064219490253
202,vigilia,vigilia##s,plur,3,artificial,0.011202383786439896,singular,es,s,La vigilia##s [MASK],"[CLS] , La , vigil , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,4.491628685252907
203,vigilia,vigilia##s,plur,3,artificial,0.00695033697411418,plural,son,s,La vigilia##s [MASK],"[CLS] , La , vigil , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,4.968965135096765
204,vanidade,vanidade,sing,3,default,0.025148222222924232,singular,es,s,La vanidade [MASK],"[CLS] , La , van , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,3.682968071896093
205,vanidade,vanidade,sing,3,default,0.0007293014205060899,plural,son,s,La vanidade [MASK],"[CLS] , La , van , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,7.223423440209509
206,vanidade,vanhdades,plur,3,default,0.00022778722632210702,singular,es,s,Las vanhdades [MASK],"[CLS] , Las , van , ##h , ##dades , [MASK] , [SEP]",nonmorphemic,8.387098582614241
207,vanidade,vanhdades,plur,3,default,0.06172366812825203,plural,son,s,Las vanhdades [MASK],"[CLS] , Las , van , ##h , ##dades , [MASK] , [SEP]",nonmorphemic,2.785087821492772
208,vanidade,vanidade##s,plur,4,artificial,0.020320571959018707,singular,es,s,La vanidade##s [MASK],"[CLS] , La , van , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,3.8961215090784886
209,vanidade,vanidade##s,plur,4,artificial,0.00651210593059659,plural,son,s,La vanidade##s [MASK],"[CLS] , La , van , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,5.034092383430698
210,cuita,cuita,sing,2,default,0.031005801633000374,singular,es,s,La cuita [MASK],"[CLS] , La , cui , ##ta , [MASK] , [SEP]",nonmorphemic,3.47358094255564
211,cuita,cuita,sing,2,default,0.0003577779571060091,plural,son,s,La cuita [MASK],"[CLS] , La , cui , ##ta , [MASK] , [SEP]",nonmorphemic,7.935597995534189
212,cuita,cuñtas,plur,3,default,0.001146127819083631,singular,es,s,Las cuñtas [MASK],"[CLS] , Las , cu , ##ñ , ##tas , [MASK] , [SEP]",nonmorphemic,6.771366131932162
213,cuita,cuñtas,plur,3,default,0.08287658542394638,plural,son,s,Las cuñtas [MASK],"[CLS] , Las , cu , ##ñ , ##tas , [MASK] , [SEP]",nonmorphemic,2.4904027003550637
214,cuita,cuita##s,plur,3,artificial,0.013444810174405575,singular,es,s,La cuita##s [MASK],"[CLS] , La , cui , ##ta , ##s , [MASK] , [SEP]",nonmorphemic,4.309162108036651
215,cuita,cuita##s,plur,3,artificial,0.00060053396737203,plural,son,s,La cuita##s [MASK],"[CLS] , La , cui , ##ta , ##s , [MASK] , [SEP]",nonmorphemic,7.417691352894892
216,silva,silva,sing,2,default,0.01922854781150818,singular,es,s,La silva [MASK],"[CLS] , La , sil , ##va , [MASK] , [SEP]",nonmorphemic,3.9513592390552352
217,silva,silva,sing,2,default,0.0003075689892284572,plural,son,s,La silva [MASK],"[CLS] , La , sil , ##va , [MASK] , [SEP]",nonmorphemic,8.086811140667074
218,silva,silvis,plur,2,default,0.0010696639074012637,singular,es,s,Las silvis [MASK],"[CLS] , Las , sil , ##vis , [MASK] , [SEP]",nonmorphemic,6.840410785082167
219,silva,silvis,plur,2,default,0.10201900452375412,plural,son,s,Las silvis [MASK],"[CLS] , Las , sil , ##vis , [MASK] , [SEP]",nonmorphemic,2.282596164192735
220,silva,silva##s,plur,3,artificial,0.033206757158041,singular,es,s,La silva##s [MASK],"[CLS] , La , sil , ##va , ##s , [MASK] , [SEP]",nonmorphemic,3.4050018949122256
221,silva,silva##s,plur,3,artificial,0.0019569064024835825,plural,son,s,La silva##s [MASK],"[CLS] , La , sil , ##va , ##s , [MASK] , [SEP]",nonmorphemic,6.2363904187515065
222,tentativa,tentativa,sing,2,default,0.010521537624299526,singular,es,s,La tentativa [MASK],"[CLS] , La , tenta , ##tiva , [MASK] , [SEP]",nonmorphemic,4.55433092034754
223,tentativa,tentativa,sing,2,default,0.00016237900126725435,plural,son,s,La tentativa [MASK],"[CLS] , La , tenta , ##tiva , [MASK] , [SEP]",nonmorphemic,8.725577441138528
224,tentativa,tentativae,plur,3,default,0.0006710303132422268,singular,es,s,Las tentativae [MASK],"[CLS] , Las , tenta , ##tiva , ##e , [MASK] , [SEP]",nonmorphemic,7.3066962457950835
225,tentativa,tentativae,plur,3,default,0.1394164115190506,plural,son,s,Las tentativae [MASK],"[CLS] , Las , tenta , ##tiva , ##e , [MASK] , [SEP]",nonmorphemic,1.9702900578934117
226,tentativa,tentativa##s,plur,3,artificial,0.0038645698223263025,singular,es,s,La tentativa##s [MASK],"[CLS] , La , tenta , ##tiva , ##s , [MASK] , [SEP]",nonmorphemic,5.555904903958286
227,tentativa,tentativa##s,plur,3,artificial,0.0225174929946661,plural,son,s,La tentativa##s [MASK],"[CLS] , La , tenta , ##tiva , ##s , [MASK] , [SEP]",nonmorphemic,3.7934628054126263
228,cobrizo,cobrizo,sing,2,default,0.0476018451154232,singular,es,s,El cobrizo [MASK],"[CLS] , El , cobr , ##izo , [MASK] , [SEP]",nonmorphemic,3.0448837555669668
229,cobrizo,cobrizo,sing,2,default,0.0005983898881822824,plural,son,s,El cobrizo [MASK],"[CLS] , El , cobr , ##izo , [MASK] , [SEP]",nonmorphemic,7.421268029537886
230,cobrizo,ñobrizos,plur,4,default,0.0022057085298001766,singular,es,s,Los ñobrizos [MASK],"[CLS] , Los , ñ , ##ob , ##riz , ##os , [MASK] , [SEP]",nonmorphemic,6.116706492990777
231,cobrizo,ñobrizos,plur,4,default,0.3284856081008911,plural,son,s,Los ñobrizos [MASK],"[CLS] , Los , ñ , ##ob , ##riz , ##os , [MASK] , [SEP]",nonmorphemic,1.1132622529733913
232,cobrizo,cobrizo##s,plur,3,artificial,0.02066362462937832,singular,es,s,El cobrizo##s [MASK],"[CLS] , El , cobr , ##izo , ##s , [MASK] , [SEP]",nonmorphemic,3.879380388792116
233,cobrizo,cobrizo##s,plur,3,artificial,0.017898155376315117,plural,son,s,El cobrizo##s [MASK],"[CLS] , El , cobr , ##izo , ##s , [MASK] , [SEP]",nonmorphemic,4.023057623048117
234,peculiaridade,peculiaridade,sing,3,default,0.050016146153211594,singular,es,s,La peculiaridade [MASK],"[CLS] , La , peculiar , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,2.99540940261819
235,peculiaridade,peculiaridade,sing,3,default,0.003653887426480651,plural,son,s,La peculiaridade [MASK],"[CLS] , La , peculiar , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,5.611963629798486
236,peculiaridade,beculiaridades,plur,4,default,0.0011054737260565162,singular,es,s,Las beculiaridades [MASK],"[CLS] , Las , bec , ##ulia , ##ridad , ##es , [MASK] , [SEP]",nonmorphemic,6.807481324519518
237,peculiaridade,beculiaridades,plur,4,default,0.12297570705413818,plural,son,s,Las beculiaridades [MASK],"[CLS] , Las , bec , ##ulia , ##ridad , ##es , [MASK] , [SEP]",nonmorphemic,2.0957684467410216
238,peculiaridade,peculiaridade##s,plur,4,artificial,0.06312742829322815,singular,es,s,La peculiaridade##s [MASK],"[CLS] , La , peculiar , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,2.7625999241149533
239,peculiaridade,peculiaridade##s,plur,4,artificial,0.005715727806091309,plural,son,s,La peculiaridade##s [MASK],"[CLS] , La , peculiar , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,5.1645336396964945
240,tirio,tirio,sing,2,default,0.025211235508322716,singular,es,s,El tirio [MASK],"[CLS] , El , tir , ##io , [MASK] , [SEP]",nonmorphemic,3.6804655303230307
241,tirio,tirio,sing,2,default,0.0004234127700328827,plural,son,s,El tirio [MASK],"[CLS] , El , tir , ##io , [MASK] , [SEP]",nonmorphemic,7.767163039036041
242,tirio,tirxos,plur,2,default,0.000690914923325181,singular,es,s,Los tirxos [MASK],"[CLS] , Los , tir , ##xos , [MASK] , [SEP]",nonmorphemic,7.277493862868986
243,tirio,tirxos,plur,2,default,0.07225599884986877,plural,son,s,Los tirxos [MASK],"[CLS] , Los , tir , ##xos , [MASK] , [SEP]",nonmorphemic,2.62753992637239
244,tirio,tirio##s,plur,3,artificial,0.03250015527009964,singular,es,s,El tirio##s [MASK],"[CLS] , El , tir , ##io , ##s , [MASK] , [SEP]",nonmorphemic,3.4265104121163303
245,tirio,tirio##s,plur,3,artificial,0.0017354271840304136,plural,son,s,El tirio##s [MASK],"[CLS] , El , tir , ##io , ##s , [MASK] , [SEP]",nonmorphemic,6.356501680309907
246,manco,manco,sing,2,default,0.0037817321717739105,singular,es,s,El manco [MASK],"[CLS] , El , man , ##co , [MASK] , [SEP]",nonmorphemic,5.577573127812469
247,manco,manco,sing,2,default,0.00024354695051442832,plural,son,s,El manco [MASK],"[CLS] , El , man , ##co , [MASK] , [SEP]",nonmorphemic,8.320200818773776
248,manco,mancbs,plur,3,default,0.00021995171846356243,singular,es,s,Los mancbs [MASK],"[CLS] , Los , man , ##c , ##bs , [MASK] , [SEP]",nonmorphemic,8.42210249722638
249,manco,mancbs,plur,3,default,0.11568786203861237,plural,son,s,Los mancbs [MASK],"[CLS] , Los , man , ##c , ##bs , [MASK] , [SEP]",nonmorphemic,2.156859559200158
250,manco,manco##s,plur,3,artificial,0.008166909217834473,singular,es,s,El manco##s [MASK],"[CLS] , El , man , ##co , ##s , [MASK] , [SEP]",nonmorphemic,4.807664750397609
251,manco,manco##s,plur,3,artificial,0.0036804594565182924,plural,son,s,El manco##s [MASK],"[CLS] , El , man , ##co , ##s , [MASK] , [SEP]",nonmorphemic,5.604717682279945
252,párpado,párpado,sing,2,default,0.002689857967197895,singular,es,s,El párpado [MASK],"[CLS] , El , pár , ##pado , [MASK] , [SEP]",nonmorphemic,5.918266887060555
253,párpado,párpado,sing,2,default,0.0001882642536656931,plural,son,s,El párpado [MASK],"[CLS] , El , pár , ##pado , [MASK] , [SEP]",nonmorphemic,8.577663977467006
254,párpado,párpadqs,plur,5,default,0.00035623443545773625,singular,es,s,Los párpadqs [MASK],"[CLS] , Los , pár , ##pa , ##d , ##q , ##s , [MASK] , [SEP]",nonmorphemic,7.939921517279044
255,párpado,párpadqs,plur,5,default,0.0739387646317482,plural,son,s,Los párpadqs [MASK],"[CLS] , Los , pár , ##pa , ##d , ##q , ##s , [MASK] , [SEP]",nonmorphemic,2.604518033325585
256,párpado,párpado##s,plur,3,artificial,0.001578609924763441,singular,es,s,El párpado##s [MASK],"[CLS] , El , pár , ##pado , ##s , [MASK] , [SEP]",nonmorphemic,6.4512106136430685
