,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
237,237,staa,staas,plur,2,default,6.0021367971785367e-05,plural,indefinite,Unas,s,[MASK] staas,"[CLS] , [MASK] , sta , ##as , [SEP]",nonmorphemic,9.72080992627934,-0.16548249314629082,0.16548249314629382
239,239,staa,staa##s,plur,3,artificial,4.888155308435671e-05,plural,indefinite,Unas,s,[MASK] staa##s,"[CLS] , [MASK] , sta , ##a , ##s , [SEP]",nonmorphemic,9.926110470194144,1.2501401662423,-1.2501401662420433
241,241,typaa,typaa,sing,4,default,0.0011083137942478,plural,definite,Las,s,[MASK] typaa,"[CLS] , [MASK] , t , ##y , ##pa , ##a , [SEP]",nonmorphemic,6.804915522947926,2.74957560433283,-2.749575604332834
243,243,typaa,typaas,plur,4,default,0.0307716615498065,plural,definite,Las,s,[MASK] typaas,"[CLS] , [MASK] , t , ##y , ##pa , ##as , [SEP]",nonmorphemic,3.4811610920873424,-3.1262412466596983,3.126241246659762
245,245,typaa,typaa##s,plur,5,artificial,0.0052361120469868,plural,definite,Las,s,[MASK] typaa##s,"[CLS] , [MASK] , t , ##y , ##pa , ##a , ##s , [SEP]",nonmorphemic,5.252176031815314,-1.2544212133596888,1.254421213359689
247,247,typaa,typaa,sing,4,default,6.5215695030929055e-06,plural,indefinite,Unas,s,[MASK] typaa,"[CLS] , [MASK] , t , ##y , ##pa , ##a , [SEP]",nonmorphemic,11.940395489661176,4.623964826898702,-4.62396482689862
249,249,typaa,typaas,plur,4,default,0.0001222508290084,plural,indefinite,Unas,s,[MASK] typaas,"[CLS] , [MASK] , t , ##y , ##pa , ##as , [SEP]",nonmorphemic,9.009435648377416,-0.3234939901320395,0.3234939901319782
251,251,typaa,typaa##s,plur,5,artificial,3.1453408155357465e-05,plural,indefinite,Unas,s,[MASK] typaa##s,"[CLS] , [MASK] , t , ##y , ##pa , ##a , ##s , [SEP]",nonmorphemic,10.367003213269198,1.1403102739147375,-1.14031027391474
253,253,rhea,rhea,sing,3,default,0.0001384954230161,plural,definite,Las,s,[MASK] rhea,"[CLS] , [MASK] , r , ##he , ##a , [SEP]",nonmorphemic,8.884673279697825,4.814664756583207,-4.81466475658348
255,255,rhea,rheas,plur,3,default,0.0065259174443781,plural,definite,Las,s,[MASK] rheas,"[CLS] , [MASK] , r , ##he , ##as , [SEP]",nonmorphemic,5.03197373115487,-2.547806375600625,2.5478063756007505
257,257,rhea,rhea##s,plur,4,artificial,0.0020324382930994,plural,definite,Las,s,[MASK] rhea##s,"[CLS] , [MASK] , r , ##he , ##a , ##s , [SEP]",nonmorphemic,6.19851907710188,-1.1662655655645464,1.1662655655645848
259,259,rhea,rhea,sing,3,default,2.10198732020217e-06,plural,indefinite,Unas,s,[MASK] rhea,"[CLS] , [MASK] , r , ##he , ##a , [SEP]",nonmorphemic,13.072627317781672,6.629821380332295,-6.629821380332288
261,261,rhea,rheas,plur,3,default,3.034634937648661e-05,plural,indefinite,Unas,s,[MASK] rheas,"[CLS] , [MASK] , r , ##he , ##as , [SEP]",nonmorphemic,10.402834331829014,0.6732397697721169,-0.6732397697721172
263,263,rhea,rhea##s,plur,4,artificial,2.0207027773722075e-05,plural,indefinite,Unas,s,[MASK] rhea##s,"[CLS] , [MASK] , r , ##he , ##a , ##s , [SEP]",nonmorphemic,10.80948010447342,1.2570276304398096,-1.257027630439808
265,265,groo,groo,sing,2,default,0.0004291805962566,plural,definite,Los,s,[MASK] groo,"[CLS] , [MASK] , gro , ##o , [SEP]",nonmorphemic,7.753632757324221,4.760137118524821,-4.760137118524887
267,267,groo,groos,plur,2,default,0.0956290662288665,plural,definite,Los,s,[MASK] groos,"[CLS] , [MASK] , gro , ##os , [SEP]",nonmorphemic,2.3472784650846856,-3.78626157906319,3.7862615790632277
269,269,groo,groo##s,plur,3,artificial,0.0188487283885478,plural,definite,Los,s,[MASK] groo##s,"[CLS] , [MASK] , gro , ##o , ##s , [SEP]",nonmorphemic,3.971309826857091,-1.2351793703189893,1.2351793703189944
271,271,groo,groo,sing,2,default,4.988400633010315e-06,plural,indefinite,Unos,s,[MASK] groo,"[CLS] , [MASK] , gro , ##o , [SEP]",nonmorphemic,12.208395214003364,6.799370785749884,-6.799370785749879
273,273,groo,groos,plur,2,default,0.0004166495928075,plural,indefinite,Unos,s,[MASK] groos,"[CLS] , [MASK] , gro , ##os , [SEP]",nonmorphemic,7.783264994437588,-0.2018647061951384,0.201864706195301
275,275,groo,groo##s,plur,3,artificial,6.441651930799708e-05,plural,indefinite,Unos,s,[MASK] groo##s,"[CLS] , [MASK] , gro , ##o , ##s , [SEP]",nonmorphemic,9.650140446753545,2.2768258619989847,-2.2768258619988715
277,277,stria,stria,sing,2,default,0.000344279105775,plural,definite,Las,s,[MASK] stria,"[CLS] , [MASK] , stri , ##a , [SEP]",nonmorphemic,7.974057875563339,3.5478043704782207,-3.547804370478382
279,279,stria,strias,plur,2,default,0.0041863834485411,plural,definite,Las,s,[MASK] strias,"[CLS] , [MASK] , stri , ##as , [SEP]",nonmorphemic,5.47591805653984,-0.7590017935557372,0.7590017935557403
281,281,stria,stria##s,plur,3,artificial,0.0021372302435338,plural,definite,Las,s,[MASK] stria##s,"[CLS] , [MASK] , stri , ##a , ##s , [SEP]",nonmorphemic,6.148244566972992,0.6220183078863988,-0.6220183078864174
283,283,stria,stria,sing,2,default,1.0275246495439204e-05,plural,indefinite,Unas,s,[MASK] stria,"[CLS] , [MASK] , stri , ##a , [SEP]",nonmorphemic,11.48577280804596,4.807022540412254,-4.80702254041219
285,285,stria,strias,plur,2,default,6.905618647579104e-05,plural,indefinite,Unas,s,[MASK] strias,"[CLS] , [MASK] , stri , ##as , [SEP]",nonmorphemic,9.580590087976148,1.4178399584748451,-1.4178399584746695
287,287,stria,stria##s,plur,3,artificial,6.259550718823448e-05,plural,indefinite,Unas,s,[MASK] stria##s,"[CLS] , [MASK] , stri , ##a , ##s , [SEP]",nonmorphemic,9.67881705258982,2.6103382862875844,-2.6103382862874756
289,289,mcdo,mcdo,sing,3,default,2.878993291233201e-05,plural,definite,Los,s,[MASK] mcdo,"[CLS] , [MASK] , m , ##c , ##do , [SEP]",nonmorphemic,10.455484783584932,3.6002383332183685,-3.6002383332182903
291,291,mcdo,mcdos,plur,3,default,0.0015531807439401,plural,definite,Los,s,[MASK] mcdos,"[CLS] , [MASK] , m , ##c , ##dos , [SEP]",nonmorphemic,6.467450357852829,-2.962505887664876,2.9625058876648267
293,293,mcdo,mcdo##s,plur,4,artificial,0.0005263477796688,plural,definite,Los,s,[MASK] mcdo##s,"[CLS] , [MASK] , m , ##c , ##do , ##s , [SEP]",nonmorphemic,7.549548385630796,-2.378144779809263,2.378144779809136
295,295,mcdo,mcdo,sing,3,default,1.1924278169317404e-06,plural,indefinite,Unos,s,[MASK] mcdo,"[CLS] , [MASK] , m , ##c , ##do , [SEP]",nonmorphemic,13.639519146890834,5.713539553689655,-5.713539553689643
297,297,mcdo,mcdos,plur,3,default,2.1260470020934008e-05,plural,indefinite,Unos,s,[MASK] mcdos,"[CLS] , [MASK] , m , ##c , ##dos , [SEP]",nonmorphemic,10.75866107706654,0.6553287850324221,-0.6553287850324219
299,299,mcdo,mcdo##s,plur,4,artificial,8.557529326935764e-06,plural,indefinite,Unos,s,[MASK] mcdo##s,"[CLS] , [MASK] , m , ##c , ##do , ##s , [SEP]",nonmorphemic,11.668699039503156,1.234518998253595,-1.2345189982535938
301,301,mcno,mcno,sing,3,default,1.61224597832188e-05,plural,definite,Los,s,[MASK] mcno,"[CLS] , [MASK] , m , ##c , ##no , [SEP]",nonmorphemic,11.035297240515677,3.654642177266169,-3.654642177266046
303,303,mcno,mcnos,plur,3,default,0.0003954732965212,plural,definite,Los,s,[MASK] mcnos,"[CLS] , [MASK] , m , ##c , ##nos , [SEP]",nonmorphemic,7.835427291313571,-2.7372001916557887,2.7372001916557114
305,305,mcno,mcno##s,plur,4,artificial,0.0003396028769202,plural,definite,Los,s,[MASK] mcno##s,"[CLS] , [MASK] , m , ##c , ##no , ##s , [SEP]",nonmorphemic,7.987733632066342,-1.9155922142693003,1.9155922142691437
307,307,mcno,mcno,sing,3,default,3.530080050495599e-07,plural,indefinite,Unos,s,[MASK] mcno,"[CLS] , [MASK] , m , ##c , ##no , [SEP]",nonmorphemic,14.856775103076018,5.861432022443527,-5.861432022442831
309,309,mcno,mcnos,plur,3,default,8.002325557754375e-06,plural,indefinite,Unos,s,[MASK] mcnos,"[CLS] , [MASK] , m , ##c , ##nos , [SEP]",nonmorphemic,11.735778363808665,0.20160874643523563,-0.20160874643523496
311,311,mcno,mcno##s,plur,4,artificial,5.342922122508753e-06,plural,indefinite,Unos,s,[MASK] mcno##s,"[CLS] , [MASK] , m , ##c , ##no , ##s , [SEP]",nonmorphemic,12.13973784070618,1.4779224749708533,-1.4779224749708513
313,313,physiao,physiao,sing,4,default,0.0001853582070907,plural,definite,Los,s,[MASK] physiao,"[CLS] , [MASK] , p , ##hy , ##sia , ##o , [SEP]",nonmorphemic,8.593220350465927,2.5833701959162756,-2.583370195916582
315,315,physiao,physiaos,plur,4,default,0.0312074106186628,plural,definite,Los,s,[MASK] physiaos,"[CLS] , [MASK] , p , ##hy , ##sia , ##os , [SEP]",nonmorphemic,3.467099692541132,-6.140278826052575,6.140278826052575
317,317,physiao,physiao##s,plur,5,artificial,0.002018105937168,plural,definite,Los,s,[MASK] physiao##s,"[CLS] , [MASK] , p , ##hy , ##sia , ##o , ##s , [SEP]",nonmorphemic,6.205595862309663,-1.1492175475391928,1.1492175475392863
319,319,physiao,physiao,sing,4,default,6.243007533157652e-07,plural,indefinite,Unos,s,[MASK] physiao,"[CLS] , [MASK] , p , ##hy , ##sia , ##o , [SEP]",nonmorphemic,14.28663360822276,7.271210177162066,-7.271210177162012
321,321,physiao,physiaos,plur,4,default,2.453190063533839e-05,plural,indefinite,Unos,s,[MASK] physiaos,"[CLS] , [MASK] , p , ##hy , ##sia , ##os , [SEP]",nonmorphemic,10.615536220618882,1.256342886562642,-1.256342886562642
323,323,physiao,physiao##s,plur,5,artificial,3.759008905035444e-06,plural,indefinite,Unos,s,[MASK] physiao##s,"[CLS] , [MASK] , p , ##hy , ##sia , ##o , ##s , [SEP]",nonmorphemic,12.491355224394498,4.963399416411655,-4.963399416411611
325,325,psychio,psychio,sing,4,default,0.0004946283879689,plural,definite,Los,s,[MASK] psychio,"[CLS] , [MASK] , ps , ##y , ##chi , ##o , [SEP]",nonmorphemic,7.611703808711283,4.414420197404001,-4.414420197404176
327,327,psychio,psychios,plur,4,default,0.1267281174659729,plural,definite,Los,s,[MASK] psychios,"[CLS] , [MASK] , ps , ##y , ##chi , ##os , [SEP]",nonmorphemic,2.0657112946818947,-5.596038743029135,5.596038743029205
329,329,psychio,psychio##s,plur,5,artificial,0.0266537833958864,plural,definite,Los,s,[MASK] psychio##s,"[CLS] , [MASK] , ps , ##y , ##chi , ##o , ##s , [SEP]",nonmorphemic,3.624824172371976,-4.6478243534767945,4.6478243534771115
331,331,psychio,psychio,sing,4,default,1.311108462687116e-06,plural,indefinite,Unos,s,[MASK] psychio,"[CLS] , [MASK] , ps , ##y , ##chi , ##o , [SEP]",nonmorphemic,13.544637623815316,8.037493330759945,-8.037493330759947
333,333,psychio,psychios,plur,4,default,5.139958739164285e-05,plural,indefinite,Unos,s,[MASK] psychios,"[CLS] , [MASK] , ps , ##y , ##chi , ##os , [SEP]",nonmorphemic,9.875880412935318,1.080349809548057,-1.0803498095477742
335,335,psychio,psychio##s,plur,5,artificial,1.9978537238785062e-05,plural,indefinite,Unos,s,[MASK] psychio##s,"[CLS] , [MASK] , ps , ##y , ##chi , ##o , ##s , [SEP]",nonmorphemic,10.82085199869596,1.7501193290889105,-1.7501193290883854
337,337,shaio,shaio,sing,3,default,0.0004746315244119,plural,definite,Los,s,[MASK] shaio,"[CLS] , [MASK] , sh , ##ai , ##o , [SEP]",nonmorphemic,7.652971793050194,4.0939292374090765,-4.093929237409204
339,339,shaio,shaios,plur,3,default,0.1075097322463989,plural,definite,Los,s,[MASK] shaios,"[CLS] , [MASK] , sh , ##ai , ##os , [SEP]",nonmorphemic,2.2301739029876,-5.82412339273348,5.824123392733677
341,341,shaio,shaio##s,plur,4,artificial,0.0115631129592657,plural,definite,Los,s,[MASK] shaio##s,"[CLS] , [MASK] , sh , ##ai , ##o , ##s , [SEP]",nonmorphemic,4.459935164855466,-4.3766121877840565,4.37661218778447
343,343,shaio,shaio,sing,3,default,4.58706017525401e-06,plural,indefinite,Unos,s,[MASK] shaio,"[CLS] , [MASK] , sh , ##ai , ##o , [SEP]",nonmorphemic,12.29227122378388,8.292898623998179,-8.292898623998179
345,345,shaio,shaios,plur,3,default,0.0001128428339143,plural,indefinite,Unos,s,[MASK] shaios,"[CLS] , [MASK] , sh , ##ai , ##os , [SEP]",nonmorphemic,9.0895145576977,-0.02455804012102547,0.024558040121038002
347,347,shaio,shaio##s,plur,4,artificial,2.1376126824179664e-05,plural,indefinite,Unos,s,[MASK] shaio##s,"[CLS] , [MASK] , sh , ##ai , ##o , ##s , [SEP]",nonmorphemic,10.753235827610252,1.621989244501835,-1.6219892445016073
349,349,straa,straa,sing,3,default,0.0003148361865896,plural,definite,Las,s,[MASK] straa,"[CLS] , [MASK] , st , ##ra , ##a , [SEP]",nonmorphemic,8.063458096980145,4.521467702409796,-4.521467702410026
351,351,straa,straas,plur,3,default,0.0150264799594879,plural,definite,Las,s,[MASK] straas,"[CLS] , [MASK] , st , ##ra , ##as , [SEP]",nonmorphemic,4.197941303612124,-2.9976071055131497,2.99760710551327
353,353,straa,straa##s,plur,4,artificial,0.0042946483008563,plural,definite,Las,s,[MASK] straa##s,"[CLS] , [MASK] , st , ##ra , ##a , ##s , [SEP]",nonmorphemic,5.450385612613206,-1.038133653849906,1.0381336538498964
355,355,straa,straa,sing,3,default,8.579904715588782e-06,plural,indefinite,Unas,s,[MASK] straa,"[CLS] , [MASK] , st , ##ra , ##a , [SEP]",nonmorphemic,11.666087749935302,6.431818519571534,-6.431818519571518
357,357,straa,straas,plur,3,default,0.0002057097008218,plural,indefinite,Unas,s,[MASK] straas,"[CLS] , [MASK] , st , ##ra , ##as , [SEP]",nonmorphemic,8.48904460236924,-0.48776190412186793,0.48776190412158504
359,359,straa,straa##s,plur,4,artificial,9.632705769035964e-05,plural,indefinite,Unas,s,[MASK] straa##s,"[CLS] , [MASK] , st , ##ra , ##a , ##s , [SEP]",nonmorphemic,9.247761305724756,1.383095677810509,-1.3830956778104364
361,361,mccroa,mccroa,sing,4,default,1.6764750398579054e-05,plural,definite,Las,s,[MASK] mccroa,"[CLS] , [MASK] , m , ##c , ##cro , ##a , [SEP]",nonmorphemic,10.996232066401529,5.338033697174187,-5.338033697174161
363,363,mccroa,mccroas,plur,4,default,0.0051226676441729,plural,definite,Las,s,[MASK] mccroas,"[CLS] , [MASK] , m , ##c , ##cro , ##as , [SEP]",nonmorphemic,5.274079951364207,-4.119591294276377,4.119591294276376
365,365,mccroa,mccroa##s,plur,5,artificial,0.0002101255668094,plural,definite,Las,s,[MASK] mccroa##s,"[CLS] , [MASK] , m , ##c , ##cro , ##a , ##s , [SEP]",nonmorphemic,8.467805268752217,-0.47801980352973317,0.4780198035299399
367,367,mccroa,mccroa,sing,4,default,3.51501228124107e-07,plural,indefinite,Unas,s,[MASK] mccroa,"[CLS] , [MASK] , m , ##c , ##cro , ##a , [SEP]",nonmorphemic,14.861052631749857,6.546942716628976,-6.546942716628796
369,369,mccroa,mccroas,plur,4,default,5.1549406634876505e-05,plural,indefinite,Unas,s,[MASK] mccroas,"[CLS] , [MASK] , m , ##c , ##cro , ##as , [SEP]",nonmorphemic,9.872969858045211,-1.6541537550768286,1.6541537550768257
371,371,mccroa,mccroa##s,plur,5,artificial,3.2835969250299968e-06,plural,indefinite,Unas,s,[MASK] mccroa##s,"[CLS] , [MASK] , m , ##c , ##cro , ##a , ##s , [SEP]",nonmorphemic,12.626571112935768,1.7304048451328438,-1.7304048451328435
373,373,mcloia,mcloia,sing,3,default,0.0005361658986657,plural,definite,Las,s,[MASK] mcloia,"[CLS] , [MASK] , m , ##clo , ##ia , [SEP]",nonmorphemic,7.531066932346397,4.709200331227112,-4.709200331227271
375,375,mcloia,mcloias,plur,3,default,0.063120849430561,plural,definite,Las,s,[MASK] mcloias,"[CLS] , [MASK] , m , ##clo , ##ias , [SEP]",nonmorphemic,2.762704145143416,-4.137918554874193,4.137918554874215
377,377,mcloia,mcloia##s,plur,4,artificial,0.0096503486856818,plural,definite,Las,s,[MASK] mcloia##s,"[CLS] , [MASK] , m , ##clo , ##ia , ##s , [SEP]",nonmorphemic,4.640761231052755,-3.2147665559572705,3.2147665559573917
379,379,mcloia,mcloia,sing,3,default,5.090753802505788e-06,plural,indefinite,Unas,s,[MASK] mcloia,"[CLS] , [MASK] , m , ##clo , ##ia , [SEP]",nonmorphemic,12.188084643571944,6.542228684072864,-6.542228684072851
381,381,mcloia,mcloias,plur,3,default,0.000222572722123,plural,indefinite,Unas,s,[MASK] mcloias,"[CLS] , [MASK] , m , ##clo , ##ias , [SEP]",nonmorphemic,8.410256668756597,-0.3278331721656169,0.32783317216561647
383,383,mcloia,mcloia##s,plur,4,artificial,6.283249240368605e-05,plural,indefinite,Unas,s,[MASK] mcloia##s,"[CLS] , [MASK] , m , ##clo , ##ia , ##s , [SEP]",nonmorphemic,9.67503822332959,-0.567462831458748,0.5674628314587481
385,385,schwaia,schwaia,sing,5,default,0.0001372697006445,plural,definite,Las,s,[MASK] schwaia,"[CLS] , [MASK] , s , ##ch , ##w , ##ai , ##a , [SEP]",nonmorphemic,8.893562949481566,2.8142799658331166,-2.8142799658333884
387,387,schwaia,schwaias,plur,5,default,0.0018652240978553,plural,definite,Las,s,[MASK] schwaias,"[CLS] , [MASK] , s , ##ch , ##w , ##ai , ##as , [SEP]",nonmorphemic,6.284374073396974,-0.28707973395388997,0.2870797339539132
389,389,schwaia,schwaia##s,plur,6,artificial,0.0007937048794701,plural,definite,Las,s,[MASK] schwaia##s,"[CLS] , [MASK] , s , ##ch , ##w , ##ai , ##a , ##s , [SEP]",nonmorphemic,7.138798854135088,0.6319394448621791,-0.6319394448622653
391,391,schwaia,schwaia,sing,5,default,4.565016297419788e-06,plural,indefinite,Unas,s,[MASK] schwaia,"[CLS] , [MASK] , s , ##ch , ##w , ##ai , ##a , [SEP]",nonmorphemic,12.29708847384271,3.4226432152543556,-3.4226432152541593
393,393,schwaia,schwaias,plur,5,default,3.43592073477339e-05,plural,indefinite,Unas,s,[MASK] schwaias,"[CLS] , [MASK] , s , ##ch , ##w , ##ai , ##as , [SEP]",nonmorphemic,10.27864053015582,1.5464573389432008,-1.546457338942847
395,395,schwaia,schwaia##s,plur,6,artificial,1.821240766730625e-05,plural,indefinite,Unas,s,[MASK] schwaia##s,"[CLS] , [MASK] , s , ##ch , ##w , ##ai , ##a , ##s , [SEP]",nonmorphemic,10.913407456198769,2.0394226135941924,-2.039422613593771
397,397,sliao,sliao,sing,3,default,0.0002741628268267,plural,definite,Los,s,[MASK] sliao,"[CLS] , [MASK] , s , ##lia , ##o , [SEP]",nonmorphemic,8.201788369585904,4.822490779628543,-4.822490779628893
399,399,sliao,sliaos,plur,3,default,0.0390060693025589,plural,definite,Los,s,[MASK] sliaos,"[CLS] , [MASK] , s , ##lia , ##os , [SEP]",nonmorphemic,3.24403802181798,-3.9245533234450862,3.924553323445207
401,401,sliao,sliao##s,plur,4,artificial,0.0099116079509258,plural,definite,Los,s,[MASK] sliao##s,"[CLS] , [MASK] , s , ##lia , ##o , ##s , [SEP]",nonmorphemic,4.6140486884111205,-1.0633005887815719,1.0633005887815854
403,403,sliao,sliao,sing,3,default,2.014782694459427e-06,plural,indefinite,Unos,s,[MASK] sliao,"[CLS] , [MASK] , s , ##lia , ##o , [SEP]",nonmorphemic,13.114999212321935,7.770468263525933,-7.7704682635259195
405,405,sliao,sliaos,plur,3,default,5.319848787621595e-05,plural,indefinite,Unos,s,[MASK] sliaos,"[CLS] , [MASK] , s , ##lia , ##os , [SEP]",nonmorphemic,9.841480585400026,1.3420781757878526,-1.342078175787564
407,407,sliao,sliao##s,plur,4,artificial,2.159784889954608e-05,plural,indefinite,Unos,s,[MASK] sliao##s,"[CLS] , [MASK] , s , ##lia , ##o , ##s , [SEP]",nonmorphemic,10.742916836217344,3.5741934886901756,-3.574193488690076
409,409,mcnoa,mcnoa,sing,4,default,1.1315514711895958e-05,plural,definite,Las,s,[MASK] mcnoa,"[CLS] , [MASK] , m , ##c , ##no , ##a , [SEP]",nonmorphemic,11.389335790572158,3.956234507728883,-3.956234507728722
411,411,mcnoa,mcnoas,plur,4,default,0.0007484077941626,plural,definite,Las,s,[MASK] mcnoas,"[CLS] , [MASK] , m , ##c , ##no , ##as , [SEP]",nonmorphemic,7.197562549184268,-2.2699536571137324,2.2699536571136907
413,413,mcnoa,mcnoa##s,plur,5,artificial,6.156141171231866e-05,plural,definite,Las,s,[MASK] mcnoa##s,"[CLS] , [MASK] , m , ##c , ##no , ##a , ##s , [SEP]",nonmorphemic,9.695475316957664,0.29114156687330706,-0.29114156687330817
415,415,mcnoa,mcnoa,sing,4,default,2.960309473110101e-07,plural,indefinite,Unas,s,[MASK] mcnoa,"[CLS] , [MASK] , m , ##c , ##no , ##a , [SEP]",nonmorphemic,15.032801836361116,5.150852200388901,-5.1508522003889
417,417,mcnoa,mcnoas,plur,4,default,1.771214920154307e-05,plural,indefinite,Unas,s,[MASK] mcnoas,"[CLS] , [MASK] , m , ##c , ##no , ##as , [SEP]",nonmorphemic,10.941259758278782,0.04644407278675189,-0.046444072786751216
419,419,mcnoa,mcnoa##s,plur,5,artificial,1.559772726977826e-06,plural,indefinite,Unas,s,[MASK] mcnoa##s,"[CLS] , [MASK] , m , ##c , ##no , ##a , ##s , [SEP]",nonmorphemic,13.370970435151058,2.0561113535672497,-2.056111353567252
421,421,yuo,yuo,sing,2,default,0.0005781543441116,plural,definite,Los,s,[MASK] yuo,"[CLS] , [MASK] , yu , ##o , [SEP]",nonmorphemic,7.45566969360333,3.570458860509414,-3.5704588605095506
423,423,yuo,yuos,plur,2,default,0.0790882930159568,plural,definite,Los,s,[MASK] yuos,"[CLS] , [MASK] , yu , ##os , [SEP]",nonmorphemic,2.5371904174886684,-4.163700012831515,4.163700012831559
425,425,yuo,yuo##s,plur,3,artificial,0.029128398746252,plural,definite,Los,s,[MASK] yuo##s,"[CLS] , [MASK] , yu , ##o , ##s , [SEP]",nonmorphemic,3.5360416787543363,-2.682678688896191,2.682678688896197
427,427,yuo,yuo,sing,2,default,5.959059308224823e-06,plural,indefinite,Unos,s,[MASK] yuo,"[CLS] , [MASK] , yu , ##o , [SEP]",nonmorphemic,12.030597923534607,6.794346757458822,-6.794346757458811
429,429,yuo,yuos,plur,2,default,0.000157669026521,plural,indefinite,Unos,s,[MASK] yuos,"[CLS] , [MASK] , yu , ##os , [SEP]",nonmorphemic,8.755012490888605,0.636715926084733,-0.6367159260848433
