,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
148,funerale,funerale##s,plur,3,artificial,1.532465103082359e-05,singular,grande,s,El funerale##s [MASK],"[CLS] , El , funeral , ##e , ##s , [MASK] , [SEP]",morphemic,11.08604784763627
149,funerale,funerale##s,plur,3,artificial,2.033662713074591e-05,plural,grandes,s,El funerale##s [MASK],"[CLS] , El , funeral , ##e , ##s , [MASK] , [SEP]",morphemic,10.803087005541357
150,peruano,peruano,sing,1,default,6.706218300678302e-06,singular,grande,s,El peruano [MASK],"[CLS] , El , peruano , [MASK] , [SEP]",morphemic,11.91247535741126
151,peruano,peruano,sing,1,default,7.9587358925437e-08,plural,grandes,s,El peruano [MASK],"[CLS] , El , peruano , [MASK] , [SEP]",morphemic,16.3464105641767
152,peruano,peruanoo,plur,2,default,1.766285640769638e-05,singular,grande,s,Los peruanoo [MASK],"[CLS] , Los , peruano , ##o , [MASK] , [SEP]",morphemic,10.944046631377521
153,peruano,peruanoo,plur,2,default,7.931177242426202e-05,plural,grandes,s,Los peruanoo [MASK],"[CLS] , Los , peruano , ##o , [MASK] , [SEP]",morphemic,9.442123986063509
154,peruano,peruano##s,plur,2,artificial,4.607687060342869e-06,singular,grande,s,El peruano##s [MASK],"[CLS] , El , peruano , ##s , [MASK] , [SEP]",morphemic,12.287784549128807
155,peruano,peruano##s,plur,2,artificial,7.769573130644858e-05,plural,grandes,s,El peruano##s [MASK],"[CLS] , El , peruano , ##s , [MASK] , [SEP]",morphemic,9.462710240240773
156,venezolano,venezolano,sing,1,default,2.2667965822620317e-05,singular,grande,s,El venezolano [MASK],"[CLS] , El , venezolano , [MASK] , [SEP]",morphemic,10.694557827394922
157,venezolano,venezolano,sing,1,default,1.9164127706972067e-07,plural,grandes,s,El venezolano [MASK],"[CLS] , El , venezolano , [MASK] , [SEP]",morphemic,15.467640561054086
158,venezolano,vetezolanos,plur,3,default,3.4499439038881974e-07,singular,grande,s,Los vetezolanos [MASK],"[CLS] , Los , vete , ##zol , ##anos , [MASK] , [SEP]",morphemic,14.879737679789795
159,venezolano,vetezolanos,plur,3,default,1.6734291421016678e-05,plural,grandes,s,Los vetezolanos [MASK],"[CLS] , Los , vete , ##zol , ##anos , [MASK] , [SEP]",morphemic,10.998050565337719
160,venezolano,venezolano##s,plur,2,artificial,4.847990112466505e-06,singular,grande,s,El venezolano##s [MASK],"[CLS] , El , venezolano , ##s , [MASK] , [SEP]",morphemic,12.236946348707075
161,venezolano,venezolano##s,plur,2,artificial,0.00016750388022046536,plural,grandes,s,El venezolano##s [MASK],"[CLS] , El , venezolano , ##s , [MASK] , [SEP]",morphemic,8.694504041472154
162,cuartele,cuartele,sing,2,default,0.00019969868299085647,singular,grande,s,El cuartele [MASK],"[CLS] , El , cuartel , ##e , [MASK] , [SEP]",morphemic,8.518700912502377
163,cuartele,cuartele,sing,2,default,5.505473268385686e-07,plural,grandes,s,El cuartele [MASK],"[CLS] , El , cuartel , ##e , [MASK] , [SEP]",morphemic,14.412352913836672
164,cuartele,cuawteles,plur,3,default,1.6263389852610999e-06,singular,grande,s,Los cuawteles [MASK],"[CLS] , Los , cua , ##w , ##teles , [MASK] , [SEP]",morphemic,13.329179090546821
165,cuartele,cuawteles,plur,3,default,5.480041727423668e-05,plural,grandes,s,Los cuawteles [MASK],"[CLS] , Los , cua , ##w , ##teles , [MASK] , [SEP]",morphemic,9.811812749545924
166,cuartele,cuartele##s,plur,3,artificial,3.123987698927522e-05,singular,grande,s,El cuartele##s [MASK],"[CLS] , El , cuartel , ##e , ##s , [MASK] , [SEP]",morphemic,10.373815170603768
167,cuartele,cuartele##s,plur,3,artificial,0.00011222357716178522,plural,grandes,s,El cuartele##s [MASK],"[CLS] , El , cuartel , ##e , ##s , [MASK] , [SEP]",morphemic,9.095017451819198
168,derecha,derecha,sing,1,default,2.3640583094675094e-05,singular,grande,s,La derecha [MASK],"[CLS] , La , derecha , [MASK] , [SEP]",morphemic,10.652545700135175
169,derecha,derecha,sing,1,default,5.253903623270162e-07,plural,grandes,s,La derecha [MASK],"[CLS] , La , derecha , [MASK] , [SEP]",morphemic,14.459124303359568
170,derecha,derehhas,plur,3,default,5.3407248401526886e-08,singular,grande,s,Las derehhas [MASK],"[CLS] , Las , dere , ##h , ##has , [MASK] , [SEP]",morphemic,16.745319362335504
171,derecha,derehhas,plur,3,default,1.8780831396725262e-06,plural,grandes,s,Las derehhas [MASK],"[CLS] , Las , dere , ##h , ##has , [MASK] , [SEP]",morphemic,13.185258907831946
172,derecha,derecha##s,plur,2,artificial,5.773333668912528e-06,singular,grande,s,La derecha##s [MASK],"[CLS] , La , derecha , ##s , [MASK] , [SEP]",morphemic,12.06226088537237
173,derecha,derecha##s,plur,2,artificial,1.785415042832028e-05,plural,grandes,s,La derecha##s [MASK],"[CLS] , La , derecha , ##s , [MASK] , [SEP]",morphemic,10.93327455977378
174,invento,invento,sing,1,default,2.2961015929467976e-05,singular,grande,s,El invento [MASK],"[CLS] , El , invento , [MASK] , [SEP]",morphemic,10.681712739692685
175,invento,invento,sing,1,default,6.607420033333256e-08,plural,grandes,s,El invento [MASK],"[CLS] , El , invento , [MASK] , [SEP]",morphemic,16.532487478938183
176,invento,dnventos,plur,4,default,2.8321988310153756e-08,singular,grande,s,Los dnventos [MASK],"[CLS] , Los , d , ##n , ##vent , ##os , [MASK] , [SEP]",morphemic,17.379627361893537
177,invento,dnventos,plur,4,default,6.35422429695609e-06,plural,grandes,s,Los dnventos [MASK],"[CLS] , Los , d , ##n , ##vent , ##os , [MASK] , [SEP]",morphemic,11.96639072262099
178,invento,invento##s,plur,2,artificial,4.0791186961541825e-07,singular,grande,s,El invento##s [MASK],"[CLS] , El , invento , ##s , [MASK] , [SEP]",morphemic,14.712214691719435
179,invento,invento##s,plur,2,artificial,5.515206794370897e-05,plural,grandes,s,El invento##s [MASK],"[CLS] , El , invento , ##s , [MASK] , [SEP]",morphemic,9.805416316254982
180,absurdo,absurdo,sing,1,default,3.6264711525291204e-05,singular,grande,s,El absurdo [MASK],"[CLS] , El , absurdo , [MASK] , [SEP]",morphemic,10.224665423811967
181,absurdo,absurdo,sing,1,default,1.0998861910138658e-07,plural,grandes,s,El absurdo [MASK],"[CLS] , El , absurdo , [MASK] , [SEP]",morphemic,16.0228889392213
182,absurdo,obsurdos,plur,3,default,1.6121551027481473e-07,singular,grande,s,Los obsurdos [MASK],"[CLS] , Los , obs , ##ur , ##dos , [MASK] , [SEP]",morphemic,15.640523793916799
183,absurdo,obsurdos,plur,3,default,7.036539500404615e-06,plural,grandes,s,Los obsurdos [MASK],"[CLS] , Los , obs , ##ur , ##dos , [MASK] , [SEP]",morphemic,11.864394056881743
184,absurdo,absurdo##s,plur,2,artificial,6.896898412378505e-06,singular,grande,s,El absurdo##s [MASK],"[CLS] , El , absurdo , ##s , [MASK] , [SEP]",morphemic,11.884438752871311
185,absurdo,absurdo##s,plur,2,artificial,9.795492951525375e-05,plural,grandes,s,El absurdo##s [MASK],"[CLS] , El , absurdo , ##s , [MASK] , [SEP]",morphemic,9.231003087987053
186,tristeza,tristeza,sing,1,default,6.76565759931691e-05,singular,grande,s,La tristeza [MASK],"[CLS] , La , tristeza , [MASK] , [SEP]",morphemic,9.601066001964233
187,tristeza,tristeza,sing,1,default,4.3504635982571926e-07,plural,grandes,s,La tristeza [MASK],"[CLS] , La , tristeza , [MASK] , [SEP]",morphemic,14.647813237224367
188,tristeza,txistezas,plur,4,default,3.4946125992973975e-08,singular,grande,s,Las txistezas [MASK],"[CLS] , Las , t , ##xis , ##teza , ##s , [MASK] , [SEP]",morphemic,17.16945821867425
189,tristeza,txistezas,plur,4,default,7.903145160526037e-06,plural,grandes,s,Las txistezas [MASK],"[CLS] , Las , t , ##xis , ##teza , ##s , [MASK] , [SEP]",morphemic,11.748249756135095
190,tristeza,tristeza##s,plur,2,artificial,2.0643992684199475e-06,singular,grande,s,La tristeza##s [MASK],"[CLS] , La , tristeza , ##s , [MASK] , [SEP]",morphemic,13.090671285050924
191,tristeza,tristeza##s,plur,2,artificial,7.143400580389425e-05,plural,grandes,s,La tristeza##s [MASK],"[CLS] , La , tristeza , ##s , [MASK] , [SEP]",morphemic,9.546736530236908
192,monarca,monarca,sing,1,default,1.9702551981026772e-06,singular,grande,s,El monarca [MASK],"[CLS] , El , monarca , [MASK] , [SEP]",morphemic,13.137347481420141
193,monarca,monarca,sing,1,default,1.4736048115082667e-07,plural,grandes,s,El monarca [MASK],"[CLS] , El , monarca , [MASK] , [SEP]",morphemic,15.730383999306127
194,monarca,monzrcas,plur,4,default,1.9230466818953573e-07,singular,grande,s,Los monzrcas [MASK],"[CLS] , Los , mon , ##z , ##r , ##cas , [MASK] , [SEP]",morphemic,15.464184909089715
195,monarca,monzrcas,plur,4,default,5.5811206038924865e-06,plural,grandes,s,Los monzrcas [MASK],"[CLS] , Los , mon , ##z , ##r , ##cas , [MASK] , [SEP]",morphemic,12.096120976663371
196,monarca,monarca##s,plur,2,artificial,9.389721356001246e-08,singular,grande,s,El monarca##s [MASK],"[CLS] , El , monarca , ##s , [MASK] , [SEP]",morphemic,16.18106512571975
197,monarca,monarca##s,plur,2,artificial,3.2536452636122704e-05,plural,grandes,s,El monarca##s [MASK],"[CLS] , El , monarca , ##s , [MASK] , [SEP]",morphemic,10.33314947760086
198,subida,subida,sing,1,default,7.021099736448377e-05,singular,grande,s,La subida [MASK],"[CLS] , La , subida , [MASK] , [SEP]",morphemic,9.564005601588303
199,subida,subida,sing,1,default,1.9719489330327633e-07,plural,grandes,s,La subida [MASK],"[CLS] , La , subida , [MASK] , [SEP]",morphemic,15.439073291141195
200,subida,subiñas,plur,3,default,6.302028054960829e-08,singular,grande,s,Las subiñas [MASK],"[CLS] , Las , sub , ##i , ##ñas , [MASK] , [SEP]",morphemic,16.579809248872063
201,subida,subiñas,plur,3,default,6.317270617728354e-06,plural,grandes,s,Las subiñas [MASK],"[CLS] , Las , sub , ##i , ##ñas , [MASK] , [SEP]",morphemic,11.972223307369234
202,subida,subida##s,plur,2,artificial,2.1233511233731406e-06,singular,grande,s,La subida##s [MASK],"[CLS] , La , subida , ##s , [MASK] , [SEP]",morphemic,13.062514998728712
203,subida,subida##s,plur,2,artificial,9.413054067408666e-05,plural,grandes,s,La subida##s [MASK],"[CLS] , La , subida , ##s , [MASK] , [SEP]",morphemic,9.270828008513359
204,queso,queso,sing,1,default,0.00014715454017277807,singular,grande,s,El queso [MASK],"[CLS] , El , queso , [MASK] , [SEP]",morphemic,8.824027229715385
205,queso,queso,sing,1,default,5.507974378815561e-07,plural,grandes,s,El queso [MASK],"[CLS] , El , queso , [MASK] , [SEP]",morphemic,14.411898721733891
206,queso,quebos,plur,2,default,9.72218117567536e-07,singular,grande,s,Los quebos [MASK],"[CLS] , Los , que , ##bos , [MASK] , [SEP]",morphemic,13.843685656870417
207,queso,quebos,plur,2,default,3.624608143582009e-05,plural,grandes,s,Los quebos [MASK],"[CLS] , Los , que , ##bos , [MASK] , [SEP]",morphemic,10.22517928082884
208,queso,queso##s,plur,2,artificial,1.3006035715079634e-06,singular,grande,s,El queso##s [MASK],"[CLS] , El , queso , ##s , [MASK] , [SEP]",morphemic,13.552682115468718
209,queso,queso##s,plur,2,artificial,9.820635750656947e-05,plural,grandes,s,El queso##s [MASK],"[CLS] , El , queso , ##s , [MASK] , [SEP]",morphemic,9.228439604306658
210,pesa,pesa,sing,1,default,0.000351226597558707,singular,grande,s,La pesa [MASK],"[CLS] , La , pesa , [MASK] , [SEP]",morphemic,7.954078965703323
211,pesa,pesa,sing,1,default,5.35993149242131e-06,plural,grandes,s,La pesa [MASK],"[CLS] , La , pesa , [MASK] , [SEP]",morphemic,12.136559364227926
212,pesa,pelas,plur,2,default,1.0420927054610729e-07,singular,grande,s,Las pelas [MASK],"[CLS] , Las , pel , ##as , [MASK] , [SEP]",morphemic,16.07686474281201
213,pesa,pelas,plur,2,default,4.429743057698943e-06,plural,grandes,s,Las pelas [MASK],"[CLS] , Las , pel , ##as , [MASK] , [SEP]",morphemic,12.327168976108752
214,pesa,pesa##s,plur,2,artificial,5.151290679350495e-06,singular,grande,s,La pesa##s [MASK],"[CLS] , La , pesa , ##s , [MASK] , [SEP]",morphemic,12.1762632573383
215,pesa,pesa##s,plur,2,artificial,7.819470192771405e-05,plural,grandes,s,La pesa##s [MASK],"[CLS] , La , pesa , ##s , [MASK] , [SEP]",morphemic,9.45630866299315
216,soledade,soledade,sing,2,default,0.000125737366033718,singular,grande,s,La soledade [MASK],"[CLS] , La , soledad , ##e , [MASK] , [SEP]",morphemic,8.98131522294852
217,soledade,soledade,sing,2,default,5.828106282024237e-07,plural,grandes,s,La soledade [MASK],"[CLS] , La , soledad , ##e , [MASK] , [SEP]",morphemic,14.355403526342736
218,soledade,soledadez,plur,2,default,1.5350913599831983e-05,singular,grande,s,Las soledadez [MASK],"[CLS] , Las , soledad , ##ez , [MASK] , [SEP]",morphemic,11.084335567797824
219,soledade,soledadez,plur,2,default,1.6498397599207237e-05,plural,grandes,s,Las soledadez [MASK],"[CLS] , Las , soledad , ##ez , [MASK] , [SEP]",morphemic,11.012247296973287
220,soledade,soledade##s,plur,3,artificial,6.238387140911072e-05,singular,grande,s,La soledade##s [MASK],"[CLS] , La , soledad , ##e , ##s , [MASK] , [SEP]",morphemic,9.68220378700612
221,soledade,soledade##s,plur,3,artificial,4.4832590901933145e-06,plural,grandes,s,La soledade##s [MASK],"[CLS] , La , soledad , ##e , ##s , [MASK] , [SEP]",morphemic,12.315160300529833
222,miente,miente,sing,1,default,4.145265120314434e-05,singular,grande,s,La miente [MASK],"[CLS] , La , miente , [MASK] , [SEP]",morphemic,10.090958716953283
223,miente,miente,sing,1,default,7.523095746364561e-07,plural,grandes,s,La miente [MASK],"[CLS] , La , miente , [MASK] , [SEP]",morphemic,14.100117929309215
224,miente,mienths,plur,4,default,4.435177629602549e-07,singular,grande,s,Las mienths [MASK],"[CLS] , Las , mie , ##n , ##th , ##s , [MASK] , [SEP]",morphemic,14.628527984228242
225,miente,mienths,plur,4,default,1.3237327948445454e-05,plural,grandes,s,Las mienths [MASK],"[CLS] , Las , mie , ##n , ##th , ##s , [MASK] , [SEP]",morphemic,11.232469844405788
226,miente,miente##s,plur,2,artificial,1.4127331269264687e-05,singular,grande,s,La miente##s [MASK],"[CLS] , La , miente , ##s , [MASK] , [SEP]",morphemic,11.167399248938638
227,miente,miente##s,plur,2,artificial,2.67517680185847e-06,plural,grandes,s,La miente##s [MASK],"[CLS] , La , miente , ##s , [MASK] , [SEP]",morphemic,12.831495085647727
228,miseria,miseria,sing,1,default,3.3066695323213935e-05,singular,grande,s,La miseria [MASK],"[CLS] , La , miseria , [MASK] , [SEP]",morphemic,10.31698396571248
229,miseria,miseria,sing,1,default,1.1111958286846857e-07,plural,grandes,s,La miseria [MASK],"[CLS] , La , miseria , [MASK] , [SEP]",morphemic,16.012658892390842
230,miseria,uiserias,plur,3,default,1.9998179112690195e-08,singular,grande,s,Las uiserias [MASK],"[CLS] , Las , u , ##ise , ##rias , [MASK] , [SEP]",morphemic,17.7276246119027
231,miseria,uiserias,plur,3,default,8.704663514436106e-07,plural,grandes,s,Las uiserias [MASK],"[CLS] , Las , u , ##ise , ##rias , [MASK] , [SEP]",morphemic,13.954236732771754
232,miseria,miseria##s,plur,2,artificial,7.129890036594588e-06,singular,grande,s,La miseria##s [MASK],"[CLS] , La , miseria , ##s , [MASK] , [SEP]",morphemic,11.851214746294504
233,miseria,miseria##s,plur,2,artificial,5.65674745303113e-05,plural,grandes,s,La miseria##s [MASK],"[CLS] , La , miseria , ##s , [MASK] , [SEP]",morphemic,9.780076392874067
234,interferencia,interferencia,sing,1,default,2.9801867640344426e-05,singular,grande,s,La interferencia [MASK],"[CLS] , La , interferencia , [MASK] , [SEP]",morphemic,10.420939493921974
235,interferencia,interferencia,sing,1,default,1.8756175279577292e-07,plural,grandes,s,La interferencia [MASK],"[CLS] , La , interferencia , [MASK] , [SEP]",morphemic,15.48915769751505
236,interferencia,intwrferencias,plur,4,default,3.090069071731705e-07,singular,grande,s,Las intwrferencias [MASK],"[CLS] , Las , int , ##w , ##r , ##ferencias , [MASK] , [SEP]",morphemic,14.989902206987265
237,interferencia,intwrferencias,plur,4,default,6.102176121203229e-05,plural,grandes,s,Las intwrferencias [MASK],"[CLS] , Las , int , ##w , ##r , ##ferencias , [MASK] , [SEP]",morphemic,9.704280016227111
238,interferencia,interferencia##s,plur,2,artificial,4.4482800376499654e-07,singular,grande,s,La interferencia##s [MASK],"[CLS] , La , interferencia , ##s , [MASK] , [SEP]",morphemic,14.625578137887059
239,interferencia,interferencia##s,plur,2,artificial,1.2217021321703214e-05,plural,grandes,s,La interferencia##s [MASK],"[CLS] , La , interferencia , ##s , [MASK] , [SEP]",morphemic,11.312680388295187
240,coherencia,coherencia,sing,1,default,3.997646729203552e-07,singular,grande,s,La coherencia [MASK],"[CLS] , La , coherencia , [MASK] , [SEP]",morphemic,14.732389780664304
241,coherencia,coherencia,sing,1,default,7.952681180256604e-09,plural,grandes,s,La coherencia [MASK],"[CLS] , La , coherencia , [MASK] , [SEP]",morphemic,18.649756709759792
242,coherencia,coheiencias,plur,2,default,4.0400274237129e-09,singular,grande,s,Las coheiencias [MASK],"[CLS] , Las , cohe , ##iencias , [MASK] , [SEP]",morphemic,19.327014356948645
243,coherencia,coheiencias,plur,2,default,1.3884000509278849e-06,plural,grandes,s,Las coheiencias [MASK],"[CLS] , Las , cohe , ##iencias , [MASK] , [SEP]",morphemic,13.487358516277792
244,coherencia,coherencia##s,plur,2,artificial,4.498692618426503e-08,singular,grande,s,La coherencia##s [MASK],"[CLS] , La , coherencia , ##s , [MASK] , [SEP]",morphemic,16.916893918626442
245,coherencia,coherencia##s,plur,2,artificial,1.8301529962627683e-06,plural,grandes,s,La coherencia##s [MASK],"[CLS] , La , coherencia , ##s , [MASK] , [SEP]",morphemic,13.211110990090432
246,postura,postura,sing,1,default,1.0912879588431679e-05,singular,grande,s,La postura [MASK],"[CLS] , La , postura , [MASK] , [SEP]",morphemic,11.42556685266752
247,postura,postura,sing,1,default,7.991017270114753e-08,plural,grandes,s,La postura [MASK],"[CLS] , La , postura , [MASK] , [SEP]",morphemic,16.342362674366687
248,postura,pjsturas,plur,4,default,7.366603540504002e-07,singular,grande,s,Las pjsturas [MASK],"[CLS] , Las , p , ##j , ##st , ##uras , [MASK] , [SEP]",morphemic,14.12113890030179
249,postura,pjsturas,plur,4,default,6.2153885664884e-05,plural,grandes,s,Las pjsturas [MASK],"[CLS] , Las , p , ##j , ##st , ##uras , [MASK] , [SEP]",morphemic,9.685897221207526
250,postura,postura##s,plur,2,artificial,2.1709605846353952e-07,singular,grande,s,La postura##s [MASK],"[CLS] , La , postura , ##s , [MASK] , [SEP]",morphemic,15.342925915622924
251,postura,postura##s,plur,2,artificial,3.368561010574922e-05,plural,grandes,s,La postura##s [MASK],"[CLS] , La , postura , ##s , [MASK] , [SEP]",morphemic,10.298439811625745
252,intestino,intestino,sing,1,default,0.0001839718606788665,singular,grande,s,El intestino [MASK],"[CLS] , El , intestino , [MASK] , [SEP]",morphemic,8.600727743143556
253,intestino,intestino,sing,1,default,2.1005496364523424e-06,plural,grandes,s,El intestino [MASK],"[CLS] , El , intestino , [MASK] , [SEP]",morphemic,13.073311515836675
254,intestino,inteptinos,plur,3,default,4.598074809791797e-08,singular,grande,s,Los inteptinos [MASK],"[CLS] , Los , inte , ##pti , ##nos , [MASK] , [SEP]",morphemic,16.89504304767157
255,intestino,inteptinos,plur,3,default,5.084792519483017e-06,plural,grandes,s,Los inteptinos [MASK],"[CLS] , Los , inte , ##pti , ##nos , [MASK] , [SEP]",morphemic,12.189256331757743
