,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
141,kilómetro,kilótetros,plur,4,default,4.237025677866768e-06,plural,grandes,s,Los kilótetros [MASK],"[CLS] , Los , k , ##iló , ##te , ##tros , [MASK] , [SEP]",nonmorphemic,12.371649025949552
142,kilómetro,kilómetro##s,plur,3,artificial,6.573038263013586e-06,singular,grande,s,El kilómetro##s [MASK],"[CLS] , El , k , ##ilómetro , ##s , [MASK] , [SEP]",nonmorphemic,11.932534387459311
143,kilómetro,kilómetro##s,plur,3,artificial,2.366236185480375e-05,plural,grandes,s,El kilómetro##s [MASK],"[CLS] , El , k , ##ilómetro , ##s , [MASK] , [SEP]",nonmorphemic,10.651624879594687
144,sable,sable,sing,2,default,3.964163261116482e-05,singular,grande,s,El sable [MASK],"[CLS] , El , sab , ##le , [MASK] , [SEP]",nonmorphemic,10.13563066339791
145,sable,sable,sing,2,default,1.1943716060613951e-07,plural,grandes,s,El sable [MASK],"[CLS] , El , sab , ##le , [MASK] , [SEP]",nonmorphemic,15.940475456552138
146,sable,szbles,plur,3,default,3.103814378846437e-07,singular,grande,s,Los szbles [MASK],"[CLS] , Los , s , ##z , ##bles , [MASK] , [SEP]",nonmorphemic,14.985463851054845
147,sable,szbles,plur,3,default,1.1523522516654339e-05,plural,grandes,s,Los szbles [MASK],"[CLS] , Los , s , ##z , ##bles , [MASK] , [SEP]",nonmorphemic,11.371120175420742
148,sable,sable##s,plur,3,artificial,8.196290764317382e-06,singular,grande,s,El sable##s [MASK],"[CLS] , El , sab , ##le , ##s , [MASK] , [SEP]",nonmorphemic,11.711828851848251
149,sable,sable##s,plur,3,artificial,6.60626369608508e-07,plural,grandes,s,El sable##s [MASK],"[CLS] , El , sab , ##le , ##s , [MASK] , [SEP]",nonmorphemic,14.230077407122911
150,estamento,estamento,sing,2,default,1.2298562069190666e-05,singular,grande,s,El estamento [MASK],"[CLS] , El , estam , ##ento , [MASK] , [SEP]",nonmorphemic,11.306028207363665
151,estamento,estamento,sing,2,default,5.457437879385907e-08,plural,grandes,s,El estamento [MASK],"[CLS] , El , estam , ##ento , [MASK] , [SEP]",nonmorphemic,16.723701317188855
152,estamento,estamentof,plur,3,default,3.2699171015337924e-07,singular,grande,s,Los estamentof [MASK],"[CLS] , Los , estam , ##ento , ##f , [MASK] , [SEP]",nonmorphemic,14.933331017583413
153,estamento,estamentof,plur,3,default,8.376334335480351e-06,plural,grandes,s,Los estamentof [MASK],"[CLS] , Los , estam , ##ento , ##f , [MASK] , [SEP]",nonmorphemic,11.690100169304362
154,estamento,estamento##s,plur,3,artificial,2.97884662359138e-06,singular,grande,s,El estamento##s [MASK],"[CLS] , El , estam , ##ento , ##s , [MASK] , [SEP]",nonmorphemic,12.723974371429206
155,estamento,estamento##s,plur,3,artificial,2.9083310437272303e-05,plural,grandes,s,El estamento##s [MASK],"[CLS] , El , estam , ##ento , ##s , [MASK] , [SEP]",nonmorphemic,10.44534607280727
156,arista,arista,sing,2,default,0.00044380934559740126,singular,grande,s,La arista [MASK],"[CLS] , La , ari , ##sta , [MASK] , [SEP]",nonmorphemic,7.720115489559061
157,arista,arista,sing,2,default,4.998958047508495e-07,plural,grandes,s,La arista [MASK],"[CLS] , La , ari , ##sta , [MASK] , [SEP]",nonmorphemic,14.508866150738838
158,arista,arisqas,plur,4,default,1.964591156422557e-08,singular,grande,s,Las arisqas [MASK],"[CLS] , Las , ari , ##s , ##q , ##as , [MASK] , [SEP]",nonmorphemic,17.74539658316851
159,arista,arisqas,plur,4,default,1.3488153172147577e-06,plural,grandes,s,Las arisqas [MASK],"[CLS] , Las , ari , ##s , ##q , ##as , [MASK] , [SEP]",nonmorphemic,13.516283893583914
160,arista,arista##s,plur,3,artificial,5.815978965983959e-06,singular,grande,s,La arista##s [MASK],"[CLS] , La , ari , ##sta , ##s , [MASK] , [SEP]",nonmorphemic,12.054901434317319
161,arista,arista##s,plur,3,artificial,0.00017085809668060392,plural,grandes,s,La arista##s [MASK],"[CLS] , La , ari , ##sta , ##s , [MASK] , [SEP]",nonmorphemic,8.674677189945807
162,tinte,tinte,sing,2,default,3.154133764837752e-06,singular,grande,s,El tinte [MASK],"[CLS] , El , tin , ##te , [MASK] , [SEP]",nonmorphemic,12.666796659150355
163,tinte,tinte,sing,2,default,3.031984618928618e-08,plural,grandes,s,El tinte [MASK],"[CLS] , El , tin , ##te , [MASK] , [SEP]",nonmorphemic,17.31146334909783
164,tinte,tcntes,plur,4,default,9.493538755123154e-08,singular,grande,s,Los tcntes [MASK],"[CLS] , Los , t , ##c , ##n , ##tes , [MASK] , [SEP]",nonmorphemic,16.170069307779578
165,tinte,tcntes,plur,4,default,5.998135748086497e-06,plural,grandes,s,Los tcntes [MASK],"[CLS] , Los , t , ##c , ##n , ##tes , [MASK] , [SEP]",nonmorphemic,12.024061845668404
166,tinte,tinte##s,plur,3,artificial,7.820032692507084e-07,singular,grande,s,El tinte##s [MASK],"[CLS] , El , tin , ##te , ##s , [MASK] , [SEP]",nonmorphemic,14.061406915782335
167,tinte,tinte##s,plur,3,artificial,1.552110734337475e-05,plural,grandes,s,El tinte##s [MASK],"[CLS] , El , tin , ##te , ##s , [MASK] , [SEP]",nonmorphemic,11.073309696310202
168,cortesano,cortesano,sing,2,default,7.062019722070545e-05,singular,grande,s,El cortesano [MASK],"[CLS] , El , cortes , ##ano , [MASK] , [SEP]",nonmorphemic,9.558194374764655
169,cortesano,cortesano,sing,2,default,2.6446079459674365e-07,plural,grandes,s,El cortesano [MASK],"[CLS] , El , cortes , ##ano , [MASK] , [SEP]",nonmorphemic,15.145572821221387
170,cortesano,cortesqnos,plur,3,default,4.777852495863044e-07,singular,grande,s,Los cortesqnos [MASK],"[CLS] , Los , cortes , ##q , ##nos , [MASK] , [SEP]",nonmorphemic,14.55410447405425
171,cortesano,cortesqnos,plur,3,default,1.8157317754230462e-05,plural,grandes,s,Los cortesqnos [MASK],"[CLS] , Los , cortes , ##q , ##nos , [MASK] , [SEP]",nonmorphemic,10.916436896458192
172,cortesano,cortesano##s,plur,3,artificial,5.3319141443353146e-05,singular,grande,s,El cortesano##s [MASK],"[CLS] , El , cortes , ##ano , ##s , [MASK] , [SEP]",nonmorphemic,9.839215164746024
173,cortesano,cortesano##s,plur,3,artificial,4.106418782612309e-05,plural,grandes,s,El cortesano##s [MASK],"[CLS] , El , cortes , ##ano , ##s , [MASK] , [SEP]",nonmorphemic,10.10037415873166
174,bajada,bajada,sing,2,default,6.086150460760109e-05,singular,grande,s,La bajada [MASK],"[CLS] , La , baja , ##da , [MASK] , [SEP]",nonmorphemic,9.706909691362643
175,bajada,bajada,sing,2,default,1.442886485847339e-07,plural,grandes,s,La bajada [MASK],"[CLS] , La , baja , ##da , [MASK] , [SEP]",nonmorphemic,15.75145003964733
176,bajada,bajhdas,plur,3,default,2.520989994536649e-07,singular,grande,s,Las bajhdas [MASK],"[CLS] , Las , baj , ##h , ##das , [MASK] , [SEP]",nonmorphemic,15.193443971607438
177,bajada,bajhdas,plur,3,default,8.972431714937557e-06,plural,grandes,s,Las bajhdas [MASK],"[CLS] , Las , baj , ##h , ##das , [MASK] , [SEP]",nonmorphemic,11.621353824437024
178,bajada,bajada##s,plur,3,artificial,1.1697259196807863e-06,singular,grande,s,La bajada##s [MASK],"[CLS] , La , baja , ##da , ##s , [MASK] , [SEP]",nonmorphemic,13.65874109328008
179,bajada,bajada##s,plur,3,artificial,4.181874464848079e-05,plural,grandes,s,La bajada##s [MASK],"[CLS] , La , baja , ##da , ##s , [MASK] , [SEP]",nonmorphemic,10.082165882384665
180,estridencia,estridencia,sing,2,default,6.16032912148512e-06,singular,grande,s,La estridencia [MASK],"[CLS] , La , estri , ##dencia , [MASK] , [SEP]",nonmorphemic,11.997380353033595
181,estridencia,estridencia,sing,2,default,9.038669901428875e-08,plural,grandes,s,La estridencia [MASK],"[CLS] , La , estri , ##dencia , [MASK] , [SEP]",nonmorphemic,16.219168715171357
182,estridencia,estridencpas,plur,4,default,1.3218856054209027e-07,singular,grande,s,Las estridencpas [MASK],"[CLS] , Las , estri , ##den , ##c , ##pas , [MASK] , [SEP]",nonmorphemic,15.839036444724549
183,estridencia,estridencpas,plur,4,default,5.681749371433398e-06,plural,grandes,s,Las estridencpas [MASK],"[CLS] , Las , estri , ##den , ##c , ##pas , [MASK] , [SEP]",nonmorphemic,12.078251384721344
184,estridencia,estridencia##s,plur,3,artificial,6.38770586647297e-07,singular,grande,s,La estridencia##s [MASK],"[CLS] , La , estri , ##dencia , ##s , [MASK] , [SEP]",nonmorphemic,14.263720466363049
185,estridencia,estridencia##s,plur,3,artificial,4.560767047223635e-05,plural,grandes,s,La estridencia##s [MASK],"[CLS] , La , estri , ##dencia , ##s , [MASK] , [SEP]",nonmorphemic,9.995434643479559
186,formalidade,formalidade,sing,3,default,8.321159839397296e-06,singular,grande,s,La formalidade [MASK],"[CLS] , La , formal , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,11.696708909073246
187,formalidade,formalidade,sing,3,default,1.939060211952892e-06,plural,grandes,s,La formalidade [MASK],"[CLS] , La , formal , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,13.153307129090027
188,formalidade,formalijades,plur,4,default,1.2058819720550673e-08,singular,grande,s,Las formalijades [MASK],"[CLS] , Las , formal , ##ij , ##ade , ##s , [MASK] , [SEP]",nonmorphemic,18.23346951772104
189,formalidade,formalijades,plur,4,default,9.644654710427858e-07,plural,grandes,s,Las formalijades [MASK],"[CLS] , Las , formal , ##ij , ##ade , ##s , [MASK] , [SEP]",nonmorphemic,13.851691805093417
190,formalidade,formalidade##s,plur,4,artificial,6.252229013625765e-06,singular,grande,s,La formalidade##s [MASK],"[CLS] , La , formal , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,11.982572515617546
191,formalidade,formalidade##s,plur,4,artificial,2.5902845663949847e-06,plural,grandes,s,La formalidade##s [MASK],"[CLS] , La , formal , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,12.86374281709325
192,cuartilla,cuartilla,sing,2,default,0.00020733140991069376,singular,grande,s,La cuartilla [MASK],"[CLS] , La , cuar , ##tilla , [MASK] , [SEP]",nonmorphemic,8.481192030894304
193,cuartilla,cuartilla,sing,2,default,3.7285661846908624e-07,plural,grandes,s,La cuartilla [MASK],"[CLS] , La , cuar , ##tilla , [MASK] , [SEP]",nonmorphemic,14.802071892090725
194,cuartilla,xuartillas,plur,3,default,1.4694313321683694e-08,singular,grande,s,Las xuartillas [MASK],"[CLS] , Las , x , ##uar , ##tillas , [MASK] , [SEP]",nonmorphemic,18.0358052668721
195,cuartilla,xuartillas,plur,3,default,9.219473895427654e-07,plural,grandes,s,Las xuartillas [MASK],"[CLS] , Las , x , ##uar , ##tillas , [MASK] , [SEP]",nonmorphemic,13.896777676251315
196,cuartilla,cuartilla##s,plur,3,artificial,1.1281913430138957e-06,singular,grande,s,La cuartilla##s [MASK],"[CLS] , La , cuar , ##tilla , ##s , [MASK] , [SEP]",nonmorphemic,13.694894788942538
197,cuartilla,cuartilla##s,plur,3,artificial,2.2769201677874662e-05,plural,grandes,s,La cuartilla##s [MASK],"[CLS] , La , cuar , ##tilla , ##s , [MASK] , [SEP]",nonmorphemic,10.690101738763477
198,vigilia,vigilia,sing,2,default,8.391434676013887e-06,singular,grande,s,La vigilia [MASK],"[CLS] , La , vigil , ##ia , [MASK] , [SEP]",nonmorphemic,11.688299053770706
199,vigilia,vigilia,sing,2,default,3.62692880173654e-08,plural,grandes,s,La vigilia [MASK],"[CLS] , La , vigil , ##ia , [MASK] , [SEP]",nonmorphemic,17.132294513914154
200,vigilia,vigilixs,plur,3,default,1.632472645951566e-08,singular,grande,s,Las vigilixs [MASK],"[CLS] , Las , vigil , ##ix , ##s , [MASK] , [SEP]",nonmorphemic,17.93058491784983
201,vigilia,vigilixs,plur,3,default,4.794950427822187e-07,plural,grandes,s,Las vigilixs [MASK],"[CLS] , Las , vigil , ##ix , ##s , [MASK] , [SEP]",nonmorphemic,14.550532280982472
202,vigilia,vigilia##s,plur,3,artificial,5.210506060393527e-06,singular,grande,s,La vigilia##s [MASK],"[CLS] , La , vigil , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,12.164833574402902
203,vigilia,vigilia##s,plur,3,artificial,1.141080883826362e-05,plural,grandes,s,La vigilia##s [MASK],"[CLS] , La , vigil , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,11.380949508060816
204,vanidade,vanidade,sing,3,default,1.3586963177658617e-05,singular,grande,s,La vanidade [MASK],"[CLS] , La , van , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,11.206399814841413
205,vanidade,vanidade,sing,3,default,3.262038887896779e-07,plural,grandes,s,La vanidade [MASK],"[CLS] , La , van , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,14.935743225341662
206,vanidade,vanhdades,plur,3,default,1.1072263106370883e-07,singular,grande,s,Las vanhdades [MASK],"[CLS] , Las , van , ##h , ##dades , [MASK] , [SEP]",nonmorphemic,16.01623758213948
207,vanidade,vanhdades,plur,3,default,6.1237010413606185e-06,plural,grandes,s,Las vanhdades [MASK],"[CLS] , Las , van , ##h , ##dades , [MASK] , [SEP]",nonmorphemic,12.00334389890444
208,vanidade,vanidade##s,plur,4,artificial,1.1931005246879067e-05,singular,grande,s,La vanidade##s [MASK],"[CLS] , La , van , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,11.336370063302116
209,vanidade,vanidade##s,plur,4,artificial,7.84884105087258e-06,plural,grandes,s,La vanidade##s [MASK],"[CLS] , La , van , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,11.755144673900865
210,cuita,cuita,sing,2,default,5.565350875258446e-05,singular,grande,s,La cuita [MASK],"[CLS] , La , cui , ##ta , [MASK] , [SEP]",nonmorphemic,9.796365431869404
211,cuita,cuita,sing,2,default,2.079056429238335e-07,plural,grandes,s,La cuita [MASK],"[CLS] , La , cui , ##ta , [MASK] , [SEP]",nonmorphemic,15.386181499960013
212,cuita,cuñtas,plur,3,default,1.9672441453622014e-07,singular,grande,s,Las cuñtas [MASK],"[CLS] , Las , cu , ##ñ , ##tas , [MASK] , [SEP]",nonmorphemic,15.44146199858154
213,cuita,cuñtas,plur,3,default,7.679478585487232e-06,plural,grandes,s,Las cuñtas [MASK],"[CLS] , Las , cu , ##ñ , ##tas , [MASK] , [SEP]",nonmorphemic,11.776958905624177
214,cuita,cuita##s,plur,3,artificial,6.235222372197313e-06,singular,grande,s,La cuita##s [MASK],"[CLS] , La , cui , ##ta , ##s , [MASK] , [SEP]",nonmorphemic,11.985296314320335
215,cuita,cuita##s,plur,3,artificial,7.454478350155114e-07,plural,grandes,s,La cuita##s [MASK],"[CLS] , La , cui , ##ta , ##s , [MASK] , [SEP]",nonmorphemic,14.109280678341413
216,silva,silva,sing,2,default,1.3518221749109216e-05,singular,grande,s,La silva [MASK],"[CLS] , La , sil , ##va , [MASK] , [SEP]",nonmorphemic,11.211472023432698
217,silva,silva,sing,2,default,9.285869850828021e-08,plural,grandes,s,La silva [MASK],"[CLS] , La , sil , ##va , [MASK] , [SEP]",nonmorphemic,16.192186870086278
218,silva,silvis,plur,2,default,1.8303204285530228e-07,singular,grande,s,Las silvis [MASK],"[CLS] , Las , sil , ##vis , [MASK] , [SEP]",nonmorphemic,15.513604601862824
219,silva,silvis,plur,2,default,2.3206366677186452e-05,plural,grandes,s,Las silvis [MASK],"[CLS] , Las , sil , ##vis , [MASK] , [SEP]",nonmorphemic,10.671083891199071
220,silva,silva##s,plur,3,artificial,5.119501565786777e-06,singular,grande,s,La silva##s [MASK],"[CLS] , La , sil , ##va , ##s , [MASK] , [SEP]",nonmorphemic,12.182453474083989
221,silva,silva##s,plur,3,artificial,7.620520250384288e-07,plural,grandes,s,La silva##s [MASK],"[CLS] , La , sil , ##va , ##s , [MASK] , [SEP]",nonmorphemic,14.087251009261704
222,tentativa,tentativa,sing,2,default,1.7571919670444913e-05,singular,grande,s,La tentativa [MASK],"[CLS] , La , tenta , ##tiva , [MASK] , [SEP]",nonmorphemic,10.949208403313222
223,tentativa,tentativa,sing,2,default,2.6312207523915276e-08,plural,grandes,s,La tentativa [MASK],"[CLS] , La , tenta , ##tiva , [MASK] , [SEP]",nonmorphemic,17.453232841046244
224,tentativa,tentativae,plur,3,default,2.240162757516373e-07,singular,grande,s,Las tentativae [MASK],"[CLS] , Las , tenta , ##tiva , ##e , [MASK] , [SEP]",nonmorphemic,15.31154712812543
225,tentativa,tentativae,plur,3,default,4.3994755287712906e-06,plural,grandes,s,Las tentativae [MASK],"[CLS] , Las , tenta , ##tiva , ##e , [MASK] , [SEP]",nonmorphemic,12.334025222151231
226,tentativa,tentativa##s,plur,3,artificial,1.826679408623022e-06,singular,grande,s,La tentativa##s [MASK],"[CLS] , La , tenta , ##tiva , ##s , [MASK] , [SEP]",nonmorphemic,13.213010770173236
227,tentativa,tentativa##s,plur,3,artificial,9.787212911760435e-05,plural,grandes,s,La tentativa##s [MASK],"[CLS] , La , tenta , ##tiva , ##s , [MASK] , [SEP]",nonmorphemic,9.231848736215259
228,cobrizo,cobrizo,sing,2,default,0.00026541933766566217,singular,grande,s,El cobrizo [MASK],"[CLS] , El , cobr , ##izo , [MASK] , [SEP]",nonmorphemic,8.234199576378138
229,cobrizo,cobrizo,sing,2,default,1.4151822824715055e-06,plural,grandes,s,El cobrizo [MASK],"[CLS] , El , cobr , ##izo , [MASK] , [SEP]",nonmorphemic,13.46825221363122
230,cobrizo,ñobrizos,plur,4,default,7.911587829312339e-08,singular,grande,s,Los ñobrizos [MASK],"[CLS] , Los , ñ , ##ob , ##riz , ##os , [MASK] , [SEP]",nonmorphemic,16.352352245362987
231,cobrizo,ñobrizos,plur,4,default,2.3474616682506166e-05,plural,grandes,s,Los ñobrizos [MASK],"[CLS] , Los , ñ , ##ob , ##riz , ##os , [MASK] , [SEP]",nonmorphemic,10.659590861756994
232,cobrizo,cobrizo##s,plur,3,artificial,2.5185703634633683e-05,singular,grande,s,El cobrizo##s [MASK],"[CLS] , El , cobr , ##izo , ##s , [MASK] , [SEP]",nonmorphemic,10.589234040517521
233,cobrizo,cobrizo##s,plur,3,artificial,4.6533605200238526e-05,plural,grandes,s,El cobrizo##s [MASK],"[CLS] , El , cobr , ##izo , ##s , [MASK] , [SEP]",nonmorphemic,9.975335813909176
234,peculiaridade,peculiaridade,sing,3,default,3.920452218153514e-05,singular,grande,s,La peculiaridade [MASK],"[CLS] , La , peculiar , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,10.14671845604766
235,peculiaridade,peculiaridade,sing,3,default,1.034745764627587e-05,plural,grandes,s,La peculiaridade [MASK],"[CLS] , La , peculiar , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,11.47876970646784
236,peculiaridade,beculiaridades,plur,4,default,4.352768456783451e-08,singular,grande,s,Las beculiaridades [MASK],"[CLS] , Las , bec , ##ulia , ##ridad , ##es , [MASK] , [SEP]",nonmorphemic,16.949868674438683
237,peculiaridade,beculiaridades,plur,4,default,6.491485237347661e-06,plural,grandes,s,Las beculiaridades [MASK],"[CLS] , Las , bec , ##ulia , ##ridad , ##es , [MASK] , [SEP]",nonmorphemic,11.945019203299863
238,peculiaridade,peculiaridade##s,plur,4,artificial,1.879030060081277e-05,singular,grande,s,La peculiaridade##s [MASK],"[CLS] , La , peculiar , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,10.882169746752401
239,peculiaridade,peculiaridade##s,plur,4,artificial,9.956819667422678e-06,plural,grandes,s,La peculiaridade##s [MASK],"[CLS] , La , peculiar , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,11.51725284785795
240,tirio,tirio,sing,2,default,2.831329038599506e-05,singular,grande,s,El tirio [MASK],"[CLS] , El , tir , ##io , [MASK] , [SEP]",nonmorphemic,10.472179238607543
241,tirio,tirio,sing,2,default,1.4948939508485637e-07,plural,grandes,s,El tirio [MASK],"[CLS] , El , tir , ##io , [MASK] , [SEP]",nonmorphemic,15.716040382518987
242,tirio,tirxos,plur,2,default,3.7834016097804124e-07,singular,grande,s,Los tirxos [MASK],"[CLS] , Los , tir , ##xos , [MASK] , [SEP]",nonmorphemic,14.787472149223863
243,tirio,tirxos,plur,2,default,1.9250721379648894e-05,plural,grandes,s,Los tirxos [MASK],"[CLS] , Los , tir , ##xos , [MASK] , [SEP]",nonmorphemic,10.857962023665149
244,tirio,tirio##s,plur,3,artificial,2.0568984837154858e-05,singular,grande,s,El tirio##s [MASK],"[CLS] , El , tir , ##io , ##s , [MASK] , [SEP]",nonmorphemic,10.791726207138296
245,tirio,tirio##s,plur,3,artificial,2.9413047286652727e-06,plural,grandes,s,El tirio##s [MASK],"[CLS] , El , tir , ##io , ##s , [MASK] , [SEP]",nonmorphemic,12.736657289796941
246,manco,manco,sing,2,default,0.00012645609967876226,singular,grande,s,El manco [MASK],"[CLS] , El , man , ##co , [MASK] , [SEP]",nonmorphemic,8.975615348140911
247,manco,manco,sing,2,default,4.29248871114396e-07,plural,grandes,s,El manco [MASK],"[CLS] , El , man , ##co , [MASK] , [SEP]",nonmorphemic,14.661228967074681
248,manco,mancbs,plur,3,default,1.2495186751948495e-07,singular,grande,s,Los mancbs [MASK],"[CLS] , Los , man , ##c , ##bs , [MASK] , [SEP]",nonmorphemic,15.89533723364281
