,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
143,propuesta,propuesta##s,plur,2,artificial,2.982963269460015e-05,plural,grandes,s,[MASK] propuesta##s [MASK],"[CLS] , La , propuesta , ##s , [MASK] , [SEP]",single-token,10.420008272802058
144,compañía,compañía,sing,1,default,2.4967544959508814e-05,singular,grande,s,[MASK] compañía [MASK],"[CLS] , [MASK] , compañía , [MASK] , [SEP]",single-token,10.597933778109452
145,compañía,compañía,sing,1,default,8.06683146947762e-06,plural,grandes,s,[MASK] compañía [MASK],"[CLS] , [MASK] , compañía , [MASK] , [SEP]",single-token,11.727749783577904
146,compañía,cpmpañías,plur,5,default,1.1178935892530717e-05,singular,grande,s,[MASK] cpmpañías [MASK],"[CLS] , [MASK] , c , ##p , ##mpa , ##ñ , ##ías , [MASK] , [SEP]",single-token,11.401479274326153
147,compañía,cpmpañías,plur,5,default,0.0006621800712309778,plural,grandes,s,[MASK] cpmpañías [MASK],"[CLS] , [MASK] , c , ##p , ##mpa , ##ñ , ##ías , [MASK] , [SEP]",single-token,7.319973028092602
148,compañía,compañía##s,plur,2,artificial,2.5540939532220364e-06,singular,grande,s,[MASK] compañía##s [MASK],"[CLS] , La , compañía , ##s , [MASK] , [SEP]",single-token,12.877813014334363
149,compañía,compañía##s,plur,2,artificial,0.0001379066234221682,plural,grandes,s,[MASK] compañía##s [MASK],"[CLS] , La , compañía , ##s , [MASK] , [SEP]",single-token,8.888933743700843
150,sistema,sistema,sing,1,default,6.061924068490043e-06,singular,grande,s,[MASK] sistema [MASK],"[CLS] , [MASK] , sistema , [MASK] , [SEP]",single-token,12.013483305225316
151,sistema,sistema,sing,1,default,5.040203632233897e-06,plural,grandes,s,[MASK] sistema [MASK],"[CLS] , [MASK] , sistema , [MASK] , [SEP]",single-token,12.198064073476173
152,sistema,sisteuas,plur,4,default,1.6055191736086272e-06,singular,grande,s,[MASK] sisteuas [MASK],"[CLS] , [MASK] , sist , ##e , ##ua , ##s , [MASK] , [SEP]",single-token,13.342063381034944
153,sistema,sisteuas,plur,4,default,0.0002795520704239607,plural,grandes,s,[MASK] sisteuas [MASK],"[CLS] , [MASK] , sist , ##e , ##ua , ##s , [MASK] , [SEP]",single-token,8.182321984244817
154,sistema,sistema##s,plur,2,artificial,1.3470129488268867e-05,singular,grande,s,[MASK] sistema##s [MASK],"[CLS] , El , sistema , ##s , [MASK] , [SEP]",single-token,11.215035954502174
155,sistema,sistema##s,plur,2,artificial,0.0003293643821962178,plural,grandes,s,[MASK] sistema##s [MASK],"[CLS] , El , sistema , ##s , [MASK] , [SEP]",single-token,8.018345875404663
156,ordenadore,ordenadore,sing,2,default,1.7744891010806896e-05,singular,grande,s,[MASK] ordenadore [MASK],"[CLS] , [MASK] , ordenador , ##e , [MASK] , [SEP]",single-token,10.939412913851038
157,ordenadore,ordenadore,sing,2,default,7.644242032256443e-06,plural,grandes,s,[MASK] ordenadore [MASK],"[CLS] , [MASK] , ordenador , ##e , [MASK] , [SEP]",single-token,11.7815578690503
158,ordenadore,orlenadores,plur,3,default,3.16140699396783e-06,singular,grande,s,[MASK] orlenadores [MASK],"[CLS] , [MASK] , or , ##len , ##adores , [MASK] , [SEP]",single-token,12.664493378204737
159,ordenadore,orlenadores,plur,3,default,0.0002725261729210615,plural,grandes,s,[MASK] orlenadores [MASK],"[CLS] , [MASK] , or , ##len , ##adores , [MASK] , [SEP]",single-token,8.207775901056493
160,ordenadore,ordenadore##s,plur,3,artificial,1.4117744285613298e-05,singular,grande,s,[MASK] ordenadore##s [MASK],"[CLS] , El , ordenador , ##e , ##s , [MASK] , [SEP]",single-token,11.168078091804604
161,ordenadore,ordenadore##s,plur,3,artificial,5.391842023527715e-06,plural,grandes,s,[MASK] ordenadore##s [MASK],"[CLS] , El , ordenador , ##e , ##s , [MASK] , [SEP]",single-token,12.130623483090647
162,práctica,práctica,sing,1,default,1.619069735170342e-05,singular,grande,s,[MASK] práctica [MASK],"[CLS] , [MASK] , práctica , [MASK] , [SEP]",single-token,11.031073718212633
163,práctica,práctica,sing,1,default,4.1007311324392504e-07,plural,grandes,s,[MASK] práctica [MASK],"[CLS] , [MASK] , práctica , [MASK] , [SEP]",single-token,14.706930368160885
164,práctica,arácticas,plur,3,default,2.6881676262746623e-07,singular,grande,s,[MASK] arácticas [MASK],"[CLS] , [MASK] , ar , ##áctica , ##s , [MASK] , [SEP]",single-token,15.129235869276505
165,práctica,arácticas,plur,3,default,0.00010854661377379671,plural,grandes,s,[MASK] arácticas [MASK],"[CLS] , [MASK] , ar , ##áctica , ##s , [MASK] , [SEP]",single-token,9.128330857209031
166,práctica,práctica##s,plur,2,artificial,6.871454729662219e-07,singular,grande,s,[MASK] práctica##s [MASK],"[CLS] , La , práctica , ##s , [MASK] , [SEP]",single-token,14.190719816097614
167,práctica,práctica##s,plur,2,artificial,3.6608533264370635e-05,plural,grandes,s,[MASK] práctica##s [MASK],"[CLS] , La , práctica , ##s , [MASK] , [SEP]",single-token,10.215229195432283
168,medida,medida,sing,1,default,9.629054693505168e-05,singular,grande,s,[MASK] medida [MASK],"[CLS] , [MASK] , medida , [MASK] , [SEP]",single-token,9.248140406646671
169,medida,medida,sing,1,default,1.1153209015901666e-05,plural,grandes,s,[MASK] medida [MASK],"[CLS] , [MASK] , medida , [MASK] , [SEP]",single-token,11.403783297349065
170,medida,medjdas,plur,3,default,9.028239219333045e-06,singular,grande,s,[MASK] medjdas [MASK],"[CLS] , [MASK] , med , ##j , ##das , [MASK] , [SEP]",single-token,11.615153201870777
171,medida,medjdas,plur,3,default,0.0004114321491215378,plural,grandes,s,[MASK] medjdas [MASK],"[CLS] , [MASK] , med , ##j , ##das , [MASK] , [SEP]",single-token,7.795866438145889
172,medida,medida##s,plur,2,artificial,2.212930212408537e-06,singular,grande,s,[MASK] medida##s [MASK],"[CLS] , La , medida , ##s , [MASK] , [SEP]",single-token,13.02119303268021
173,medida,medida##s,plur,2,artificial,3.2063748221844435e-05,plural,grandes,s,[MASK] medida##s [MASK],"[CLS] , La , medida , ##s , [MASK] , [SEP]",single-token,10.34778450489534
174,programa,programa,sing,1,default,3.3577873637113953e-06,singular,grande,s,[MASK] programa [MASK],"[CLS] , [MASK] , programa , [MASK] , [SEP]",single-token,12.604228323615416
175,programa,programa,sing,1,default,5.064825472800294e-06,plural,grandes,s,[MASK] programa [MASK],"[CLS] , [MASK] , programa , [MASK] , [SEP]",single-token,12.193190878349839
176,programa,proyramas,plur,4,default,8.572098522563465e-06,singular,grande,s,[MASK] proyramas [MASK],"[CLS] , [MASK] , pro , ##y , ##ram , ##as , [MASK] , [SEP]",single-token,11.666997986886159
177,programa,proyramas,plur,4,default,0.0013890470145270228,plural,grandes,s,[MASK] proyramas [MASK],"[CLS] , [MASK] , pro , ##y , ##ram , ##as , [MASK] , [SEP]",single-token,6.579137368031116
178,programa,programa##s,plur,2,artificial,2.6924396934191464e-06,singular,grande,s,[MASK] programa##s [MASK],"[CLS] , El , programa , ##s , [MASK] , [SEP]",single-token,12.825062826154024
179,programa,programa##s,plur,2,artificial,8.773401350481436e-05,plural,grandes,s,[MASK] programa##s [MASK],"[CLS] , El , programa , ##s , [MASK] , [SEP]",single-token,9.341200894496824
180,fabricante,fabricante,sing,1,default,8.537768735550344e-06,singular,grande,s,[MASK] fabricante [MASK],"[CLS] , [MASK] , fabricante , [MASK] , [SEP]",single-token,11.67101085648512
181,fabricante,fabricante,sing,1,default,2.978769089168054e-07,plural,grandes,s,[MASK] fabricante [MASK],"[CLS] , [MASK] , fabricante , [MASK] , [SEP]",single-token,15.026585493098839
182,fabricante,fasricantes,plur,4,default,3.986172885106498e-07,singular,grande,s,[MASK] fasricantes [MASK],"[CLS] , [MASK] , fas , ##rica , ##n , ##tes , [MASK] , [SEP]",single-token,14.735264057025889
183,fabricante,fasricantes,plur,4,default,0.00022221842664293945,plural,grandes,s,[MASK] fasricantes [MASK],"[CLS] , [MASK] , fas , ##rica , ##n , ##tes , [MASK] , [SEP]",single-token,8.41184975601105
184,fabricante,fabricante##s,plur,2,artificial,2.925524768215837e-06,singular,grande,s,[MASK] fabricante##s [MASK],"[CLS] , El , fabricante , ##s , [MASK] , [SEP]",single-token,12.742036685435096
185,fabricante,fabricante##s,plur,2,artificial,9.041202429216355e-05,plural,grandes,s,[MASK] fabricante##s [MASK],"[CLS] , El , fabricante , ##s , [MASK] , [SEP]",single-token,9.31113328733001
186,consumidore,consumidore,sing,2,default,7.575693871331168e-06,singular,grande,s,[MASK] consumidore [MASK],"[CLS] , [MASK] , consumidor , ##e , [MASK] , [SEP]",single-token,11.79056561058815
187,consumidore,consumidore,sing,2,default,4.1668741346256866e-07,plural,grandes,s,[MASK] consumidore [MASK],"[CLS] , [MASK] , consumidor , ##e , [MASK] , [SEP]",single-token,14.690929504247606
188,consumidore,copsumidores,plur,4,default,1.5765835996717215e-06,singular,grande,s,[MASK] copsumidores [MASK],"[CLS] , [MASK] , co , ##ps , ##umi , ##dores , [MASK] , [SEP]",single-token,13.360250330714095
189,consumidore,copsumidores,plur,4,default,0.0005498472019098699,plural,grandes,s,[MASK] copsumidores [MASK],"[CLS] , [MASK] , co , ##ps , ##umi , ##dores , [MASK] , [SEP]",single-token,7.50587013304474
190,consumidore,consumidore##s,plur,3,artificial,6.988804216234712e-06,singular,grande,s,[MASK] consumidore##s [MASK],"[CLS] , El , consumidor , ##e , ##s , [MASK] , [SEP]",single-token,11.871201086991617
191,consumidore,consumidore##s,plur,3,artificial,2.572497805886087e-07,plural,grandes,s,[MASK] consumidore##s [MASK],"[CLS] , El , consumidor , ##e , ##s , [MASK] , [SEP]",single-token,15.173218315143759
192,recurso,recurso,sing,1,default,1.8416468492432614e-06,singular,grande,s,[MASK] recurso [MASK],"[CLS] , [MASK] , recurso , [MASK] , [SEP]",single-token,13.204850359878357
193,recurso,recurso,sing,1,default,2.0548668544506654e-07,plural,grandes,s,[MASK] recurso [MASK],"[CLS] , [MASK] , recurso , [MASK] , [SEP]",single-token,15.397884596130725
194,recurso,rfcursos,plur,4,default,6.2525041357730515e-06,singular,grande,s,[MASK] rfcursos [MASK],"[CLS] , [MASK] , r , ##f , ##curso , ##s , [MASK] , [SEP]",single-token,11.982528512735751
195,recurso,rfcursos,plur,4,default,0.0006198205519467592,plural,grandes,s,[MASK] rfcursos [MASK],"[CLS] , [MASK] , r , ##f , ##curso , ##s , [MASK] , [SEP]",single-token,7.386080554162699
196,recurso,recurso##s,plur,2,artificial,6.061632575438125e-06,singular,grande,s,[MASK] recurso##s [MASK],"[CLS] , El , recurso , ##s , [MASK] , [SEP]",single-token,12.013531392277743
197,recurso,recurso##s,plur,2,artificial,5.727320967707783e-06,plural,grandes,s,[MASK] recurso##s [MASK],"[CLS] , El , recurso , ##s , [MASK] , [SEP]",single-token,12.07026268147348
198,tribunale,tribunale,sing,2,default,0.00010205125727225095,singular,grande,s,[MASK] tribunale [MASK],"[CLS] , [MASK] , tribunal , ##e , [MASK] , [SEP]",single-token,9.190035348625068
199,tribunale,tribunale,sing,2,default,1.25621536426479e-05,plural,grandes,s,[MASK] tribunale [MASK],"[CLS] , [MASK] , tribunal , ##e , [MASK] , [SEP]",single-token,11.284821943259555
200,tribunale,tribunalen,plur,2,default,1.3002274499740452e-05,singular,grande,s,[MASK] tribunalen [MASK],"[CLS] , [MASK] , tribunal , ##en , [MASK] , [SEP]",single-token,11.250386254288223
201,tribunale,tribunalen,plur,2,default,1.659624103922397e-05,plural,grandes,s,[MASK] tribunalen [MASK],"[CLS] , [MASK] , tribunal , ##en , [MASK] , [SEP]",single-token,11.006334331664203
202,tribunale,tribunale##s,plur,3,artificial,3.2945659768301994e-05,singular,grande,s,[MASK] tribunale##s [MASK],"[CLS] , El , tribunal , ##e , ##s , [MASK] , [SEP]",single-token,10.320651027442906
203,tribunale,tribunale##s,plur,3,artificial,2.26667252718471e-05,plural,grandes,s,[MASK] tribunale##s [MASK],"[CLS] , El , tribunal , ##e , ##s , [MASK] , [SEP]",single-token,10.694612555936953
204,caso,caso,sing,1,default,1.7880312270790455e-06,singular,grande,s,[MASK] caso [MASK],"[CLS] , [MASK] , caso , [MASK] , [SEP]",single-token,13.23439541655615
205,caso,caso,sing,1,default,4.502484785007255e-08,plural,grandes,s,[MASK] caso [MASK],"[CLS] , [MASK] , caso , [MASK] , [SEP]",single-token,16.91605132512225
206,caso,casms,plur,2,default,1.6013487766031176e-05,singular,grande,s,[MASK] casms [MASK],"[CLS] , [MASK] , cas , ##ms , [MASK] , [SEP]",single-token,11.042079205460162
207,caso,casms,plur,2,default,0.00012858300760854036,plural,grandes,s,[MASK] casms [MASK],"[CLS] , [MASK] , cas , ##ms , [MASK] , [SEP]",single-token,8.958935888572825
208,caso,caso##s,plur,2,artificial,9.169813893095125e-06,singular,grande,s,[MASK] caso##s [MASK],"[CLS] , El , caso , ##s , [MASK] , [SEP]",single-token,11.599593567093223
209,caso,caso##s,plur,2,artificial,0.00011302704660920426,plural,grandes,s,[MASK] caso##s [MASK],"[CLS] , El , caso , ##s , [MASK] , [SEP]",single-token,9.087883417367769
210,amenaza,amenaza,sing,1,default,0.0002317520702490583,singular,grande,s,[MASK] amenaza [MASK],"[CLS] , [MASK] , amenaza , [MASK] , [SEP]",single-token,8.369842420444689
211,amenaza,amenaza,sing,1,default,5.535361196962185e-06,plural,grandes,s,[MASK] amenaza [MASK],"[CLS] , [MASK] , amenaza , [MASK] , [SEP]",single-token,12.104353737029076
212,amenaza,amenazps,plur,3,default,1.124100435845321e-05,singular,grande,s,[MASK] amenazps [MASK],"[CLS] , [MASK] , amena , ##z , ##ps , [MASK] , [SEP]",single-token,11.395942361756443
213,amenaza,amenazps,plur,3,default,0.0001476169127272442,plural,grandes,s,[MASK] amenazps [MASK],"[CLS] , [MASK] , amena , ##z , ##ps , [MASK] , [SEP]",single-token,8.82089006748932
214,amenaza,amenaza##s,plur,2,artificial,8.746595199227158e-07,singular,grande,s,[MASK] amenaza##s [MASK],"[CLS] , La , amenaza , ##s , [MASK] , [SEP]",single-token,13.949431146403988
215,amenaza,amenaza##s,plur,2,artificial,5.338483606465161e-05,plural,grandes,s,[MASK] amenaza##s [MASK],"[CLS] , La , amenaza , ##s , [MASK] , [SEP]",single-token,9.837983821151656
216,noticia,noticia,sing,1,default,0.0004975716001354158,singular,grande,s,[MASK] noticia [MASK],"[CLS] , [MASK] , noticia , [MASK] , [SEP]",single-token,7.605771091850915
217,noticia,noticia,sing,1,default,5.7280107284896076e-05,plural,grandes,s,[MASK] noticia [MASK],"[CLS] , [MASK] , noticia , [MASK] , [SEP]",single-token,9.767557162323135
218,noticia,noticibs,plur,2,default,1.2041551599395461e-05,singular,grande,s,[MASK] noticibs [MASK],"[CLS] , [MASK] , notici , ##bs , [MASK] , [SEP]",single-token,11.32714725600499
219,noticia,noticibs,plur,2,default,9.450480865780264e-05,plural,grandes,s,[MASK] noticibs [MASK],"[CLS] , [MASK] , notici , ##bs , [MASK] , [SEP]",single-token,9.266859839491435
220,noticia,noticia##s,plur,2,artificial,3.632166681200033e-06,singular,grande,s,[MASK] noticia##s [MASK],"[CLS] , La , noticia , ##s , [MASK] , [SEP]",single-token,12.525681205877362
221,noticia,noticia##s,plur,2,artificial,7.815665594534948e-05,plural,grandes,s,[MASK] noticia##s [MASK],"[CLS] , La , noticia , ##s , [MASK] , [SEP]",single-token,9.456795335877006
222,diario,diario,sing,1,default,2.6546918888925575e-05,singular,grande,s,[MASK] diario [MASK],"[CLS] , [MASK] , diario , [MASK] , [SEP]",single-token,10.53659686639191
223,diario,diario,sing,1,default,1.5513140851908247e-06,plural,grandes,s,[MASK] diario [MASK],"[CLS] , [MASK] , diario , [MASK] , [SEP]",single-token,13.37640818931261
224,diario,riarios,plur,2,default,1.0147424291062634e-05,singular,grande,s,[MASK] riarios [MASK],"[CLS] , [MASK] , ri , ##arios , [MASK] , [SEP]",single-token,11.498290649107444
225,diario,riarios,plur,2,default,0.0007196525111794472,plural,grandes,s,[MASK] riarios [MASK],"[CLS] , [MASK] , ri , ##arios , [MASK] , [SEP]",single-token,7.236742085816192
226,diario,diario##s,plur,2,artificial,5.946056262473576e-05,singular,grande,s,[MASK] diario##s [MASK],"[CLS] , El , diario , ##s , [MASK] , [SEP]",single-token,9.730197278200007
227,diario,diario##s,plur,2,artificial,0.0006629412528127432,plural,grandes,s,[MASK] diario##s [MASK],"[CLS] , El , diario , ##s , [MASK] , [SEP]",single-token,7.318824179829919
228,peligro,peligro,sing,1,default,0.0005062166601419449,singular,grande,s,[MASK] peligro [MASK],"[CLS] , [MASK] , peligro , [MASK] , [SEP]",single-token,7.588545798221899
229,peligro,peligro,sing,1,default,2.155516813218128e-05,plural,grandes,s,[MASK] peligro [MASK],"[CLS] , [MASK] , peligro , [MASK] , [SEP]",single-token,10.744894949648009
230,peligro,pelxgros,plur,3,default,1.582028744451236e-05,singular,grande,s,[MASK] pelxgros [MASK],"[CLS] , [MASK] , pel , ##x , ##gros , [MASK] , [SEP]",single-token,11.054217426098786
231,peligro,pelxgros,plur,3,default,0.00023253250401467085,plural,grandes,s,[MASK] pelxgros [MASK],"[CLS] , [MASK] , pel , ##x , ##gros , [MASK] , [SEP]",single-token,8.366480540494644
232,peligro,peligro##s,plur,2,artificial,2.782066530926386e-06,singular,grande,s,[MASK] peligro##s [MASK],"[CLS] , El , peligro , ##s , [MASK] , [SEP]",single-token,12.792316549965948
233,peligro,peligro##s,plur,2,artificial,8.706288645043969e-05,plural,grandes,s,[MASK] peligro##s [MASK],"[CLS] , El , peligro , ##s , [MASK] , [SEP]",single-token,9.348879867663795
234,fondo,fondo,sing,1,default,9.999867870646995e-06,singular,grande,s,[MASK] fondo [MASK],"[CLS] , [MASK] , fondo , [MASK] , [SEP]",single-token,11.512938677992821
235,fondo,fondo,sing,1,default,5.072537874184491e-07,plural,grandes,s,[MASK] fondo [MASK],"[CLS] , [MASK] , fondo , [MASK] , [SEP]",single-token,14.494254391696751
236,fondo,foados,plur,2,default,1.7147220205515623e-05,singular,grande,s,[MASK] foados [MASK],"[CLS] , [MASK] , fo , ##ados , [MASK] , [SEP]",single-token,10.973674484631811
237,fondo,foados,plur,2,default,0.0007398495217785239,plural,grandes,s,[MASK] foados [MASK],"[CLS] , [MASK] , fo , ##ados , [MASK] , [SEP]",single-token,7.2090637413922
238,fondo,fondo##s,plur,2,artificial,7.195646958280122e-06,singular,grande,s,[MASK] fondo##s [MASK],"[CLS] , El , fondo , ##s , [MASK] , [SEP]",single-token,11.842034303907731
239,fondo,fondo##s,plur,2,artificial,0.00011009129229933023,plural,grandes,s,[MASK] fondo##s [MASK],"[CLS] , El , fondo , ##s , [MASK] , [SEP]",single-token,9.114200606379415
240,bolsa,bolsa,sing,1,default,0.00017392625159118325,singular,grande,s,[MASK] bolsa [MASK],"[CLS] , [MASK] , bolsa , [MASK] , [SEP]",single-token,8.656879190025894
241,bolsa,bolsa,sing,1,default,2.139316165994387e-05,plural,grandes,s,[MASK] bolsa [MASK],"[CLS] , [MASK] , bolsa , [MASK] , [SEP]",single-token,10.752439235603756
242,bolsa,boysas,plur,2,default,1.5400983102153987e-05,singular,grande,s,[MASK] boysas [MASK],"[CLS] , [MASK] , boy , ##sas , [MASK] , [SEP]",single-token,11.081079212780029
243,bolsa,boysas,plur,2,default,0.0008047765586525202,plural,grandes,s,[MASK] boysas [MASK],"[CLS] , [MASK] , boy , ##sas , [MASK] , [SEP]",single-token,7.1249458859658095
244,bolsa,bolsa##s,plur,2,artificial,4.0601844375487417e-07,singular,grande,s,[MASK] bolsa##s [MASK],"[CLS] , La , bolsa , ##s , [MASK] , [SEP]",single-token,14.716867250408827
245,bolsa,bolsa##s,plur,2,artificial,1.596823312866036e-05,plural,grandes,s,[MASK] bolsa##s [MASK],"[CLS] , La , bolsa , ##s , [MASK] , [SEP]",single-token,11.044909238760987
246,modelo,modelo,sing,1,default,9.878152923192829e-06,singular,grande,s,[MASK] modelo [MASK],"[CLS] , [MASK] , modelo , [MASK] , [SEP]",single-token,11.525185014775875
