,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
133,retroceso,retroceso,sing,2,default,5.436810624814825e-06,plural,grandes,s,[MASK] retroceso [MASK],"[CLS] , [MASK] , retroce , ##so , [MASK] , [SEP]",nonmorphemic,12.122317951230194
134,retroceso,retroiesos,plur,3,default,2.1673715266956606e-08,singular,grande,s,[MASK] retroiesos [MASK],"[CLS] , [MASK] , retro , ##ies , ##os , [MASK] , [SEP]",nonmorphemic,17.647165588610584
135,retroceso,retroiesos,plur,3,default,5.701227792087593e-07,plural,grandes,s,[MASK] retroiesos [MASK],"[CLS] , [MASK] , retro , ##ies , ##os , [MASK] , [SEP]",nonmorphemic,14.37741409719289
136,retroceso,retroceso##s,plur,3,artificial,2.483940806996543e-05,singular,grande,s,[MASK] retroceso##s [MASK],"[CLS] , El , retroce , ##so , ##s , [MASK] , [SEP]",nonmorphemic,10.603079130894464
137,retroceso,retroceso##s,plur,3,artificial,4.040004932903685e-05,plural,grandes,s,[MASK] retroceso##s [MASK],"[CLS] , El , retroce , ##so , ##s , [MASK] , [SEP]",nonmorphemic,10.116679551982152
138,kilómetro,kilómetro,sing,2,default,7.029261269053677e-06,singular,grande,s,[MASK] kilómetro [MASK],"[CLS] , [MASK] , k , ##ilómetro , [MASK] , [SEP]",nonmorphemic,11.865428940301436
139,kilómetro,kilómetro,sing,2,default,6.085709173930809e-06,plural,grandes,s,[MASK] kilómetro [MASK],"[CLS] , [MASK] , k , ##ilómetro , [MASK] , [SEP]",nonmorphemic,12.009567293709036
140,kilómetro,kilótetros,plur,4,default,8.100354534690268e-06,singular,grande,s,[MASK] kilótetros [MASK],"[CLS] , [MASK] , k , ##iló , ##te , ##tros , [MASK] , [SEP]",nonmorphemic,11.723602727528899
141,kilómetro,kilótetros,plur,4,default,8.474357309751213e-05,plural,grandes,s,[MASK] kilótetros [MASK],"[CLS] , [MASK] , k , ##iló , ##te , ##tros , [MASK] , [SEP]",nonmorphemic,9.375880648236906
142,kilómetro,kilómetro##s,plur,3,artificial,6.573038263013586e-06,singular,grande,s,[MASK] kilómetro##s [MASK],"[CLS] , El , k , ##ilómetro , ##s , [MASK] , [SEP]",nonmorphemic,11.932534387459311
143,kilómetro,kilómetro##s,plur,3,artificial,2.366236185480375e-05,plural,grandes,s,[MASK] kilómetro##s [MASK],"[CLS] , El , k , ##ilómetro , ##s , [MASK] , [SEP]",nonmorphemic,10.651624879594687
144,sable,sable,sing,2,default,7.829695823602378e-05,singular,grande,s,[MASK] sable [MASK],"[CLS] , [MASK] , sab , ##le , [MASK] , [SEP]",nonmorphemic,9.455001803282464
145,sable,sable,sing,2,default,1.4922345144441351e-05,plural,grandes,s,[MASK] sable [MASK],"[CLS] , [MASK] , sab , ##le , [MASK] , [SEP]",nonmorphemic,11.112650794277515
146,sable,szbles,plur,3,default,1.652109312999528e-05,singular,grande,s,[MASK] szbles [MASK],"[CLS] , [MASK] , s , ##z , ##bles , [MASK] , [SEP]",nonmorphemic,11.01087262196402
147,sable,szbles,plur,3,default,0.00022925248777028173,plural,grandes,s,[MASK] szbles [MASK],"[CLS] , [MASK] , s , ##z , ##bles , [MASK] , [SEP]",nonmorphemic,8.380686595107816
148,sable,sable##s,plur,3,artificial,8.196290764317382e-06,singular,grande,s,[MASK] sable##s [MASK],"[CLS] , El , sab , ##le , ##s , [MASK] , [SEP]",nonmorphemic,11.711828851848251
149,sable,sable##s,plur,3,artificial,6.60626369608508e-07,plural,grandes,s,[MASK] sable##s [MASK],"[CLS] , El , sab , ##le , ##s , [MASK] , [SEP]",nonmorphemic,14.230077407122911
150,estamento,estamento,sing,2,default,1.861202690633945e-05,singular,grande,s,[MASK] estamento [MASK],"[CLS] , [MASK] , estam , ##ento , [MASK] , [SEP]",nonmorphemic,10.8917025783382
151,estamento,estamento,sing,2,default,1.596371475898195e-06,plural,grandes,s,[MASK] estamento [MASK],"[CLS] , [MASK] , estam , ##ento , [MASK] , [SEP]",nonmorphemic,13.347777331697564
152,estamento,estamentof,plur,3,default,1.6327934645232745e-05,singular,grande,s,[MASK] estamentof [MASK],"[CLS] , [MASK] , estam , ##ento , ##f , [MASK] , [SEP]",nonmorphemic,11.022633135084
153,estamento,estamentof,plur,3,default,3.3912458548002178e-06,plural,grandes,s,[MASK] estamentof [MASK],"[CLS] , [MASK] , estam , ##ento , ##f , [MASK] , [SEP]",nonmorphemic,12.594313195296104
154,estamento,estamento##s,plur,3,artificial,2.97884662359138e-06,singular,grande,s,[MASK] estamento##s [MASK],"[CLS] , El , estam , ##ento , ##s , [MASK] , [SEP]",nonmorphemic,12.723974371429206
155,estamento,estamento##s,plur,3,artificial,2.9083310437272303e-05,plural,grandes,s,[MASK] estamento##s [MASK],"[CLS] , El , estam , ##ento , ##s , [MASK] , [SEP]",nonmorphemic,10.44534607280727
156,arista,arista,sing,2,default,0.0001245317980647087,singular,grande,s,[MASK] arista [MASK],"[CLS] , [MASK] , ari , ##sta , [MASK] , [SEP]",nonmorphemic,8.99094946852787
157,arista,arista,sing,2,default,3.182344016749994e-06,plural,grandes,s,[MASK] arista [MASK],"[CLS] , [MASK] , ari , ##sta , [MASK] , [SEP]",nonmorphemic,12.657892520520416
158,arista,arisqas,plur,4,default,2.2043516310077393e-06,singular,grande,s,[MASK] arisqas [MASK],"[CLS] , [MASK] , ari , ##s , ##q , ##as , [MASK] , [SEP]",nonmorphemic,13.02507713719959
159,arista,arisqas,plur,4,default,0.0001262105070054531,plural,grandes,s,[MASK] arisqas [MASK],"[CLS] , [MASK] , ari , ##s , ##q , ##as , [MASK] , [SEP]",nonmorphemic,8.977559354544264
160,arista,arista##s,plur,3,artificial,5.815978965983959e-06,singular,grande,s,[MASK] arista##s [MASK],"[CLS] , La , ari , ##sta , ##s , [MASK] , [SEP]",nonmorphemic,12.054901434317319
161,arista,arista##s,plur,3,artificial,0.00017085809668060392,plural,grandes,s,[MASK] arista##s [MASK],"[CLS] , La , ari , ##sta , ##s , [MASK] , [SEP]",nonmorphemic,8.674677189945807
162,tinte,tinte,sing,2,default,2.6967649318976328e-05,singular,grande,s,[MASK] tinte [MASK],"[CLS] , [MASK] , tin , ##te , [MASK] , [SEP]",nonmorphemic,10.520872583714795
163,tinte,tinte,sing,2,default,1.7387968682669452e-06,plural,grandes,s,[MASK] tinte [MASK],"[CLS] , [MASK] , tin , ##te , [MASK] , [SEP]",nonmorphemic,13.262317138922109
164,tinte,tcntes,plur,4,default,1.3217117157182656e-05,singular,grande,s,[MASK] tcntes [MASK],"[CLS] , [MASK] , t , ##c , ##n , ##tes , [MASK] , [SEP]",nonmorphemic,11.233997814099673
165,tinte,tcntes,plur,4,default,0.00023551176127512008,plural,grandes,s,[MASK] tcntes [MASK],"[CLS] , [MASK] , t , ##c , ##n , ##tes , [MASK] , [SEP]",nonmorphemic,8.353749704034593
166,tinte,tinte##s,plur,3,artificial,7.820032692507084e-07,singular,grande,s,[MASK] tinte##s [MASK],"[CLS] , El , tin , ##te , ##s , [MASK] , [SEP]",nonmorphemic,14.061406915782335
167,tinte,tinte##s,plur,3,artificial,1.552110734337475e-05,plural,grandes,s,[MASK] tinte##s [MASK],"[CLS] , El , tin , ##te , ##s , [MASK] , [SEP]",nonmorphemic,11.073309696310202
168,cortesano,cortesano,sing,2,default,6.938633305253461e-05,singular,grande,s,[MASK] cortesano [MASK],"[CLS] , [MASK] , cortes , ##ano , [MASK] , [SEP]",nonmorphemic,9.575820639923542
169,cortesano,cortesano,sing,2,default,7.220046995826124e-07,plural,grandes,s,[MASK] cortesano [MASK],"[CLS] , [MASK] , cortes , ##ano , [MASK] , [SEP]",nonmorphemic,14.141234188957577
170,cortesano,cortesqnos,plur,3,default,2.0722829503938556e-05,singular,grande,s,[MASK] cortesqnos [MASK],"[CLS] , [MASK] , cortes , ##q , ##nos , [MASK] , [SEP]",nonmorphemic,10.78427459082594
171,cortesano,cortesqnos,plur,3,default,0.00048532255459576845,plural,grandes,s,[MASK] cortesqnos [MASK],"[CLS] , [MASK] , cortes , ##q , ##nos , [MASK] , [SEP]",nonmorphemic,7.630696827059665
172,cortesano,cortesano##s,plur,3,artificial,5.3319141443353146e-05,singular,grande,s,[MASK] cortesano##s [MASK],"[CLS] , El , cortes , ##ano , ##s , [MASK] , [SEP]",nonmorphemic,9.839215164746024
173,cortesano,cortesano##s,plur,3,artificial,4.106418782612309e-05,plural,grandes,s,[MASK] cortesano##s [MASK],"[CLS] , El , cortes , ##ano , ##s , [MASK] , [SEP]",nonmorphemic,10.10037415873166
174,bajada,bajada,sing,2,default,0.00017630649381317198,singular,grande,s,[MASK] bajada [MASK],"[CLS] , [MASK] , baja , ##da , [MASK] , [SEP]",nonmorphemic,8.643286635358074
175,bajada,bajada,sing,2,default,1.532730857434217e-05,plural,grandes,s,[MASK] bajada [MASK],"[CLS] , [MASK] , baja , ##da , [MASK] , [SEP]",nonmorphemic,11.085874446420853
176,bajada,bajhdas,plur,3,default,7.8560333349742e-06,singular,grande,s,[MASK] bajhdas [MASK],"[CLS] , [MASK] , baj , ##h , ##das , [MASK] , [SEP]",nonmorphemic,11.754228743670831
177,bajada,bajhdas,plur,3,default,0.00060204544570297,plural,grandes,s,[MASK] bajhdas [MASK],"[CLS] , [MASK] , baj , ##h , ##das , [MASK] , [SEP]",nonmorphemic,7.415177624303824
178,bajada,bajada##s,plur,3,artificial,1.1697259196807863e-06,singular,grande,s,[MASK] bajada##s [MASK],"[CLS] , La , baja , ##da , ##s , [MASK] , [SEP]",nonmorphemic,13.65874109328008
179,bajada,bajada##s,plur,3,artificial,4.181874464848079e-05,plural,grandes,s,[MASK] bajada##s [MASK],"[CLS] , La , baja , ##da , ##s , [MASK] , [SEP]",nonmorphemic,10.082165882384665
180,estridencia,estridencia,sing,2,default,0.0001526973064756021,singular,grande,s,[MASK] estridencia [MASK],"[CLS] , [MASK] , estri , ##dencia , [MASK] , [SEP]",nonmorphemic,8.787052985216794
181,estridencia,estridencia,sing,2,default,1.6509877241333015e-05,plural,grandes,s,[MASK] estridencia [MASK],"[CLS] , [MASK] , estri , ##dencia , [MASK] , [SEP]",nonmorphemic,11.01155173547278
182,estridencia,estridencpas,plur,4,default,2.002168184844777e-05,singular,grande,s,[MASK] estridencpas [MASK],"[CLS] , [MASK] , estri , ##den , ##c , ##pas , [MASK] , [SEP]",nonmorphemic,10.818694779191734
183,estridencia,estridencpas,plur,4,default,0.0005456111975945532,plural,grandes,s,[MASK] estridencpas [MASK],"[CLS] , [MASK] , estri , ##den , ##c , ##pas , [MASK] , [SEP]",nonmorphemic,7.513603928195198
184,estridencia,estridencia##s,plur,3,artificial,6.38770586647297e-07,singular,grande,s,[MASK] estridencia##s [MASK],"[CLS] , La , estri , ##dencia , ##s , [MASK] , [SEP]",nonmorphemic,14.263720466363049
185,estridencia,estridencia##s,plur,3,artificial,4.560767047223635e-05,plural,grandes,s,[MASK] estridencia##s [MASK],"[CLS] , La , estri , ##dencia , ##s , [MASK] , [SEP]",nonmorphemic,9.995434643479559
186,formalidade,formalidade,sing,3,default,1.2972794138477184e-05,singular,grande,s,[MASK] formalidade [MASK],"[CLS] , [MASK] , formal , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,11.252656151960629
187,formalidade,formalidade,sing,3,default,7.3316214184160344e-06,plural,grandes,s,[MASK] formalidade [MASK],"[CLS] , [MASK] , formal , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,11.823313863469382
188,formalidade,formalijades,plur,4,default,5.749047431891086e-06,singular,grande,s,[MASK] formalijades [MASK],"[CLS] , [MASK] , formal , ##ij , ##ade , ##s , [MASK] , [SEP]",nonmorphemic,12.066476380897756
189,formalidade,formalijades,plur,4,default,0.000531648809555918,plural,grandes,s,[MASK] formalijades [MASK],"[CLS] , [MASK] , formal , ##ij , ##ade , ##s , [MASK] , [SEP]",nonmorphemic,7.539527419019657
190,formalidade,formalidade##s,plur,4,artificial,6.252229013625765e-06,singular,grande,s,[MASK] formalidade##s [MASK],"[CLS] , La , formal , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,11.982572515617546
191,formalidade,formalidade##s,plur,4,artificial,2.5902845663949847e-06,plural,grandes,s,[MASK] formalidade##s [MASK],"[CLS] , La , formal , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,12.86374281709325
192,cuartilla,cuartilla,sing,2,default,0.0002060978440567851,singular,grande,s,[MASK] cuartilla [MASK],"[CLS] , [MASK] , cuar , ##tilla , [MASK] , [SEP]",nonmorphemic,8.487159530788343
193,cuartilla,cuartilla,sing,2,default,2.84867519440013e-06,plural,grandes,s,[MASK] cuartilla [MASK],"[CLS] , [MASK] , cuar , ##tilla , [MASK] , [SEP]",nonmorphemic,12.768656515827342
194,cuartilla,xuartillas,plur,3,default,8.307437383336946e-06,singular,grande,s,[MASK] xuartillas [MASK],"[CLS] , [MASK] , x , ##uar , ##tillas , [MASK] , [SEP]",nonmorphemic,11.698359374111467
195,cuartilla,xuartillas,plur,3,default,0.0007438927423208952,plural,grandes,s,[MASK] xuartillas [MASK],"[CLS] , [MASK] , x , ##uar , ##tillas , [MASK] , [SEP]",nonmorphemic,7.203613697070929
196,cuartilla,cuartilla##s,plur,3,artificial,1.1281913430138957e-06,singular,grande,s,[MASK] cuartilla##s [MASK],"[CLS] , La , cuar , ##tilla , ##s , [MASK] , [SEP]",nonmorphemic,13.694894788942538
197,cuartilla,cuartilla##s,plur,3,artificial,2.2769201677874662e-05,plural,grandes,s,[MASK] cuartilla##s [MASK],"[CLS] , La , cuar , ##tilla , ##s , [MASK] , [SEP]",nonmorphemic,10.690101738763477
198,vigilia,vigilia,sing,2,default,4.1834071453195065e-05,singular,grande,s,[MASK] vigilia [MASK],"[CLS] , [MASK] , vigil , ##ia , [MASK] , [SEP]",nonmorphemic,10.08179944391672
199,vigilia,vigilia,sing,2,default,7.283775858013541e-07,plural,grandes,s,[MASK] vigilia [MASK],"[CLS] , [MASK] , vigil , ##ia , [MASK] , [SEP]",nonmorphemic,14.132446261393227
200,vigilia,vigilixs,plur,3,default,4.741934844787465e-06,singular,grande,s,[MASK] vigilixs [MASK],"[CLS] , [MASK] , vigil , ##ix , ##s , [MASK] , [SEP]",nonmorphemic,12.259065310443404
201,vigilia,vigilixs,plur,3,default,0.00019304077432025224,plural,grandes,s,[MASK] vigilixs [MASK],"[CLS] , [MASK] , vigil , ##ix , ##s , [MASK] , [SEP]",nonmorphemic,8.552609125464846
202,vigilia,vigilia##s,plur,3,artificial,5.210506060393527e-06,singular,grande,s,[MASK] vigilia##s [MASK],"[CLS] , La , vigil , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,12.164833574402902
203,vigilia,vigilia##s,plur,3,artificial,1.141080883826362e-05,plural,grandes,s,[MASK] vigilia##s [MASK],"[CLS] , La , vigil , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,11.380949508060816
204,vanidade,vanidade,sing,3,default,0.0006564286886714399,singular,grande,s,[MASK] vanidade [MASK],"[CLS] , [MASK] , van , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,7.328696493622617
205,vanidade,vanidade,sing,3,default,8.445370622212067e-05,plural,grandes,s,[MASK] vanidade [MASK],"[CLS] , [MASK] , van , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,9.379307029088247
206,vanidade,vanhdades,plur,3,default,5.917799353483133e-05,singular,grande,s,[MASK] vanhdades [MASK],"[CLS] , [MASK] , van , ##h , ##dades , [MASK] , [SEP]",nonmorphemic,9.7349608160139
207,vanidade,vanhdades,plur,3,default,0.0020693112164735794,plural,grandes,s,[MASK] vanhdades [MASK],"[CLS] , [MASK] , van , ##h , ##dades , [MASK] , [SEP]",nonmorphemic,6.180539472741919
208,vanidade,vanidade##s,plur,4,artificial,1.1931005246879067e-05,singular,grande,s,[MASK] vanidade##s [MASK],"[CLS] , La , van , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,11.336370063302116
209,vanidade,vanidade##s,plur,4,artificial,7.84884105087258e-06,plural,grandes,s,[MASK] vanidade##s [MASK],"[CLS] , La , van , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,11.755144673900865
210,cuita,cuita,sing,2,default,0.00019768564379774034,singular,grande,s,[MASK] cuita [MASK],"[CLS] , [MASK] , cui , ##ta , [MASK] , [SEP]",nonmorphemic,8.528832446520786
211,cuita,cuita,sing,2,default,4.562295089272084e-06,plural,grandes,s,[MASK] cuita [MASK],"[CLS] , [MASK] , cui , ##ta , [MASK] , [SEP]",nonmorphemic,12.297684752004601
212,cuita,cuñtas,plur,3,default,9.959358976630028e-06,singular,grande,s,[MASK] cuñtas [MASK],"[CLS] , [MASK] , cu , ##ñ , ##tas , [MASK] , [SEP]",nonmorphemic,11.516997848215048
213,cuita,cuñtas,plur,3,default,0.0004743285826407373,plural,grandes,s,[MASK] cuñtas [MASK],"[CLS] , [MASK] , cu , ##ñ , ##tas , [MASK] , [SEP]",nonmorphemic,7.653610264107647
214,cuita,cuita##s,plur,3,artificial,6.235222372197313e-06,singular,grande,s,[MASK] cuita##s [MASK],"[CLS] , La , cui , ##ta , ##s , [MASK] , [SEP]",nonmorphemic,11.985296314320335
215,cuita,cuita##s,plur,3,artificial,7.454478350155114e-07,plural,grandes,s,[MASK] cuita##s [MASK],"[CLS] , La , cui , ##ta , ##s , [MASK] , [SEP]",nonmorphemic,14.109280678341413
216,silva,silva,sing,2,default,5.850201705470681e-05,singular,grande,s,[MASK] silva [MASK],"[CLS] , [MASK] , sil , ##va , [MASK] , [SEP]",nonmorphemic,9.746449324753232
217,silva,silva,sing,2,default,3.3517808333272114e-06,plural,grandes,s,[MASK] silva [MASK],"[CLS] , [MASK] , sil , ##va , [MASK] , [SEP]",nonmorphemic,12.606018761334319
218,silva,silvis,plur,2,default,8.505865844199434e-05,singular,grande,s,[MASK] silvis [MASK],"[CLS] , [MASK] , sil , ##vis , [MASK] , [SEP]",nonmorphemic,9.372169440165418
219,silva,silvis,plur,2,default,0.00019248132593929768,plural,grandes,s,[MASK] silvis [MASK],"[CLS] , [MASK] , sil , ##vis , [MASK] , [SEP]",nonmorphemic,8.555511417049571
220,silva,silva##s,plur,3,artificial,5.119501565786777e-06,singular,grande,s,[MASK] silva##s [MASK],"[CLS] , La , sil , ##va , ##s , [MASK] , [SEP]",nonmorphemic,12.182453474083989
221,silva,silva##s,plur,3,artificial,7.620520250384288e-07,plural,grandes,s,[MASK] silva##s [MASK],"[CLS] , La , sil , ##va , ##s , [MASK] , [SEP]",nonmorphemic,14.087251009261704
222,tentativa,tentativa,sing,2,default,7.508316048188135e-05,singular,grande,s,[MASK] tentativa [MASK],"[CLS] , [MASK] , tenta , ##tiva , [MASK] , [SEP]",nonmorphemic,9.496914252274692
223,tentativa,tentativa,sing,2,default,1.9316826183057856e-06,plural,grandes,s,[MASK] tentativa [MASK],"[CLS] , [MASK] , tenta , ##tiva , [MASK] , [SEP]",nonmorphemic,13.157119111908008
224,tentativa,tentativae,plur,3,default,2.1204074073466472e-05,singular,grande,s,[MASK] tentativae [MASK],"[CLS] , [MASK] , tenta , ##tiva , ##e , [MASK] , [SEP]",nonmorphemic,10.761317221472506
225,tentativa,tentativae,plur,3,default,1.4522582205245271e-05,plural,grandes,s,[MASK] tentativae [MASK],"[CLS] , [MASK] , tenta , ##tiva , ##e , [MASK] , [SEP]",nonmorphemic,11.139805726552087
226,tentativa,tentativa##s,plur,3,artificial,1.826679408623022e-06,singular,grande,s,[MASK] tentativa##s [MASK],"[CLS] , La , tenta , ##tiva , ##s , [MASK] , [SEP]",nonmorphemic,13.213010770173236
227,tentativa,tentativa##s,plur,3,artificial,9.787212911760435e-05,plural,grandes,s,[MASK] tentativa##s [MASK],"[CLS] , La , tenta , ##tiva , ##s , [MASK] , [SEP]",nonmorphemic,9.231848736215259
228,cobrizo,cobrizo,sing,2,default,0.0003030406078323722,singular,grande,s,[MASK] cobrizo [MASK],"[CLS] , [MASK] , cobr , ##izo , [MASK] , [SEP]",nonmorphemic,8.10164374218593
229,cobrizo,cobrizo,sing,2,default,6.326053608063376e-06,plural,grandes,s,[MASK] cobrizo [MASK],"[CLS] , [MASK] , cobr , ##izo , [MASK] , [SEP]",nonmorphemic,11.970833958873381
230,cobrizo,ñobrizos,plur,4,default,5.449000127555337e-06,singular,grande,s,[MASK] ñobrizos [MASK],"[CLS] , [MASK] , ñ , ##ob , ##riz , ##os , [MASK] , [SEP]",nonmorphemic,12.120078428954368
231,cobrizo,ñobrizos,plur,4,default,0.00018770352471619844,plural,grandes,s,[MASK] ñobrizos [MASK],"[CLS] , [MASK] , ñ , ##ob , ##riz , ##os , [MASK] , [SEP]",nonmorphemic,8.580646836092086
232,cobrizo,cobrizo##s,plur,3,artificial,2.5185703634633683e-05,singular,grande,s,[MASK] cobrizo##s [MASK],"[CLS] , El , cobr , ##izo , ##s , [MASK] , [SEP]",nonmorphemic,10.589234040517521
233,cobrizo,cobrizo##s,plur,3,artificial,4.6533605200238526e-05,plural,grandes,s,[MASK] cobrizo##s [MASK],"[CLS] , El , cobr , ##izo , ##s , [MASK] , [SEP]",nonmorphemic,9.975335813909176
234,peculiaridade,peculiaridade,sing,3,default,4.312269084039144e-05,singular,grande,s,[MASK] peculiaridade [MASK],"[CLS] , [MASK] , peculiar , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,10.051461229776427
235,peculiaridade,peculiaridade,sing,3,default,4.7547509893774986e-05,plural,grandes,s,[MASK] peculiaridade [MASK],"[CLS] , [MASK] , peculiar , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,9.953781138508699
236,peculiaridade,beculiaridades,plur,4,default,4.182175871392246e-06,singular,grande,s,[MASK] beculiaridades [MASK],"[CLS] , [MASK] , bec , ##ulia , ##ridad , ##es , [MASK] , [SEP]",nonmorphemic,12.38467890346805
237,peculiaridade,beculiaridades,plur,4,default,0.0008411809103563428,plural,grandes,s,[MASK] beculiaridades [MASK],"[CLS] , [MASK] , bec , ##ulia , ##ridad , ##es , [MASK] , [SEP]",nonmorphemic,7.080703807740418
238,peculiaridade,peculiaridade##s,plur,4,artificial,1.879030060081277e-05,singular,grande,s,[MASK] peculiaridade##s [MASK],"[CLS] , La , peculiar , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,10.882169746752401
239,peculiaridade,peculiaridade##s,plur,4,artificial,9.956819667422678e-06,plural,grandes,s,[MASK] peculiaridade##s [MASK],"[CLS] , La , peculiar , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,11.51725284785795
240,tirio,tirio,sing,2,default,0.00010078585182782263,singular,grande,s,[MASK] tirio [MASK],"[CLS] , [MASK] , tir , ##io , [MASK] , [SEP]",nonmorphemic,9.202512571029198
