,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal
147,compañía,cpmpañías,plur,5,default,0.003084506606683135,plural,son,s, [MASK] cpmpañías [MASK],"[CLS] , [MASK] , c , ##p , ##mpa , ##ñ , ##ías , [MASK] , [SEP]",single-token,5.7813635674192785
148,compañía,compañía##s,plur,2,artificial,0.0037614195607602596,singular,es,s, [MASK] compañía##s [MASK],"[CLS] , La , compañía , ##s , [MASK] , [SEP]",single-token,5.582958850076278
149,compañía,compañía##s,plur,2,artificial,0.026791272684931755,plural,son,s, [MASK] compañía##s [MASK],"[CLS] , La , compañía , ##s , [MASK] , [SEP]",single-token,3.619679090584162
150,sistema,sistema,sing,1,default,0.0025884443894028664,singular,es,s, [MASK] sistema [MASK],"[CLS] , [MASK] , sistema , [MASK] , [SEP]",single-token,5.956698205568427
151,sistema,sistema,sing,1,default,0.00024159385066013783,plural,son,s, [MASK] sistema [MASK],"[CLS] , [MASK] , sistema , [MASK] , [SEP]",single-token,8.328252544793191
152,sistema,sisteuas,plur,4,default,0.00047275953693315387,singular,es,s, [MASK] sisteuas [MASK],"[CLS] , [MASK] , sist , ##e , ##ua , ##s , [MASK] , [SEP]",single-token,7.656923677317385
153,sistema,sisteuas,plur,4,default,0.001739721861667931,plural,son,s, [MASK] sisteuas [MASK],"[CLS] , [MASK] , sist , ##e , ##ua , ##s , [MASK] , [SEP]",single-token,6.354030028149142
154,sistema,sistema##s,plur,2,artificial,0.008182713761925697,singular,es,s, [MASK] sistema##s [MASK],"[CLS] , El , sistema , ##s , [MASK] , [SEP]",single-token,4.80573142764961
155,sistema,sistema##s,plur,2,artificial,0.017695922404527664,plural,son,s, [MASK] sistema##s [MASK],"[CLS] , El , sistema , ##s , [MASK] , [SEP]",single-token,4.034421038567759
156,ordenadore,ordenadore,sing,2,default,0.004601878114044666,singular,es,s, [MASK] ordenadore [MASK],"[CLS] , [MASK] , ordenador , ##e , [MASK] , [SEP]",single-token,5.381290773151115
157,ordenadore,ordenadore,sing,2,default,0.00042428422602824867,plural,son,s, [MASK] ordenadore [MASK],"[CLS] , [MASK] , ordenador , ##e , [MASK] , [SEP]",single-token,7.765106982906523
158,ordenadore,orlenadores,plur,3,default,0.0002743002842180431,singular,es,s, [MASK] orlenadores [MASK],"[CLS] , [MASK] , or , ##len , ##adores , [MASK] , [SEP]",single-token,8.201287123863604
159,ordenadore,orlenadores,plur,3,default,0.0058230250142514706,plural,son,s, [MASK] orlenadores [MASK],"[CLS] , [MASK] , or , ##len , ##adores , [MASK] , [SEP]",single-token,5.145935390369342
160,ordenadore,ordenadore##s,plur,3,artificial,0.05490683764219284,singular,es,s, [MASK] ordenadore##s [MASK],"[CLS] , El , ordenador , ##e , ##s , [MASK] , [SEP]",single-token,2.9021173910053855
161,ordenadore,ordenadore##s,plur,3,artificial,0.0015305329579859972,plural,son,s, [MASK] ordenadore##s [MASK],"[CLS] , El , ordenador , ##e , ##s , [MASK] , [SEP]",single-token,6.482139265680642
162,práctica,práctica,sing,1,default,0.0006138645112514496,singular,es,s, [MASK] práctica [MASK],"[CLS] , [MASK] , práctica , [MASK] , [SEP]",single-token,7.395736319881644
163,práctica,práctica,sing,1,default,1.7236667190445587e-05,plural,son,s, [MASK] práctica [MASK],"[CLS] , [MASK] , práctica , [MASK] , [SEP]",single-token,10.96847162983677
164,práctica,arácticas,plur,3,default,0.0003626005200203508,singular,es,s, [MASK] arácticas [MASK],"[CLS] , [MASK] , ar , ##áctica , ##s , [MASK] , [SEP]",single-token,7.922208825501278
165,práctica,arácticas,plur,3,default,0.0021620553452521563,plural,son,s, [MASK] arácticas [MASK],"[CLS] , [MASK] , ar , ##áctica , ##s , [MASK] , [SEP]",single-token,6.136695960993717
166,práctica,práctica##s,plur,2,artificial,0.012435547076165676,singular,es,s, [MASK] práctica##s [MASK],"[CLS] , La , práctica , ##s , [MASK] , [SEP]",single-token,4.387196207827954
167,práctica,práctica##s,plur,2,artificial,0.016884349286556244,plural,son,s, [MASK] práctica##s [MASK],"[CLS] , La , práctica , ##s , [MASK] , [SEP]",single-token,4.08136816384657
168,medida,medida,sing,1,default,0.008485817350447178,singular,es,s, [MASK] medida [MASK],"[CLS] , [MASK] , medida , [MASK] , [SEP]",single-token,4.769359056067016
169,medida,medida,sing,1,default,0.00030269232229329646,plural,son,s, [MASK] medida [MASK],"[CLS] , [MASK] , medida , [MASK] , [SEP]",single-token,8.102793706337243
170,medida,medjdas,plur,3,default,0.0028194894548505545,singular,es,s, [MASK] medjdas [MASK],"[CLS] , [MASK] , med , ##j , ##das , [MASK] , [SEP]",single-token,5.871199454801863
171,medida,medjdas,plur,3,default,0.002570783020928502,plural,son,s, [MASK] medjdas [MASK],"[CLS] , [MASK] , med , ##j , ##das , [MASK] , [SEP]",single-token,5.963544749075657
172,medida,medida##s,plur,2,artificial,0.07066549360752106,singular,es,s, [MASK] medida##s [MASK],"[CLS] , La , medida , ##s , [MASK] , [SEP]",single-token,2.649797893009584
173,medida,medida##s,plur,2,artificial,0.18010558187961578,plural,son,s, [MASK] medida##s [MASK],"[CLS] , La , medida , ##s , [MASK] , [SEP]",single-token,1.7142120340566545
174,programa,programa,sing,1,default,0.0004125094856135547,singular,es,s, [MASK] programa [MASK],"[CLS] , [MASK] , programa , [MASK] , [SEP]",single-token,7.79325135702713
175,programa,programa,sing,1,default,7.313976675504819e-05,plural,son,s, [MASK] programa [MASK],"[CLS] , [MASK] , programa , [MASK] , [SEP]",single-token,9.52313833426852
176,programa,proyramas,plur,4,default,0.0005447762669064105,singular,es,s, [MASK] proyramas [MASK],"[CLS] , [MASK] , pro , ##y , ##ram , ##as , [MASK] , [SEP]",single-token,7.515135367024982
177,programa,proyramas,plur,4,default,0.003968543838709593,plural,son,s, [MASK] proyramas [MASK],"[CLS] , [MASK] , pro , ##y , ##ram , ##as , [MASK] , [SEP]",single-token,5.529356042824434
178,programa,programa##s,plur,2,artificial,0.01154506765305996,singular,es,s, [MASK] programa##s [MASK],"[CLS] , El , programa , ##s , [MASK] , [SEP]",single-token,4.461496976248286
179,programa,programa##s,plur,2,artificial,0.018449872732162476,plural,son,s, [MASK] programa##s [MASK],"[CLS] , El , programa , ##s , [MASK] , [SEP]",single-token,3.992697806505166
180,fabricante,fabricante,sing,1,default,0.004633501637727022,singular,es,s, [MASK] fabricante [MASK],"[CLS] , [MASK] , fabricante , [MASK] , [SEP]",single-token,5.374442403484041
181,fabricante,fabricante,sing,1,default,0.00014495760842692107,plural,son,s, [MASK] fabricante [MASK],"[CLS] , [MASK] , fabricante , [MASK] , [SEP]",single-token,8.839069213964358
182,fabricante,fasricantes,plur,4,default,0.0007189774187281728,singular,es,s, [MASK] fasricantes [MASK],"[CLS] , [MASK] , fas , ##rica , ##n , ##tes , [MASK] , [SEP]",single-token,7.237680607234095
183,fabricante,fasricantes,plur,4,default,0.005040045827627182,plural,son,s, [MASK] fasricantes [MASK],"[CLS] , [MASK] , fas , ##rica , ##n , ##tes , [MASK] , [SEP]",single-token,5.2903401041570275
184,fabricante,fabricante##s,plur,2,artificial,0.0066300262697041035,singular,es,s, [MASK] fabricante##s [MASK],"[CLS] , El , fabricante , ##s , [MASK] , [SEP]",single-token,5.016146512544236
185,fabricante,fabricante##s,plur,2,artificial,0.1128711923956871,plural,son,s, [MASK] fabricante##s [MASK],"[CLS] , El , fabricante , ##s , [MASK] , [SEP]",single-token,2.1815080007425305
186,consumidore,consumidore,sing,2,default,0.00256380089558661,singular,es,s, [MASK] consumidore [MASK],"[CLS] , [MASK] , consumidor , ##e , [MASK] , [SEP]",single-token,5.966264396766303
187,consumidore,consumidore,sing,2,default,5.545972817344591e-05,plural,son,s, [MASK] consumidore [MASK],"[CLS] , [MASK] , consumidor , ##e , [MASK] , [SEP]",single-token,9.799853419096877
188,consumidore,copsumidores,plur,4,default,0.0006326411967165768,singular,es,s, [MASK] copsumidores [MASK],"[CLS] , [MASK] , co , ##ps , ##umi , ##dores , [MASK] , [SEP]",single-token,7.365607126360492
189,consumidore,copsumidores,plur,4,default,0.027885224670171738,plural,son,s, [MASK] copsumidores [MASK],"[CLS] , [MASK] , co , ##ps , ##umi , ##dores , [MASK] , [SEP]",single-token,3.5796583121470156
190,consumidore,consumidore##s,plur,3,artificial,0.04534821957349777,singular,es,s, [MASK] consumidore##s [MASK],"[CLS] , El , consumidor , ##e , ##s , [MASK] , [SEP]",single-token,3.0933843628719866
191,consumidore,consumidore##s,plur,3,artificial,0.0003448321658652276,plural,son,s, [MASK] consumidore##s [MASK],"[CLS] , El , consumidor , ##e , ##s , [MASK] , [SEP]",single-token,7.972452735053597
192,recurso,recurso,sing,1,default,0.00464831106364727,singular,es,s, [MASK] recurso [MASK],"[CLS] , [MASK] , recurso , [MASK] , [SEP]",single-token,5.3712513374792366
193,recurso,recurso,sing,1,default,0.00030180951580405235,plural,son,s, [MASK] recurso [MASK],"[CLS] , [MASK] , recurso , [MASK] , [SEP]",single-token,8.105714481961744
194,recurso,rfcursos,plur,4,default,0.0008329778793267906,singular,es,s, [MASK] rfcursos [MASK],"[CLS] , [MASK] , r , ##f , ##curso , ##s , [MASK] , [SEP]",single-token,7.090503471580057
195,recurso,rfcursos,plur,4,default,0.0020441256929188967,plural,son,s, [MASK] rfcursos [MASK],"[CLS] , [MASK] , r , ##f , ##curso , ##s , [MASK] , [SEP]",single-token,6.19278511493109
196,recurso,recurso##s,plur,2,artificial,0.011721859686076641,singular,es,s, [MASK] recurso##s [MASK],"[CLS] , El , recurso , ##s , [MASK] , [SEP]",single-token,4.446299831134618
197,recurso,recurso##s,plur,2,artificial,0.010674473829567432,plural,son,s, [MASK] recurso##s [MASK],"[CLS] , El , recurso , ##s , [MASK] , [SEP]",single-token,4.539900011052503
198,tribunale,tribunale,sing,2,default,0.0036151844542473555,singular,es,s, [MASK] tribunale [MASK],"[CLS] , [MASK] , tribunal , ##e , [MASK] , [SEP]",single-token,5.6226123999850595
199,tribunale,tribunale,sing,2,default,0.0007100305519998074,plural,son,s, [MASK] tribunale [MASK],"[CLS] , [MASK] , tribunal , ##e , [MASK] , [SEP]",single-token,7.250202557869075
200,tribunale,tribunalen,plur,2,default,0.0042061214335262775,singular,es,s, [MASK] tribunalen [MASK],"[CLS] , [MASK] , tribunal , ##en , [MASK] , [SEP]",single-token,5.47121433061905
201,tribunale,tribunalen,plur,2,default,0.0017978956457227468,plural,son,s, [MASK] tribunalen [MASK],"[CLS] , [MASK] , tribunal , ##en , [MASK] , [SEP]",single-token,6.321138383703389
202,tribunale,tribunale##s,plur,3,artificial,0.034610360860824585,singular,es,s, [MASK] tribunale##s [MASK],"[CLS] , El , tribunal , ##e , ##s , [MASK] , [SEP]",single-token,3.3636021948990753
203,tribunale,tribunale##s,plur,3,artificial,0.010960322804749012,plural,son,s, [MASK] tribunale##s [MASK],"[CLS] , El , tribunal , ##e , ##s , [MASK] , [SEP]",single-token,4.51347354490795
204,caso,caso,sing,1,default,0.0033414941281080246,singular,es,s, [MASK] caso [MASK],"[CLS] , [MASK] , caso , [MASK] , [SEP]",single-token,5.701337228276993
205,caso,caso,sing,1,default,4.708358028437942e-05,plural,son,s, [MASK] caso [MASK],"[CLS] , [MASK] , caso , [MASK] , [SEP]",single-token,9.963586231641619
206,caso,casms,plur,2,default,0.003037676215171814,singular,es,s, [MASK] casms [MASK],"[CLS] , [MASK] , cas , ##ms , [MASK] , [SEP]",single-token,5.796662458772884
207,caso,casms,plur,2,default,0.003425206756219268,plural,son,s, [MASK] casms [MASK],"[CLS] , [MASK] , cas , ##ms , [MASK] , [SEP]",single-token,5.676593442310601
208,caso,caso##s,plur,2,artificial,0.02278296649456024,singular,es,s, [MASK] caso##s [MASK],"[CLS] , El , caso , ##s , [MASK] , [SEP]",single-token,3.781742105799662
209,caso,caso##s,plur,2,artificial,0.010326160117983818,plural,son,s, [MASK] caso##s [MASK],"[CLS] , El , caso , ##s , [MASK] , [SEP]",single-token,4.573074786351678
210,amenaza,amenaza,sing,1,default,0.011622656136751175,singular,es,s, [MASK] amenaza [MASK],"[CLS] , [MASK] , amenaza , [MASK] , [SEP]",single-token,4.454798970482355
211,amenaza,amenaza,sing,1,default,0.00028770999051630497,plural,son,s, [MASK] amenaza [MASK],"[CLS] , [MASK] , amenaza , [MASK] , [SEP]",single-token,8.153557562544602
212,amenaza,amenazps,plur,3,default,0.008176562376320362,singular,es,s, [MASK] amenazps [MASK],"[CLS] , [MASK] , amena , ##z , ##ps , [MASK] , [SEP]",single-token,4.806483464089763
213,amenaza,amenazps,plur,3,default,0.008311588317155838,plural,son,s, [MASK] amenazps [MASK],"[CLS] , [MASK] , amena , ##z , ##ps , [MASK] , [SEP]",single-token,4.79010455514666
214,amenaza,amenaza##s,plur,2,artificial,0.0006055861013010144,singular,es,s, [MASK] amenaza##s [MASK],"[CLS] , La , amenaza , ##s , [MASK] , [SEP]",single-token,7.409313806399948
215,amenaza,amenaza##s,plur,2,artificial,0.0022682086564600468,plural,son,s, [MASK] amenaza##s [MASK],"[CLS] , La , amenaza , ##s , [MASK] , [SEP]",single-token,6.088764897145548
216,noticia,noticia,sing,1,default,0.07442475110292435,singular,es,s, [MASK] noticia [MASK],"[CLS] , [MASK] , noticia , [MASK] , [SEP]",single-token,2.597966716352945
217,noticia,noticia,sing,1,default,0.0018933252431452274,plural,son,s, [MASK] noticia [MASK],"[CLS] , [MASK] , noticia , [MASK] , [SEP]",single-token,6.269420607912991
218,noticia,noticibs,plur,2,default,0.005397686269134283,singular,es,s, [MASK] noticibs [MASK],"[CLS] , [MASK] , notici , ##bs , [MASK] , [SEP]",single-token,5.221784885909678
219,noticia,noticibs,plur,2,default,0.004266789183020592,plural,son,s, [MASK] noticibs [MASK],"[CLS] , [MASK] , notici , ##bs , [MASK] , [SEP]",single-token,5.456893682366485
220,noticia,noticia##s,plur,2,artificial,0.003285585669800639,singular,es,s, [MASK] noticia##s [MASK],"[CLS] , La , noticia , ##s , [MASK] , [SEP]",single-token,5.718210356848164
221,noticia,noticia##s,plur,2,artificial,0.011618142016232014,plural,son,s, [MASK] noticia##s [MASK],"[CLS] , La , noticia , ##s , [MASK] , [SEP]",single-token,4.4551874356758665
222,diario,diario,sing,1,default,0.006538899149745703,singular,es,s, [MASK] diario [MASK],"[CLS] , [MASK] , diario , [MASK] , [SEP]",single-token,5.029986453408352
223,diario,diario,sing,1,default,8.051766053540632e-05,plural,son,s, [MASK] diario [MASK],"[CLS] , [MASK] , diario , [MASK] , [SEP]",single-token,9.427034012068246
224,diario,riarios,plur,2,default,0.000633255229331553,singular,es,s, [MASK] riarios [MASK],"[CLS] , [MASK] , ri , ##arios , [MASK] , [SEP]",single-token,7.364637011190722
225,diario,riarios,plur,2,default,0.003945986740291119,plural,son,s, [MASK] riarios [MASK],"[CLS] , [MASK] , ri , ##arios , [MASK] , [SEP]",single-token,5.53505623167851
226,diario,diario##s,plur,2,artificial,0.030375929549336433,singular,es,s, [MASK] diario##s [MASK],"[CLS] , El , diario , ##s , [MASK] , [SEP]",single-token,3.4941047753423797
227,diario,diario##s,plur,2,artificial,0.009620891883969307,plural,son,s, [MASK] diario##s [MASK],"[CLS] , El , diario , ##s , [MASK] , [SEP]",single-token,4.6438183071706405
228,peligro,peligro,sing,1,default,0.017497975379228592,singular,es,s, [MASK] peligro [MASK],"[CLS] , [MASK] , peligro , [MASK] , [SEP]",single-token,4.045670097361085
229,peligro,peligro,sing,1,default,0.00022167946735862643,plural,son,s, [MASK] peligro [MASK],"[CLS] , [MASK] , peligro , [MASK] , [SEP]",single-token,8.414278060161326
230,peligro,pelxgros,plur,3,default,0.0023931015748530626,singular,es,s, [MASK] pelxgros [MASK],"[CLS] , [MASK] , pel , ##x , ##gros , [MASK] , [SEP]",single-token,6.035165024298539
231,peligro,pelxgros,plur,3,default,0.0018791687907651067,plural,son,s, [MASK] pelxgros [MASK],"[CLS] , [MASK] , pel , ##x , ##gros , [MASK] , [SEP]",single-token,6.276925732481455
232,peligro,peligro##s,plur,2,artificial,0.00606332765892148,singular,es,s, [MASK] peligro##s [MASK],"[CLS] , El , peligro , ##s , [MASK] , [SEP]",single-token,5.105496510977474
233,peligro,peligro##s,plur,2,artificial,0.014962708577513695,plural,son,s, [MASK] peligro##s [MASK],"[CLS] , El , peligro , ##s , [MASK] , [SEP]",single-token,4.202194268177583
234,fondo,fondo,sing,1,default,0.0027833206113427877,singular,es,s, [MASK] fondo [MASK],"[CLS] , [MASK] , fondo , [MASK] , [SEP]",single-token,5.884110599572975
235,fondo,fondo,sing,1,default,0.00013857666635885835,plural,son,s, [MASK] fondo [MASK],"[CLS] , [MASK] , fondo , [MASK] , [SEP]",single-token,8.884086837770514
236,fondo,foados,plur,2,default,0.0012496564304456115,singular,es,s, [MASK] foados [MASK],"[CLS] , [MASK] , fo , ##ados , [MASK] , [SEP]",single-token,6.684886621091174
237,fondo,foados,plur,2,default,0.004885098431259394,plural,son,s, [MASK] foados [MASK],"[CLS] , [MASK] , fo , ##ados , [MASK] , [SEP]",single-token,5.321565843995533
238,fondo,fondo##s,plur,2,artificial,0.00787963718175888,singular,es,s, [MASK] fondo##s [MASK],"[CLS] , El , fondo , ##s , [MASK] , [SEP]",single-token,4.843473419096357
239,fondo,fondo##s,plur,2,artificial,0.019211648032069206,plural,son,s, [MASK] fondo##s [MASK],"[CLS] , El , fondo , ##s , [MASK] , [SEP]",single-token,3.9522385155603055
240,bolsa,bolsa,sing,1,default,0.005340940784662962,singular,es,s, [MASK] bolsa [MASK],"[CLS] , [MASK] , bolsa , [MASK] , [SEP]",single-token,5.232353464624185
241,bolsa,bolsa,sing,1,default,0.00012776018411386758,plural,son,s, [MASK] bolsa [MASK],"[CLS] , [MASK] , bolsa , [MASK] , [SEP]",single-token,8.965355612966919
242,bolsa,boysas,plur,2,default,0.00041602845885790884,singular,es,s, [MASK] boysas [MASK],"[CLS] , [MASK] , boy , ##sas , [MASK] , [SEP]",single-token,7.78475688932679
243,bolsa,boysas,plur,2,default,0.004063206724822521,plural,son,s, [MASK] boysas [MASK],"[CLS] , [MASK] , boy , ##sas , [MASK] , [SEP]",single-token,5.505782783422859
244,bolsa,bolsa##s,plur,2,artificial,0.0013730458449572325,singular,es,s, [MASK] bolsa##s [MASK],"[CLS] , La , bolsa , ##s , [MASK] , [SEP]",single-token,6.5907237623988815
245,bolsa,bolsa##s,plur,2,artificial,0.0208885557949543,plural,son,s, [MASK] bolsa##s [MASK],"[CLS] , La , bolsa , ##s , [MASK] , [SEP]",single-token,3.868553839601776
246,modelo,modelo,sing,1,default,0.002939745085313916,singular,es,s, [MASK] modelo [MASK],"[CLS] , [MASK] , modelo , [MASK] , [SEP]",single-token,5.82943240706624
247,modelo,modelo,sing,1,default,0.000308158720145002,plural,son,s, [MASK] modelo [MASK],"[CLS] , [MASK] , modelo , [MASK] , [SEP]",single-token,8.084895582578993
248,modelo,modelop,plur,2,default,0.013626907020807266,singular,es,s, [MASK] modelop [MASK],"[CLS] , [MASK] , modelo , ##p , [MASK] , [SEP]",single-token,4.295708983397101
249,modelo,modelop,plur,2,default,0.000753827509470284,plural,son,s, [MASK] modelop [MASK],"[CLS] , [MASK] , modelo , ##p , [MASK] , [SEP]",single-token,7.190346983408334
250,modelo,modelo##s,plur,2,artificial,0.012023478746414185,singular,es,s, [MASK] modelo##s [MASK],"[CLS] , El , modelo , ##s , [MASK] , [SEP]",single-token,4.420893978567775
251,modelo,modelo##s,plur,2,artificial,0.08765263110399246,plural,son,s, [MASK] modelo##s [MASK],"[CLS] , El , modelo , ##s , [MASK] , [SEP]",single-token,2.4343736497654627
252,norma,norma,sing,1,default,0.01162602100521326,singular,es,s, [MASK] norma [MASK],"[CLS] , [MASK] , norma , [MASK] , [SEP]",single-token,4.454509502959964
